,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood
10,111,1,19,-121,11,21,11,22,-111,11,12,122,1.0,10.186749127828625,13517.5487923231,17.2012414132774,20578.2690773005,18.5292367393843,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.217917546578416,17358.7319792079,17.9966036710732,24332.9038639118,19.3083207895176,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
11,111,1,19,-121,11,21,11,22,-111,11,12,121,1.0,10.015979687546354,14640.7829166192,17.4094795725858,21137.2556173967,18.7078844686348,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,9.997807096499553,16198.1707979764,17.7468052432029,22740.4813276537,19.0543714278786,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
12,111,1,19,-121,11,21,11,22,-111,11,12,122,0.0,10.209046200111253,13840.1728737732,17.2992279697159,20738.0104406518,18.6011522338166,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.204006886435403,18867.3982581586,18.2605792318764,25779.3515817155,19.5651677579211,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
13,111,1,19,-121,11,21,11,22,-111,11,12,121,1.0,9.989963289288264,15693.0986100592,17.6151117712406,22181.3833709444,18.9132720471086,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,9.994313023612131,15554.4146847770,17.6702779338753,22141.5297744110,18.9882119421796,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
14,111,1,19,-121,11,21,11,22,-111,11,12,122,1.0,10.212772332203512,15905.1367532388,17.7189463951780,22788.2119038441,19.0160402525098,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.215114797654714,16184.1611856549,17.7918186747200,23119.8492414364,19.0988272685071,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
15,111,1,19,-121,11,21,11,22,-111,11,12,122,1.0,10.225777706602399,14521.9639692833,17.4602487918814,21499.2918336604,18.7754509583171,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.184503306519467,15379.5728205394,17.6541600385801,22233.6538052182,18.9461305945287,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
16,111,1,19,-121,11,21,11,22,-111,11,12,121,1.0,9.999403081586998,13844.4333332661,17.2695231585478,20318.1877985892,18.5646718964533,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.00614839675487,14673.2104038214,17.5006756783633,21091.1044430000,18.7846488981352,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
17,111,1,19,-121,11,21,11,22,-111,11,12,122,1.0,10.187426350581074,16013.1056115725,17.7104643095941,23117.2028631113,19.0508105484734,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.199174054237451,15246.3422094866,17.6009074464708,22309.1143806334,18.9334567881353,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
18,111,1,19,-121,11,21,11,22,-111,11,12,121,1.0,9.979860616769576,14181.6579276958,17.3244347791491,20638.4010362606,18.6215144232844,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,9.996780244575545,17157.2390733045,17.9571794946810,23641.1516968714,19.2597171575508,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
19,111,1,19,-121,11,21,11,22,-111,11,12,122,1.0,10.23243521172729,14012.2932620705,17.3352969248015,21166.4292576281,18.6814875597364,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.206611782964021,16803.9280172572,17.9510385980823,23893.3102259661,19.2850445413247,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
20,111,1,19,-121,11,21,11,22,-111,11,12,121,1.0,9.995395409695881,15244.5176742369,17.5427393348674,21720.9503530930,18.8369715573998,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.01110691234956,14818.5171328490,17.5023746611935,21409.7413918157,18.8195465125650,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
21,111,1,19,-121,11,21,11,22,-111,11,12,122,1.0,10.209649762515026,14109.1827550434,17.3308173105511,21058.4462767993,18.6347357341130,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.200666919254878,17192.2096763758,17.9844463574462,24058.4950426175,19.2727952540518,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
22,111,1,19,-121,11,21,11,22,-111,11,12,121,1.0,9.996495114368729,14278.7181226251,17.3341186753652,20772.7915635958,18.6343319016401,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.014461299296249,15363.9630176310,17.6052252553430,21828.1704686068,18.8994588517970,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
23,111,1,19,-121,11,21,11,22,-111,11,12,122,1.0,10.217061630517371,14572.4901272611,17.4434585905649,21634.5692488339,18.7768253043173,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.203099704507645,13932.0149933569,17.3454766930932,20898.5221837510,18.6607988013393,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
24,111,1,19,-121,11,21,11,22,-111,11,12,121,1.0,10.001594585872155,15020.3199167423,17.5070967406320,21523.9577759609,18.8154524872511,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.009432264227666,14775.6514920333,17.5101559947682,21266.6483507986,18.8159687145545,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
25,111,1,19,-121,11,21,11,22,-111,11,12,122,1.0,10.188307961536127,14395.2753214974,17.3661159635521,21419.2013983113,18.6921588845874,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.191194874821099,15655.5736450519,17.6697131884872,22848.3397668622,19.0276313234707,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
26,111,1,19,-121,11,21,11,22,-111,11,12,122,1.0,10.196716615141975,14002.7477731271,17.3127370595025,21114.5004482876,18.6517994179170,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.166517864758678,15902.5104653422,17.7122179701963,22907.2451288077,19.0311300509397,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
27,111,1,19,-121,11,21,11,22,-111,11,12,121,1.0,10.007758578326905,12956.9797096308,17.0631572224077,19465.1887236292,18.3653683032283,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.007639366230212,13842.7863273048,17.2711623887366,20368.0127047207,18.5767784307626,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
28,111,1,19,-121,11,21,11,22,-111,11,12,122,1.0,10.206881237736189,15115.2821161419,17.5718311380055,21937.3781022987,18.8575703031294,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.212446711006693,17004.0439576192,17.9880374426418,23763.6531759406,19.2619999214114,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
29,111,1,19,-121,11,21,11,22,-111,11,12,121,1.0,10.012525421339188,15573.2105835113,17.6288348677917,22094.2259860206,18.9355223329943,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.002212073629117,15872.9209120971,17.7078176557824,22390.3231658195,19.0137811146856,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
30,111,1,19,-121,11,21,11,22,-111,11,12,122,1.0,10.18573955758474,14089.5486051707,17.2900895956779,21346.9203744033,18.6531860725147,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.211738604141912,16691.9899419893,17.8652559053883,23587.2746094925,19.1603443390423,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
31,111,1,19,-121,11,21,11,22,-111,11,12,121,1.0,9.993601733995574,14694.1412277589,17.4220962795271,21161.0555526289,18.7107323943500,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,9.983910878966078,14344.7852235892,17.3540305092598,20877.0385724225,18.6556864696778,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
32,111,1,19,-121,11,21,11,22,-111,11,12,122,1.0,10.19719769407054,13592.3256220949,17.2220590581073,20559.8282168534,18.5355532959865,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.19285084789066,17936.5468319424,18.0983234935472,24899.7633051384,19.4110097236936,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
33,111,1,19,-121,11,21,11,22,-111,11,12,121,1.0,9.995971587308894,16315.9891122965,17.7168704616582,22757.9454537827,19.0033321370361,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.007964793489997,14290.0887450741,17.3846412893584,20756.6699276485,18.6760205569464,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
34,111,1,19,-121,11,21,11,22,-111,11,12,122,1.0,10.184317084902172,14049.1526641882,17.3208844242368,21023.1591973155,18.6399626802141,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10.202208670280687,16850.0222003050,17.9151212576296,24028.6230259713,19.2728969081825,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
35,111,1,19,-121,11,21,11,22,-111,11,12,121,1.0,9.992271523129657,15497.5926956332,17.5606512250880,22050.3401842625,18.8711596988973,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,9.988715288678488,15701.3153449831,17.6470752193458,22155.8094252257,18.9379336265999,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
