,MV1_AleakMV,MV2_AleakMV,HU_Ch1_T1_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
29,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,17826.2260133178,1.0,1.0,1.0,18.0897737070968,1.0,1.0,1.0,24884.7437833699,1.0,1.0,1.0,1.0,19.4197176878052,1.0,1.0,0.06695698345629175,0.027179884113501807,0.05995352818292265,0.03277364406942084,-0.007003455273369104,0.03277364406942084,0.0,0,0,0.0669569834562918,9.73236009732360e-6,102750.000000000,3931.33145721942,0.000442783640536979,2258.43935604139,7.89316125121187,1.3299439807083904,0,1.0,1.0,1.0,18684.6999029104,1.0,1.0,1.0,18.2896493512861,1.0,1.0,1.0,1.0,25716.0544736512,0.0,0.0,19.6144753264022,1.0,1.0,1.0,0.06985116146665415,0.04309528613020319,0.05995352818292265,0.016858242052719456,-0.009897633283731506,0.016858242052719456,0.0,0,0,0.0698511614666542,9.73236009732360e-6,102750.000000000,4101.26105182784,0.000432244336184944,2313.50631179151,8.07635570634840,1.3248259751160272,0,0.0,-0.13088565708823618,-0.07837937918650166,0.0,0.0,10.196612455884917,9,11,4.534399148813082,10000,19000,16.5000000000000,19.0000000000000,7058.517770052099,10000,25000,17.0000000000000,20.0000000000000,4.613945604718266,4.546988621261974,4.588654797600077,4.561474913486575,4499.570978616756,5307.379763689296,0.050828312178294144,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,10.213293644937739,9,11,4.5558426217670505,10000,19000,16.5000000000000,19.0000000000000,10000,7031.354570740741,25000,17.0000000000000,20.0000000000000,4.548646102990701,4.618497264457355,4.592128813643064,4.549033527512861,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19063.594063964916,11,103.33847927153668,500000,1,1,-111,122,111,1,17,11,11,11,29
30,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,14761.4039502990,1.0,1.0,1.0,17.4827559112803,1.0,1.0,1.0,21215.4060753387,1.0,1.0,1.0,1.0,18.7753934229602,1.0,1.0,0.055467928570862135,0.028842782609618922,0.05365551928182566,0.024812736672206737,-0.0018124092890364762,0.024812736672206737,0.0,0,0,0.0554679285708621,9.73236009732360e-6,102750.000000000,3256.75980608919,0.000507338297433924,1971.07138384372,7.48902554787908,1.2926375116799034,0,1.0,1.0,1.0,16979.8405161793,1.0,1.0,1.0,17.9208459829958,1.0,1.0,1.0,1.0,23569.0003630522,1.0,1.0,19.2405535107448,1.0,1.0,1.0,0.06411242893512004,0.019270711553328823,0.05365551928182566,0.034384807728496836,-0.010456909653294377,0.034384807728496836,0.0,0,0,0.0641124289351200,9.73236009732360e-6,102750.000000000,3764.31547033348,0.000465937192039952,2146.21201544747,7.91153921139479,1.3197075277489752,0,1.0,-0.02349704615796168,-0.0956371980742105,0.0,0.0,9.993730363401259,9,11,4.532543027182859,10000,19000,16.5000000000000,19.0000000000000,6454.0021250397685,10000,25000,17.0000000000000,20.0000000000000,4.6099473826215,4.554479454050638,4.591218232351133,4.562375449741514,4500.430045471561,4992.894037750915,0.04836331579551808,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,10.009306771601004,9,11,4.510737915033215,10000,19000,16.5000000000000,19.0000000000000,10000,6589.159846872859,25000,17.0000000000000,20.0000000000000,4.552014631426612,4.616127060361732,4.585317530328365,4.566046818775036,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,18854.67994245836,11,99.33226328639174,500000,1,1,-111,121,111,1,17,11,11,11,30
31,0.0,0.05000212902880466,0.0,0.0500021290288047,0.05000212902880466,1.0,1.0,1.0,15876.5621701090,1.0,1.0,1.0,17.7058595347600,1.0,1.0,1.0,22691.4798551540,1.0,1.0,1.0,1.0,18.9844221708431,1.0,1.0,0.05952628943547911,0.02855051363001415,0.055298699359034975,0.026748185729020824,-0.004227590076444132,0.026748185729020824,0.0,0,0,0.0595262894354791,9.73236009732360e-6,102750.000000000,3495.04356542599,0.000473731803804920,2110.89901916696,7.52123243506669,1.278562636083068,0,1.0,1.0,1.0,12404.4461294871,1.0,1.0,1.0,17.0470110004296,1.0,1.0,1.0,1.0,19353.5383539658,1.0,1.0,18.3507464354754,1.0,1.0,1.0,0.04665978541215843,0.030855161156042143,0.055298699359034975,0.02444353820299283,0.008638913946876547,0.02444353820299283,0.008638913946876547,0.00863891394687655,0.431945697343827,0.0466597854121584,9.73236009732360e-6,102750.000000000,2739.59597205673,0.000552629664845746,1809.53007703473,6.85506490713557,1.303735435045866,0.481947826372632,1.0,-0.12227603346341064,0.05000212902880466,0.0,0.0,10.18462709969335,9,11,4.542593496448708,10000,19000,16.5000000000000,19.0000000000000,6814.917685044975,10000,25000,17.0000000000000,20.0000000000000,4.617703738399431,4.558177448963952,4.588636873956961,4.560086360326947,4498.674333879248,5330.139871694335,0.04667247867630848,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,10.191946093293998,9,11,4.5278377746243175,10000,19000,16.5000000000000,19.0000000000000,10000,6949.092224478731,25000,17.0000000000000,20.0000000000000,4.564000130228427,4.610659915640586,4.587211335775617,4.556356174619575,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,18959.119264617588,11,99.57748631514764,500000,1,1,-111,122,111,1,17,11,11,11,31
32,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,18293.4495800283,1.0,1.0,1.0,18.1133317698929,1.0,1.0,1.0,24814.4881718368,1.0,1.0,1.0,1.0,19.4194169704115,1.0,1.0,0.06990885653047485,0.02709699481276484,0.053191094723124326,0.026094099910359485,-0.016717761807350524,0.026094099910359485,0.0,0,0,0.0699088565304748,9.73236009732360e-6,102750.000000000,4104.64857628931,0.000443914127365025,2252.68793749768,8.12072070681437,1.30608520051852,0,1.0,1.0,1.0,18179.2082607653,1.0,1.0,1.0,18.1923378926283,1.0,1.0,1.0,1.0,24740.0151095617,1.0,1.0,19.5063881942839,1.0,1.0,1.0,0.06810894184043992,0.026481136463798016,0.053191094723124326,0.02670995825932631,-0.014917847117315593,0.02670995825932631,0.0,0,0,0.0681089418404399,9.73236009732360e-6,102750.000000000,3998.96787091726,0.000450352436240794,2220.48315836205,8.18705072916442,1.3140503016555665,0,1.0,-0.153688931311587,-0.17389146902454916,0.0,0.0,9.992611063078582,9,11,4.456763895867061,10000,19000,16.5000000000000,19.0000000000000,6521.038591808431,10000,25000,17.0000000000000,20.0000000000000,4.618585040241514,4.548676183711039,4.592202315427268,4.565105320614503,4499.946739081787,4992.812558644381,0.047940332314919225,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,10.00528716346389,9,11,4.545975073462013,10000,19000,16.5000000000000,19.0000000000000,10000,6560.806848796349,25000,17.0000000000000,20.0000000000000,4.553313883206119,4.621422825046559,4.589338568822489,4.562857432358691,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19092.873447803504,11,88.59597076234509,500000,1,1,-111,121,111,1,17,11,11,11,32
33,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,18424.7314608920,1.0,1.0,1.0,18.1740716671880,1.0,1.0,1.0,25415.9224783382,1.0,0.0,0.0,1.0,19.4941434789196,1.0,1.0,0.06979510745807271,0.03328682280227735,0.05438698918359708,0.02110016638131973,-0.015408118274475635,0.02110016638131973,0.0,0,0,0.0697951074580727,9.73236009732360e-6,102750.000000000,4097.96988075256,0.000432842569922807,2310.30880391071,7.97500811567009,1.320071811731598,0,1.0,1.0,1.0,18486.2087825318,1.0,1.0,1.0,18.2395850999061,1.0,1.0,1.0,1.0,25455.6067396574,0.0,0.0,19.5555419611881,1.0,1.0,1.0,0.06918073072756936,0.035617941687973165,0.05438698918359708,0.018769047495623914,-0.014793741543972283,0.018769047495623914,0.0,0,0,0.0691807307275694,9.73236009732360e-6,102750.000000000,4061.89718986157,0.000435009679399883,2298.79942299111,8.04167975580846,1.3159568612819819,0,0.0,-0.14907807651021532,-0.08848155061982964,0.0,0.0,10.199063551517897,9,11,4.4960631720183555,10000,19000,16.5000000000000,19.0000000000000,6991.191017446195,10000,25000,17.0000000000000,20.0000000000000,4.612158553863425,4.542363446405353,4.588976373641713,4.5556895508394355,4500.103260759146,5296.068710288975,0.04621297055540339,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,10.19790534409765,9,11,4.551126707163607,10000,19000,16.5000000000000,19.0000000000000,10000,6969.397957125593,25000,17.0000000000000,20.0000000000000,4.556220252363452,4.625400983091021,4.590465298584038,4.554847356896065,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19148.900704824904,11,109.02302831198256,500000,1,1,-111,122,111,1,17,11,11,11,33
34,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,17739.8617748889,1.0,1.0,1.0,18.0745802131063,1.0,1.0,1.0,24203.4418248263,1.0,1.0,1.0,1.0,19.3775871872770,1.0,1.0,0.06709024316680612,0.029666589697061596,0.052096858151993164,0.022430268454931568,-0.014993385014812954,0.022430268454931568,0.0,0,0,0.0670902431668061,9.73236009732360e-6,102750.000000000,3939.15570593676,0.000455453652195234,2195.61308857688,8.07968483481176,1.3030069741707513,0,1.0,1.0,1.0,19832.5577142163,1.0,0.0,0.0,18.5581570589966,1.0,1.0,1.0,1.0,26388.1051034189,0.0,0.0,19.8797039264668,1.0,1.0,1.0,0.07424296382711848,0.031634471484056625,0.052096858151993164,0.02046238666793654,-0.022146105675125316,0.02046238666793654,0.0,0,0,0.0742429638271185,9.73236009732360e-6,102750.000000000,4359.12259042081,0.000430996109750206,2320.20655726933,8.54775522122366,1.3215468674702138,0,0.0,-0.133921851145714,-0.25463259997605014,0.0,0.0,9.994895378294517,9,11,4.503468026956347,10000,19000,16.5000000000000,19.0000000000000,6463.58004993747,10000,25000,17.0000000000000,20.0000000000000,4.6145423537682575,4.547452110601451,4.591271275275565,4.561604685578503,4497.922664852281,4960.51070950788,0.04723861166155842,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,10.010401837772909,9,11,4.5496673476902,10000,19000,16.5000000000000,19.0000000000000,10000,6555.547389202587,25000,17.0000000000000,20.0000000000000,4.545518457801282,4.6197614216284,4.5929083518689495,4.561273880384893,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19255.862381701816,11,108.3029354617399,500000,1,1,-111,121,111,1,17,11,11,11,34
35,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,16859.9451304793,1.0,1.0,1.0,17.9216921119772,1.0,1.0,1.0,23755.3298543236,1.0,1.0,1.0,1.0,19.2261663430305,1.0,1.0,0.06340484800862001,0.027400613632121207,0.05427450823475968,0.026873894602638476,-0.009130339773860324,0.026873894602638476,0.0,0,0,0.0634048480086200,9.73236009732360e-6,102750.000000000,3722.77036164898,0.000457797935231202,2184.36983446631,7.71844806884481,1.3044742310533082,0,1.0,1.0,1.0,16599.0939810616,1.0,1.0,1.0,17.8936736475791,1.0,1.0,1.0,1.0,23571.8977457873,1.0,1.0,19.2127940728430,1.0,1.0,1.0,0.0621536857325653,0.01912449990408671,0.05427450823475968,0.03515000833067297,-0.007879177497805617,0.03515000833067297,0.0,0,0,0.0621536857325653,9.73236009732360e-6,102750.000000000,3649.30926229776,0.000463205235742837,2158.87024333028,7.68878724061513,1.319120425263989,0,1.0,-0.1414824248127701,-0.17013578284975275,0.0,0.0,10.203244043132408,9,11,4.528870570198518,10000,19000,16.5000000000000,19.0000000000000,6895.384723844258,10000,25000,17.0000000000000,20.0000000000000,4.616957947929906,4.553553099921286,4.5910600395489105,4.563659425916789,4500.619797042978,5285.949357755058,0.04621098495349046,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,10.204886406963935,9,11,4.548557764767256,10000,19000,16.5000000000000,19.0000000000000,10000,6972.803764725762,25000,17.0000000000000,20.0000000000000,4.550900676789536,4.613054362522101,4.587465027344143,4.568340527440056,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,18914.891761375035,11,100.1783320595818,500000,1,1,-111,122,111,1,17,11,11,11,35
36,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,16608.6096419236,1.0,1.0,1.0,17.8716800874646,1.0,1.0,1.0,23062.0040097909,1.0,1.0,1.0,1.0,19.1648759535846,1.0,1.0,0.062244064901808116,0.021529259231882314,0.05211974229019318,0.030590483058310865,-0.010124322611614937,0.030590483058310865,0.0,0,0,0.0622440649018081,9.73236009732360e-6,102750.000000000,3654.61581066331,0.000474016599174385,2109.63076344108,7.87275665947953,1.2931958661199991,0,1.0,1.0,1.0,15426.4646903664,1.0,1.0,1.0,17.5990323994443,1.0,1.0,1.0,1.0,21980.2963135330,1.0,1.0,18.9123548897799,1.0,1.0,1.0,0.05806890080903848,0.030596380327129857,0.05211974229019318,0.02152336196306332,-0.005949158518845303,0.02152336196306332,0.0,0,0,0.0580689008090385,9.73236009732360e-6,102750.000000000,3409.47403321640,0.000493690397483130,2025.56096917840,7.61589748474647,1.3133224903356482,0,1.0,-0.07183270836898273,-0.2225083482410295,0.0,0.0,9.998923427985067,9,11,4.544556939053242,10000,19000,16.5000000000000,19.0000000000000,6453.394367867263,10000,25000,17.0000000000000,20.0000000000000,4.614298245821975,4.552054180920167,4.585618984882,4.564089725650118,4497.0891369144865,4990.268324340928,0.04696884248262665,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9.983134914697818,9,11,4.524587822073404,10000,19000,16.5000000000000,19.0000000000000,10000,6553.83162316653,25000,17.0000000000000,20.0000000000000,4.556594337745053,4.614663238554091,4.5948776525145005,4.564281272187371,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,18802.71921180206,11,108.2308056748768,500000,1,1,-111,121,111,1,17,11,11,11,36
37,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,17946.1999626913,1.0,1.0,1.0,18.1314862181403,1.0,1.0,1.0,24716.0855324919,1.0,1.0,1.0,1.0,19.4109950201722,1.0,1.0,0.06714850115789606,0.03203479550976418,0.05497329118539686,0.022938495675632678,-0.012175209972499199,0.022938495675632678,0.0,0,0,0.0671485011578961,9.73236009732360e-6,102750.000000000,3942.57628227076,0.000442641319390892,2259.16550532624,7.94372962953847,1.2795088020319347,0,1.0,1.0,1.0,16944.2752525731,1.0,1.0,1.0,17.9504530944842,1.0,1.0,1.0,1.0,24061.3758516956,1.0,1.0,19.2955855590781,1.0,1.0,1.0,0.06361983595959408,0.027255503863476527,0.05497329118539686,0.02771778732192033,-0.008646544774197226,0.02771778732192033,0.0,0,0,0.0636198359595941,9.73236009732360e-6,102750.000000000,3735.39322562760,0.000456709495759186,2189.57566962278,7.73861140660751,1.3451324645938212,0,1.0,-0.13878204944836464,-0.06649204735352982,0.0,0.0,10.187756588601822,9,11,4.551896698459084,10000,19000,16.5000000000000,19.0000000000000,6769.885569800584,10000,25000,17.0000000000000,20.0000000000000,4.614698385825946,4.54754988466805,4.593805598177683,4.561770802667919,4498.784373256399,5291.0035156066215,0.04674216953397399,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,10.21184168787674,9,11,4.536142309281572,10000,19000,16.5000000000000,19.0000000000000,10000,7117.100599122507,25000,17.0000000000000,20.0000000000000,4.553556357134178,4.617176193093772,4.596432781802819,4.5691772779393425,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,18279.116017914617,11,115.67459015997963,500000,1,1,-111,122,111,1,17,11,11,11,37
38,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,20344.4445415588,1.0,0.0,0.0,18.5490908296157,1.0,1.0,1.0,27247.1855917529,1.0,0.0,0.0,1.0,19.8431785369802,1.0,1.0,0.07633820886505571,0.027489149513691302,0.05674635215411239,0.029257202640421087,-0.019591856710943323,0.029257202640421087,0.0,0,0,0.0763382088650557,9.73236009732360e-6,102750.000000000,4482.14340621970,0.000410582010569021,2435.56701038633,8.35306294378315,1.294087707364516,0,1.0,1.0,1.0,16269.1833660507,1.0,1.0,1.0,17.7614341081710,1.0,1.0,1.0,1.0,23193.0168804505,1.0,1.0,19.0594761140451,1.0,1.0,1.0,0.06131933411350765,0.017103781209904412,0.05674635215411239,0.03964257094420798,-0.004572981959395261,0.03964257094420798,0.0,0,0,0.0613193341135077,9.73236009732360e-6,102750.000000000,3600.32090295024,0.000465227487133955,2149.48606360412,7.56887129510931,1.2980420058740665,0,0.0,-0.0807933867182996,-0.056895116038588975,0.0,0.0,10.19602788583252,9,11,4.53899902295129,10000,19000,16.5000000000000,19.0000000000000,6902.741050194104,10000,25000,17.0000000000000,20.0000000000000,4.621276775747483,4.544938566882427,4.587801175591533,4.560312026077842,4501.164845024038,5334.059670694139,0.047885607055124214,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,10.192562813061736,9,11,4.518814795847547,10000,19000,16.5000000000000,19.0000000000000,10000,6923.833514399782,25000,17.0000000000000,20.0000000000000,4.553222647636431,4.614541981749938,4.5883710789005105,4.571267297690606,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19220.872472487023,11,89.40026155641243,500000,1,1,-111,122,111,1,17,11,11,11,38
39,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,14054.1774489398,1.0,1.0,1.0,17.3339844751197,1.0,1.0,1.0,20554.2583942116,1.0,1.0,1.0,1.0,18.6356559156653,1.0,1.0,0.052896549055449604,0.034177060713422414,0.05283345467548189,0.018656393962059474,-6.309437996771666e-05,0.018656393962059474,0.0,0,0,0.0528965490554496,9.73236009732360e-6,102750.000000000,3105.78309454140,0.000522234637773889,1914.84809254067,7.33957826925703,1.301671440545581,0,1.0,1.0,1.0,12193.3977290826,1.0,1.0,1.0,16.9816116576751,1.0,1.0,1.0,1.0,18659.6530672740,1.0,1.0,18.2765093630832,1.0,1.0,1.0,0.04591027913266377,0.0338217327006225,0.05283345467548189,0.01901172197485939,0.0069231755428181205,0.01901172197485939,0.0069231755428181205,0.00692317554281812,0.346158777140906,0.0459102791326638,9.73236009732360e-6,102750.000000000,2695.58924621783,0.000571231052966779,1750.60510944974,6.96524742402659,1.294897705408072,0.346158777140906,1.0,-0.13111657621650755,-0.32018792499905335,0.0,0.0,9.994406205862656,9,11,4.525163870471463,10000,19000,16.5000000000000,19.0000000000000,6500.0809452718095,10000,25000,17.0000000000000,20.0000000000000,4.615232753234723,4.562336204179274,4.596591431726659,4.5624143710132365,4499.760407114104,4993.641822968301,0.04760811767201912,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,10.01636423364852,9,11,4.52346281845096,10000,19000,16.5000000000000,19.0000000000000,10000,6466.255338191435,25000,17.0000000000000,20.0000000000000,4.563781358939701,4.6096916380723645,4.586207929452835,4.552386196752212,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19177.381444795865,11,106.5599381181143,500000,1,1,-111,121,111,1,17,11,11,11,39
40,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,14013.4636538496,1.0,1.0,1.0,17.3864698059034,1.0,1.0,1.0,20839.9677372822,1.0,1.0,1.0,1.0,18.6779347911793,1.0,1.0,0.0527463870510223,0.030471682988109094,0.056969356555758216,0.02649767356764912,0.004222969504735913,0.02649767356764912,0.004222969504735913,0.00422296950473591,0.211148475236796,0.0527463870510223,9.73236009732360e-6,102750.000000000,3096.96643971002,0.000512080568198314,1952.81770507005,7.17602243028974,1.2914649852758704,0.211148475236796,1.0,1.0,1.0,18508.6965719281,1.0,1.0,1.0,18.2525105638884,1.0,1.0,1.0,1.0,25501.2296454644,0.0,0.0,19.5753855687935,1.0,1.0,1.0,0.06944631796841261,0.02664815410682575,0.056969356555758216,0.030321202448932466,-0.012476961412654392,0.030321202448932466,0.0,0,0,0.0694463179684126,9.73236009732360e-6,102750.000000000,4077.49095500251,0.000434432804735248,2301.85195293762,8.04078496373640,1.3228750049051003,0,0.0,-0.21321205276405586,-0.1725279851528058,0.0,0.0,10.210447375613708,9,11,4.524900068068466,10000,19000,16.5000000000000,19.0000000000000,6826.504083432549,10000,25000,17.0000000000000,20.0000000000000,4.612480101909059,4.559733714858036,4.5876093227470145,4.557137639758905,4501.858207946346,5285.860756011389,0.04851962192161263,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,10.211725600152,9,11,4.539236696336636,10000,19000,16.5000000000000,19.0000000000000,10000,6992.533073536243,25000,17.0000000000000,20.0000000000000,4.546288194133973,4.615734512102385,4.592055264226984,4.565407110120158,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19022.997910056813,11,94.31662127789028,500000,1,1,-111,122,111,1,17,11,11,11,40
