,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood
10,111,1,21,-121,11,22,11,21,-111,11,11,122,1.0,10.21259878808775,16857.4119690511,17.9227739460569,23939.4661710309,19.2554354103543,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.211702552278828,13141.0436099984,17.1658684497493,20221.6186723444,18.4982515777993,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
11,111,1,21,-121,11,22,11,21,-111,11,11,121,1.0,9.984467218891695,14469.8317624121,17.4410780481414,21004.3402650963,18.7524281519002,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.988720215680209,15127.0147447964,17.5164699851840,21668.6154910178,18.8292433657346,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
12,111,1,21,-121,11,22,11,21,-111,11,11,122,1.0,10.208802392188906,15539.2386609815,17.6833810148331,22683.5780087952,19.0375918297962,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.18620167444184,12198.1339717043,16.9340606123588,19366.7663215513,18.2928761702492,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
13,111,1,21,-121,11,22,11,21,-111,11,11,121,1.0,9.986882962000374,15683.3613848552,17.5861383441362,22213.5244274304,18.8908798997186,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.994712886101496,15959.4695670080,17.6748190087407,22445.5397053904,18.9707507009197,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
14,111,1,21,-121,11,22,11,21,-111,11,11,122,0.0,10.21481093446305,18708.5737927625,18.2847691206139,25683.2058736917,19.6062873242890,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,0.0,10.18095971797817,13959.9421442242,17.2978999697498,21041.0010289812,18.6395833888779,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
15,111,1,21,-121,11,22,11,21,-111,11,11,121,1.0,9.999975117128752,15743.6253807733,17.6218149584747,22199.5034992890,18.9124304969373,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.0061087254824,15433.3053051345,17.5427459827863,21976.3706897125,18.8507914104554,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
16,111,1,21,-121,11,22,11,21,-111,11,11,122,1.0,10.185164748588615,16446.6975028844,17.8281231722287,23214.7872172440,19.1122929249847,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.213360323514898,17197.0818610881,17.9431511985999,24283.1226866666,19.2876486386523,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
17,111,1,21,-121,11,22,11,21,-111,11,11,122,1.0,10.203727488681373,15269.4139260201,17.6230667537350,22628.6549236425,19.0176406330883,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.207294065091357,13282.2347712430,17.1979625801508,20416.9996074182,18.5499982967516,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
18,111,1,21,-121,11,22,11,21,-111,11,11,121,1.0,10.001715221503767,15320.1424477086,17.5912810996659,21736.6883862299,18.8748926194198,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.005468526181723,12203.9657537777,16.9233416830659,18716.2863825973,18.2261126535501,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
19,111,1,21,-121,11,22,11,21,-111,11,11,122,1.0,10.195950336578116,12630.5394382264,17.0855784799089,19665.9087582922,18.4125785804147,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.205826350151886,12525.4121908458,17.0343449367118,19384.6468341269,18.3281227963994,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
20,111,1,21,-121,11,22,11,21,-111,11,11,121,1.0,10.002775739615247,15512.6004152367,17.6582498502065,21967.0549820957,18.9442628312126,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.984054779297116,17624.9014622187,17.9552620661746,24175.7451361661,19.2604800228543,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
21,111,1,21,-121,11,22,11,21,-111,11,11,122,1.0,10.196169432908059,14815.7280975705,17.5651689026190,21925.1670508159,18.9166239918794,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.199292578503892,15756.7019888516,17.6650175932204,22857.2981427668,19.0147917275929,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
22,111,1,21,-121,11,22,11,21,-111,11,11,121,1.0,9.99470829164589,14096.8030017200,17.3677918176732,20502.3985582454,18.6475126462685,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.000892153190296,16852.7899757081,17.9002126277902,23386.5580616726,19.2055399833866,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
23,111,1,21,-121,11,22,11,21,-111,11,11,122,1.0,10.210782626391701,17486.3396038368,18.0299200028561,24392.5974121821,19.3330002143666,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.169325036210566,14460.3087682602,17.3941373536668,21412.6576935266,18.7059140870931,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
24,111,1,21,-121,11,22,11,21,-111,11,11,121,1.0,9.988154566933568,18152.5464397839,18.1142462432736,24683.2472891001,19.4255097226190,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.004219112921536,12668.6619638438,17.0344741347778,19220.1167867868,18.3499046902603,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
25,111,1,21,-121,11,22,11,21,-111,11,11,122,1.0,10.196092314918376,16947.5681674505,17.9465451703008,23846.3550824375,19.2518789496824,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.197718309455942,11111.9446164647,16.7909172102380,18233.4516378175,18.1383923228380,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
26,111,1,21,-121,11,22,11,21,-111,11,11,121,1.0,10.016290560790457,15938.4137145408,17.7594749640478,22383.5131019414,19.0533318407507,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.997562187435086,17712.0829949981,18.0046437382399,24143.6915014290,19.2957923139429,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
27,111,1,21,-121,11,22,11,21,-111,11,11,122,1.0,10.230821526696339,12812.8962275115,17.1623641730174,19631.4293069326,18.4501253924270,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.215012458747859,13286.5583534585,17.2448413973767,20463.4340864944,18.6002798968127,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
28,111,1,21,-121,11,22,11,21,-111,11,11,121,1.0,9.994097648790929,13712.4008971510,17.2579826445379,20187.4933068662,18.5505386669398,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.008459026860354,11361.3988973562,16.7392642212865,17834.9829644508,18.0315191487827,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
29,111,1,21,-121,11,22,11,21,-111,11,11,122,0.0,10.20385618758582,18229.7468649009,18.1940221529117,25208.6731314952,19.5108825817868,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,0.0,10.185644489685215,15072.9339575913,17.5305908806256,22018.8201952594,18.8412169540998,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
30,111,1,21,-121,11,22,11,21,-111,11,11,121,1.0,9.99406088703864,13959.6947649060,17.3380404246928,20474.4253438444,18.6431186245793,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.006247068375322,16417.0079887450,17.7910735348588,22907.1466007366,19.0912252931119,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
31,111,1,21,-121,11,22,11,21,-111,11,11,122,1.0,10.20187076007504,15611.5245685821,17.6562949127498,22698.4056270262,18.9839483716233,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.20568419103925,16612.6049266784,17.7908963607878,23551.5653075701,19.0908384191776,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
32,111,1,21,-121,11,22,11,21,-111,11,11,121,1.0,9.987794529726202,14777.1305395861,17.4697145162368,21252.6049291008,18.7618205955534,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.991500748448745,15236.4666286231,17.5162171998472,21657.3637536657,18.7974330167714,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
33,111,1,21,-121,11,22,11,21,-111,11,11,122,1.0,10.19663467360218,13173.2256907494,17.2185943183444,20065.3318576194,18.5123226683845,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.205807867739392,13890.1673136334,17.2798382507805,20856.7946605348,18.5875550915592,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
34,111,1,21,-121,11,22,11,21,-111,11,11,121,1.0,10.005883148844191,17776.5378888355,18.0985656580963,24276.2246019730,19.3968714803236,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.000353261827245,14320.5922800714,17.3592603703800,20740.5815644681,18.6416467121280,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
35,111,1,21,-121,11,22,11,21,-111,11,11,122,1.0,10.189371318340983,14497.5894780914,17.4478565703415,21343.6872659092,18.7407852965181,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.179630722918283,14501.6535577134,17.3906935559400,21338.9821667894,18.6819661674288,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
