,MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0_LTL,PF_M1_T1_s0,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_KstiffMachine_REF,PF_M1_LeakTolMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
10,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,13506.5209498089,1.0,1.0,17.2395312725261,1.0,1.0,1.0,20267.3827089102,1.0,1.0,1.0,18.5210060413340,1.0,1.0,1.0,0.04877022887485882,0.04198081895563277,0.055245283549734035,0.013264464594101265,0.006475054674875212,0.013264464594101265,0.006475054674875212,0.00647505467487521,0.323752733743761,0.0487702288748588,9.28074245939675e-6,107750.000000000,3002.85266358059,0.000522559782519181,1913.65664456448,7.05796465012290,1.281474768807902,0.323752733743761,1.0,1.0,1.0,1.0,14381.7499893234,1.0,1.0,17.4444846464270,1.0,1.0,1.0,1.0,21419.2567570074,1.0,1.0,18.7783955707203,1.0,1.0,1.0,0.0530641450258047,0.030387558025921635,0.055245283549734035,0.0248577255238124,0.0021811385239293365,0.0248577255238124,0.0021811385239293365,0.00218113852392934,0.109056926196467,0.0530641450258047,9.50655127836018e-6,105190.617577197,3189.62867798306,0.000503059228388229,1987.83750216439,7.23487205250143,1.3339109242932827,0.109056926196467,1.0,-0.1876499595895618,-0.0686421220949723,0.0,0.0,9,10.181566622403244,11,10000,4.497896654611007,19000,16.5000000000000,19.0000000000000,6760.861759101293,10000,25000,17.0000000000000,20.0000000000000,4.609429628151534,4.560659399276675,4.560616533729471,4.602597352685104,5275.844615645938,4499.02925299435,0.047110967984751805,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.209612593925598,9,11,10000,4.508910422268206,19000,16.5000000000000,19.0000000000000,10000,7037.506767684012,25000,17.0000000000000,20.0000000000000,4.560665880710316,4.613730025736121,4.592070694296188,4.561683136270267,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,21,11,22,-121,11,12,21049.56296953189,11,105.2204042905449,500000,1,1,-111,122,111,1,7,11,11,11,10
11,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15604.0513120590,1.0,1.0,17.6042029381868,1.0,1.0,1.0,22200.6077909464,1.0,1.0,1.0,18.9255455134390,1.0,1.0,1.0,0.05658017060440468,0.03478920890333104,0.052217700888667305,0.017428491985336268,-0.004362469715737373,0.017428491985336268,0.0,0,0,0.0565801706044047,9.28074245939675e-6,107750.000000000,3483.72193292835,0.000487357246858115,2051.88289790863,7.60474748727784,1.321342575252113,0,1.0,1.0,1.0,1.0,15746.4362857112,1.0,1.0,17.6797590586974,1.0,1.0,1.0,1.0,22246.5642475226,1.0,1.0,18.9817862372742,1.0,1.0,1.0,0.05785006448606822,0.02650720668922002,0.052217700888667305,0.025710494199447285,-0.005632363597400915,0.025710494199447285,0.0,0,0,0.0578500644860682,9.50655127836018e-6,105190.617577197,3477.30514866868,0.000487886948295758,2049.65515780471,7.68248074596922,1.3020271785767743,0,1.0,-0.13032375609426783,-0.24770060543556766,0.0,0.0,9,9.999455450909002,11,10000,4.479132264997559,19000,16.5000000000000,19.0000000000000,6596.556478887427,10000,25000,17.0000000000000,20.0000000000000,4.610854661879639,4.554274491275234,4.558397528756991,4.593186737660322,4992.313577445122,4499.752391322876,0.04706569825756227,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9.997278312728227,9,11,10000,4.528344684313894,19000,16.5000000000000,19.0000000000000,10000,6500.127961811395,25000,17.0000000000000,20.0000000000000,4.555040601258327,4.612890665744395,4.587573651893178,4.5610664452039575,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,21,11,22,-121,11,12,20932.95092874453,11,96.61688549996649,500000,1,1,-111,121,111,1,7,11,11,11,11
12,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,12132.9653766501,1.0,1.0,16.9177735470896,1.0,1.0,1.0,19070.0799978212,1.0,1.0,1.0,18.2304487954416,1.0,1.0,1.0,0.044330106025983085,0.03957037998294677,0.055125743360055435,0.015555363377108666,0.01079563733407235,0.015555363377108666,0.01079563733407235,0.0107956373340723,0.539781866703617,0.0443301060259831,9.28074245939675e-6,107750.000000000,2729.46795674267,0.000555596729308249,1799.86660692740,6.74103588007705,1.3126752483519124,0.539781866703617,1.0,1.0,1.0,1.0,16668.9023784640,1.0,1.0,17.9115737909853,1.0,1.0,1.0,1.0,23660.5299148135,1.0,1.0,19.2345642436229,1.0,1.0,1.0,0.06054204643938199,0.02550498791382072,0.055125743360055435,0.029620755446234714,-0.0054163030793265565,0.029620755446234714,0.0,0,0,0.0605420464393820,9.50655127836018e-6,105190.617577197,3639.11728819768,0.000464016874333788,2155.09403927551,7.73465198022990,1.3229904526375516,0,1.0,-0.12560781265364027,-0.14304799133559912,0.0,0.0,9,10.17673766701259,11,10000,4.445175971631313,19000,16.5000000000000,19.0000000000000,6937.114621171051,10000,25000,17.0000000000000,20.0000000000000,4.604693782065671,4.560363676039688,4.556436532289504,4.5960069122724505,5284.715035101579,4499.454362041825,0.04693455839619024,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.176921810755438,9,11,10000,4.58047956643889,19000,16.5000000000000,19.0000000000000,10000,6991.627536349512,25000,17.0000000000000,20.0000000000000,4.55688254202347,4.617424588462852,4.589149780235851,4.56364479232203,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,21,11,22,-121,11,12,20986.349171298567,11,100.63331852696065,500000,1,1,-111,122,111,1,7,11,11,11,12
13,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14445.9485910022,1.0,1.0,17.3596444206875,1.0,1.0,1.0,20957.8070739500,1.0,1.0,1.0,18.6665206593728,1.0,1.0,1.0,0.05267346873612677,0.028804351281209506,0.05194940027384396,0.023145048992634455,-0.0007240684622828106,0.023145048992634455,0.0,0,0,0.0526734687361268,9.28074245939675e-6,107750.000000000,3243.18071789581,0.000509031022168087,1964.51681027368,7.35343597746546,1.306876238685293,0,1.0,1.0,1.0,1.0,14372.3522026117,1.0,1.0,17.4170454430927,1.0,1.0,1.0,1.0,20888.6904728403,1.0,1.0,18.7248207381022,1.0,1.0,1.0,0.05285300362154022,0.032714613284654526,0.05194940027384396,0.019234786989189435,-0.0009036033476962566,0.019234786989189435,0.0,0,0,0.0528530036215402,9.50655127836018e-6,105190.617577197,3176.93719529123,0.000515460321413391,1940.01353442298,7.40837728582466,1.307775295009519,0,1.0,-0.16027913604430824,-0.1289342250356602,0.0,0.0,9,10.00620844322202,11,10000,4.454253354211717,19000,16.5000000000000,19.0000000000000,6511.85848294789,10000,25000,17.0000000000000,20.0000000000000,4.608124258177394,4.5554507894412675,4.561357092626463,4.590161443907673,4982.7659958824925,4499.629090014166,0.04691230390392403,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.008668157267993,9,11,10000,4.523964850143705,19000,16.5000000000000,19.0000000000000,10000,6516.338270228626,25000,17.0000000000000,20.0000000000000,4.559122744937919,4.611975748559459,4.593099284442542,4.5603846711578875,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,21,11,22,-121,11,12,21110.534731749332,11,91.87633219897548,500000,1,1,-111,121,111,1,7,11,11,11,13
14,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,13094.9716717106,1.0,1.0,17.1316442040562,1.0,1.0,1.0,19989.4713729678,1.0,1.0,1.0,18.4306594413220,1.0,1.0,1.0,0.047528955076018065,0.03661422785203339,0.05807284077150091,0.021458612919467525,0.010543885695482848,0.021458612919467525,0.010543885695482848,0.0105438856954828,0.527194284774142,0.0475289550760181,9.28074245939675e-6,107750.000000000,2926.42566253768,0.000530127059044114,1886.34023285498,6.94199882058991,1.2990152372657737,0.527194284774142,1.0,1.0,1.0,1.0,16184.4801567233,1.0,1.0,17.7550425070522,1.0,1.0,1.0,1.0,23259.3408531935,1.0,1.0,19.0880401492990,1.0,1.0,1.0,0.059612646500665,0.03219529885587136,0.05807284077150091,0.025877541915629555,-0.0015398057291640885,0.025877541915629555,0.0,0,0,0.0596126465006650,9.50655127836018e-6,105190.617577197,3583.25205760920,0.000467489367846700,2139.08608147838,7.56607239739402,1.3329976422468648,0,1.0,-0.18919870577967127,-0.0938377242382322,0.0,0.0,9,10.189645383466328,11,10000,4.474732380645922,19000,16.5000000000000,19.0000000000000,6894.499701257179,10000,25000,17.0000000000000,20.0000000000000,4.605270194413196,4.557741239337178,4.561371118632278,4.597985346484311,5307.481778096026,4500.958207723564,0.04924810677542783,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.188970109658136,9,11,10000,4.516701559510671,19000,16.5000000000000,19.0000000000000,10000,7074.8606964702,25000,17.0000000000000,20.0000000000000,4.560027433183403,4.619640079684068,4.593071120871048,4.560875822015177,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,21,11,22,-121,11,12,20841.95390621186,11,105.69656248640769,500000,1,1,-111,122,111,1,7,11,11,11,14
15,0.010422595621916803,0.0,0.0104225956219168,0.010422595621916803,0.0,1.0,1.0,1.0,1.0,14190.1400403167,1.0,1.0,17.3249153764036,1.0,1.0,1.0,20755.4731129538,1.0,1.0,1.0,18.6427118145575,1.0,1.0,1.0,0.051630839349226854,0.0414333001101399,0.05410292040361971,0.01266962029347981,0.0024720810543928592,0.01266962029347981,0.0024720810543928592,0.00247208105439286,0.123604052719643,0.0516308393492269,9.28074245939675e-6,107750.000000000,3178.98453707383,0.000515286282497443,1940.66877766140,7.31198450949291,1.3177964381539604,0.134026648341560,1.0,1.0,1.0,1.0,14071.7325698445,1.0,1.0,17.3315045079662,1.0,1.0,1.0,1.0,20569.1442925826,1.0,1.0,18.6356677439687,1.0,1.0,1.0,0.05201370900843738,0.02804822454572875,0.05410292040361971,0.026054695857890962,0.002089211395182332,0.026054695857890962,0.002089211395182332,0.00208921139518233,0.104460569759117,0.0520137090084374,9.50655127836018e-6,105190.617577197,3126.48809890180,0.000520568115217849,1920.97819817781,7.32529530173354,1.3041632360024304,0.104460569759117,1.0,0.010422595621916803,-0.12168403637306577,0.0,0.0,9,10.012930866910672,11,10000,4.463733583736887,19000,16.5000000000000,19.0000000000000,6565.333072637092,10000,25000,17.0000000000000,20.0000000000000,4.606108735941789,4.554477896592562,4.558618822705157,4.600052122815297,4982.054043061584,4500.168907105742,0.048869859314967824,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.006209206232683,9,11,10000,4.500811173657513,19000,16.5000000000000,19.0000000000000,10000,6497.411722738188,25000,17.0000000000000,20.0000000000000,4.556622399055685,4.608636108064123,4.590601989730902,4.562553765185173,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,21,11,22,-121,11,12,20912.999242543963,11,98.58169778519839,500000,1,1,-111,121,111,1,7,11,11,11,15
16,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15396.3813045262,1.0,1.0,17.5631780866642,1.0,1.0,1.0,22515.5206794405,1.0,1.0,1.0,18.9061950830722,1.0,1.0,1.0,0.05608030197058156,0.037616909756692074,0.056625224557291846,0.019008314800599772,0.0005449225867102878,0.019008314800599772,0.0005449225867102878,0.000544922586710288,0.0272461293355144,0.0560803019705816,9.28074245939675e-6,107750.000000000,3452.94430704581,0.000478256700035190,2090.92731983979,7.36342251518621,1.343016996407967,0.0272461293355144,1.0,1.0,1.0,1.0,13871.5773679005,1.0,1.0,17.3546920697138,1.0,1.0,1.0,1.0,20807.5648033130,1.0,1.0,18.6631576751850,1.0,1.0,1.0,0.05093701468357015,0.019032556985822957,0.056625224557291846,0.03759266757146889,0.005688209873721699,0.03759266757146889,0.005688209873721699,0.00568820987372170,0.284410493686085,0.0509370146835701,9.50655127836018e-6,105190.617577197,3061.76916120200,0.000515257339948696,1940.77778707542,7.14743205547695,1.308465605471199,0.284410493686085,1.0,-0.18836833153148802,-0.1930028927812448,0.0,0.0,9,10.199755571477995,11,10000,4.45891388201935,19000,16.5000000000000,19.0000000000000,7119.139374914274,10000,25000,17.0000000000000,20.0000000000000,4.607058446007951,4.550978144037369,4.557685911732641,4.595302821489333,5300.855755329324,4500.887811877109,0.04807974312420909,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.207260014236846,9,11,10000,4.530575832978455,19000,16.5000000000000,19.0000000000000,10000,6935.987435412474,25000,17.0000000000000,20.0000000000000,4.560761096508605,4.611698111192175,4.583156591597046,4.564124034611223,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,21,11,22,-121,11,12,21163.968872251935,11,108.08854296050724,500000,1,1,-111,122,111,1,7,11,11,11,16
17,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,13845.7048593125,1.0,1.0,17.2437271019527,1.0,1.0,1.0,20392.3441598348,1.0,1.0,1.0,18.5562915575280,1.0,1.0,1.0,0.0501975424536667,0.04065938603080177,0.05270008304095416,0.012040697010152389,0.0025025405872874593,0.012040697010152389,0.0025025405872874593,0.00250254058728746,0.125127029364373,0.0501975424536667,9.28074245939675e-6,107750.000000000,3090.73439964719,0.000524042088333074,1908.24367405470,7.25573208891753,1.312564455575251,0.125127029364373,1.0,1.0,1.0,1.0,14391.0567298072,1.0,1.0,17.4487066187724,1.0,1.0,1.0,1.0,20922.4528515958,1.0,1.0,18.7582149025200,1.0,1.0,1.0,0.052645436505415866,0.029615288207875956,0.05270008304095416,0.023084794833078202,5.464653553829274e-05,0.023084794833078202,5.464653553829274e-05,5.46465355382927e-5,0.00273232677691464,0.0526454365054159,9.50655127836018e-6,105190.617577197,3164.46055921475,0.000516504017069150,1936.09336414148,7.43303861081547,1.3095082837476308,0.00273232677691464,1.0,-0.18889759037096043,-0.20665339110798325,0.0,0.0,9,9.98799501303519,11,10000,4.479745933812051,19000,16.5000000000000,19.0000000000000,6546.639300522236,10000,25000,17.0000000000000,20.0000000000000,4.607395736744621,4.5571981942909545,4.558122914611757,4.598782300642559,4987.670717971007,4500.520294869451,0.04755281707201471,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.015668007956895,9,11,10000,4.547712464894279,19000,16.5000000000000,19.0000000000000,10000,6531.396121788527,25000,17.0000000000000,20.0000000000000,4.560124713161724,4.61277014966714,4.590849152449534,4.561233864241658,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,21,11,22,-121,11,12,21073.324296217233,11,100.5212341518494,500000,1,1,-111,121,111,1,7,11,11,11,17
18,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,13589.8199539135,1.0,1.0,17.2151064552206,1.0,1.0,1.0,20558.5319399861,1.0,1.0,1.0,18.5232824166432,1.0,1.0,1.0,0.04922853819803219,0.035677321314329546,0.057787118255924794,0.022109796941595247,0.008558580057892604,0.022109796941595247,0.008558580057892604,0.00855858005789260,0.427929002894630,0.0492285381980322,9.28074245939675e-6,107750.000000000,3031.07142333598,0.000517637684549375,1931.85316650688,7.03460293438668,1.3081759614226112,0.427929002894630,1.0,1.0,1.0,1.0,16201.8232423706,1.0,1.0,17.7911201228914,1.0,1.0,1.0,1.0,23161.9332587973,1.0,1.0,19.0976813110340,1.0,1.0,1.0,0.05957042195018669,0.026764959754562945,0.057787118255924794,0.03102215850136185,-0.001783303694261898,0.03102215850136185,0.0,0,0,0.0595704219501867,9.50655127836018e-6,105190.617577197,3580.71398529963,0.000466995252659833,2141.34939125049,7.56617453862080,1.306561188142541,0,1.0,-0.08586397341995579,-0.13393868720991292,0.0,0.0,9,10.180503520833891,11,10000,4.483503704098336,19000,16.5000000000000,19.0000000000000,6968.711986072602,10000,25000,17.0000000000000,20.0000000000000,4.607493986728562,4.55826544853053,4.55924796722329,4.5949252885376195,5327.0448254486255,4501.444140420199,0.04883110493499459,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.22494558427064,9,11,10000,4.524746547444451,19000,16.5000000000000,19.0000000000000,10000,6960.110016426731,25000,17.0000000000000,20.0000000000000,4.55682600122056,4.616396423170746,4.589780137356087,4.563015177601524,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,21,11,22,-121,11,12,20872.630952820666,11,94.34845804402879,500000,1,1,-111,122,111,1,7,11,11,11,18
19,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14736.1540364684,1.0,1.0,17.3833854020047,1.0,1.0,1.0,21771.2292493480,1.0,1.0,1.0,18.7016113600633,1.0,1.0,1.0,0.0537097723760489,0.039265574703798656,0.05737870558015505,0.018113130876356395,0.003668933204106148,0.018113130876356395,0.003668933204106148,0.00366893320410615,0.183446660205307,0.0537097723760489,9.28074245939675e-6,107750.000000000,3306.98741343958,0.000489769108247375,2041.77842816275,7.21731302143708,1.3182259580586462,0.183446660205307,1.0,1.0,1.0,1.0,18169.5085293587,1.0,1.0,18.1546264544682,1.0,1.0,1.0,1.0,25110.9291174426,0.0,0.0,19.4553034946031,1.0,1.0,1.0,0.0665905365020798,0.02598554184839852,0.05737870558015505,0.03139316373175653,-0.009211830921924749,0.03139316373175653,0.0,0,0,0.0665905365020798,9.50655127836018e-6,105190.617577197,4002.68551968609,0.000437211352882376,2287.22331523956,7.94391540532878,1.3006770401349437,0,0.0,-0.22788030619602345,-0.174057213294805,0.0,0.0,9,10.166072380567606,11,10000,4.456065957971509,19000,16.5000000000000,19.0000000000000,7035.0752128796385,10000,25000,17.0000000000000,20.0000000000000,4.608489335875264,4.554779563499215,4.558480287728164,4.597745862431963,5336.774905601318,4499.739338094507,0.048379259615573975,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.210711049139375,9,11,10000,4.539329517644346,19000,16.5000000000000,19.0000000000000,10000,6941.420588083965,25000,17.0000000000000,20.0000000000000,4.556299698623611,4.62289023512569,4.590653457903905,4.564667916055506,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,21,11,22,-121,11,12,20942.718799504095,11,105.24715247890151,500000,1,1,-111,122,111,1,7,11,11,11,19
20,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16303.1262675997,1.0,1.0,17.7443986077810,1.0,1.0,1.0,22783.0973303752,1.0,1.0,1.0,19.0466346137305,1.0,1.0,1.0,0.05941082925618435,0.036053403644925375,0.05350597274128237,0.017452569096356993,-0.005904856514901982,0.017452569096356993,0.0,0,0,0.0594108292561843,9.28074245939675e-6,107750.000000000,3658.00962991649,0.000474335952454684,2108.21042517441,7.73315892613089,1.3022360059495617,0,1.0,1.0,1.0,1.0,15284.5825703738,1.0,1.0,17.6504804438714,1.0,1.0,1.0,1.0,21736.4292583329,1.0,1.0,18.9470644842217,1.0,1.0,1.0,0.05555063123392312,0.029263728970854608,0.05350597274128237,0.02424224377042776,-0.0020446584926407524,0.02424224377042776,0.0,0,0,0.0555506312339231,9.50655127836018e-6,105190.617577197,3339.08868931401,0.000500446154794365,1998.21697183567,7.64911057498052,1.2965840403503446,0,1.0,-0.03351831630621019,-0.17789486113898179,0.0,0.0,9,10.011239681650068,11,10000,4.456829783679903,19000,16.5000000000000,19.0000000000000,6479.971062775491,10000,25000,17.0000000000000,20.0000000000000,4.609124155616672,4.549713326360488,4.562407333627032,4.5984607372719575,4976.034323402416,4499.926972246724,0.04838651710709332,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.001369868890876,9,11,10000,4.577471278103091,19000,16.5000000000000,19.0000000000000,10000,6451.846687959097,25000,17.0000000000000,20.0000000000000,4.55613362459452,4.611684255828443,4.590357660217171,4.561093931246316,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,21,11,22,-121,11,12,21036.684605865674,11,116.84887417805314,500000,1,1,-111,121,111,1,7,11,11,11,20
21,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,13525.7739082504,1.0,1.0,17.2187590682547,1.0,1.0,1.0,20533.3227110093,1.0,1.0,1.0,18.5359172156889,1.0,1.0,1.0,0.04907565204229858,0.03281157083292996,0.057504104898111946,0.024692534065181987,0.008428452855813368,0.024692534065181987,0.008428452855813368,0.00842845285581337,0.421422642790668,0.0490756520422986,9.28074245939675e-6,107750.000000000,3021.65800431867,0.000518906887347725,1927.12801541578,7.01861723769928,1.3171581474342289,0.421422642790668,1.0,1.0,1.0,1.0,14940.2023245602,1.0,1.0,17.5315031464128,1.0,1.0,1.0,1.0,22041.8778447674,1.0,1.0,18.8663536105569,1.0,1.0,1.0,0.054948986124849775,0.03289496539779879,0.057504104898111946,0.024609139500313154,0.0025551187732621716,0.024609139500313154,0.0025551187732621716,0.00255511877326217,0.127755938663109,0.0549489861248498,9.50655127836018e-6,105190.617577197,3302.92444897931,0.000490724746889444,2037.80226356771,7.33152700419688,1.3348504641441068,0.127755938663109,1.0,-0.1557432883751107,-0.06656738921147744,0.0,0.0,9,10.200141830555408,11,10000,4.476275570868321,19000,16.5000000000000,19.0000000000000,7007.5488027588735,10000,25000,17.0000000000000,20.0000000000000,4.610086118613413,4.561010466571115,4.561528676669484,4.594340247502414,5320.203057172213,4499.984504426276,0.048638666269243236,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.199976142215924,9,11,10000,4.523325481809651,19000,16.5000000000000,19.0000000000000,10000,7101.675520207225,25000,17.0000000000000,20.0000000000000,4.559236428237399,4.6141854143622485,4.595771252487122,4.562876287089323,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,21,11,22,-121,11,12,21069.697177755857,11,106.25781038731368,500000,1,1,-111,122,111,1,7,11,11,11,21
