,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood
10,111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.181566622403244,13506.5209498089,17.2395312725261,20267.3827089102,18.5210060413340,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.209612593925598,14381.7499893234,17.4444846464270,21419.2567570074,18.7783955707203,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
11,111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,9.999455450909002,15604.0513120590,17.6042029381868,22200.6077909464,18.9255455134390,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.997278312728227,15746.4362857112,17.6797590586974,22246.5642475226,18.9817862372742,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
12,111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.17673766701259,12132.9653766501,16.9177735470896,19070.0799978212,18.2304487954416,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.176921810755438,16668.9023784640,17.9115737909853,23660.5299148135,19.2345642436229,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
13,111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,10.00620844322202,14445.9485910022,17.3596444206875,20957.8070739500,18.6665206593728,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.008668157267993,14372.3522026117,17.4170454430927,20888.6904728403,18.7248207381022,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
14,111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.189645383466328,13094.9716717106,17.1316442040562,19989.4713729678,18.4306594413220,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.188970109658136,16184.4801567233,17.7550425070522,23259.3408531935,19.0880401492990,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
15,111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,10.012930866910672,14190.1400403167,17.3249153764036,20755.4731129538,18.6427118145575,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.006209206232683,14071.7325698445,17.3315045079662,20569.1442925826,18.6356677439687,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
16,111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.199755571477995,15396.3813045262,17.5631780866642,22515.5206794405,18.9061950830722,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.207260014236846,13871.5773679005,17.3546920697138,20807.5648033130,18.6631576751850,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
17,111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,9.98799501303519,13845.7048593125,17.2437271019527,20392.3441598348,18.5562915575280,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.015668007956895,14391.0567298072,17.4487066187724,20922.4528515958,18.7582149025200,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
18,111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.180503520833891,13589.8199539135,17.2151064552206,20558.5319399861,18.5232824166432,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.22494558427064,16201.8232423706,17.7911201228914,23161.9332587973,19.0976813110340,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
19,111,1,7,-121,11,21,11,22,-111,11,12,122,0.0,10.166072380567606,14736.1540364684,17.3833854020047,21771.2292493480,18.7016113600633,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.210711049139375,18169.5085293587,18.1546264544682,25110.9291174426,19.4553034946031,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
20,111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,10.011239681650068,16303.1262675997,17.7443986077810,22783.0973303752,19.0466346137305,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.001369868890876,15284.5825703738,17.6504804438714,21736.4292583329,18.9470644842217,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
21,111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.200141830555408,13525.7739082504,17.2187590682547,20533.3227110093,18.5359172156889,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.199976142215924,14940.2023245602,17.5315031464128,22041.8778447674,18.8663536105569,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
22,111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,9.997589600057543,14665.2302343619,17.4056925979469,21242.2866880572,18.7237412571322,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.00955251840269,17070.0822975374,17.9465880107136,23548.1906481483,19.2448073715619,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
23,111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.214947991775698,15426.3754624117,17.6413358213977,22260.0925713609,18.9305205912172,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.200165463983138,16039.0461915243,17.7774597106607,22982.3801713516,19.0873237679307,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
24,111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,9.988097571190739,15430.4259706972,17.5818834788914,22032.1208130873,18.8956077331027,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.988229912916108,14954.0285547958,17.4813347430327,21474.1893800636,18.7788338886326,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
25,111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.203357938016268,14324.3933523904,17.3712183354425,21291.6981679977,18.6832874111786,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.201459971560489,16105.0554844403,17.7494989983334,23283.0155500904,19.1012382545105,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
26,111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,9.977254115521253,16033.5510797459,17.6714986874687,22530.1398729274,18.9742541743254,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.019007445161405,16033.1992077779,17.7690379853884,22557.7562512704,19.0774019219579,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
27,111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.211243378781495,16039.7053623035,17.7291314572717,22994.4496155251,19.0455843049848,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.21127200531383,16807.2695967867,17.9411019178656,23654.9664460658,19.2372919270573,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
28,111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,9.993564167048499,14165.3191868050,17.2964538976956,20668.1858961349,18.5964861440579,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.996259323061846,13332.6953854145,17.2004877091427,19858.4552714415,18.5050966859315,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
29,111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.194830046282753,15503.7664848567,17.6085158102479,22607.9612687107,18.9481851582745,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.1902771608331,14589.2331571636,17.4648195226656,21524.2301476332,18.7725824964377,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
30,111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,10.010706129965037,15325.8013942954,17.5388001385733,21812.7837023863,18.8354713885412,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.993508736126342,16750.6215671972,17.8583239066093,23301.7164398959,19.1678105020399,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
31,111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.216582887605181,16062.8016998442,17.7479095228760,22968.6864943785,19.0570822390649,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.198963366996685,15188.9684716936,17.6192116498758,22183.5375020521,18.9451965465964,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
32,111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,9.990744859471933,16709.3141387407,17.8169845295330,23196.1115528308,19.1191242213323,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.008493589090486,12631.3764831253,17.0636997000957,19150.1491503929,18.3722580055283,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
33,111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.184694791665486,12946.6878740305,17.1041645585658,19994.1637069785,18.4312894319939,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.210148451838364,13282.3361431656,17.2580962429963,20339.8024401061,18.5871024415365,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
34,111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.250000527269943,14697.7968010032,17.4974208427097,21565.4228545593,18.7879487485141,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.19477041200664,15623.7167784811,17.6388384523951,22360.8352429212,18.9048420634345,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
35,111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,10.00615115706482,15063.0004083381,17.5037879030754,21530.0236337284,18.7882277777421,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.004758570195433,17712.8686160340,18.0556733783199,24222.1581042760,19.3485079148686,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
