,MV1_AleakMV,MV2_AleakMV,HU_Ch1_T2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0_LTL,PF_M1_T1_s0,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0_LTL,PF_M1_T2_s0,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
69,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,13754.8691664425,1.0,1.0,17.3040034130496,1.0,1.0,1.0,1.0,20756.4082617198,1.0,1.0,1.0,18.6230612945212,1.0,1.0,0.05163449157893574,0.03194909103487564,0.057639483300619666,0.025690392265744023,0.006004991721683929,0.025690392265744023,0.006004991721683929,0.00600499172168393,0.300249586084196,0.0516344915789357,9.73236009732360e-6,102750.000000000,3031.68229127751,0.000518245284381653,1929.58822807844,7.12839608279545,1.319057881471579,0.300249586084196,1.0,1.0,1.0,16443.7025804780,1.0,1.0,1.0,1.0,17.8529706955641,1.0,1.0,1.0,23538.9194615194,1.0,1.0,19.1896770426016,1.0,1.0,1.0,0.061503699507511556,0.02816567563802863,0.057639483300619666,0.029473807662591035,-0.003864216206891889,0.029473807662591035,0.0,0,0,0.0615036995075116,9.73236009732360e-6,102750.000000000,3611.14578536961,0.000465315835472616,2149.07794613160,7.65151520449835,1.3367063470374432,0,1.0,-0.1875773579800464,-0.14765532314875635,0.0,0.0,9,10.175607330254152,11,10000,4.537041762593934,19000,16.5000000000000,19.0000000000000,10000,7001.539095277228,25000,17.0000000000000,20.0000000000000,4.56880656983854,4.620441061417476,4.56257436955661,4.5945234605914855,4499.280375384354,5307.984731849757,0.04885775094748573,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.201455491065781,11,4.553596990489542,10000,19000,16.5000000000000,19.0000000000000,10000,7095.2168810414105,25000,17.0000000000000,20.0000000000000,4.617689983502176,4.5561862839946645,4.559414578209335,4.587580253847364,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18907.166188406412,11,90.73023998902251,500000,1,1,-111,122,111,1,28,11,11,11,69
70,0.0,0.045806887348504605,0.045806887348504605,0.0458068873485046,0.0,1.0,1.0,1.0,1.0,18411.3786815705,1.0,1.0,18.2360239563237,1.0,1.0,1.0,1.0,24949.0611003924,1.0,1.0,1.0,19.5465528245209,1.0,1.0,0.06908365902013536,0.030144963383621715,0.05151559876754976,0.021370635383928048,-0.017568060252585595,0.021370635383928048,0.0,0,0,0.0690836590201354,9.73236009732360e-6,102750.000000000,4056.19769389652,0.000446994020357398,2237.16639251782,8.22977617719768,1.3105288681971756,0,1.0,1.0,1.0,18072.6566792247,1.0,1.0,1.0,1.0,18.1896742718721,1.0,1.0,1.0,24497.9428573294,1.0,1.0,19.4776724466675,1.0,1.0,1.0,0.06739308433049462,0.03416075885558545,0.05151559876754976,0.017354839911964313,-0.01587748556294486,0.017354839911964313,0.0,0,0,0.0673930843304946,9.73236009732360e-6,102750.000000000,3956.93680854761,0.000453178453743517,2206.63624172645,8.19013860892848,1.2879981747953835,0.0458068873485046,1.0,-0.1661503607953904,0.045806887348504605,0.0,0.0,9,10.00624777912605,11,10000,4.539073307317989,19000,16.5000000000000,19.0000000000000,10000,6537.682418821944,25000,17.0000000000000,20.0000000000000,4.548861858579732,4.617945517599868,4.558832625316079,4.5889775886997,4499.851019781169,4988.583294479796,0.04646860761156631,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.999535662943662,11,4.567335177095787,10000,19000,16.5000000000000,19.0000000000000,10000,6425.286178104718,25000,17.0000000000000,20.0000000000000,4.615516003770083,4.548122919439589,4.558636428991141,4.592797187846727,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18967.04940262033,11,117.5703410060654,500000,1,1,-111,121,111,1,28,11,11,11,70
71,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,16545.7178607867,1.0,1.0,17.8178390455299,1.0,1.0,1.0,1.0,23630.8013617858,1.0,1.0,1.0,19.1510957333822,1.0,1.0,0.06244060666160056,0.022313582498139972,0.056430758246817286,0.034117175748677314,-0.006009848414783275,0.034117175748677314,0.0,0,0,0.0624406066616006,9.73236009732360e-6,102750.000000000,3666.15561970255,0.000460943267878627,2169.46437812671,7.62663726014881,1.3332566878523133,0,1.0,1.0,1.0,14533.7794134933,1.0,1.0,1.0,1.0,17.4362710463561,1.0,1.0,1.0,21507.8716906413,1.0,1.0,18.7486416301178,1.0,1.0,1.0,0.054726578664475944,0.02286834523889869,0.056430758246817286,0.033562413007918596,0.001704179582341342,0.033562413007918596,0.001704179582341342,0.00170417958234134,0.0852089791170671,0.0547265786644759,9.73236009732360e-6,102750.000000000,3213.23197587137,0.000499391114124138,2002.43851305576,7.25804029373886,1.3123705837617414,0.0852089791170671,1.0,-0.21229083764206752,-0.06798400497659134,0.0,0.0,9,10.191201785381068,11,10000,4.513097526975459,19000,16.5000000000000,19.0000000000000,10000,7085.083500999022,25000,17.0000000000000,20.0000000000000,4.556668022238331,4.619108628899932,4.564180770914693,4.586494353412833,4499.865178687545,5314.118103102924,0.04778418528062398,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.178230752617228,11,4.523103069628815,10000,19000,16.5000000000000,19.0000000000000,10000,6974.092277148022,25000,17.0000000000000,20.0000000000000,4.615931431341075,4.561204852676599,4.568619713296529,4.591488058535428,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18829.051174872722,11,102.7620892859971,500000,1,1,-111,122,111,1,28,11,11,11,71
72,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,15698.3978982861,1.0,1.0,17.7005179076917,1.0,1.0,1.0,1.0,22214.4617014203,1.0,1.0,1.0,19.0047095451135,1.0,1.0,0.05876540870438607,0.02815312129445413,0.05477360290123052,0.026620481606776387,-0.00399180580315555,0.026620481606776387,0.0,0,0,0.0587654087043861,9.73236009732360e-6,102750.000000000,3450.36899678610,0.000489974299329234,2040.92337367283,7.69181151080424,1.3041916374217728,0,1.0,1.0,1.0,14846.1473425036,1.0,1.0,1.0,1.0,17.4972612757691,1.0,1.0,1.0,21312.8833944783,1.0,1.0,18.7915799526892,1.0,1.0,1.0,0.05591983661179167,0.022059357694927506,0.05477360290123052,0.03271424520630301,-0.001146233710561155,0.03271424520630301,0.0,0,0,0.0559198366117917,9.73236009732360e-6,102750.000000000,3283.29326392091,0.000504722470052869,1981.28686423501,7.49318415747725,1.2943186769200512,0,1.0,-0.2247574241271431,-0.1090932268757566,0.0,0.0,9,10.008706396887442,11,10000,4.549773636648314,19000,16.5000000000000,19.0000000000000,10000,6516.063803134217,25000,17.0000000000000,20.0000000000000,4.561826452109481,4.620591860813867,4.560129482048793,4.588282603343247,4501.698451949008,4996.2471895738245,0.04935189033534822,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.00407711829187,11,4.521724423962754,10000,19000,16.5000000000000,19.0000000000000,10000,6466.736051974716,25000,17.0000000000000,20.0000000000000,4.616734103731966,4.560814267120175,4.564144630812252,4.5862039885071795,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19075.189229102332,11,102.77412599263687,500000,1,1,-111,121,111,1,28,11,11,11,72
73,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,15372.8125137478,1.0,1.0,17.6257560068733,1.0,1.0,1.0,1.0,22328.0540701036,1.0,1.0,1.0,18.9433986507067,1.0,1.0,0.05786169977932598,0.023974684956485248,0.05562177241896702,0.03164708746248177,-0.0022399273603589606,0.03164708746248177,0.0,0,0,0.0578616997793260,9.73236009732360e-6,102750.000000000,3397.30837275757,0.000483796664351721,2066.98407344330,7.43731541585558,1.3176426438333637,0,1.0,1.0,1.0,14954.8402809377,1.0,1.0,1.0,1.0,17.5902423958846,1.0,1.0,1.0,21875.4019833786,1.0,1.0,18.9013150803528,1.0,1.0,1.0,0.055746389231871696,0.0316635634843907,0.05562177241896702,0.02395820893457632,-0.00012461681290467513,0.02395820893457632,0.0,0,0,0.0557463892318717,9.73236009732360e-6,102750.000000000,3273.10942489990,0.000494965873481620,2020.34130750458,7.40213558243243,1.3110726844682132,0,1.0,-0.11951820373122435,-0.18023423395593843,0.0,0.0,9,10.188440591017757,11,10000,4.524997682582996,19000,16.5000000000000,19.0000000000000,10000,6955.241556355752,25000,17.0000000000000,20.0000000000000,4.557268100657113,4.615129800436439,4.56185468823045,4.585829373186935,4498.005646167691,5278.549224940954,0.04739693346199052,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.188106813452134,11,4.569001013889126,10000,19000,16.5000000000000,19.0000000000000,10000,6920.561702440943,25000,17.0000000000000,20.0000000000000,4.607937446792137,4.5521910575602655,4.562039821974075,4.593703385458466,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18710.624980057026,11,107.56212381342043,500000,1,1,-111,122,111,1,28,11,11,11,73
74,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,16673.7056673917,1.0,1.0,17.8915959919393,1.0,1.0,1.0,1.0,23204.6939266279,1.0,1.0,1.0,19.2012323301491,1.0,1.0,0.062102355407374965,0.027269657139669334,0.052868780971635373,0.02559912383196604,-0.009233574435739592,0.02559912383196604,0.0,0,0,0.0621023554073750,9.73236009732360e-6,102750.000000000,3646.29543891873,0.000474777471796257,2106.24989474887,7.91629982223913,1.3096363382097829,0,1.0,1.0,1.0,15793.4139871105,1.0,1.0,1.0,1.0,17.7008454018738,1.0,1.0,1.0,22314.3648781366,1.0,1.0,19.0084689815812,1.0,1.0,1.0,0.05948629852651344,0.028055760484310355,0.052868780971635373,0.02481302048732502,-0.0066175175548780635,0.02481302048732502,0.0,0,0,0.0594862985265134,9.73236009732360e-6,102750.000000000,3492.69552777100,0.000486838334736742,2054.06996254876,7.68883936529284,1.3076235797073685,0,1.0,-0.21572824292208745,-0.2412217714958217,0.0,0.0,9,9.975296169700151,11,10000,4.572779673699744,19000,16.5000000000000,19.0000000000000,10000,6530.988259236225,25000,17.0000000000000,20.0000000000000,4.553523667086687,4.615626022494062,4.560612661086354,4.587882318226024,4499.683528496051,4986.871598388761,0.047703811541206585,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.012006036580972,11,4.521841042694504,10000,19000,16.5000000000000,19.0000000000000,10000,6520.950891026118,25000,17.0000000000000,20.0000000000000,4.6189017577634015,4.559415459236888,4.564465154861729,4.592520915346039,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18816.762703659533,11,94.80813451845181,500000,1,1,-111,121,111,1,28,11,11,11,74
75,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,17360.1930926784,1.0,1.0,17.9760657342310,1.0,1.0,1.0,1.0,24424.6890724957,1.0,1.0,1.0,19.3051036251988,1.0,1.0,0.0657401484461575,0.03307912337398733,0.057868617967017165,0.024789494593029836,-0.007871530479140333,0.024789494593029836,0.0,0,0,0.0657401484461575,9.73236009732360e-6,102750.000000000,3859.88585876725,0.000447204206240256,2236.11492478396,7.76355137218885,1.3290378909678509,0,1.0,1.0,1.0,11629.4780721814,1.0,1.0,1.0,1.0,16.9184729874870,1.0,1.0,1.0,18638.3100597223,1.0,1.0,18.2370388567976,1.0,1.0,1.0,0.04380524535899255,0.02505168073622599,0.057868617967017165,0.032816937230791175,0.014063372608024614,0.032816937230791175,0.014063372608024614,0.0140633726080246,0.703168630401231,0.0438052453589926,9.73236009732360e-6,102750.000000000,2571.99369179228,0.000576932629743158,1733.30463289134,6.70942536672398,1.3185658693106745,0.703168630401231,1.0,-0.0707157216267965,-0.13954256695495681,0.0,0.0,9,10.212514362042128,11,10000,4.4975923454438265,19000,16.5000000000000,19.0000000000000,10000,7064.495979817237,25000,17.0000000000000,20.0000000000000,4.551897696486816,4.617637844932974,4.560359917536212,4.5934390409102,4500.450307360254,5315.496290833837,0.04899539483552557,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.209047620762972,11,4.521581102353882,10000,19000,16.5000000000000,19.0000000000000,10000,7008.831987540983,25000,17.0000000000000,20.0000000000000,4.612917077617182,4.56911183225819,4.5625218045499665,4.5875734852861925,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18752.100329293833,11,98.39909721781905,500000,1,1,-111,122,111,1,28,11,11,11,75
76,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,17371.3406912636,1.0,1.0,17.9857004761602,1.0,1.0,1.0,1.0,23830.9696123584,1.0,1.0,1.0,19.2747051121686,1.0,1.0,0.06548829949227652,0.026256707051512507,0.0523424279655066,0.026085720913994095,-0.013145871526769923,0.026085720913994095,0.0,0,0,0.0654882994922765,9.73236009732360e-6,102750.000000000,3845.09872733224,0.000459619129502710,2175.71449013004,7.98420048681358,1.2890046360083296,0,1.0,1.0,1.0,16699.6994960425,1.0,1.0,1.0,1.0,17.8187698374236,1.0,1.0,1.0,23233.0120241630,1.0,1.0,19.1224778739235,1.0,1.0,1.0,0.06329929577407345,0.025056552768662144,0.0523424279655066,0.02728587519684446,-0.010956867808566847,0.02728587519684446,0.0,0,0,0.0632992957740734,9.73236009732360e-6,102750.000000000,3716.57293759203,0.000468612865302845,2133.95763121813,7.82569403053696,1.303708036499916,0,1.0,-0.12178749444231327,-0.1086842523187587,0.0,0.0,9,10.001499989346662,11,10000,4.517787948533633,19000,16.5000000000000,19.0000000000000,10000,6459.628921094844,25000,17.0000000000000,20.0000000000000,4.5553636887109885,4.620851988203265,4.563417291513088,4.5896739985646,4500.680780128733,5011.331022903398,0.047008780392468086,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.993075806886642,11,4.493306004338036,10000,19000,16.5000000000000,19.0000000000000,10000,6533.312528120505,25000,17.0000000000000,20.0000000000000,4.610892072512067,4.547592776737994,4.565909531255048,4.5909660840237105,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19194.379913123117,11,109.4946749045471,500000,1,1,-111,121,111,1,28,11,11,11,76
77,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,13682.5385680489,1.0,1.0,17.2919393626988,1.0,1.0,1.0,1.0,20738.7801803594,1.0,1.0,1.0,18.6139415710965,1.0,1.0,0.05157330435616547,0.026421591885847917,0.05763141732053077,0.031209825434682856,0.0060581129643653,0.031209825434682856,0.0060581129643653,0.00605811296436530,0.302905648218265,0.0515733043561655,9.73236009732360e-6,102750.000000000,3028.08972719772,0.000517593379174030,1932.01853083165,7.08199137311544,1.3220022083976237,0.302905648218265,1.0,1.0,1.0,17527.8359147213,1.0,1.0,1.0,1.0,18.0037848744795,1.0,1.0,1.0,24567.6391667757,1.0,1.0,19.3227073203414,1.0,1.0,1.0,0.06591564723767718,0.03284951160571392,0.05763141732053077,0.02478190571481685,-0.008284229917146405,0.02478190571481685,0.0,0,0,0.0659156472376772,9.73236009732360e-6,102750.000000000,3870.19014495505,0.000445737411850521,2243.47333971453,7.81281221596847,1.3189224458618571,0,1.0,-0.18797883850606983,-0.08058767357370382,0.0,0.0,9,10.20994798958339,11,10000,4.518538022554294,19000,16.5000000000000,19.0000000000000,10000,7056.241612310502,25000,17.0000000000000,20.0000000000000,4.558708652953442,4.610281957309607,4.563780913537404,4.590202505423252,4500.018774291265,5337.541471177459,0.04858837375444175,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.190972658511036,11,4.528934046708153,10000,19000,16.5000000000000,19.0000000000000,10000,7039.803252054469,25000,17.0000000000000,20.0000000000000,4.617364112653919,4.551448465416242,4.55962732698859,4.592476838594304,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18807.16170065582,11,109.38682952928532,500000,1,1,-111,122,111,1,28,11,11,11,77
78,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,16854.9338199402,1.0,1.0,17.8839918809020,1.0,1.0,1.0,1.0,23298.9614844131,1.0,1.0,1.0,19.1729237206484,1.0,1.0,0.06359567507297825,0.026831366266323542,0.052146261302725185,0.025314895036401643,-0.011449413770253068,0.025314895036401643,0.0,0,0,0.0635956750729783,9.73236009732360e-6,102750.000000000,3733.97463642772,0.000467830739505243,2137.52521062972,7.88525615329453,1.2889318397463712,0,1.0,1.0,1.0,16724.1302539308,1.0,1.0,1.0,1.0,17.9347604127342,1.0,1.0,1.0,23189.3007924741,1.0,1.0,19.2279212417078,1.0,1.0,1.0,0.06221629418985408,0.025589643713172627,0.052146261302725185,0.026556617589552557,-0.010070032887128898,0.026556617589552557,0.0,0,0,0.0622162941898541,9.73236009732360e-6,102750.000000000,3652.98527314715,0.000473768308916836,2110.73636876699,7.92336290850967,1.2931608289736163,0,1.0,-0.10768342538709452,-0.11202112577768686,0.0,0.0,9,9.998735727607457,11,10000,4.513939022377827,19000,16.5000000000000,19.0000000000000,10000,6444.0276644729465,25000,17.0000000000000,20.0000000000000,4.555643672953017,4.619239348025995,4.560179467123492,4.587010833389815,4500.315582596072,4999.510032850896,0.046939526228125396,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.011397504224524,11,4.578209054624097,10000,19000,16.5000000000000,19.0000000000000,10000,6465.170538543376,25000,17.0000000000000,20.0000000000000,4.614053599119658,4.551837304929804,4.564634961996093,4.590224605709266,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18892.023156515366,11,108.01489840084486,500000,1,1,-111,121,111,1,28,11,11,11,78
79,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,17538.8148972096,1.0,1.0,18.0513983384497,1.0,1.0,1.0,1.0,24610.7409176063,1.0,1.0,1.0,19.3878375684960,1.0,1.0,0.06569363121437277,0.027048733578456385,0.05433355181013736,0.027284818231680975,-0.011360079404235411,0.027284818231680975,0.0,0,0,0.0656936312143728,9.73236009732360e-6,102750.000000000,3857.15463272960,0.000448236580115974,2230.96472791504,7.86153840881235,1.3364392300462355,0,1.0,1.0,1.0,14933.8740856209,1.0,1.0,1.0,1.0,17.5795587288960,1.0,1.0,1.0,21914.5169740696,1.0,1.0,18.8987474449769,1.0,1.0,1.0,0.05577771971444534,0.021910195738548133,0.05433355181013736,0.03242335607158923,-0.0014441679043079789,0.03242335607158923,0.0,0,0,0.0557777197144453,9.73236009732360e-6,102750.000000000,3274.94897180529,0.000494326381475537,2022.95494934957,7.38220793815626,1.3191887160808873,0,1.0,-0.10258188719941431,-0.04762416916523719,0.0,0.0,9,10.18985992963739,11,10000,4.547086276600198,19000,16.5000000000000,19.0000000000000,10000,7071.926020396664,25000,17.0000000000000,20.0000000000000,4.548069189102048,4.6137628203164205,4.56222805585788,4.589276789436337,4499.534147053878,5291.618100848479,0.04620055095458115,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.197350790739753,11,4.560032603313723,10000,19000,16.5000000000000,19.0000000000000,10000,6980.642888448688,25000,17.0000000000000,20.0000000000000,4.61374861683031,4.557970897115864,4.571471457022895,4.593381652761443,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18821.60450466495,11,111.68000186368874,500000,1,1,-111,122,111,1,28,11,11,11,79
80,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,18479.6622102739,1.0,1.0,18.2464136976990,1.0,1.0,1.0,1.0,24999.6342889397,1.0,1.0,1.0,19.5513265161339,1.0,1.0,0.06912219020746235,0.04016561968149279,0.051835796342714055,0.011670176661221263,-0.017286393864748298,0.011670176661221263,0.0,0,0,0.0691221902074624,9.73236009732360e-6,102750.000000000,4058.46002503815,0.000446539738756670,2239.44234567872,8.25190353568721,1.3049128184349315,0,1.0,1.0,1.0,15243.0794595429,1.0,1.0,1.0,1.0,17.5760085839976,1.0,1.0,1.0,21720.0868878805,1.0,1.0,18.8723224203700,1.0,1.0,1.0,0.057289432886249436,0.031486847734307766,0.051835796342714055,0.02034894860840629,-0.005453636543535381,0.02034894860840629,0.0,0,0,0.0572894328862494,9.73236009732360e-6,102750.000000000,3363.70813089265,0.000497431814147981,2010.32578045463,7.58239266876224,1.2963138363723699,0,1.0,-0.08807972869767818,-0.20185094373288878,0.0,0.0,9,9.994510162011801,11,10000,4.5533680500155205,19000,16.5000000000000,19.0000000000000,10000,6519.972078665783,25000,17.0000000000000,20.0000000000000,4.548073928161719,4.617196118369181,4.554856073326927,4.59502169300842,4497.332708323466,4996.480980611117,0.0466574021313634,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.993615915235388,11,4.531629638002438,10000,19000,16.5000000000000,19.0000000000000,10000,6477.007428337578,25000,17.0000000000000,20.0000000000000,4.6188052670927275,4.561515834206478,4.556717321803644,4.588204169537952,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19005.015157570237,11,96.27214183466612,500000,1,1,-111,121,111,1,28,11,11,11,80
