,MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
105,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16819.4513555576,1.0,1.0,1.0,17.8807426395789,1.0,1.0,23309.6641565240,1.0,1.0,1.0,19.1762187915694,1.0,1.0,1.0,0.06188086685051264,0.027675126007291162,0.05443866767139664,0.02676354166410548,-0.007442199179115996,0.02676354166410548,0.0,0,0,0.0618808668505126,9.50655127836018e-6,105190.617577197,3719.59234298156,0.000468451238486754,2134.69389734205,7.87909281817866,1.2954761519904925,0,1.0,1.0,1.0,1.0,14906.8217315315,1.0,1.0,1.0,17.4987515024451,1.0,1.0,1.0,21434.5105326628,1.0,1.0,18.8017080354300,1.0,1.0,1.0,0.054881547603986114,0.03129658554303294,0.05443866767139664,0.023142082128363703,-0.0004428799325894711,0.023142082128363703,0.0,0,0,0.0548815476039861,9.50655127836018e-6,105190.617577197,3298.87079203180,0.000502738603280681,1989.10525962077,7.49423473666423,1.3029565329848347,0,1.0,-0.1739840710161343,-0.29131965048247316,0.0,0.0,10.001649821400264,9,11,10000,4.521853419580756,19000,16.5000000000000,19.0000000000000,6490.21280096644,10000,25000,17.0000000000000,20.0000000000000,4.557841660000659,4.619722526851172,4.560989937638996,4.588665063646287,0.04889306503425699,5009.905269961367,4499.55215028876,1.00000000000000,0.0100000000000000,0.500000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.004516765780886,9,11,10000,4.5187649566445325,19000,16.5000000000000,19.0000000000000,10000,6527.688801131315,25000,17.0000000000000,20.0000000000000,4.560356534178838,4.615238081782824,4.558796223046682,4.590092808589715,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,12,21016.659432340984,11,98.91750978072643,500000,1,1,-111,121,111,1,1,11,11,11,105
106,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16052.3416607534,1.0,1.0,1.0,17.7628575162384,1.0,1.0,23108.0052405913,1.0,1.0,1.0,19.0925740346958,1.0,1.0,1.0,0.05911881285644505,0.030004656139801966,0.05692238799458689,0.026917731854784924,-0.0021964248618581567,0.026917731854784924,0.0,0,0,0.0591188128564450,9.50655127836018e-6,105190.617577197,3553.56824845726,0.000469868160095101,2128.25657264710,7.54248424135612,1.3297165184574204,0,1.0,1.0,1.0,1.0,15610.6123184860,1.0,1.0,1.0,17.6848904423061,1.0,1.0,1.0,22523.2224414079,1.0,1.0,18.9876469813751,1.0,1.0,1.0,0.057047166111347636,0.0244491805129341,0.05692238799458689,0.03247320748165279,-0.0001247781167607459,0.03247320748165279,0.0,0,0,0.0570471661113476,9.50655127836018e-6,105190.617577197,3429.04379101806,0.000480087361677195,2082.95422838560,7.49445768214747,1.3027565390690656,0,1.0,-0.07007235089566595,-0.2625929122219116,0.0,0.0,10.220373274882233,9,11,10000,4.517245916895595,19000,16.5000000000000,19.0000000000000,7055.663579837899,10000,25000,17.0000000000000,20.0000000000000,4.557517041245755,4.6166358541022,4.558840323354403,4.588844979494205,0.0482792000719587,5306.141182650754,4500.448080140572,1.00000000000000,0.0100000000000000,0.500000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.190432760158581,9,11,10000,4.552468055198359,19000,16.5000000000000,19.0000000000000,10000,6912.610122921935,25000,17.0000000000000,20.0000000000000,4.555910953756254,4.612958119867602,4.561383562146307,4.585832742659241,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,12,21011.97690843871,11,99.74441411832018,500000,1,1,-111,122,111,1,1,11,11,11,106
107,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15218.0090697698,1.0,1.0,1.0,17.5346896446400,1.0,1.0,21706.9349088516,1.0,1.0,1.0,18.8299250935109,1.0,1.0,1.0,0.056409954958662745,0.022777093807896165,0.052962926218007064,0.0301858324101109,-0.0034470287406556804,0.0301858324101109,0.0,0,0,0.0564099549586627,9.50655127836018e-6,105190.617577197,3390.74171405921,0.000494527789742601,2022.13105257542,7.52572838955611,1.2952354488709608,0,1.0,1.0,1.0,1.0,16242.7170099757,1.0,1.0,1.0,17.7213468435818,1.0,1.0,1.0,22668.0628921009,1.0,1.0,19.0038912837820,1.0,1.0,1.0,0.06023783904006308,0.03256770585817392,0.052962926218007064,0.02039522035983314,-0.007274912822056015,0.02039522035983314,0.0,0,0,0.0602378390400631,9.50655127836018e-6,105190.617577197,3620.83170865145,0.000475786706707387,2101.78213452065,7.72806883415637,1.282544440200199,0,1.0,-0.17120618381856773,-0.24879434003125064,0.0,0.0,10.00896125508387,9,11,10000,4.4881062472764,19000,16.5000000000000,19.0000000000000,6488.925839081741,10000,25000,17.0000000000000,20.0000000000000,4.553319234151979,4.609729189110642,4.559998408736248,4.582775502544144,0.04758323910668051,5009.8426851566255,4500.970006706555,1.00000000000000,0.0100000000000000,0.500000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9.993278009425426,9,11,10000,4.485907746324158,19000,16.5000000000000,19.0000000000000,10000,6425.345882125267,25000,17.0000000000000,20.0000000000000,4.557048276383395,4.617286115423458,4.56144216287257,4.594009868730744,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,12,20953.540192230295,11,99.81844420131029,500000,1,1,-111,121,111,1,1,11,11,11,107
108,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15890.7813305599,1.0,1.0,1.0,17.7135625145274,1.0,1.0,22904.3135830310,1.0,1.0,1.0,19.0345329757176,1.0,1.0,1.0,0.05823434652918902,0.03676602012631758,0.05554669781070572,0.01878067768438814,-0.0026876487184833014,0.01878067768438814,0.0,0,0,0.0582343465291890,9.50655127836018e-6,105190.617577197,3500.40392891994,0.000474027275174913,2109.58325052289,7.53266377452570,1.3209704611901338,0,1.0,1.0,1.0,1.0,15707.4246894327,1.0,1.0,1.0,17.6807163057946,1.0,1.0,1.0,22649.9613412492,1.0,1.0,18.9883150324631,1.0,1.0,1.0,0.057772327702334536,0.02240619565164259,0.05554669781070572,0.033140502159063126,-0.002225629891628819,0.033140502159063126,0.0,0,0,0.0577723277023345,9.50655127836018e-6,105190.617577197,3472.63247421759,0.000476311935523512,2099.46450092817,7.48163385591348,1.307598726668472,0,1.0,-0.18851122953518423,-0.12537664790154135,0.0,0.0,10.180898740001727,9,11,10000,4.539699318490668,19000,16.5000000000000,19.0000000000000,7013.532252471089,10000,25000,17.0000000000000,20.0000000000000,4.555360325868158,4.613594672397347,4.5581233974249775,4.594889417551295,0.04707167932109803,5309.378565628347,4499.30194027485,1.00000000000000,0.0100000000000000,0.500000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.199082449881134,9,11,10000,4.523203882372166,19000,16.5000000000000,19.0000000000000,10000,6942.536651816506,25000,17.0000000000000,20.0000000000000,4.555701871505692,4.613474199208026,4.559173113289268,4.581579308940911,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,12,21039.878005763054,11,98.93969704007067,500000,1,1,-111,122,111,1,1,11,11,11,108
109,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15814.1321509348,1.0,1.0,1.0,17.6742787368921,1.0,1.0,22358.4009851064,1.0,1.0,1.0,18.9889807466626,1.0,1.0,1.0,0.058504987548773535,0.02900609792551556,0.05484815154349733,0.025842053617981767,-0.0036568360052762067,0.025842053617981767,0.0,0,0,0.0585049875487735,9.50655127836018e-6,105190.617577197,3516.67186948670,0.000485253412313834,2060.77891391160,7.67386158902304,1.3147020097705404,0,1.0,1.0,1.0,1.0,15919.0709810764,1.0,1.0,1.0,17.6802913133179,1.0,1.0,1.0,22356.8593956125,1.0,1.0,18.9736020836325,1.0,1.0,1.0,0.05902061535953962,0.03104834616305041,0.05484815154349733,0.023799805380446917,-0.0041724638160422906,0.023799805380446917,0.0,0,0,0.0590206153595396,9.50655127836018e-6,105190.617577197,3547.66570254639,0.000482769131114809,2071.38347410656,7.68523606568921,1.2933107703145874,0,1.0,-0.20941037784747996,-0.1432531554008541,0.0,0.0,10.000417147869056,9,11,10000,4.49690296332456,19000,16.5000000000000,19.0000000000000,6544.268834171524,10000,25000,17.0000000000000,20.0000000000000,4.553936954589522,4.612441942138296,4.5562560648940895,4.585262162819605,0.04960551497090544,4977.7582946828525,4501.961445548729,1.00000000000000,0.0100000000000000,0.500000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9.995055247628668,9,11,10000,4.487195896064902,19000,16.5000000000000,19.0000000000000,10000,6437.788414536107,25000,17.0000000000000,20.0000000000000,4.556314161000192,4.615334776359732,4.561282651650449,4.5923309978135,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,12,20936.74242608483,11,98.90993311414945,500000,1,1,-111,121,111,1,1,11,11,11,109
110,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15936.0382948311,1.0,1.0,1.0,17.7158220624211,1.0,1.0,22909.2188004079,1.0,1.0,1.0,19.0280967379499,1.0,1.0,1.0,0.05850382716811886,0.03075656115096681,0.058914170478202195,0.028157609327235385,0.0004103433100833345,0.028157609327235385,0.0004103433100833345,0.000410343310083335,0.0205171655041667,0.0585038271681189,9.50655127836018e-6,105190.617577197,3516.60212025373,0.000472554238193595,2116.15920285181,7.53064243623787,1.312274675528841,0.0205171655041667,1.0,1.0,1.0,1.0,16950.8612853663,1.0,1.0,1.0,17.8992530960793,1.0,1.0,1.0,24009.2467389137,1.0,1.0,19.2275623910135,1.0,1.0,1.0,0.0622508555571315,0.02995917462762332,0.058914170478202195,0.028954995850578875,-0.0033366850789293065,0.028954995850578875,0.0,0,0,0.0622508555571315,9.50655127836018e-6,105190.617577197,3741.83196615060,0.000455437601793828,2195.69046574395,7.72005961214707,1.3283092949341821,0,1.0,-0.12429425156596519,-0.08520382454852,0.0,0.0,10.185179626183185,9,11,10000,4.531658046569479,19000,16.5000000000000,19.0000000000000,6973.180505576784,10000,25000,17.0000000000000,20.0000000000000,4.555913525065265,4.614417352233384,4.554580157944773,4.58533671909574,0.049895389520829475,5313.811685626427,4500.355377027058,1.00000000000000,0.0100000000000000,0.500000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.17919348393226,9,11,10000,4.530096871988729,19000,16.5000000000000,19.0000000000000,10000,7058.385453547457,25000,17.0000000000000,20.0000000000000,4.5532290515074365,4.615479907064568,4.562647918648742,4.592607093276365,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,12,20774.32123469101,11,101.42540560956935,500000,1,1,-111,122,111,1,1,11,11,11,110
111,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15743.7031611913,1.0,1.0,1.0,17.6745393262980,1.0,1.0,22234.9657513494,1.0,1.0,1.0,18.9681368315092,1.0,1.0,1.0,0.0576996748000278,0.0291042921017457,0.05327759795761267,0.024173305855866974,-0.004422076842415128,0.024173305855866974,0.0,0,0,0.0576996748000278,9.50655127836018e-6,105190.617577197,3468.26538641049,0.000487611450434852,2050.81320200377,7.67680993364426,1.2935975052111977,0,1.0,1.0,1.0,1.0,16364.1082922591,1.0,1.0,1.0,17.7858875803802,1.0,1.0,1.0,22825.6405228535,1.0,1.0,19.0735603339077,1.0,1.0,1.0,0.06011502994675588,0.03553570053635724,0.05327759795761267,0.017741897421255433,-0.00683743198914321,0.017741897421255433,0.0,0,0,0.0601150299467559,9.50655127836018e-6,105190.617577197,3613.44978615483,0.000476026728666578,2100.72237498333,7.78975293790972,1.2876727535274628,0,1.0,-0.0883834601689813,-0.02107786984838124,0.0,0.0,9.997729392653763,9,11,10000,4.539359422401464,19000,16.5000000000000,19.0000000000000,6491.262590158092,10000,25000,17.0000000000000,20.0000000000000,4.55339228495545,4.611091959755478,4.561029979714893,4.5901342718166385,0.04778233243207127,5017.992508495372,4500.416598611104,1.00000000000000,0.0100000000000000,0.500000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9.996134642470468,9,11,10000,4.528666305246373,19000,16.5000000000000,19.0000000000000,10000,6461.532230594416,25000,17.0000000000000,20.0000000000000,4.559465740805863,4.619580770752619,4.560969061218887,4.596504761755244,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,12,20875.913655702032,11,98.62682028750436,500000,1,1,-111,121,111,1,1,11,11,11,111
112,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16603.9984845339,1.0,1.0,1.0,17.8449580600316,1.0,1.0,23799.9599766473,1.0,1.0,1.0,19.2045224113682,1.0,1.0,1.0,0.061632933628750664,0.027923913482475804,0.05804754308508311,0.030123629602607303,-0.0035853905436675562,0.030123629602607303,0.0,0,0,0.0616329336287507,9.50655127836018e-6,105190.617577197,3704.68934371582,0.000458862522102012,2179.30197353900,7.61895262159123,1.3595643513366484,0,1.0,1.0,1.0,1.0,14398.8681599670,1.0,1.0,1.0,17.4568823565203,1.0,1.0,1.0,21379.1645763297,1.0,1.0,18.7757001656276,1.0,1.0,1.0,0.052964085808596906,0.023242980239929878,0.05804754308508311,0.03480456284515323,0.0050834572764862015,0.03480456284515323,0.0050834572764862015,0.00508345727648620,0.254172863824310,0.0529640858085969,9.50655127836018e-6,105190.617577197,3183.61422606741,0.000503042765324465,1987.90255805587,7.24324645673217,1.318817809107341,0.254172863824310,1.0,-0.09018501479282479,-0.20982171330619925,0.0,0.0,10.226005438440327,9,11,10000,4.481886858529425,19000,16.5000000000000,19.0000000000000,7195.961492113397,10000,25000,17.0000000000000,20.0000000000000,4.554173402769385,4.615806336398136,4.555372588448406,4.583296501930882,0.049363747809017644,5292.843612028166,4501.044891318923,1.00000000000000,0.0100000000000000,0.500000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.213635899788116,9,11,10000,4.522805571752109,19000,16.5000000000000,19.0000000000000,10000,6980.296416362771,25000,17.0000000000000,20.0000000000000,4.562092250241883,4.61505633605048,4.563752903997737,4.586995884237667,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,12,21055.837457440033,11,107.48976850853049,500000,1,1,-111,122,111,1,1,11,11,11,112
113,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15726.4904179978,1.0,1.0,1.0,17.6343137333545,1.0,1.0,22179.8799366664,1.0,1.0,1.0,18.9266365594986,1.0,1.0,1.0,0.058357258286822145,0.02693031916369737,0.05436328239425533,0.02743296323055796,-0.003993975892566816,0.02743296323055796,0.0,0,0,0.0583572582868221,9.50655127836018e-6,105190.617577197,3507.79202245876,0.000485334507992624,2060.43457353994,7.63260848946969,1.2923228261441075,0,1.0,1.0,1.0,1.0,15080.8300332247,1.0,1.0,1.0,17.5605757869636,1.0,1.0,1.0,21555.0189066284,1.0,1.0,18.8570637856601,1.0,1.0,1.0,0.05531650087293816,0.03267883366211333,0.05436328239425533,0.021684448732142002,-0.0009532184786828282,0.021684448732142002,0.0,0,0,0.0553165008729382,9.50655127836018e-6,105190.617577197,3325.01536516225,0.000501005382683140,1995.98653939502,7.55557702197515,1.2964879986965276,0,1.0,-0.24506902205823988,-0.21930464599280175,0.0,0.0,10.00170524388477,9,11,10000,4.483301836969932,19000,16.5000000000000,19.0000000000000,6453.38951866858,10000,25000,17.0000000000000,20.0000000000000,4.554154827869012,4.612512086155834,4.564164028040031,4.591094347203728,0.04898249426039939,4993.635791393937,4499.373947227402,1.00000000000000,0.0100000000000000,0.500000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.004998764988443,9,11,10000,4.535567020601979,19000,16.5000000000000,19.0000000000000,10000,6474.188873403677,25000,17.0000000000000,20.0000000000000,4.556629542476083,4.611946043349021,4.560397503241955,4.593076336904068,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,12,20907.681134621384,11,101.5248392137326,500000,1,1,-111,121,111,1,1,11,11,11,113
114,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16170.5612943332,1.0,1.0,1.0,17.7439321934742,1.0,1.0,22973.9059536892,1.0,1.0,1.0,19.0311387820769,1.0,1.0,1.0,0.05948704099048374,0.03887359387191669,0.05460829238766502,0.01573469851574833,-0.004878748602818721,0.01573469851574833,0.0,0,0,0.0594870409904837,9.50655127836018e-6,105190.617577197,3575.70204550230,0.000468867385388729,2132.79923313693,7.58184879434219,1.2872065886026967,0,1.0,1.0,1.0,1.0,17191.1390290686,1.0,1.0,1.0,18.0072369710052,1.0,1.0,1.0,24135.7544527826,1.0,1.0,19.3211722743451,1.0,1.0,1.0,0.06268164300601953,0.03040037220941816,0.05460829238766502,0.024207920178246863,-0.008073350618354506,0.024207920178246863,0.0,0,0,0.0626816430060195,9.50655127836018e-6,105190.617577197,3767.72613631805,0.000454614097184124,2199.66781979264,7.81533414926680,1.3139353033398695,0,1.0,-0.25874654345707865,-0.17235280822858734,0.0,0.0,10.162083399131973,9,11,10000,4.5223458466494275,19000,16.5000000000000,19.0000000000000,6803.344659355985,10000,25000,17.0000000000000,20.0000000000000,4.552658152503597,4.612145193494081,4.557250405979337,4.596123999851254,0.04648360553164114,5285.355683846546,4498.99416297872,1.00000000000000,0.0100000000000000,0.500000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.19190282173842,9,11,10000,4.562735827150213,19000,16.5000000000000,19.0000000000000,10000,6944.6154237140145,25000,17.0000000000000,20.0000000000000,4.552764408396001,4.615446051402021,4.558151522831864,4.588551895041282,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,12,21142.405355837516,11,93.36264834533712,500000,1,1,-111,122,111,1,1,11,11,11,114
115,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15271.2284642158,1.0,1.0,1.0,17.6087513768078,1.0,1.0,21686.4880785981,1.0,1.0,1.0,18.8859677856129,1.0,1.0,1.0,0.05577262195767396,0.025779172044487098,0.05281439781127377,0.027035225766786672,-0.002958224146400193,0.027035225766786672,0.0,0,0,0.0557726219576740,9.50655127836018e-6,105190.617577197,3352.43231292987,0.000497381254315783,2010.53013422398,7.59562276847453,1.2772164088050306,0,1.0,1.0,1.0,1.0,16198.9901922646,1.0,1.0,1.0,17.7297856575325,1.0,1.0,1.0,22603.3296758309,1.0,1.0,19.0048279734554,1.0,1.0,1.0,0.059785913468457075,0.027392240550409674,0.05281439781127377,0.025422157260864095,-0.006971515657183305,0.025422157260864095,0.0,0,0,0.0597859134684571,9.50655127836018e-6,105190.617577197,3593.66694866507,0.000477357670076015,2094.86526076089,7.73271221576365,1.2750423159229098,0,1.0,-0.20571783622538634,-0.22621167999393052,0.0,0.0,10.013128608333316,9,11,10000,4.555268246674741,19000,16.5000000000000,19.0000000000000,6415.259614382313,10000,25000,17.0000000000000,20.0000000000000,4.558149958353516,4.61392258031119,4.557056820387978,4.582835992432465,0.04729697730325126,5022.844656673695,4498.117550698304,1.00000000000000,0.0100000000000000,0.500000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9.997073441768826,9,11,10000,4.507649268467136,19000,16.5000000000000,19.0000000000000,10000,6404.339483566241,25000,17.0000000000000,20.0000000000000,4.558209332374795,4.617995245843252,4.561355221687382,4.588747462237792,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,12,21215.028574265933,11,102.67469024402185,500000,1,1,-111,121,111,1,1,11,11,11,115
116,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15732.7676272355,1.0,1.0,1.0,17.6847680604099,1.0,1.0,22742.3143429521,1.0,1.0,1.0,19.0097456129542,1.0,1.0,1.0,0.05787206310442894,0.031142401629543848,0.05490296570925419,0.02376056407971034,-0.002969097395174751,0.02376056407971034,0.0,0,0,0.0578720631044289,9.50655127836018e-6,105190.617577197,3478.62746195509,0.000476494414519725,2098.66048693967,7.49657589931448,1.3249775525442606,0,1.0,1.0,1.0,1.0,15694.6912955757,1.0,1.0,1.0,17.7132558383557,1.0,1.0,1.0,22827.2031789533,1.0,1.0,19.0614768463620,1.0,1.0,1.0,0.05739590083011503,0.031880275647055534,0.05490296570925419,0.023022690062198654,-0.002492935120860844,0.023022690062198654,0.0,0,0,0.0573959008301150,9.50655127836018e-6,105190.617577197,3450.00585983964,0.000478879292623222,2088.20889815921,7.51586266556510,1.3482210080062897,0,1.0,-0.06952881832571634,-0.11510621789276579,0.0,0.0,10.188192161095468,9,11,10000,4.522694022082278,19000,16.5000000000000,19.0000000000000,7009.546715716609,10000,25000,17.0000000000000,20.0000000000000,4.5566450813460495,4.6145171444504784,4.558992777892597,4.590135179522141,0.046710743911300576,5290.313562110296,4500.931394468585,1.00000000000000,0.0100000000000000,0.500000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.197393172790573,9,11,10000,4.549178155977156,19000,16.5000000000000,19.0000000000000,10000,7132.511883377688,25000,17.0000000000000,20.0000000000000,4.558190874082273,4.615586774912388,4.559544207740245,4.591424483387301,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,22,-121,11,12,21019.83289312075,11,101.15593309257478,500000,1,1,-111,122,111,1,1,11,11,11,116
