partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood
111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.216419667324615,14569.4938760862,17.4127209716605,21641.6039896677,18.7379537133184,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.21764125083749,16455.9776788688,17.8430761715905,23434.3458248726,19.1507427381315,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,9.984960572101713,12963.9646011350,17.1150118931584,19451.7127714111,18.4156399190446,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.001443947585757,16468.4964785041,17.8199836479303,23014.8745173227,19.1323654669939,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.19795746116998,13516.7282680929,17.2216998009496,20450.5878738167,18.5302764490391,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.201744622405203,17159.5574013828,17.9802779990853,24083.2918183118,19.2869437942923,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.21077523272153,14516.9310968008,17.4422357548113,21505.8318438698,18.7597089666707,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.185734891402896,16175.2492180583,17.7668374513696,23326.8176676915,19.1149750478468,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,9.996998707243513,14447.0363575584,17.3442339923967,20966.0391584299,18.6456310666332,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.011519196531756,16612.0187227826,17.8176346043521,23153.2946689614,19.1234780957819,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.219148516162562,14439.6181739801,17.4487977490487,21375.5776152284,18.7562074201105,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.19483745285355,17640.1423104202,18.0732222237004,24552.5614191238,19.3761946054889,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,9.983971394235775,12543.9292040563,16.9487470248526,19080.8467448584,18.2603144553889,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.00884494960076,18117.6993476326,18.1610190652555,24519.9840958008,19.4455737661989,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.191041111458704,15138.3938126368,17.5456090557801,22180.9636772489,18.8747563662711,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.242885120946818,14144.9688378507,17.4715574353514,21173.5975320262,18.7980736226094,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,10.025836645814897,13761.9801801690,17.2832804648728,20199.3183227290,18.5761500933841,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.997629957091549,14611.3657304392,17.4511856183217,21149.0140526927,18.7642014597372,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.19522460333096,13540.9083370180,17.2485598311926,20417.4742366878,18.5458222552759,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.2302381189831,14698.2125270547,17.4906486187966,21655.9824679770,18.8032301647989,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,10.009765335516859,13115.8596034473,17.0679623351766,19637.7857222704,18.3712540593288,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.008882322050013,18406.9982734382,18.2670327075852,24909.1908018671,19.5663810222936,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.202008501251171,13595.3178707660,17.2412246338405,20559.5898792478,18.5496256758180,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.206674874325934,16578.0727099555,17.8637985981050,23529.9694735963,19.1698746615025,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,9.999561561458846,14616.0185835275,17.3863200784047,21115.8500898236,18.6808064820305,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.004358851591475,15445.3853329966,17.6185795533224,21942.8690476504,18.9125983780030,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.223299659822654,16122.1976520411,17.7640531408290,23278.8189104480,19.1127743816556,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.192825432323106,15577.2020824944,17.6370795802252,22506.1440371638,18.9428928758134,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,10.00047761214285,14148.3642924838,17.3186767503095,20635.2079403435,18.6205467899485,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.009564903168979,16284.1436979309,17.8190200527599,22840.9578990783,19.1349327565862,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.209136558288586,15489.0562017550,17.5977635939155,22443.9296095298,18.9093335063922,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.20448517360513,15724.2172116228,17.7486837058453,22774.2238602012,19.0781941168758,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.213115413265616,13285.9061245573,17.2051143320270,20271.3921340735,18.5284087117678,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.198636688766205,16250.6879539269,17.8132880697948,23381.2025950274,19.1640559242252,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,9.98849773732938,15196.5466079761,17.4666765582147,21671.8310915921,18.7642248535017,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.990812454328445,16325.6399268711,17.7750271034324,22845.4820873609,19.0815040778865,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.201885505843395,14676.0455496136,17.4559243023403,21627.6887640638,18.7699381859886,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.219992957058064,15569.1884482713,17.6832082789745,22410.3185613363,18.9763327491322,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,9.979588976787902,15950.0957102986,17.6620952313409,22450.5392870614,18.9676054652930,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.000228482876928,15232.5181218790,17.5499105116434,21760.5045888250,18.8609522950324,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.223886435197995,13937.0812821771,17.2929617123716,20895.8444881286,18.6059575052612,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.178067426396328,17250.4247724976,17.9466876769628,24103.6086845077,19.2397625205891,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,9.985677609304426,15155.0482517948,17.5016321176486,21653.4239022871,18.8038452714155,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.002064667622706,16501.3956521792,17.8541419665134,22900.5788305079,19.1364778849597,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.196986590960336,14862.4145638684,17.4509562860249,21922.8541508368,18.7812493030410,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.188548952837726,15706.4372704366,17.6673771842165,22555.6597961333,18.9578737298906,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,10.01015591315235,16387.4272270437,17.7799115273919,22919.8772315725,19.0892837031059,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.000029463383955,17342.5438084351,18.0226260909126,23765.0286687073,19.3099567201795,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,122,1.0,10.220097544014385,14623.5243907584,17.4437325690295,21582.9581743235,18.7603004286021,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.214543583737,15272.7342910963,17.6309571950983,22274.3013664321,18.9554957229018,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,1,7,-121,11,21,11,22,-111,11,12,121,1.0,9.995529273198644,14706.3304162936,17.4551156044954,21295.6136519861,18.7698898720965,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.024773540044803,14502.9540047541,17.4182196347773,21056.0385316545,18.7257710938971,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
