MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0_LTL,PF_M1_T1_s0,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_KstiffMachine_REF,PF_M1_LeakTolMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,19263.0774513271,0.0,0.0,18.3582706891475,1.0,1.0,1.0,25804.2221173382,1.0,0.0,0.0,19.6635929634440,1.0,1.0,1.0,0.07257502299166507,0.026532405904466927,0.053958396458342106,0.02742599055387518,-0.018616626533322966,0.02742599055387518,0.0,0,0,0.0725750229916651,9.73236009732360e-6,102750.000000000,4261.19063565348,0.000434231828450934,2302.91732314365,8.36464134328175,1.3053222742965174,0,1.0,1.0,1.0,1.0,15056.2349129515,1.0,1.0,17.4765693845081,1.0,1.0,1.0,1.0,21664.0496102004,1.0,1.0,18.7951960391916,1.0,1.0,1.0,0.0559669981815718,0.036836151267438666,0.053958396458342106,0.01712224519090344,-0.002008601723229697,0.01712224519090344,0.0,0,0,0.0559669981815718,9.50655127836018e-6,105190.617577197,3364.11605866366,0.000496810539687803,2012.83974496274,7.48009619276976,1.3186266546834924,0,0.0,-0.11251356789159672,-0.08553416079823468,0.0,0.0,9,9.993629345865711,11,10000,4.52058569972264,19000,16.5000000000000,19.0000000000000,6541.1446660110405,10000,25000,17.0000000000000,20.0000000000000,4.6168604218553,4.544285398863635,4.563836253328944,4.590368659233411,5011.13387461061,4499.466663588858,0.04844891638499419,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.996473191738351,9,11,10000,4.475539681271369,19000,16.5000000000000,19.0000000000000,10000,6607.814697248917,25000,17.0000000000000,20.0000000000000,4.5533779465823985,4.60934494476397,4.592507504024535,4.555671352757097,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19315.344988609977,11,97.14604245317332,500000,1,1,-111,121,111,1,20,11,11,11,37
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16526.8013450148,1.0,1.0,17.8669049876698,1.0,1.0,1.0,23644.8876257271,1.0,1.0,1.0,19.2090149890942,1.0,1.0,1.0,0.06183047841800615,0.033593498444715486,0.056102459463848973,0.022508961019133487,-0.005728018954157178,0.022508961019133487,0.0,0,0,0.0618304784180062,9.73236009732360e-6,102750.000000000,3630.33237568579,0.000464006145985110,2155.14386749543,7.66853739756183,1.34211000142447,0,1.0,1.0,1.0,1.0,12842.5391738828,1.0,1.0,17.1248928116657,1.0,1.0,1.0,1.0,19835.3848892708,1.0,1.0,18.4433887954066,1.0,1.0,1.0,0.04767506304666114,0.044524416636503084,0.056102459463848973,0.01157804282734589,0.008427396417187837,0.01157804282734589,0.008427396417187837,0.00842739641718784,0.421369820859392,0.0476750630466611,9.50655127836018e-6,105190.617577197,2865.69675709148,0.000537504549152024,1860.44937029392,6.90292322862506,1.318495983740911,0.421369820859392,1.0,-0.1371217678559409,-0.18860919351579586,0.0,0.0,9,10.198367590107951,11,10000,4.552421000265232,19000,16.5000000000000,19.0000000000000,7118.086280712354,10000,25000,17.0000000000000,20.0000000000000,4.61285419922285,4.551023720804844,4.561116379341508,4.594709877786223,5303.6534063209865,4500.73780430514,0.04760915559122037,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.221969583040602,9,11,10000,4.481471789400771,19000,16.5000000000000,19.0000000000000,10000,6992.845715388023,25000,17.0000000000000,20.0000000000000,4.5562160339427225,4.603891096989384,4.592065607329697,4.5475411906931935,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19007.594180770873,11,97.60138115477858,500000,1,1,-111,122,111,1,20,11,11,11,38
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14439.2322194359,1.0,1.0,17.4373839517483,1.0,1.0,1.0,20915.3247869223,1.0,1.0,1.0,18.7316383906759,1.0,1.0,1.0,0.05407047145978616,0.03135671758524783,0.05238029118675932,0.02102357360151149,-0.0016901802730268436,0.02102357360151149,0.0,0,0,0.0540704714597862,9.73236009732360e-6,102750.000000000,3174.70910999602,0.000514840622205185,1942.34867426887,7.43390330001952,1.2942544389276378,0,1.0,1.0,1.0,1.0,14068.4260082232,1.0,1.0,17.2537730608540,1.0,1.0,1.0,1.0,20491.0018933464,1.0,1.0,18.5373321301612,1.0,1.0,1.0,0.05258438903367413,0.023122544347109475,0.05238029118675932,0.029257746839649844,-0.00020409784691480942,0.029257746839649844,0.0,0,0,0.0525843890336741,9.50655127836018e-6,105190.617577197,3160.79106135530,0.000516227629110382,1937.12994735153,7.26251020353989,1.2835590693072239,0,1.0,-0.22559625658074678,-0.09505369530568014,0.0,0.0,9,10.003480651728772,11,10000,4.548206377073071,19000,16.5000000000000,19.0000000000000,6476.092567486395,10000,25000,17.0000000000000,20.0000000000000,4.60792905855687,4.553858587097084,4.561317253669126,4.592673971254374,5003.72443988077,4498.04428882276,0.04708669960752076,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.991262857314098,9,11,10000,4.450919322136674,19000,16.5000000000000,19.0000000000000,10000,6422.575885123171,25000,17.0000000000000,20.0000000000000,4.550761976718381,4.6033463657520555,4.5964368221276395,4.57331427778053,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19234.050630871676,11,89.14638446832619,500000,1,1,-111,121,111,1,20,11,11,11,39
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15958.0161162680,1.0,1.0,17.7528999600401,1.0,1.0,1.0,22926.5208889930,1.0,1.0,1.0,19.0646560171076,1.0,1.0,1.0,0.060015071258831654,0.02892374870319525,0.05728700920432596,0.028363260501130708,-0.002728062054505695,0.028363260501130708,0.0,0,0,0.0600150712588317,9.73236009732360e-6,102750.000000000,3523.74204105426,0.000472029895632005,2118.50988518660,7.53266068185584,1.3117560570675288,0,1.0,1.0,1.0,1.0,12211.0707456319,1.0,1.0,17.0042237023584,1.0,1.0,1.0,1.0,19084.4018195819,1.0,1.0,18.2980641979227,1.0,1.0,1.0,0.045315934969918814,0.040970347569551535,0.05728700920432596,0.016316661634774424,0.011971074234407145,0.016316661634774424,0.011971074234407145,0.0119710742344071,0.598553711720357,0.0453159349699188,9.50655127836018e-6,105190.617577197,2723.89210604221,0.000555362413636240,1800.62599745001,6.78156972237701,1.2938404955642744,0.598553711720357,1.0,-0.18660903286304661,-0.079015028481876,0.0,0.0,9,10.220239278184224,11,10000,4.52871292232662,19000,16.5000000000000,19.0000000000000,6968.504772724949,10000,25000,17.0000000000000,20.0000000000000,4.61683136558699,4.556816294328159,4.557925471033563,4.5868492197367585,5312.348081169343,4500.803672536189,0.048535520917652314,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.222653979981388,9,11,10000,4.482949496621015,19000,16.5000000000000,19.0000000000000,10000,6873.331073950065,25000,17.0000000000000,20.0000000000000,4.562136021262259,4.607451956232178,4.597463036057495,4.5564926884879435,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19051.46997377452,11,112.94542536127372,500000,1,1,-111,122,111,1,20,11,11,11,40
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,18119.7248628365,1.0,1.0,18.1531328248025,1.0,1.0,1.0,24686.1009595659,1.0,1.0,1.0,19.4661388294849,1.0,1.0,1.0,0.06831493544347822,0.02865120263797749,0.05374232982079568,0.02509112718281819,-0.01457260562268254,0.02509112718281819,0.0,0,0,0.0683149354434782,9.73236009732360e-6,102750.000000000,4011.06263818136,0.000449269493086831,2225.83552942627,8.14063960399941,1.3130060046823444,0,1.0,1.0,1.0,1.0,11862.3780768190,1.0,1.0,16.8637790936856,1.0,1.0,1.0,1.0,18309.8233852142,1.0,1.0,18.1530038167411,1.0,1.0,1.0,0.04405075248385604,0.03065163593111553,0.05374232982079568,0.02309069388968015,0.009691577336939643,0.02309069388968015,0.009691577336939643,0.00969157733693964,0.484578866846982,0.0440507524838560,9.50655127836018e-6,105190.617577197,2647.84334772404,0.000577624847786666,1731.22746334716,6.85200433101045,1.2892247230554648,0.484578866846982,1.0,-0.1784539908127486,-0.21845973209635855,0.0,0.0,9,10.012493220803105,11,10000,4.517437521507288,19000,16.5000000000000,19.0000000000000,6566.376096729362,10000,25000,17.0000000000000,20.0000000000000,4.614671318285286,4.546356382841807,4.559335066749988,4.587986269387965,5001.025184433917,4498.10648330643,0.04833783340010849,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.011774762675142,9,11,10000,4.480015060942072,19000,16.5000000000000,19.0000000000000,10000,6447.445308395222,25000,17.0000000000000,20.0000000000000,4.56040314925138,4.604453901735236,4.597630274966007,4.566978639034891,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18731.725105479647,11,92.01313567495149,500000,1,1,-111,121,111,1,20,11,11,11,41
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15969.5274460395,1.0,1.0,17.7793596610451,1.0,1.0,1.0,23054.5186881157,1.0,1.0,1.0,19.1159129421553,1.0,1.0,1.0,0.059725510732833165,0.028407622363287643,0.05610790055259991,0.02770027818931227,-0.003617610180233252,0.02770027818931227,0.0,0,0,0.0597255107328332,9.73236009732360e-6,102750.000000000,3506.74070159920,0.000473810803074402,2110.54706543483,7.56653462392670,1.3365532811102068,0,1.0,1.0,1.0,1.0,14055.1712115583,1.0,1.0,17.3624899511184,1.0,1.0,1.0,1.0,21074.0982274903,1.0,1.0,18.6865804986556,1.0,1.0,1.0,0.05220937773662193,0.037011984890304106,0.05610790055259991,0.019095915662295807,0.003898522815977981,0.019095915662295807,0.003898522815977981,0.00389852281597798,0.194926140798899,0.0522093777366219,9.50655127836018e-6,105190.617577197,3138.24953567796,0.000507294696684691,1971.24079265025,7.13011381661885,1.3240905475372222,0.194926140798899,1.0,-0.05123411015754281,-0.242498057639893,0.0,0.0,9,10.212825037118417,11,10000,4.553951604906757,19000,16.5000000000000,19.0000000000000,7084.991242076167,10000,25000,17.0000000000000,20.0000000000000,4.618972008480636,4.559246497747803,4.564126970644216,4.592534593007503,5300.941864577988,4500.179488049527,0.04763221888388588,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.232376134499509,9,11,10000,4.4786659096953905,19000,16.5000000000000,19.0000000000000,10000,7018.927015932052,25000,17.0000000000000,20.0000000000000,4.557906786670595,4.610116164407217,4.596385739762318,4.559373754872014,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19028.014146014048,11,101.87945344623346,500000,1,1,-111,122,111,1,20,11,11,11,42
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17180.1325233037,1.0,1.0,17.9738424761861,1.0,1.0,1.0,23710.1197881176,1.0,1.0,1.0,19.2808324194378,1.0,1.0,1.0,0.06459957538357486,0.028940856964100092,0.05501779450289005,0.02607693753878996,-0.009581780880684808,0.02607693753878996,0.0,0,0,0.0645995753835749,9.73236009732360e-6,102750.000000000,3792.91792609275,0.000463801248446330,2156.09596427319,7.96816691278164,1.3069899432517114,0,1.0,1.0,1.0,1.0,13546.2719471176,1.0,1.0,17.1820524964502,1.0,1.0,1.0,1.0,20093.5186117287,1.0,1.0,18.4924969429110,1.0,1.0,1.0,0.05027121709562099,0.03707818601612267,0.05501779450289005,0.01793960848676738,0.004746577407269061,0.01793960848676738,0.004746577407269061,0.00474657740726906,0.237328870363453,0.0502712170956210,9.50655127836018e-6,105190.617577197,3021.74878436898,0.000531086184141924,1882.93356118028,7.19423787774346,1.3104444464607783,0.237328870363453,1.0,-0.145695671632395,-0.16918898803058532,0.0,0.0,9,10.005675563404477,11,10000,4.529529206291491,19000,16.5000000000000,19.0000000000000,6529.987264813906,10000,25000,17.0000000000000,20.0000000000000,4.623235490411128,4.558635915027553,4.560780944261649,4.589721801225749,4996.203144890079,4497.991924414211,0.04953153188460366,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.987814618706743,9,11,10000,4.482924595581948,19000,16.5000000000000,19.0000000000000,10000,6547.246664611079,25000,17.0000000000000,20.0000000000000,4.55603463781115,4.606305854906771,4.597029286436463,4.55995110042034,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19351.57578468188,11,99.9435655487137,500000,1,1,-111,121,111,1,20,11,11,11,43
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16845.9206326823,1.0,1.0,17.9235922908359,1.0,1.0,1.0,23801.3876718492,1.0,1.0,1.0,19.2411158976812,1.0,1.0,1.0,0.06362289150265088,0.030320549959103715,0.05592216627193214,0.025601616312828424,-0.007700725230718741,0.025601616312828424,0.0,0,0,0.0636228915026509,9.73236009732360e-6,102750.000000000,3735.57262965564,0.000457119312824931,2187.61266904289,7.70059566351507,1.3175236068453153,0,1.0,1.0,1.0,1.0,13099.4632975054,1.0,1.0,17.1608122981177,1.0,1.0,1.0,1.0,20194.3279218768,1.0,1.0,18.5047409771472,1.0,1.0,1.0,0.048523315755714336,0.028093762299177705,0.05592216627193214,0.027828403972754434,0.007398850516217803,0.027828403972754434,0.007398850516217803,0.00739885051621780,0.369942525810890,0.0485233157557143,9.50655127836018e-6,105190.617577197,2916.68431499253,0.000532277805747176,1878.71819790845,6.97255358046185,1.3439286790295337,0.369942525810890,1.0,-0.18084929882706124,-0.10330480182339044,0.0,0.0,9,10.222996627320791,11,10000,4.509595262302593,19000,16.5000000000000,19.0000000000000,6955.467039166845,10000,25000,17.0000000000000,20.0000000000000,4.6170832937016675,4.553460402199017,4.560965409251547,4.5912859592106505,5279.197278158111,4500.300022238385,0.047671362303209903,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.188258717655815,9,11,10000,4.491217383441429,19000,16.5000000000000,19.0000000000000,10000,7094.86462437134,25000,17.0000000000000,20.0000000000000,4.557077369043055,4.60560068479877,4.595552077578514,4.567458315279336,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18684.026244145585,11,107.0634013898555,500000,1,1,-111,122,111,1,20,11,11,11,44
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14084.4468132649,1.0,1.0,17.3506056581286,1.0,1.0,1.0,20572.9772753090,1.0,1.0,1.0,18.6554360951822,1.0,1.0,1.0,0.05309181275670927,0.03268249904747833,0.052815590670314445,0.020133091622836115,-0.00027622208639482143,0.020133091622836115,0.0,0,0,0.0530918127567093,9.73236009732360e-6,102750.000000000,3117.24786328679,0.000521893783385080,1916.09870022565,7.35058523426075,1.304830437053593,0,1.0,1.0,1.0,1.0,16557.3349722472,1.0,1.0,17.7841821378111,1.0,1.0,1.0,1.0,22993.3202436431,1.0,1.0,19.0784458426162,1.0,1.0,1.0,0.061814388624803485,0.029911122042778793,0.052815590670314445,0.022904468627535653,-0.00899879795448904,0.022904468627535653,0.0,0,0,0.0618143886248035,9.50655127836018e-6,105190.617577197,3715.59640834283,0.000470233787289489,2126.60176072030,7.78581833142051,1.294263704805105,0,1.0,-0.07380515403825585,-0.20146702812109563,0.0,0.0,9,10.000020423867834,11,10000,4.518231283159641,19000,16.5000000000000,19.0000000000000,6488.530462044108,10000,25000,17.0000000000000,20.0000000000000,4.6167400683354725,4.563648255578763,4.560137289397395,4.592819788444873,4972.700113200691,4500.367973419218,0.047798899458852045,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.998363806390635,9,11,10000,4.45617154087837,19000,16.5000000000000,19.0000000000000,10000,6435.985271395892,25000,17.0000000000000,20.0000000000000,4.5428916077753385,4.604705996400142,4.595508294775237,4.565597172732458,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19203.452881349174,11,87.31985905347832,500000,1,1,-111,121,111,1,20,11,11,11,45
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14627.2941409897,1.0,1.0,17.5202641445285,1.0,1.0,1.0,21642.1832918109,1.0,1.0,1.0,18.8384960671976,1.0,1.0,1.0,0.054817582783972085,0.025374026682567496,0.05870127530670887,0.033327248624141374,0.0038836925227367855,0.033327248624141374,0.0038836925227367855,0.00388369252273679,0.194184626136839,0.0548175827839721,9.73236009732360e-6,102750.000000000,3218.57521774465,0.000498615620908283,2005.55289097921,7.29339735031765,1.3182319226690804,0.194184626136839,1.0,1.0,1.0,1.0,13791.4804456701,1.0,1.0,17.2852878066902,1.0,1.0,1.0,1.0,20772.2350769656,1.0,1.0,18.5971051998726,1.0,1.0,1.0,0.051212576321438164,0.02648153609787851,0.05870127530670887,0.03221973920883036,0.007488698985270707,0.03221973920883036,0.007488698985270707,0.00748869898527071,0.374434949263535,0.0512125763214382,9.50655127836018e-6,105190.617577197,3078.33287484081,0.000512770296331963,1950.19096689760,7.07186151498275,1.3118173931823778,0.374434949263535,1.0,-0.22012337728430503,-0.08936704852776384,0.0,0.0,9,10.226866794210856,11,10000,4.544648843484062,19000,16.5000000000000,19.0000000000000,7014.889150821224,10000,25000,17.0000000000000,20.0000000000000,4.614694815061512,4.55987723227754,4.560213851047837,4.585587877730404,5321.437776000659,4497.387317807752,0.04961109801831518,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.21342629170744,9,11,10000,4.480178397335709,19000,16.5000000000000,19.0000000000000,10000,6980.754631295415,25000,17.0000000000000,20.0000000000000,4.557780442447478,4.608993018768916,4.590737255204468,4.56425571910659,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18976.19208437371,11,101.96784266287659,500000,1,1,-111,122,111,1,20,11,11,11,46
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14656.7816222798,1.0,1.0,17.4950501029603,1.0,1.0,1.0,21098.0850552741,1.0,1.0,1.0,18.7837851382636,1.0,1.0,1.0,0.05481611109342488,0.03364793292380419,0.05519182217113015,0.021543889247325962,0.00037571107770527357,0.021543889247325962,0.00037571107770527357,0.000375711077705274,0.0187855538852637,0.0548161110934249,9.73236009732360e-6,102750.000000000,3218.48880848538,0.000510778466103370,1957.79592594967,7.48636843504016,1.2887350353033062,0.0187855538852637,1.0,1.0,1.0,1.0,12805.3139213540,1.0,1.0,17.0575115226974,1.0,1.0,1.0,1.0,19329.1105220363,1.0,1.0,18.3627512664776,1.0,1.0,1.0,0.047268468656853635,0.041328277466879726,0.05519182217113015,0.013863544704250427,0.007923353514276518,0.013863544704250427,0.007923353514276518,0.00792335351427652,0.396167675713826,0.0472684686568536,9.50655127836018e-6,105190.617577197,2841.25680568161,0.000552030563747685,1811.49390209682,7.06892466297113,1.3052397437801975,0.396167675713826,1.0,-0.17301192900455592,-0.12154425712975557,0.0,0.0,9,10.008681667920126,11,10000,4.553932759883463,19000,16.5000000000000,19.0000000000000,6441.303432994256,10000,25000,17.0000000000000,20.0000000000000,4.619876226475948,4.565060115382523,4.556028504992892,4.5896764379166965,4998.159634480863,4499.180979322928,0.04968188587124107,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.988586859726267,9,11,10000,4.50691887327729,19000,16.5000000000000,19.0000000000000,10000,6523.796600682327,25000,17.0000000000000,20.0000000000000,4.5601525048835905,4.607420973540444,4.5948718433714975,4.553543565904618,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18875.745152072435,11,87.18285815039468,500000,1,1,-111,121,111,1,20,11,11,11,47
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15108.0764070537,1.0,1.0,17.5072092739923,1.0,1.0,1.0,21915.7796937184,1.0,1.0,1.0,18.7921850270777,1.0,1.0,1.0,0.057346760574242595,0.029482115330894842,0.055214118092509666,0.025732002761614824,-0.0021326424817329284,0.025732002761614824,0.0,0,0,0.0573467605742426,9.73236009732360e-6,102750.000000000,3367.07408514482,0.000485746958199672,2058.68504808823,7.33870215897455,1.284975753085342,0,1.0,1.0,1.0,1.0,16383.8506620310,1.0,1.0,17.8021732457782,1.0,1.0,1.0,1.0,23583.6782242621,1.0,1.0,19.1611637091235,1.0,1.0,1.0,0.060552952895364776,0.04196332387577861,0.055214118092509666,0.013250794216731053,-0.005338834802855109,0.013250794216731053,0.0,0,0,0.0605529528953648,9.50655127836018e-6,105190.617577197,3639.77286353506,0.000463495614732489,2157.51771584108,7.59384293428338,1.358990463345396,0,1.0,-0.15659580777855875,-0.0992262085415659,0.0,0.0,9,10.168507115017771,11,10000,4.487004451048154,19000,16.5000000000000,19.0000000000000,6807.703286664697,10000,25000,17.0000000000000,20.0000000000000,4.616552560012358,4.559205799438115,4.553883068890768,4.5833651842216625,5297.923536937402,4500.761918977909,0.04690622625413949,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.208330311494777,9,11,10000,4.50133875829783,19000,16.5000000000000,19.0000000000000,10000,7199.827562231038,25000,17.0000000000000,20.0000000000000,4.545022028389175,4.60557498128454,4.599228886076167,4.557265562200389,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19070.673365972863,11,118.32922276380418,500000,1,1,-111,122,111,1,20,11,11,11,48
