,MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0_LTL,PF_M1_T2_s0,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
34,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,11329.9720256896,1.0,1.0,1.0,16.7529859759367,1.0,1.0,1.0,17803.8632350237,1.0,1.0,1.0,1.0,18.0501421316723,1.0,1.0,0.04202171267417221,0.03395158565358791,0.055137639112639227,0.021186053459051314,0.01311592643846702,0.021186053459051314,0.01311592643846702,0.0131159264384670,0.655796321923351,0.0420217126741722,9.50655127836018e-6,105190.617577197,2525.87994734155,0.000596268942901146,1677.09556552535,6.75571044285751,1.2971561557356426,0.655796321923351,1.0,1.0,1.0,1.0,16007.1696085583,1.0,1.0,17.7202835469157,1.0,1.0,1.0,22509.5088803729,1.0,1.0,1.0,19.0231397643564,1.0,1.0,1.0,0.05908571941497698,0.029241457207304755,0.055137639112639227,0.02589618190533447,-0.003948080302337752,0.02589618190533447,0.0,0,0,0.0590857194149770,9.50655127836018e-6,105190.617577197,3551.57903728824,0.000481932209275869,2074.98063161737,7.71437061370606,1.3028562174407519,0,1.0,-0.18976803982954638,-0.13908810310228292,0.0,0.0,9.99727553307917,9,11,4.485554445140695,10000,19000,16.5000000000000,19.0000000000000,6473.891209334073,10000,25000,17.0000000000000,20.0000000000000,4.564590119924924,4.606611832599096,4.561749512221249,4.595701097874837,4990.834126414489,0.04971508674654937,4500.006810691658,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.005912933209622,11,10000,4.507057125998915,19000,16.5000000000000,19.0000000000000,6502.339271814601,10000,25000,17.0000000000000,20.0000000000000,4.548972729853929,4.608058449268906,4.563954392222812,4.593195849430117,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,21,11,21,-121,11,11,18774.661039435618,11,105.65497522316804,500000,1,1,-111,121,111,1,6,11,11,11,34
35,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14398.2550653644,1.0,1.0,1.0,17.4215603094885,1.0,1.0,1.0,21576.5360825457,1.0,1.0,1.0,1.0,18.7757823359661,1.0,1.0,0.053393855174904026,0.02885030280898615,0.05669933570012721,0.02784903289114106,0.003305480525223184,0.02784903289114106,0.003305480525223184,0.00330548052522318,0.165274026261159,0.0533938551749040,9.50655127836018e-6,105190.617577197,3209.44720038605,0.000500235614103214,1999.05798749001,7.20251996463730,1.3542220264775644,0.165274026261159,1.0,1.0,1.0,1.0,12800.5020493617,1.0,1.0,17.1265246996212,1.0,1.0,1.0,19706.4965498553,1.0,1.0,1.0,18.4293783835209,1.0,1.0,1.0,0.04752157022462278,0.02782002337163103,0.05669933570012721,0.02887931232849618,0.009177765475504432,0.02887931232849618,0.009177765475504432,0.00917776547550443,0.458888273775222,0.0475215702246228,9.50655127836018e-6,105190.617577197,2856.47046866641,0.000538737863578726,1856.19030627846,6.89611512680820,1.3028536838996425,0.458888273775222,1.0,-0.12659928945912502,-0.10260539124536791,0.0,0.0,10.219040344851194,9,11,4.486210293047525,10000,19000,16.5000000000000,19.0000000000000,7178.2810171812425,10000,25000,17.0000000000000,20.0000000000000,4.552455254356039,4.605849109530943,4.564646201382353,4.593496504191339,5300.667746375758,0.04813343970024274,4499.865266333741,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.230409572813008,11,10000,4.481230311944306,19000,16.5000000000000,19.0000000000000,6905.994500493673,10000,25000,17.0000000000000,20.0000000000000,4.561062173646469,4.608583743871092,4.563649306893505,4.591469330265136,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,21,11,21,-121,11,11,19036.60379730136,11,107.28136857840205,500000,1,1,-111,122,111,1,6,11,11,11,35
36,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14194.3844724098,1.0,1.0,1.0,17.3477981409354,1.0,1.0,1.0,21153.8402157260,1.0,1.0,1.0,1.0,18.6588731882087,1.0,1.0,0.052640990856401615,0.04254907864968693,0.057855584519738455,0.015306505870051522,0.00521459366333684,0.015306505870051522,0.00521459366333684,0.00521459366333684,0.260729683166842,0.0526409908564016,9.50655127836018e-6,105190.617577197,3164.19333603456,0.000504423897523832,1982.45960373587,7.15998673852471,1.3110750472733177,0.260729683166842,1.0,1.0,1.0,1.0,14502.7641609764,1.0,1.0,17.4437096883088,1.0,1.0,1.0,21523.2208175025,1.0,1.0,1.0,18.7662765501895,1.0,1.0,1.0,0.05373154257396617,0.043997861514610825,0.057855584519738455,0.01385772300512763,0.004124041945772282,0.01385772300512763,0.004124041945772282,0.00412404194577228,0.206202097288614,0.0537315425739662,9.50655127836018e-6,105190.617577197,3229.74522670341,0.000498009528440387,2007.99370873825,7.22251474089001,1.3225668618806838,0.206202097288614,1.0,-0.18032014847697386,-0.1508664726209934,0.0,0.0,10.187811402410683,9,11,4.485940953974239,10000,19000,16.5000000000000,19.0000000000000,6959.455743316239,10000,25000,17.0000000000000,20.0000000000000,4.55730195583293,4.609942946689332,4.556147354952527,4.598696433602214,5308.205474423473,0.04903992616866106,4499.375586897732,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.221194947418805,11,10000,4.490374052128979,19000,16.5000000000000,19.0000000000000,7020.456656526119,10000,25000,17.0000000000000,20.0000000000000,4.554927502331586,4.6086590449055524,4.55716533204278,4.601163193557391,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,21,11,21,-121,11,11,19063.944000769916,11,95.02900418219086,500000,1,1,-111,122,111,1,6,11,11,11,36
37,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13895.1167907224,1.0,1.0,1.0,17.2869339790441,1.0,1.0,1.0,20440.9407070198,1.0,1.0,1.0,1.0,18.5924586064588,1.0,1.0,0.051187459701237614,0.042422991700941104,0.052972328705365,0.010549337004423898,0.0017848690041273874,0.010549337004423898,0.0017848690041273874,0.00178486900412739,0.0892434502063694,0.0511874597012376,9.50655127836018e-6,105190.617577197,3076.82314181776,0.000524454452449471,1906.74327451981,7.28735586819979,1.305524627414757,0.0892434502063694,1.0,1.0,1.0,1.0,12571.2661399258,1.0,1.0,16.9536115244490,1.0,1.0,1.0,19105.1521443519,1.0,1.0,1.0,18.2567552082045,1.0,1.0,1.0,0.046876823942934465,0.03810390222740612,0.052972328705365,0.014868426477958885,0.006095504762430537,0.014868426477958885,0.006095504762430537,0.00609550476243054,0.304775238121527,0.0468768239429345,9.50655127836018e-6,105190.617577197,2817.71546320847,0.000554341334849500,1803.94269222499,6.96877245275479,1.3031436837555632,0.304775238121527,1.0,-0.13274209959182737,-0.21321022593178285,0.0,0.0,9.99957811084427,9,11,4.516059633675708,10000,19000,16.5000000000000,19.0000000000000,6545.823916297314,10000,25000,17.0000000000000,20.0000000000000,4.555319036752476,4.606506496453713,4.558345386119628,4.600768377820569,5013.941352649602,0.04755396849222832,4501.0822618721595,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.984839071694186,11,10000,4.4615101503581815,19000,16.5000000000000,19.0000000000000,6533.886004426154,10000,25000,17.0000000000000,20.0000000000000,4.557842998328279,4.604719822271213,4.557746927228847,4.5958508294562535,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,21,11,21,-121,11,11,19462.79378199866,11,99.01134316682294,500000,1,1,-111,121,111,1,6,11,11,11,37
38,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15520.0686784431,1.0,1.0,1.0,17.6189831251503,1.0,1.0,1.0,22543.3383465181,1.0,1.0,1.0,1.0,18.9401593712357,1.0,1.0,0.05752069626204648,0.03281223457380378,0.055439709038291665,0.022627474464487887,-0.0020809872237548127,0.022627474464487887,0.0,0,0,0.0575206962620465,9.50655127836018e-6,105190.617577197,3457.50717901431,0.000477339846598029,2094.94348130988,7.40834720215888,1.321176246085457,0,1.0,1.0,1.0,1.0,14397.8732283158,1.0,1.0,17.4171305958605,1.0,1.0,1.0,21250.5951371203,1.0,1.0,1.0,18.7062243990070,1.0,1.0,1.0,0.053385146751200985,0.02765914516076151,0.055439709038291665,0.027780563877530154,0.0020545622870906805,0.027780563877530154,0.0020545622870906805,0.00205456228709068,0.102728114354534,0.0533851467512010,9.50655127836018e-6,105190.617577197,3208.92374640465,0.000499745091385503,2001.02015455035,7.19526647224157,1.2890938031464423,0.102728114354534,1.0,-0.17516989258706314,-0.05484056040967146,0.0,0.0,10.210635922991374,9,11,4.4888030233584715,10000,19000,16.5000000000000,19.0000000000000,7023.269668075014,10000,25000,17.0000000000000,20.0000000000000,4.550710167279669,4.608230863541715,4.563909346685388,4.5967215812591915,5315.921845313537,0.046943657697142344,4501.264883601734,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.22186412361896,11,10000,4.486823111470793,19000,16.5000000000000,19.0000000000000,6852.721908804481,10000,25000,17.0000000000000,20.0000000000000,4.551606501905962,4.604991648657163,4.567317123630621,4.594976268791383,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,21,11,21,-121,11,11,18982.10499528424,11,108.82148514695152,500000,1,1,-111,122,111,1,6,11,11,11,38
39,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13786.9720375778,1.0,1.0,1.0,17.2458315386489,1.0,1.0,1.0,20264.5972916632,1.0,1.0,1.0,1.0,18.5402777607063,1.0,1.0,0.05124419542669578,0.0327663029150953,0.05466261710519844,0.021896314190103135,0.0034184216785026547,0.021896314190103135,0.0034184216785026547,0.00341842167850265,0.170921083925133,0.0512441954266958,9.50655127836018e-6,105190.617577197,3080.23346524612,0.000524484169065020,1906.63524083609,7.23104857305166,1.2944462220574497,0.170921083925133,1.0,1.0,1.0,1.0,16227.5772456305,1.0,1.0,17.7138216864866,1.0,1.0,1.0,22731.1378563139,1.0,1.0,1.0,19.0134506604090,1.0,1.0,1.0,0.06011437908940831,0.028258941487392164,0.05466261710519844,0.026403675617806273,-0.005451761984209873,0.026403675617806273,0.0,0,0,0.0601143790894083,9.50655127836018e-6,105190.617577197,3613.41066381977,0.000476580297795837,2098.28229287899,7.73374359622755,1.2996289739223805,0,1.0,-0.21354804034862968,-0.14506281720787254,0.0,0.0,10.014782965597208,9,11,4.47595034374324,10000,19000,16.5000000000000,19.0000000000000,6477.625254085432,10000,25000,17.0000000000000,20.0000000000000,4.559122432483909,4.610366627910604,4.558731106574943,4.591497409490039,5004.167143992749,0.04917303192335808,4501.615249189627,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.980078090259063,11,10000,4.490930800673562,19000,16.5000000000000,19.0000000000000,6503.560610683386,10000,25000,17.0000000000000,20.0000000000000,4.548647618480396,4.608761997569804,4.5678944406981925,4.596153382185585,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,21,11,21,-121,11,11,19033.892191540668,11,105.45218762352654,500000,1,1,-111,121,111,1,6,11,11,11,39
40,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,11228.3447775677,1.0,1.0,1.0,16.7987704899722,1.0,1.0,1.0,18371.1851621387,1.0,1.0,1.0,1.0,18.1446116385884,1.0,1.0,0.04170873332040781,0.0333685791185081,0.0564278328527967,0.023059253734288597,0.01471909953238889,0.023059253734288597,0.01471909953238889,0.0147190995323889,0.735954976619444,0.0417087333204078,9.50655127836018e-6,105190.617577197,2507.06709504932,0.000587290655052661,1702.73439803045,6.59430195957487,1.3458411486161754,0.735954976619444,1.0,1.0,1.0,1.0,16521.2121149474,1.0,1.0,17.7933429811023,1.0,1.0,1.0,23485.0027583621,1.0,1.0,1.0,19.1054478992663,1.0,1.0,1.0,0.06152480088702106,0.038111069498586225,0.0564278328527967,0.018316763354210473,-0.00509696803422436,0.018316763354210473,0.0,0,0,0.0615248008870211,9.50655127836018e-6,105190.617577197,3698.18960092562,0.000458820780318481,2179.50023821037,7.58027543438734,1.3121049181639683,0,1.0,-0.14997092059695238,-0.1799857116025252,0.0,0.0,10.204468530397317,9,11,4.478677415431037,10000,19000,16.5000000000000,19.0000000000000,7142.840384570989,10000,25000,17.0000000000000,20.0000000000000,4.563627793104505,4.605336526424913,4.560618689243199,4.593987268361707,5307.342840509387,0.04785130256900825,4500.6737855977635,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.213067546714967,11,10000,4.467378338528765,19000,16.5000000000000,19.0000000000000,6963.790643414693,10000,25000,17.0000000000000,20.0000000000000,4.544809295463514,4.606334096350535,4.555700330327475,4.593811399826061,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,21,11,21,-121,11,11,19050.393845909508,11,113.51180245701629,500000,1,1,-111,122,111,1,6,11,11,11,40
41,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13989.7885388865,1.0,1.0,1.0,17.2431666707608,1.0,1.0,1.0,20501.4414599003,1.0,1.0,1.0,1.0,18.5467217351831,1.0,1.0,0.05233231085971024,0.035435495894655666,0.05430592202218631,0.01887042612753064,0.0019736111624760674,0.01887042612753064,0.0019736111624760674,0.00197361116247607,0.0986805581238034,0.0523323108597102,9.50655127836018e-6,105190.617577197,3145.63891347130,0.000518088486147448,1930.17221331454,7.24794836563464,1.3035550644222298,0.0986805581238034,1.0,1.0,1.0,1.0,12474.9456590053,1.0,1.0,16.9902162756471,1.0,1.0,1.0,18964.4784008553,1.0,1.0,1.0,18.2893431446596,1.0,1.0,1.0,0.046194404015849955,0.029088299368577708,0.05430592202218631,0.0252176226536086,0.008111518006336353,0.0252176226536086,0.008111518006336353,0.00811151800633635,0.405575900316818,0.0461944040158500,9.50655127836018e-6,105190.617577197,2776.69593545018,0.000560328305846512,1784.66800546379,6.99006516663773,1.2991268690124436,0.405575900316818,1.0,-0.15029414639092967,-0.1876052091155029,0.0,0.0,9.995218305126187,9,11,4.447359955707181,10000,19000,16.5000000000000,19.0000000000000,6511.652921013817,10000,25000,17.0000000000000,20.0000000000000,4.557930440870186,4.610262751729897,4.56016428328333,4.595599779177985,4995.303304582652,0.04892436007813632,4500.2829981058285,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.000151109009394,11,10000,4.492730190489063,19000,16.5000000000000,19.0000000000000,6489.532741849974,10000,25000,17.0000000000000,20.0000000000000,4.558099222651787,4.604293626667637,4.567130961329177,4.5962192606977545,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,21,11,21,-121,11,11,18846.24001558422,11,112.24569994352731,500000,1,1,-111,121,111,1,6,11,11,11,41
42,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14625.9547383036,1.0,1.0,1.0,17.4622291596900,1.0,1.0,1.0,21606.9671766033,1.0,1.0,1.0,1.0,18.7739742048128,1.0,1.0,0.05399607584608468,0.037769224631701626,0.05806992066626167,0.020300696034560042,0.004073844820176989,0.020300696034560042,0.004073844820176989,0.00407384482017699,0.203692241008849,0.0539960758460847,9.50655127836018e-6,105190.617577197,3245.64603713990,0.000496006904849916,2016.10096597866,7.25457454022093,1.3117450451227683,0.203692241008849,1.0,1.0,1.0,1.0,12804.0033465153,1.0,1.0,17.1428578812388,1.0,1.0,1.0,19792.3219394723,1.0,1.0,1.0,18.4559757662262,1.0,1.0,1.0,0.047309857228657215,0.022684390169454893,0.05806992066626167,0.035385530496806775,0.010760063437604453,0.035385530496806775,0.010760063437604453,0.0107600634376045,0.538003171880223,0.0473098572286572,9.50655127836018e-6,105190.617577197,2843.74462821227,0.000539550850592484,1853.39342696225,6.90841089660135,1.3131178849873917,0.538003171880223,1.0,-0.08768188354649943,-0.0831036857287289,0.0,0.0,10.20765461946906,9,11,4.506330810858282,10000,19000,16.5000000000000,19.0000000000000,6981.012438299635,10000,25000,17.0000000000000,20.0000000000000,4.553192063953439,4.607188139799524,4.559593646985651,4.597362871617353,5321.927812310715,0.04909890609814133,4499.762199081925,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.23444698463744,11,10000,4.502515176464558,19000,16.5000000000000,19.0000000000000,6988.318592957023,10000,25000,17.0000000000000,20.0000000000000,4.559029296360538,4.606339153589195,4.570884512725845,4.5935689028953,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,21,11,21,-121,11,11,18963.59138886809,11,93.32407608880646,500000,1,1,-111,122,111,1,6,11,11,11,42
43,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13615.7667127346,1.0,1.0,1.0,17.2067144451964,1.0,1.0,1.0,20077.8623803637,1.0,1.0,1.0,1.0,18.5031475759257,1.0,1.0,0.05061351608950737,0.03735081462911882,0.05354156970465472,0.016190755075535898,0.0029280536151473496,0.016190755075535898,0.0029280536151473496,0.00292805361514735,0.146402680757367,0.0506135160895074,9.50655127836018e-6,105190.617577197,3042.32400869068,0.000529317248259640,1889.22617445007,7.20706016932986,1.296433130729317,0.146402680757367,1.0,1.0,1.0,1.0,12688.4849370661,1.0,1.0,17.0314426287992,1.0,1.0,1.0,19270.4338056201,1.0,1.0,1.0,18.3519208477622,1.0,1.0,1.0,0.046968529070329446,0.04491015045602342,0.05354156970465472,0.008631419248631297,0.006573040634325275,0.008631419248631297,0.006573040634325275,0.00657304063432528,0.328652031716264,0.0469685290703294,9.50655127836018e-6,105190.617577197,2823.22775977171,0.000554825668421545,1802.36794531327,7.03989713646440,1.3204782189630484,0.328652031716264,1.0,-0.11364311929365521,-0.14508406878630442,0.0,0.0,9.999654275866495,9,11,4.475449253215594,10000,19000,16.5000000000000,19.0000000000000,6462.095667629145,10000,25000,17.0000000000000,20.0000000000000,4.553153747582997,4.603767263672505,4.5597189323216885,4.597069746950807,4984.519073493479,0.04832293644999162,4498.683915149696,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.99154549233478,11,10000,4.4943185660983,19000,16.5000000000000,19.0000000000000,6581.948868554013,10000,25000,17.0000000000000,20.0000000000000,4.5605377563104215,4.607506285380751,4.552373702349329,4.597283852805353,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,21,11,21,-121,11,11,18807.62713820768,11,92.04812530149476,500000,1,1,-111,121,111,1,6,11,11,11,43
44,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14127.4423229878,1.0,1.0,1.0,17.3587202631225,1.0,1.0,1.0,21206.5983318726,1.0,1.0,1.0,1.0,18.6982816504204,1.0,1.0,0.05238613722223562,0.038372872433456884,0.05721200722647643,0.018839134793019546,0.004825870004240812,0.018839134793019546,0.004825870004240812,0.00482587000424081,0.241293500212041,0.0523861372222356,9.50655127836018e-6,105190.617577197,3148.87435822329,0.000506799944382992,1973.16517312854,7.15978698356416,1.3395613872979015,0.241293500212041,1.0,1.0,1.0,1.0,11925.4867464273,1.0,1.0,16.8947594155276,1.0,1.0,1.0,19127.4887848468,1.0,1.0,1.0,18.2575664831779,1.0,1.0,1.0,0.044438276362505746,0.031717993713195725,0.05721200722647643,0.025494013513280706,0.012773730863970684,0.025494013513280706,0.012773730863970684,0.0127737308639707,0.638686543198534,0.0444382763625057,9.50655127836018e-6,105190.617577197,2671.13699122180,0.000563598555684908,1774.31256683183,6.72118710612592,1.3628070676503572,0.638686543198534,1.0,-0.26634682299327467,-0.19611424159208773,0.0,0.0,10.198933279558332,9,11,4.486505562247663,10000,19000,16.5000000000000,19.0000000000000,7079.156008884748,10000,25000,17.0000000000000,20.0000000000000,4.5539037081569695,4.606289845379205,4.56093884938677,4.599311721820227,5284.682042951745,0.04870614123674046,4498.993873023153,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.173572309401647,11,10000,4.46457324563218,19000,16.5000000000000,19.0000000000000,7202.002038419566,10000,25000,17.0000000000000,20.0000000000000,4.560836424370004,4.60527470073251,4.560000655703182,4.591718649416378,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,21,11,21,-121,11,11,19009.497824682934,11,113.80454262780249,500000,1,1,-111,122,111,1,6,11,11,11,44
45,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14973.9698759320,1.0,1.0,1.0,17.4686408225727,1.0,1.0,1.0,21576.8736811408,1.0,1.0,1.0,1.0,18.7923898012199,1.0,1.0,0.05577637161282567,0.03502807380107953,0.052844412368212995,0.017816338567133466,-0.002931959244612675,0.017816338567133466,0.0,0,0,0.0557763716128257,9.50655127836018e-6,105190.617577197,3352.65770066765,0.000498750653329355,2005.00990489859,7.46827725855518,1.323748978647204,0,1.0,1.0,1.0,1.0,14795.1160686730,1.0,1.0,17.4073496871479,1.0,1.0,1.0,21323.1823707327,1.0,1.0,1.0,18.7160952564951,1.0,1.0,1.0,0.05523583980791891,0.034620447047351455,0.052844412368212995,0.01822396532086154,-0.002391427439705912,0.01822396532086154,0.0,0,0,0.0552358398079189,9.50655127836018e-6,105190.617577197,3320.16691530864,0.000501669498619735,1993.34422912165,7.42225846019199,1.308745569347201,0,1.0,-0.2061554804538115,-0.18170041768987216,0.0,0.0,10.000363564017485,9,11,4.466298445245428,10000,19000,16.5000000000000,19.0000000000000,6602.903805208763,10000,25000,17.0000000000000,20.0000000000000,4.549783175383023,4.605559546995849,4.559816825124703,4.594844898925783,4988.033163173091,0.04766883149539037,4499.505277718688,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.985091226955923,11,10000,4.456136226301051,19000,16.5000000000000,19.0000000000000,6528.066302059688,10000,25000,17.0000000000000,20.0000000000000,4.551077352327513,4.606313192135432,4.558314619422982,4.592935066470334,1.00000000000000,0.0100000000000000,0.500000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,21,11,21,-121,11,11,19036.8171621596,11,86.8798367809461,500000,1,1,-111,121,111,1,6,11,11,11,45
