MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,HU_T1_DboreMax,MV1_DmvMin,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T2_s0_LTL,PF_M1_T2_s0,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,19182.8204731514,1.0,0.0,0.0,18.3218189414488,1.0,1.0,1.0,26198.1191224461,1.0,0.0,0.0,1.0,19.6547068688471,1.0,1.0,0.07250761155562646,0.024606347292038144,0.05702359883173477,0.03241725153969663,-0.015484012723891688,0.03241725153969663,0.0,0,0,0.0725076115556265,9.73236009732360e-6,102750.000000000,4257.23262133750,0.000424891693848641,2353.54094814626,8.15062108363168,1.3328879273982903,0,1.0,1.0,1.0,14784.2085515870,1.0,1.0,1.0,17.5726716861029,1.0,1.0,1.0,21651.8712028231,1.0,1.0,1.0,1.0,18.8775091698495,1.0,1.0,0.05504126747095217,0.04022727335124188,0.05702359883173477,0.016796325480492896,0.001982331360782602,0.016796325480492896,0.001982331360782602,0.00198233136078260,0.0991165680391301,0.0550412674709522,9.73236009732360e-6,102750.000000000,3231.70870436591,0.000499431147298266,2002.27800250269,7.38369423881593,1.3048374837466175,0.0991165680391301,0.0,-0.1587212074166814,-0.18191186968374928,0.0,0.0,10.171197857817146,9,11,4.505936644618848,10000,19000,16.5000000000000,19.0000000000000,7015.298649294726,10000,25000,17.0000000000000,20.0000000000000,4.617902188349463,4.545394576793837,4.562326198715794,4.586932546007832,0.048759887845717526,5263.232193113286,4500.498332268559,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.188977447286936,11,4.574734267235825,10000,19000,16.5000000000000,19.0000000000000,6867.66265123613,10000,25000,17.0000000000000,20.0000000000000,4.55469448938028,4.609735756851232,4.592144161321597,4.551916887970355,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19122.57800332046,11,99.76618153802896,500000,1,1,-111,122,111,1,22,11,11,11,80
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14107.2503130875,1.0,1.0,1.0,17.3642374598009,1.0,1.0,1.0,20665.3297485845,1.0,1.0,1.0,1.0,18.6759346268057,1.0,1.0,0.052878365354054324,0.030203844604980823,0.053413236821741664,0.02320939221676084,0.0005348714676873395,0.02320939221676084,0.0005348714676873395,0.000534871467687340,0.0267435733843670,0.0528783653540543,9.73236009732360e-6,102750.000000000,3104.71545150233,0.000522103102530242,1915.33050685535,7.36543915663373,1.311697167004767,0.0267435733843670,1.0,1.0,1.0,17462.8669701704,1.0,1.0,1.0,18.0066125529885,1.0,1.0,1.0,23971.9681178020,1.0,1.0,1.0,1.0,19.3085134553902,1.0,1.0,0.0659168079769703,0.026269695370269908,0.053413236821741664,0.027143541451471756,-0.01250357115522864,0.027143541451471756,0.0,0,0,0.0659168079769703,9.73236009732360e-6,102750.000000000,3870.25829693354,0.000458393081470600,2181.53379800550,8.00485740176758,1.3019009024017518,0,1.0,-0.15965164385685737,-0.14495229429904258,0.0,0.0,9.998798303167202,9,11,4.5438142507588575,10000,19000,16.5000000000000,19.0000000000000,6558.0794354969585,10000,25000,17.0000000000000,20.0000000000000,4.6128099748054145,4.55993160945136,4.558812312653742,4.5890161572587225,0.048072370585109804,4999.690172749397,4499.763974186045,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.00175515122087,11,4.51206757543973,10000,19000,16.5000000000000,19.0000000000000,6509.101147631611,10000,25000,17.0000000000000,20.0000000000000,4.548924690550163,4.6148414985271335,4.58681431264322,4.56054461727295,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19078.508324764192,11,98.55306883034761,500000,1,1,-111,121,111,1,22,11,11,11,81
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17912.5473898700,1.0,1.0,1.0,18.1756068667477,1.0,1.0,1.0,25076.2115942009,1.0,0.0,0.0,1.0,19.5295784926573,1.0,1.0,0.0666903519917863,0.033857667210585696,0.05420678653460386,0.020349119324018165,-0.01248356545718244,0.020349119324018165,0.0,0,0,0.0666903519917863,9.73236009732360e-6,102750.000000000,3915.67638123202,0.000444389176743133,2250.27982753510,7.96014218795667,1.3539716259096852,0,1.0,1.0,1.0,15137.4471364802,1.0,1.0,1.0,17.5916444620769,1.0,1.0,1.0,22202.1931825875,1.0,1.0,1.0,1.0,18.9269200162973,1.0,1.0,0.05668091260329344,0.02123758452722946,0.05420678653460386,0.0329692020073744,-0.002474126068689582,0.0329692020073744,0.0,0,0,0.0566809126032934,9.73236009732360e-6,102750.000000000,3327.97929713623,0.000489488095361817,2042.95060385652,7.40960016747587,1.335275554220411,0,0.0,-0.21823010263532427,-0.12345905116760143,0.0,0.0,10.215464678790992,9,11,4.574572984561604,10000,19000,16.5000000000000,19.0000000000000,7163.664204330965,10000,25000,17.0000000000000,20.0000000000000,4.612191979557475,4.545501627565689,4.560377744130905,4.594235411341491,0.04611096138627947,5290.852531357852,4500.659647444711,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.18204429460106,11,4.548540055374187,10000,19000,16.5000000000000,19.0000000000000,7064.7460461073215,10000,25000,17.0000000000000,20.0000000000000,4.556007846376344,4.612688758979638,4.585862723005317,4.564625138478087,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,18999.60246758693,11,106.63395292903859,500000,1,1,-111,122,111,1,22,11,11,11,82
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15525.5220660211,1.0,1.0,1.0,17.6093970214161,1.0,1.0,1.0,22092.0716573622,1.0,1.0,1.0,1.0,18.9184053702612,1.0,1.0,0.05858858268815226,0.03196858070568087,0.05385024166870268,0.021881660963021805,-0.004738341019449581,0.021881660963021805,0.0,0,0,0.0585885826881523,9.73236009732360e-6,102750.000000000,3439.98678354723,0.000490043718268474,2040.63425919102,7.60818456129221,1.3090083488451292,0,1.0,1.0,1.0,13856.5304905531,1.0,1.0,1.0,17.2857492022602,1.0,1.0,1.0,20316.3607370599,1.0,1.0,1.0,1.0,18.5734835911012,1.0,1.0,0.05196734815747295,0.02256963749173657,0.05385024166870268,0.031280604176966105,0.0018828935112297288,0.031280604176966105,0.0018828935112297288,0.00188289351122973,0.0941446755614864,0.0519673481574729,9.73236009732360e-6,102750.000000000,3051.22572753163,0.000527082069138800,1897.23775205235,7.30352876204561,1.2877343888409842,0.0941446755614864,1.0,-0.09461189566749456,-0.05621238682322677,0.0,0.0,10.00121246012389,9,11,4.513250498599751,10000,19000,16.5000000000000,19.0000000000000,6566.549591341118,10000,25000,17.0000000000000,20.0000000000000,4.618081822212638,4.559493239524485,4.562618262987271,4.594586843692952,0.048300092629550456,5016.430641664316,4499.405335128162,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,9.982220440214604,11,4.541299703107423,10000,19000,16.5000000000000,19.0000000000000,6459.8302465067845,10000,25000,17.0000000000000,20.0000000000000,4.562952918080502,4.614920266237975,4.586384514849136,4.563814877357399,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,18739.454726023694,11,107.76706001284099,500000,1,1,-111,121,111,1,22,11,11,11,83
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17568.7253563624,1.0,1.0,1.0,18.0454729605242,1.0,1.0,1.0,24661.4691782819,1.0,1.0,1.0,1.0,19.3811179041239,1.0,1.0,0.06607906271588782,0.03375344964768612,0.05636327688604387,0.02260982723835775,-0.009715785829843948,0.02260982723835775,0.0,0,0,0.0660790627158878,9.73236009732360e-6,102750.000000000,3879.78496803284,0.000446057703088363,2241.86241617691,7.83666527864931,1.3356449435997075,0,1.0,1.0,1.0,14306.9721922331,1.0,1.0,1.0,17.4079752668801,1.0,1.0,1.0,21323.4495818010,1.0,1.0,1.0,1.0,18.7292583672645,1.0,1.0,0.0539413271956688,0.031915628855224476,0.05636327688604387,0.02444764803081939,0.0024219496903750692,0.02444764803081939,0.0024219496903750692,0.00242194969037507,0.121097484518753,0.0539413271956688,9.73236009732360e-6,102750.000000000,3167.12649677427,0.000504055084579347,1983.91015306301,7.21150207843041,1.3212831003844063,0.121097484518753,1.0,-0.16231015199562002,-0.11397642567365684,0.0,0.0,10.208807681874845,9,11,4.528272958712522,10000,19000,16.5000000000000,19.0000000000000,7092.743821919462,10000,25000,17.0000000000000,20.0000000000000,4.614289057061562,4.548209994345674,4.561935099385319,4.595688549033005,0.047757200419386185,5310.351269555029,4499.516775616665,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.19647318844966,11,4.51733525857107,10000,19000,16.5000000000000,19.0000000000000,7016.477389567936,10000,25000,17.0000000000000,20.0000000000000,4.562160181190086,4.616101508385754,4.589080791551076,4.557165162695852,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,18956.31319474355,11,103.34058793362152,500000,1,1,-111,122,111,1,22,11,11,11,84
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13924.6377172291,1.0,1.0,1.0,17.2713087709663,1.0,1.0,1.0,20396.1482884779,1.0,1.0,1.0,1.0,18.5635713371135,1.0,1.0,0.052590806824500014,0.03393089503389035,0.05223987549327972,0.01830898045938937,-0.000350931331220293,0.01830898045938937,0.0,0,0,0.0525908068245000,9.73236009732360e-6,102750.000000000,3087.83165783850,0.000523536693693194,1910.08579159119,7.29005879135366,1.2922625661472045,0,1.0,1.0,1.0,18057.7326157466,1.0,1.0,1.0,18.1246060683186,1.0,1.0,1.0,24585.7355177775,1.0,1.0,1.0,1.0,19.4281492966142,1.0,1.0,0.06804339024475148,0.035718922677291154,0.05223987549327972,0.016520952815988567,-0.015803514751471757,0.016520952815988567,0.0,0,0,0.0680433902447515,9.73236009732360e-6,102750.000000000,3995.11905579898,0.000449990273746280,2222.27025414295,8.12580404299696,1.3035432282956165,0,1.0,-0.17203289261906646,-0.03602336747408899,0.0,0.0,9.981249979612588,9,11,4.5095197083951195,10000,19000,16.5000000000000,19.0000000000000,6471.51057124879,10000,25000,17.0000000000000,20.0000000000000,4.612419969525439,4.559829162700939,4.557757035035696,4.591687930069586,0.046945621092557385,5007.891384289783,4500.36622751512,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,9.99880202532167,11,4.519948558112564,10000,19000,16.5000000000000,19.0000000000000,6528.0029020309075,10000,25000,17.0000000000000,20.0000000000000,4.547378878211733,4.615422268456484,4.591862478026121,4.55614355534883,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19245.95427515945,11,96.50588995784256,500000,1,1,-111,121,111,1,22,11,11,11,85
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15840.9366748305,1.0,1.0,1.0,17.6883317190688,1.0,1.0,1.0,22946.2992710990,1.0,1.0,1.0,1.0,19.0264067501640,1.0,1.0,0.05966010390707677,0.02110398628044674,0.05540995850296243,0.03430597222251569,-0.004250145404114336,0.03430597222251569,0.0,0,0,0.0596601039070768,9.73236009732360e-6,102750.000000000,3502.90038654408,0.000473796751019639,2110.60966088927,7.50538432964254,1.3380750310952203,0,1.0,1.0,1.0,18054.0427184185,1.0,1.0,1.0,18.0720031991755,1.0,1.0,1.0,25128.1835855291,1.0,0.0,0.0,1.0,19.4041985843486,1.0,1.0,0.06876382271371728,0.017333188729802274,0.05540995850296243,0.03807676977316016,-0.013353864210754851,0.03807676977316016,0.0,0,0,0.0687638227137173,9.73236009732360e-6,102750.000000000,4037.41873361969,0.000436002039426017,2293.56725330108,7.87159944511487,1.332195385173186,0,0.0,-0.06133687648946522,-0.12838154294305926,0.0,0.0,10.182947389426282,9,11,4.5222344134253225,10000,19000,16.5000000000000,19.0000000000000,7105.362596268473,10000,25000,17.0000000000000,20.0000000000000,4.61801019691897,4.558350093011893,4.564848574558246,4.585952560838693,0.04697513449269186,5310.137646356574,4501.797814899464,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.200403754060584,11,4.471679533282488,10000,19000,16.5000000000000,19.0000000000000,7074.140867110632,10000,25000,17.0000000000000,20.0000000000000,4.546150318284598,4.614914140998315,4.584043956946464,4.566710768216661,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19271.351129930586,11,83.63953510146253,500000,1,1,-111,122,111,1,22,11,11,11,86
0.0,0.06495566567233274,0.0649556656723327,0.06495566567233274,0.0,1.0,1.0,1.0,14315.1936323208,1.0,1.0,1.0,17.4234143774752,1.0,1.0,1.0,20820.6006237591,1.0,1.0,1.0,1.0,18.7238414358080,1.0,1.0,0.05363689324223575,0.02467188680482213,0.05368911554080574,0.029017228735983613,5.222229856999272e-05,0.029017228735983613,5.222229856999272e-05,5.22222985699927e-5,0.00261111492849964,0.0536368932422358,9.73236009732360e-6,102750.000000000,3149.25187465127,0.000517435148216806,1932.60933944325,7.40718433889218,1.300427058332795,0.00261111492849964,1.0,1.0,1.0,14083.5079099260,1.0,1.0,1.0,17.3348396057081,1.0,1.0,1.0,20537.2566995418,1.0,1.0,1.0,1.0,18.6249402196657,1.0,1.0,0.053134127586853985,0.02559053681576451,0.05368911554080574,0.028098578725041234,0.0005549879539517577,0.028098578725041234,0.0005549879539517577,0.000554987953951758,0.0277493976975879,0.0531341275868540,9.73236009732360e-6,102750.000000000,3119.73234831386,0.000520439734304377,1921.45206079741,7.32961711471546,1.2901006139576443,0.0927050633699206,1.0,-0.1940799491285473,0.06495566567233274,0.0,0.0,10.016230038583041,9,11,4.545585492080067,10000,19000,16.5000000000000,19.0000000000000,6505.406991438303,10000,25000,17.0000000000000,20.0000000000000,4.606727854607836,4.5530909613656005,4.561845822127785,4.5865177089326075,0.04829870471129606,5002.515865656103,4500.2610710780145,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.005222490992606,11,4.514332108502121,10000,19000,16.5000000000000,19.0000000000000,6453.748789615795,10000,25000,17.0000000000000,20.0000000000000,4.557961666702584,4.611095794289438,4.5888276571155435,4.563237120299779,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,18774.528636676525,11,100.78958634285478,500000,1,1,-111,121,111,1,22,11,11,11,87
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14276.3657835559,1.0,1.0,1.0,17.4035749090783,1.0,1.0,1.0,21361.7130602870,1.0,1.0,1.0,1.0,18.7395126123435,1.0,1.0,0.05382783008089209,0.022541916974007314,0.059605687512349396,0.03706377053834208,0.005777857431457305,0.03706377053834208,0.005777857431457305,0.00577785743145730,0.288892871572865,0.0538278300808921,9.73236009732360e-6,102750.000000000,3160.46259474952,0.000504958738049049,1980.35982873291,7.20897564999101,1.3359377032652235,0.288892871572865,1.0,1.0,1.0,17436.6797521730,1.0,1.0,1.0,17.9972408571528,1.0,1.0,1.0,24385.8509409774,1.0,1.0,1.0,1.0,19.3075026460218,1.0,1.0,0.06557034098118297,0.023697363889461087,0.059605687512349396,0.03590832362288831,-0.0059646534688335764,0.03590832362288831,0.0,0,0,0.0655703409811830,9.73236009732360e-6,102750.000000000,3849.91573475232,0.000448295306070282,2230.67247517248,7.81678168634989,1.3102617888690506,0,1.0,-0.2526347979754333,-0.10079707855029862,0.0,0.0,10.1945992590873,9,11,4.517176000523855,10000,19000,16.5000000000000,19.0000000000000,7085.347276731118,10000,25000,17.0000000000000,20.0000000000000,4.610733265286999,4.556905435206107,4.563632615656545,4.586174532630553,0.050570965264026185,5303.650955739562,4499.750937352336,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.180459170802875,11,4.529106856749118,10000,19000,16.5000000000000,19.0000000000000,6949.171188804369,10000,25000,17.0000000000000,20.0000000000000,4.548010781351839,4.613581122333022,4.588347731839228,4.564650367949767,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19063.395001056346,11,93.86159833404913,500000,1,1,-111,122,111,1,22,11,11,11,88
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16157.9329484009,1.0,1.0,1.0,17.7079942846474,1.0,1.0,1.0,22610.4130331818,1.0,1.0,1.0,1.0,18.9920024703189,1.0,1.0,0.06135622189136569,0.032668623959599685,0.052036486724372846,0.01936786276477316,-0.009319735166992846,0.01936786276477316,0.0,0,0,0.0613562218913657,9.73236009732360e-6,102750.000000000,3602.48674247876,0.000476580553251218,2098.28116816356,7.70055662394499,1.284008185671518,0,1.0,1.0,1.0,17432.2455638496,1.0,1.0,1.0,18.0603916639337,1.0,1.0,1.0,23889.7000964003,1.0,1.0,1.0,1.0,19.3453897374579,1.0,1.0,0.06460623240674579,0.02580982647666641,0.052036486724372846,0.026226660247706438,-0.012569745682372943,0.026226660247706438,0.0,0,0,0.0646062324067458,9.73236009732360e-6,102750.000000000,3793.30878845322,0.000462616613718528,2161.61713683814,8.06444641225794,1.284998073524214,0,1.0,-0.0538064958819674,-0.05371123953312361,0.0,0.0,10.007437660702417,9,11,4.485216491673513,10000,19000,16.5000000000000,19.0000000000000,6452.480084780845,10000,25000,17.0000000000000,20.0000000000000,4.614132572808777,4.552776350917411,4.563035772835556,4.595704396795155,0.04660170209334925,5025.26397945531,4500.41633578093,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,9.995945251675723,11,4.595525051088153,10000,19000,16.5000000000000,19.0000000000000,6457.454532550698,10000,25000,17.0000000000000,20.0000000000000,4.553443785584298,4.6180500179910435,4.589977616459321,4.564167789982655,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,18923.044205031358,11,115.57782272860135,500000,1,1,-111,121,111,1,22,11,11,11,89
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14787.1464531804,1.0,1.0,1.0,17.5424735283783,1.0,1.0,1.0,21625.1295708139,1.0,1.0,1.0,1.0,18.8339291721533,1.0,1.0,0.05526065132063085,0.03385221624348844,0.05705027642257452,0.02319806017908608,0.0017896251019436718,0.02319806017908608,0.0017896251019436718,0.00178962510194367,0.0894812550971836,0.0552606513206308,9.73236009732360e-6,102750.000000000,3244.58967039704,0.000497070376851749,2011.78755880327,7.35025246004440,1.291455643774923,0.0894812550971836,1.0,1.0,1.0,11596.0086288124,1.0,1.0,1.0,16.9063449735121,1.0,1.0,1.0,18679.6873237367,1.0,1.0,1.0,1.0,18.2442039111362,1.0,1.0,0.04356605715375039,0.03837563965725277,0.05705027642257452,0.018674636765321752,0.013484219268824128,0.018674636765321752,0.013484219268824128,0.0134842192688241,0.674210963441206,0.0435660571537504,9.73236009732360e-6,102750.000000000,2557.94992717020,0.000579803061477091,1724.72355950040,6.72340130390017,1.3378589376240346,0.674210963441206,1.0,-0.2091233481780667,-0.05455566771011913,0.0,0.0,10.192221068333934,9,11,4.557478126770631,10000,19000,16.5000000000000,19.0000000000000,6837.983117633501,10000,25000,17.0000000000000,20.0000000000000,4.607462621065567,4.552201969744936,4.559632525452839,4.593484741696328,0.048486291363608,5294.78743663707,4499.971296538212,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.182943669611973,11,4.533321198214676,10000,19000,16.5000000000000,19.0000000000000,7083.678694924356,10000,25000,17.0000000000000,20.0000000000000,4.572319743965305,4.615885801119055,4.590585326577765,4.552209686920512,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,18795.009124020748,11,109.0381296087741,500000,1,1,-111,122,111,1,22,11,11,11,90
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15265.0219129962,1.0,1.0,1.0,17.6228300133748,1.0,1.0,1.0,22031.4947184436,1.0,1.0,1.0,1.0,18.9023856302460,1.0,1.0,0.0575069760267084,0.03504011192113321,0.05498410943690925,0.019943997515776038,-0.0025228665897991526,0.019943997515776038,0.0,0,0,0.0575069760267084,9.73236009732360e-6,102750.000000000,3376.48102099674,0.000485268639147745,2060.71425047424,7.40763641028017,1.2795556168712467,0,1.0,1.0,1.0,16641.0685961992,1.0,1.0,1.0,17.8526765650637,1.0,1.0,1.0,23428.0679581232,1.0,1.0,1.0,1.0,19.1361138011167,1.0,1.0,0.06256319606938376,0.03899556071775567,0.05498410943690925,0.015988548719153575,-0.007579086632474516,0.015988548719153575,0.0,0,0,0.0625631960693838,9.73236009732360e-6,102750.000000000,3673.35336921668,0.000461333126908623,2167.63102771519,7.67707621058547,1.2834372360530257,0,1.0,-0.08962627179079224,-0.14481211656782847,0.0,0.0,10.215193603094596,9,11,4.5209855521385265,10000,19000,16.5000000000000,19.0000000000000,6766.472805447432,10000,25000,17.0000000000000,20.0000000000000,4.614654249111083,4.557147273084374,4.557385808801229,4.592425920722362,0.0467917242585876,5288.142786628318,4500.233279141757,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.175600354478211,11,4.530211750291762,10000,19000,16.5000000000000,19.0000000000000,6786.999361923995,10000,25000,17.0000000000000,20.0000000000000,4.551431827797139,4.613995023866523,4.589640883696317,4.5506453229785615,1.00000000000000,0.500000000000000,0.0100000000000000,205500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,22,-121,11,11,19017.785544158676,11,90.77255189824473,500000,1,1,-111,122,111,1,22,11,11,11,91
