,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood
10,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.186421905064835,15810.9829299458,17.7196152758537,22760.8203618230,19.0256251019855,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.185009096032191,14257.1000056274,17.3690136233638,21325.1202290872,18.6972322980621,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
11,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,9.998389226545509,15821.8181012569,17.6679649131006,22329.4219672850,18.9721307896273,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.009290930877743,14781.6841005299,17.4641190597442,21254.3743646762,18.7612880247904,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
12,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.188155847695779,17833.8634606766,18.0671031916811,24847.9752998947,19.3967977406646,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.164200538235086,16970.9023271587,17.8669536814396,23911.9393113345,19.1827951241932,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
13,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,9.989854446305108,15973.0075189983,17.6916498350115,22433.3236153864,18.9840285813911,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.994369331447094,12153.5063373617,16.9059835860446,18652.4828727779,18.2060963084372,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
14,111,1,15,-121,11,22,11,21,-111,11,11,122,0.0,10.18715538639988,19934.2422647972,18.4710046528285,26894.1089754344,19.7857653839458,9,11,1.0,10000,19000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,0.0,10.203597724147764,14960.2421456285,17.5286996892836,22004.6237888747,18.8594258000852,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
15,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,10.003363076298674,17653.0459339346,18.0764278320510,24158.3124944119,19.3786809078804,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.02211917067143,18327.9124769465,18.1618874205227,24802.3283099023,19.4579646610603,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
16,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.208305569448559,15872.6736758225,17.7057892188212,22926.4035378258,19.0338311370498,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.208689853563314,13744.4247520159,17.2833983550878,20825.1135416520,18.6165159689651,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
17,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,10.003982459417628,14397.8815762172,17.4110734036890,20936.0811655654,18.7264300349178,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.993875937284528,13069.4920629613,17.1286858325318,19621.5198018384,18.4468244143468,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
18,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.209226418343691,16954.6573010168,17.9060556391148,23936.6561874798,19.2199216200157,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.176009824766536,14795.2660702150,17.4504372933672,21812.9120223412,18.7710113055432,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
19,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,10.011955710254773,14025.0696423929,17.3049096592138,20496.3020622210,18.5932314211340,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.991546906152854,13532.0649792373,17.1238841416789,20011.1984645087,18.4137788828853,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
20,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.189607731643576,14520.2340596755,17.5026705564746,21421.2719748879,18.8030594743010,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.200407889764909,13833.6924387264,17.2704813739173,20708.6583930418,18.5659574526269,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
21,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.194460483453344,15686.2166125051,17.7014554661440,22723.8977588961,19.0309651345836,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.199585264943517,13326.8616331672,17.2211036461406,20357.2392743590,18.5492335872845,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
22,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,10.000036229972146,18426.8840166077,18.2139146029673,24922.9097484041,19.5137293675219,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.998379978030458,14287.9097956451,17.3302059863779,20810.2934989655,18.6352948187957,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
23,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.197100394779303,17249.7135425107,17.9797274009973,24165.5293213750,19.2866142698387,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.17468711053258,14769.1694695169,17.4501248261164,21785.6624654233,18.7760367437952,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
24,111,1,15,-121,11,22,11,21,-111,11,11,121,0.0,10.005794174883551,19248.8693848072,18.3904591032992,25789.1520768768,19.6941630827974,9,11,1.0,10000,19000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,0.0,10.00574872941164,13618.0081074092,17.2152551826187,20092.0895397354,18.5057629671145,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
25,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.211185112879022,17191.3042767460,17.9790018143414,24064.6370246284,19.2791378613389,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.207484414440694,14735.9985942526,17.4688979299280,21782.2367655386,18.8017401737494,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
26,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,9.987051661588174,17657.9753599080,18.0531247896996,24153.3530444323,19.3499709029164,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.999899332053763,12578.5768860411,16.9973102728515,18988.7717932823,18.2771490680958,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
27,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.178676788575991,17226.9101655931,17.9659487125599,24395.7216621697,19.3162282594165,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.185532866447,14020.2510407538,17.3276493002883,20823.8148236489,18.6091327130080,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
28,111,1,15,-121,11,22,11,21,-111,11,11,121,0.0,10.01453919118052,18564.6885363670,18.2829194065382,25090.3578711584,19.5849494898973,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,0.0,10.00957986130846,14868.5623274409,17.4751068632763,21424.8231061421,18.7832406853051,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
29,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.203670667413117,15642.2821147416,17.6925922361210,22651.7603658749,19.0095879938150,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.204918770412716,13003.9680018410,17.1130178999047,20099.1798723930,18.4461219625283,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
30,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,9.997364257496361,16417.2913520560,17.8257947713543,22807.6077491270,19.1094374974160,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.011843174118743,15168.5947522039,17.5071046217239,21672.8079122638,18.8136261447416,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
31,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.191841110354126,17562.4873488710,18.0378620610980,24475.4072989894,19.3394263302837,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.216178768991734,14862.7740702099,17.5035350038751,21871.7317105899,18.8231812452290,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
32,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,10.00234788023327,13138.8184858563,17.1435440793975,19610.9818864805,18.4386923362988,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.0125004862054,14850.7347248682,17.4848433625082,21282.8881346460,18.7719851976467,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
33,111,1,15,-121,11,22,11,21,-111,11,11,122,1.0,10.198420877949241,17023.4045869762,17.9168867176749,24063.3626321882,19.2478831896653,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.207426541725852,11538.5504658231,16.8806352946477,18549.7469656893,18.2061940189784,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
34,111,1,15,-121,11,22,11,21,-111,11,11,121,1.0,10.00724559817981,13569.6569600852,17.2412990689687,20119.3353370861,18.5527170495310,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.987545375448121,15880.4430840868,17.6374645871346,22392.8480581061,18.9414194514868,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
35,111,1,15,-121,11,22,11,21,-111,11,11,122,0.0,10.224888674636155,18381.8044932365,18.2621225150772,25371.1872362261,19.5852937196826,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,0.0,10.203770819249108,11537.8463484860,16.8750688986752,18470.6216346751,18.1875236552681,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
