,MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
34,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15966.5833840116,1.0,1.0,1.0,1.0,17.7777481837878,1.0,1.0,1.0,22906.6187056936,1.0,1.0,19.0874278875505,1.0,1.0,1.0,0.059559413867887656,0.028696129493621214,0.05721317213157304,0.028517042637951823,-0.0023462417363146193,0.028517042637951823,0.0,0,0,0.0595594138678877,9.73236009732360e-6,102750.000000000,3496.98844281455,0.000474674033079818,2106.70887874721,7.57892252939398,1.309679703762647,0,1.0,1.0,1.0,16619.0295067591,1.0,1.0,1.0,1.0,17.7989210121302,1.0,1.0,23690.4176918688,1.0,1.0,1.0,19.1333888000002,1.0,1.0,1.0,0.061818819770389055,0.03207211108441932,0.05721317213157304,0.025141061047153718,-0.004605647638816018,0.025141061047153718,0.0,0,0,0.0618188197703891,9.50655127836018e-6,105190.617577197,3715.86275973753,0.000457830199527307,2184.21589714366,7.60869359502973,1.3344677878700644,0,1.0,-0.26232982576564473,-0.1536912881554751,0.0,0.0,10.198825654393858,9,11,4.565809594486646,10000,19000,16.5000000000000,19.0000000000000,10000,6940.0353216820295,25000,17.0000000000000,20.0000000000000,4.612459298333325,4.552899884465437,4.594666859458574,4.565970729964953,0.04858049130275729,4499.481377146567,5299.032505232875,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.190227417100429,9,11,4.472455142001267,10000,19000,16.5000000000000,19.0000000000000,7071.38818510968,10000,25000,17.0000000000000,20.0000000000000,4.54718149505136,4.609000314821749,4.5964958017770225,4.564423690692603,1.00000000000000,0.500000000000000,0.0100000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18986.14753406452,11,95.62428994285415,500000,1,1,-111,122,111,1,15,11,11,11,34
35,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16880.4858492138,1.0,1.0,1.0,1.0,17.8627508585070,1.0,1.0,1.0,23341.5902420180,1.0,1.0,19.1482312038561,1.0,1.0,1.0,0.06406566962763094,0.021297865025757368,0.05536312033013942,0.03406525530438205,-0.008702549297491521,0.03406525530438205,0.0,0,0,0.0640656696276309,9.73236009732360e-6,102750.000000000,3761.57003099376,0.000464803191746306,2151.44822100492,7.84610370094295,1.285480345349128,0,1.0,1.0,1.0,13914.2022791843,1.0,1.0,1.0,1.0,17.2947820660078,1.0,1.0,20422.3972215528,1.0,1.0,1.0,18.5896313941556,1.0,1.0,1.0,0.05128883827312514,0.03180094111667753,0.05536312033013942,0.02356217921346189,0.004074282057014281,0.02356217921346189,0.004074282057014281,0.00407428205701428,0.203714102850714,0.0512888382731251,9.50655127836018e-6,105190.617577197,3082.91689872401,0.000523324885601797,1910.85887087149,7.28164831599437,1.2948493281478133,0.203714102850714,1.0,-0.20337124118888422,-0.18961462174207305,0.0,0.0,10.01664715756405,9,11,4.487617061526363,10000,19000,16.5000000000000,19.0000000000000,10000,6461.10439280413,25000,17.0000000000000,20.0000000000000,4.612179945585461,4.54811427595783,4.580883339049575,4.559585474023818,0.049571434951652525,4500.411734950522,5026.217955163941,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.013133750013447,9,11,4.513323821651898,10000,19000,16.5000000000000,19.0000000000000,6508.1949423685055,10000,25000,17.0000000000000,20.0000000000000,4.556597325711523,4.607886163984648,4.594320438032327,4.562519496915649,1.00000000000000,0.500000000000000,0.0100000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19334.80359925231,11,107.96393922105182,500000,1,1,-111,121,111,1,15,11,11,11,35
36,0.011983559915180575,0.0,0.0119835599151806,0.011983559915180575,0.0,1.0,1.0,1.0,17554.9277559047,1.0,1.0,1.0,1.0,18.0492932534553,1.0,1.0,1.0,24478.1318068508,1.0,1.0,19.3526914961969,1.0,1.0,1.0,0.06576603241482637,0.03514099406875637,0.05704429817258072,0.02190330410382435,-0.008721734242245649,0.02190330410382435,0.0,0,0,0.0657660324148264,9.73236009732360e-6,102750.000000000,3861.40561749909,0.000447238230541882,2235.94480907498,7.85123482684137,1.303398242741636,0.0119835599151806,1.0,1.0,1.0,12455.9404812368,1.0,1.0,1.0,1.0,17.0340436258967,1.0,1.0,19359.9465587928,1.0,1.0,1.0,18.3338275587615,1.0,1.0,1.0,0.046192506426663726,0.03802154398589064,0.05704429817258072,0.019022754186690083,0.010851791745916994,0.019022754186690083,0.010851791745916994,0.0108517917459170,0.542589587295850,0.0461925064266637,9.50655127836018e-6,105190.617577197,2776.58187340538,0.000548420233927547,1823.41922878818,6.83108979250748,1.2997839328647807,0.542589587295850,1.0,0.011983559915180575,-0.15196614591205687,0.0,0.0,10.198058426613901,9,11,4.546253228707534,10000,19000,16.5000000000000,19.0000000000000,10000,6923.204050946108,25000,17.0000000000000,20.0000000000000,4.621615323189005,4.555849290774178,4.595658341929107,4.56051734786035,0.048316786842570035,4498.998047793033,5311.656732314967,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.202953833389257,9,11,4.486069941081925,10000,19000,16.5000000000000,19.0000000000000,6904.006077556037,10000,25000,17.0000000000000,20.0000000000000,4.561626613833209,4.607819120259872,4.595936823466667,4.557915279480777,1.00000000000000,0.500000000000000,0.0100000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19226.897622446657,11,97.62702599456875,500000,1,1,-111,122,111,1,15,11,11,11,36
37,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16711.4986628080,1.0,1.0,1.0,1.0,17.8868332217029,1.0,1.0,1.0,23176.9995124946,1.0,1.0,19.1774399403682,1.0,1.0,1.0,0.06259395483799945,0.028565322199486154,0.05209332075365411,0.023527998554167956,-0.010500634084345345,0.023527998554167956,0.0,0,0,0.0625939548379995,9.73236009732360e-6,102750.000000000,3675.15934834540,0.000471711390609475,2119.94032772444,7.88300427340156,1.2906067186652384,0,1.0,1.0,1.0,12425.8069294262,1.0,1.0,1.0,1.0,16.9641960471859,1.0,1.0,18833.0494001824,1.0,1.0,1.0,18.2431735576871,1.0,1.0,1.0,0.04608672337611264,0.03458519959925166,0.05209332075365411,0.01750812115440245,0.006006597377541473,0.01750812115440245,0.006006597377541473,0.00600659737754147,0.300329868877074,0.0460867233761126,9.50655127836018e-6,105190.617577197,2770.22336802442,0.000560596066606764,1783.81558410302,6.96585848905141,1.2789775105011427,0.300329868877074,1.0,-0.21844907004660863,-0.1378697541582979,0.0,0.0,10.003828948301368,9,11,4.547149410087962,10000,19000,16.5000000000000,19.0000000000000,10000,6465.500849686577,25000,17.0000000000000,20.0000000000000,4.6166339977457165,4.554040042907717,4.589838258422035,4.561272936222549,0.04682149054934791,4502.683737323811,5009.659996480786,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.998337558134512,9,11,4.485489174935249,10000,19000,16.5000000000000,19.0000000000000,6407.242470756159,10000,25000,17.0000000000000,20.0000000000000,4.556340429046851,4.602427152422964,4.598218693229746,4.563633493630494,1.00000000000000,0.500000000000000,0.0100000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19081.053748077262,11,111.15682209329755,500000,1,1,-111,121,111,1,15,11,11,11,37
38,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16775.1972038619,1.0,1.0,1.0,1.0,17.9008150570189,1.0,1.0,1.0,23526.4549722105,1.0,1.0,19.1752009310049,1.0,1.0,1.0,0.06302041542687054,0.02059961475018479,0.057679213530987705,0.037079598780802914,-0.00534120189588283,0.037079598780802914,0.0,0,0,0.0630204154268705,9.73236009732360e-6,102750.000000000,3700.19867720626,0.000459018492425162,2178.56146648175,7.70012573065148,1.2743858739859686,0,1.0,1.0,1.0,11916.0364386023,1.0,1.0,1.0,1.0,16.9394530902329,1.0,1.0,18855.1967192671,1.0,1.0,1.0,18.2493079561606,1.0,1.0,1.0,0.04410092000637533,0.04150715801133664,0.057679213530987705,0.016172055519651063,0.013578293524612373,0.016172055519651063,0.013578293524612373,0.0135782935246124,0.678914676230619,0.0441009200063753,9.50655127836018e-6,105190.617577197,2650.85886353897,0.000565998962466999,1766.78769099034,6.74446426096784,1.3098548659277454,0.678914676230619,1.0,-0.16111995207768626,-0.20566128864463792,0.0,0.0,10.200689326367467,9,11,4.533593643822283,10000,19000,16.5000000000000,19.0000000000000,10000,6751.257768348547,25000,17.0000000000000,20.0000000000000,4.613840440900564,4.550820025473693,4.584992189860309,4.564392575110125,0.04898448890366493,4499.072505454201,5297.655840481233,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.194988829265066,9,11,4.49516064491417,10000,19000,16.5000000000000,19.0000000000000,6939.1602806648825,10000,25000,17.0000000000000,20.0000000000000,4.562643899752148,4.606744819758523,4.599088424109405,4.557581266098069,1.00000000000000,0.500000000000000,0.0100000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18790.159061539725,11,127.77505599209388,500000,1,1,-111,122,111,1,15,11,11,11,38
39,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14139.9924166539,1.0,1.0,1.0,1.0,17.3156830380690,1.0,1.0,1.0,20654.2499895911,1.0,1.0,18.6162699024376,1.0,1.0,1.0,0.053722153831687436,0.02947402206100591,0.05282410665765505,0.02335008459664914,-0.0008980471740323848,0.02335008459664914,0.0,0,0,0.0537221538316874,9.73236009732360e-6,102750.000000000,3154.25788926051,0.000516684136976489,1935.41842769116,7.30590977865290,1.3005868643686476,0,1.0,1.0,1.0,13999.6638903504,1.0,1.0,1.0,1.0,17.3224564582302,1.0,1.0,20497.8931148879,1.0,1.0,1.0,18.6198432250969,1.0,1.0,1.0,0.05135552867831006,0.03838623436980271,0.05282410665765505,0.014437872287852344,0.0014685779793449927,0.014437872287852344,0.0014685779793449927,0.00146857797934499,0.0734288989672496,0.0513555286783101,9.50655127836018e-6,105190.617577197,3086.92558724280,0.000523599263079076,1909.85753898774,7.33021369634222,1.2973867668667127,0.0734288989672496,1.0,-0.22097676494246862,-0.07484402778093438,0.0,0.0,10.009773259416066,9,11,4.482826995470843,10000,19000,16.5000000000000,19.0000000000000,10000,6514.257572937179,25000,17.0000000000000,20.0000000000000,4.619933677339995,4.566211523508308,4.59103430996183,4.561560287900824,0.04744707306284936,4498.863625725294,5008.706262844995,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.992242761887976,9,11,4.535147833885667,10000,19000,16.5000000000000,19.0000000000000,6498.229224537523,10000,25000,17.0000000000000,20.0000000000000,4.556331170688259,4.607686699366569,4.595329561900104,4.556943327530301,1.00000000000000,0.500000000000000,0.0100000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19111.96934952165,11,99.36149584042646,500000,1,1,-111,121,111,1,15,11,11,11,39
40,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15516.1588183765,1.0,1.0,1.0,1.0,17.6849160483613,1.0,1.0,1.0,22498.7838759929,1.0,1.0,19.0024249265582,1.0,1.0,1.0,0.058076386616871645,0.026598932484933613,0.057290475479229816,0.030691542994296203,-0.0007859111376418287,0.030691542994296203,0.0,0,0,0.0580763866168716,9.73236009732360e-6,102750.000000000,3409.91355707632,0.000481946458973286,2074.91928072332,7.47795779938367,1.3175088781969153,0,1.0,1.0,1.0,13370.4200362648,1.0,1.0,1.0,1.0,17.2429200740724,1.0,1.0,20397.2302275612,1.0,1.0,1.0,18.5687659752982,1.0,1.0,1.0,0.049396027753978444,0.028736417921386703,0.057290475479229816,0.028554057557843113,0.007894447725251372,0.028554057557843113,0.007894447725251372,0.00789444772525137,0.394722386262569,0.0493960277539784,9.50655127836018e-6,105190.617577197,2969.14209445792,0.000525481515931922,1903.01650901371,7.02590858930297,1.3258459012258406,0.394722386262569,1.0,-0.13247156227151455,-0.20505511803040066,0.0,0.0,10.206958248977626,9,11,4.550308551422668,10000,19000,16.5000000000000,19.0000000000000,10000,6982.625057616429,25000,17.0000000000000,20.0000000000000,4.616041405252572,4.5579650186357,4.587246799777302,4.560647867292368,0.04863371068487883,4499.043086811763,5299.8694530032635,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.217011484769396,9,11,4.503125687794287,10000,19000,16.5000000000000,19.0000000000000,7026.810191296415,10000,25000,17.0000000000000,20.0000000000000,4.554885137635498,4.604281165389477,4.593002716591095,4.5642662986697085,1.00000000000000,0.500000000000000,0.0100000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19062.55004721447,11,121.29134694836824,500000,1,1,-111,122,111,1,15,11,11,11,40
41,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17234.4159486584,1.0,1.0,1.0,1.0,17.9902133496405,1.0,1.0,1.0,23755.1758427052,1.0,1.0,19.2960945411251,1.0,1.0,1.0,0.06476016468415757,0.02079063078938237,0.0537547698917233,0.03296413910234093,-0.011005394792434273,0.03296413910234093,0.0,0,0,0.0647601646841576,9.73236009732360e-6,102750.000000000,3802.34681216982,0.000463260659187990,2158.61196103467,7.98402689309551,1.3058811914845248,0,1.0,1.0,1.0,14029.7014500408,1.0,1.0,1.0,1.0,17.2958749685592,1.0,1.0,20512.6246415893,1.0,1.0,1.0,18.5941787857893,1.0,1.0,1.0,0.05221908482738957,0.02938182508513787,0.0537547698917233,0.02437294480658543,0.0015356850643337278,0.02437294480658543,0.0015356850643337278,0.00153568506433373,0.0767842532166864,0.0522190848273896,9.50655127836018e-6,105190.617577197,3138.83301846237,0.000518854927272654,1927.32100523064,7.27937972551797,1.2983038172301076,0.0767842532166864,1.0,-0.22379372067176523,-0.18044655593049133,0.0,0.0,10.006186456545027,9,11,4.5325733816541405,10000,19000,16.5000000000000,19.0000000000000,10000,6520.759894046822,25000,17.0000000000000,20.0000000000000,4.616064281478207,4.551304116794049,4.58442752033935,4.563636889549968,0.048460330822930955,4501.568982299953,4993.379134769548,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.01649524304124,9,11,4.469718958453403,10000,19000,16.5000000000000,19.0000000000000,6482.923191548476,10000,25000,17.0000000000000,20.0000000000000,4.556044905293827,4.608263990121217,4.592349562780068,4.5629677376949305,1.00000000000000,0.500000000000000,0.0100000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18952.018149955613,11,102.37432071348269,500000,1,1,-111,121,111,1,15,11,11,11,41
42,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15883.7160549986,1.0,1.0,1.0,1.0,17.7106532460186,1.0,1.0,1.0,22795.1255958838,1.0,1.0,19.0145691832500,1.0,1.0,1.0,0.059806281204672906,0.02328861071713817,0.05772128071294911,0.03443266999581094,-0.002085000491723797,0.03443266999581094,0.0,0,0,0.0598062812046729,9.73236009732360e-6,102750.000000000,3511.48308216008,0.000473441318660988,2112.19418454700,7.52000747431525,1.3039159372313547,0,1.0,1.0,1.0,16437.0878380185,1.0,1.0,1.0,1.0,17.7584838719641,1.0,1.0,23369.3545191563,1.0,1.0,1.0,19.0663347456827,1.0,1.0,1.0,0.061359104153981825,0.031841075344451575,0.05772128071294911,0.025880205368497534,-0.0036378234410327157,0.025880205368497534,0.0,0,0,0.0613591041539818,9.50655127836018e-6,105190.617577197,3688.22974853766,0.000459794146053781,2174.88632376593,7.55767676609269,1.3078508737185597,0,1.0,-0.14137170928786771,-0.1096485263197767,0.0,0.0,10.190645771703394,9,11,4.523363969969,10000,19000,16.5000000000000,19.0000000000000,10000,6911.409540885165,25000,17.0000000000000,20.0000000000000,4.616698427329196,4.5568921461245235,4.5853135220295735,4.562024911312435,0.04900045753302722,4499.675666027788,5300.502389410452,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.200807105871442,9,11,4.4566333874768995,10000,19000,16.5000000000000,19.0000000000000,6932.266681137774,10000,25000,17.0000000000000,20.0000000000000,4.549493905956515,4.610853010110497,4.594158943231988,4.562317867887536,1.00000000000000,0.500000000000000,0.0100000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18902.090592940538,11,110.7973298434288,500000,1,1,-111,122,111,1,15,11,11,11,42
43,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17063.6597107123,1.0,1.0,1.0,1.0,17.9029763897791,1.0,1.0,1.0,23610.3131183293,1.0,1.0,19.2017006136464,1.0,1.0,1.0,0.06449074298793178,0.025547601604322345,0.05286791569247964,0.027320314088157292,-0.011622827295452144,0.027320314088157292,0.0,0,0,0.0644907429879318,9.73236009732360e-6,102750.000000000,3786.52790972000,0.000462474050105499,2162.28348330437,7.89149981603516,1.2987242238673111,0,1.0,1.0,1.0,14116.1305381330,1.0,1.0,1.0,1.0,17.2850238726720,1.0,1.0,20603.1770421663,1.0,1.0,1.0,18.5719232870109,1.0,1.0,1.0,0.05256699848327884,0.03349577670148296,0.05286791569247964,0.019372138990996678,0.0003009172092008003,0.019372138990996678,0.0003009172092008003,0.000300917209200800,0.0150458604600400,0.0525669984832788,9.50655127836018e-6,105190.617577197,3159.74573407754,0.000514861027223101,1942.27169493386,7.26784546927852,1.2868994143388672,0.0150458604600400,1.0,-0.22981533371821622,-0.06552727504727798,0.0,0.0,10.01147657374397,9,11,4.5064132940655215,10000,19000,16.5000000000000,19.0000000000000,10000,6546.653407616956,25000,17.0000000000000,20.0000000000000,4.612144978637147,4.547654235649215,4.5906509197523695,4.565103318148047,0.04719638813330857,4500.067035468249,5040.8341411562205,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.0171784033935,9,11,4.467489388747941,10000,19000,16.5000000000000,19.0000000000000,6487.0465040333065,10000,25000,17.0000000000000,20.0000000000000,4.55585043254088,4.608417431024159,4.5909005294483585,4.5574047527468755,1.00000000000000,0.500000000000000,0.0100000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19227.191503681774,11,111.05472233914206,500000,1,1,-111,121,111,1,15,11,11,11,43
44,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16441.9092991525,1.0,1.0,1.0,1.0,17.8090562296601,1.0,1.0,1.0,23331.3249211292,1.0,1.0,19.1117403239928,1.0,1.0,1.0,0.06206068027948941,0.029782421866174857,0.056292228799469914,0.026509806933295056,-0.005768451480019497,0.026509806933295056,0.0,0,0,0.0620606802794894,9.73236009732360e-6,102750.000000000,3643.84851355288,0.000463519965232106,2157.40437307647,7.62115322669262,1.3026840943327105,0,1.0,1.0,1.0,15487.0225711353,1.0,1.0,1.0,1.0,17.5972576376058,1.0,1.0,22388.5674526275,1.0,1.0,1.0,18.9022351911104,1.0,1.0,1.0,0.05754693163914304,0.028773681563273534,0.056292228799469914,0.02751854723619638,-0.001254702839673126,0.02751854723619638,0.0,0,0,0.0575469316391430,9.50655127836018e-6,105190.617577197,3459.08415931097,0.000478178708756688,2091.26835153346,7.40556445555116,1.3049775535045571,0,1.0,-0.20760411726464123,-0.14588397115369361,0.0,0.0,10.187903002967518,9,11,4.512237333137953,10000,19000,16.5000000000000,19.0000000000000,10000,6889.415621976678,25000,17.0000000000000,20.0000000000000,4.614500791213688,4.5524401109341985,4.593423627985541,4.5636412061193665,0.04789792496318918,4499.9898077121425,5288.631105537314,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.191693182054678,9,11,4.477203172246673,10000,19000,16.5000000000000,19.0000000000000,6901.544881492186,10000,25000,17.0000000000000,20.0000000000000,4.550617248516556,4.608164180155699,4.597660505464785,4.5688868239015115,1.00000000000000,0.500000000000000,0.0100000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19197.656694022662,11,101.9026048937423,500000,1,1,-111,122,111,1,15,11,11,11,44
45,0.0,0.005868107239818371,0.00586810723981837,0.0,0.005868107239818371,1.0,1.0,1.0,15275.2534153842,1.0,1.0,1.0,1.0,17.5730073911287,1.0,1.0,1.0,21794.0061482142,1.0,1.0,18.8754439159746,1.0,1.0,1.0,0.05751074492522523,0.027239369416758308,0.05330441213611551,0.026065042719357202,-0.004206332789109722,0.026065042719357202,0.0,0,0,0.0575107449252252,9.73236009732360e-6,102750.000000000,3376.70230918108,0.000495945347735125,2016.35120596813,7.57569086683486,1.3024365248459715,0,1.0,1.0,1.0,12068.8615367620,1.0,1.0,1.0,1.0,16.9102433909907,1.0,1.0,18618.7925617328,1.0,1.0,1.0,18.2189092894808,1.0,1.0,1.0,0.044650452366166604,0.031650779513134886,0.05330441213611551,0.021653632622980624,0.008653959769948906,0.021653632622980624,0.008653959769948906,0.00865395976994891,0.432697988497445,0.0446504523661666,9.50655127836018e-6,105190.617577197,2683.89066257045,0.000572391844039884,1747.05494219153,6.90811791048923,1.3086658984900883,0.438566095737264,1.0,-0.3050761919898819,0.005868107239818371,0.0,0.0,9.997316524293806,9,11,4.523719302661518,10000,19000,16.5000000000000,19.0000000000000,10000,6518.752732830041,25000,17.0000000000000,20.0000000000000,4.611604765655444,4.5540940207302185,4.58801917535445,4.560779805937692,0.04792428272411362,4499.874529302814,5005.044475085618,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.0021254805015,9,11,4.496778391562067,10000,19000,16.5000000000000,19.0000000000000,6549.931024970772,10000,25000,17.0000000000000,20.0000000000000,4.562065233426284,4.606715685792451,4.59511125609435,4.5634604765812155,1.00000000000000,0.500000000000000,0.0100000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19037.22380938993,11,80.29764302584205,500000,1,1,-111,121,111,1,15,11,11,11,45
