,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood
10,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.207486162139876,17475.6639548828,17.9974636499785,24463.3653266317,19.3089991182822,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.199850688914578,10825.3713922374,16.7809124303933,17843.9068208375,18.0982352037120,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
11,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,9.998406801011521,13429.4097450937,17.2150179475678,19901.5145045048,18.5142596614495,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.996689942299788,16153.7752750067,17.7607225461439,22576.6388713141,19.0500793500120,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
12,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.216963588787399,15991.6798565798,17.7391101825436,23004.3164720364,19.0624034206356,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.211987026503643,15953.1611587159,17.7223709808469,22960.8097005968,19.0447229632606,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
13,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,9.990725493230693,14627.6977872930,17.4551577008331,21113.5084865077,18.7428586106271,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.98578510603966,15085.6570910511,17.5018624934818,21540.0511757618,18.7833259096215,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
14,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.208623724295524,15420.3782472635,17.6600103719138,22515.2915857132,19.0014500334900,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.17610240193497,16885.3853858830,17.9244720296177,23810.5656378092,19.2338201513423,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
15,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.214201851452989,15138.9297568074,17.6282500609491,22029.1327721945,18.9290556186706,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.218278541903615,14685.7291611571,17.4816925512647,21714.9519152711,18.8087437287981,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
16,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.002008952529893,17188.4578762185,17.9521313541221,23749.0330979492,19.2692726088139,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.988297665522618,14470.6410165461,17.4343087166017,20902.3480112517,18.7255775969213,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
17,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.21042467041665,16994.5319309340,17.9552192417151,24104.2493084923,19.2949730928502,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.185193417661074,15988.1873554826,17.7237347040236,22989.0765117464,19.0429809849068,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
18,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.002412640315008,15905.4611123211,17.7427223095637,22398.0879106842,19.0440273172273,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.005123396497094,14135.7203479246,17.3638292046221,20611.8085347171,18.6618194093985,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
19,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.19528709780135,15029.2107630218,17.5821224589611,22028.9664156415,18.9034259049530,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.192587847461422,14568.2129743552,17.4803946604469,21540.1453670490,18.7964460703616,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
20,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,9.988863075021522,15449.5840078216,17.5955463189547,21983.8696386853,18.9000482551998,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.991138987333324,15842.5984728332,17.7036870863603,22434.8364809779,19.0197586099549,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
21,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.174393580712223,12878.1132237805,17.1446412129866,19827.0848347975,18.4588129031474,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.176998490361413,14637.5065671267,17.4731385203488,21714.4824603244,18.8115180520835,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
22,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.019257759404475,17830.0060764594,18.0963978658790,24262.0808294797,19.3880590172235,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.01410693160319,14647.4160889202,17.4720811158768,21245.6500799282,18.7971096394747,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
23,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.199401640875939,16465.5700966325,17.8050314800399,23529.5144385034,19.1432078811065,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.206546525121944,14904.8530407381,17.6045259812421,22108.5324563067,18.9691734541312,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
24,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,9.9888291614871,13153.8820898530,17.1269349220246,19737.1040890326,18.4456632358508,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.99887914338988,15629.6187943836,17.6703250258718,22089.7735794201,18.9644009400350,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
25,111,1,0,-121,11,22,11,22,-111,11,11,122,0.0,10.199707798817581,18071.0420652522,18.1620749426215,25032.1003723316,19.4751675995114,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.206201599709068,17187.1812555633,17.9762887261966,24284.3300229100,19.3150526784796,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
26,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.00613902453857,14780.1709179731,17.5348857732211,21317.5113647668,18.8477258899316,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.018106939238164,15190.5221848290,17.6002609310848,21729.2291162280,18.9133754676183,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
27,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.183537555931483,15945.8698843060,17.6982109689678,22920.5830124925,19.0152836663574,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.217594121021657,14909.0650152669,17.5318743793689,21741.1909011837,18.8220215587711,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
28,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.004596312793735,17215.2262260043,17.9774869936143,23602.2499191091,19.2547947607864,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.991244435525372,13561.4850651221,17.2467857514160,20123.6325829472,18.5591156247021,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
29,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.211740123933074,16061.9138663635,17.7829078537272,23166.2184873056,19.1311412539380,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.20172741606788,15754.9933322301,17.7369130872285,22760.3873066306,19.0663755247035,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
30,111,1,0,-121,11,22,11,22,-111,11,11,121,0.0,10.002481115801988,16060.3791457092,17.7479683390333,22586.9039470731,19.0584427574705,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.988478253227878,19757.0938601702,18.5060179766309,26279.4680962180,19.8156589944706,9,11,1.0,10000,19000,0.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
31,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.209016683467455,15472.1083127984,17.6930396229824,22594.0689165422,19.0410159271173,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.199009318747917,14174.2656511824,17.3883113369722,21030.0055070296,18.6858999347155,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
32,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,9.995041385456666,18353.7155069821,18.2127552543226,24814.0557511554,19.5034746344233,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.993130071175933,12405.0303383778,16.9800733351773,18869.9213239576,18.2717019135408,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
33,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.180274576808868,13050.0656471828,17.1243356950112,20156.7780573956,18.4615669894030,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.208730964475455,14515.3562325049,17.4303633361507,21372.2971142799,18.7205964849872,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
34,111,1,0,-121,11,22,11,22,-111,11,11,122,0.0,10.20181871530645,13673.5139376184,17.2879858886936,20676.5957790789,18.6113854848650,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.191856196197172,19011.3751341739,18.3156463809938,26048.0345108528,19.6453912545095,9,11,1.0,10000,19000,0.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
35,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.006980827206876,18328.7296372027,18.2432524040269,24813.3906070483,19.5431307061348,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.991721674233075,14094.5520148417,17.3387789633890,20625.5459797163,18.6479449144874,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
