MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0_LTL,PF_M1_T1_s0,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18819.0281298867,1.0,1.0,1.0,18.2629053707108,1.0,1.0,1.0,1.0,25397.2466425726,0.0,0.0,19.5714759425384,1.0,1.0,1.0,0.07102131026599512,0.026942771152000944,0.05498409219677595,0.028041321044775004,-0.01603721806921917,0.028041321044775004,0.0,0,0,0.0710213102659951,9.73236009732360e-6,102750.000000000,4169.96550276057,0.000438734902370251,2279.28071051000,8.25656446926885,1.3085705718276093,0,1.0,1.0,1.0,13811.0075640529,1.0,1.0,1.0,17.2830057139439,1.0,1.0,1.0,20321.5994250240,1.0,1.0,1.0,18.5781236699707,1.0,1.0,1.0,0.0518789937556301,0.016390430528423927,0.05498409219677595,0.03859366166835202,0.0031050984411458496,0.03859366166835202,0.0031050984411458496,0.00310509844114585,0.155254922057292,0.0518789937556301,9.73236009732360e-6,102750.000000000,3046.03806193771,0.000527220071788656,1896.74114000892,7.28144039939363,1.2951179560267567,0.155254922057292,0.0,-0.1337645305259137,-0.140042209789746,0.0,0.0,9,10.006340901441938,11,4.512993720794152,10000,19000,16.5000000000000,19.0000000000000,10000,6578.218512685904,25000,17.0000000000000,20.0000000000000,4.615126844931685,4.54410553466569,4.589266363244687,4.562323592092686,5027.026172152461,0.04919822641071977,4498.042286577437,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.00156531455028,9,11,4.5340889651481,10000,19000,16.5000000000000,19.0000000000000,6510.591860971106,10000,25000,17.0000000000000,20.0000000000000,4.562222606558569,4.614101600314199,4.588667929666683,4.572277499138259,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,22,-121,11,11,18893.451374938522,11,100.11917259423156,500000,1,1,-111,121,111,1,9,11,11,11,60
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18023.4187534775,1.0,1.0,1.0,18.0896844534370,1.0,1.0,1.0,1.0,25223.1747472177,0.0,0.0,19.4403239606419,1.0,1.0,1.0,0.06778747683761122,0.018939702436758132,0.05622681894293549,0.03728711650617736,-0.011560657894675724,0.03728711650617736,0.0,0,0,0.0677874768376112,9.73236009732360e-6,102750.000000000,3980.09328289403,0.000438845570622541,2278.70592058480,7.90949748743886,1.350639507204904,0,1.0,1.0,1.0,16279.4933683339,1.0,1.0,1.0,17.8389664179636,1.0,1.0,1.0,23463.3280450071,1.0,1.0,1.0,19.1866191628593,1.0,1.0,1.0,0.06069849570017549,0.025820528190036107,0.05622681894293549,0.030406290752899384,-0.004471676757240001,0.030406290752899384,0.0,0,0,0.0606984957001755,9.73236009732360e-6,102750.000000000,3563.86881896745,0.000468189119808172,2135.88901939824,7.62188167104324,1.3476527448957147,0,0.0,-0.2030406401490637,-0.22536536683864344,0.0,0.0,9,10.1801869659981,11,4.528391038205069,10000,19000,16.5000000000000,19.0000000000000,10000,7199.755993740174,25000,17.0000000000000,20.0000000000000,4.6141408966613096,4.546353419823698,4.580650371362224,4.561710668925466,5330.627421553653,0.047463256902023104,4499.791087504851,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.217084746920394,9,11,4.567927214854827,10000,19000,16.5000000000000,19.0000000000000,7183.8346766731465,10000,25000,17.0000000000000,20.0000000000000,4.5573825498620755,4.618081045562251,4.585327498955443,4.559506970765407,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,22,-121,11,11,19029.37928329972,11,92.1813310263122,500000,1,1,-111,122,111,1,9,11,11,11,61
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14894.3251573105,1.0,1.0,1.0,17.5408823661461,1.0,1.0,1.0,1.0,21441.1413103023,1.0,1.0,18.8522628190648,1.0,1.0,1.0,0.055689958241361914,0.02706647078023483,0.05392127479964745,0.02685480401941262,-0.0017686834417144637,0.02685480401941262,0.0,0,0,0.0556899582413619,9.73236009732360e-6,102750.000000000,3269.79611959996,0.000506137588283917,1975.74735239591,7.53857781423760,1.3113804529186899,0,1.0,1.0,1.0,14781.3672554325,1.0,1.0,1.0,17.4923919890455,1.0,1.0,1.0,21318.7654535094,1.0,1.0,1.0,18.8018859490961,1.0,1.0,1.0,0.05576208761695245,0.026146016296307195,0.05392127479964745,0.027775258503340255,-0.0018408128173049987,0.027775258503340255,0.0,0,0,0.0557620876169524,9.73236009732360e-6,102750.000000000,3274.03114436678,0.000505741991753437,1977.29280207274,7.47555811660145,1.3094939600505227,0,1.0,-0.07806562818185651,-0.03852194395210497,0.0,0.0,9,10.002304551908463,11,4.555123503887667,10000,19000,16.5000000000000,19.0000000000000,10000,6546.816152991828,25000,17.0000000000000,20.0000000000000,4.612793710327114,4.5571037520857525,4.590038181085515,4.5629717103052805,4992.308783023895,0.048622272571276146,4501.699919189425,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.016833872444078,9,11,4.514730191514804,10000,19000,16.5000000000000,19.0000000000000,6537.398198076965,10000,25000,17.0000000000000,20.0000000000000,4.559882794153786,4.615644881770739,4.58896250761102,4.562816491314713,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,22,-121,11,11,19082.663075523506,11,104.85353688030158,500000,1,1,-111,121,111,1,9,11,11,11,62
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13963.2777551782,1.0,1.0,1.0,17.3514334344290,1.0,1.0,1.0,1.0,21128.7561251569,1.0,1.0,18.7098997239127,1.0,1.0,1.0,0.05259927511007678,0.039612532517901755,0.05729618305907585,0.017683650541174094,0.004696907948999067,0.017683650541174094,0.004696907948999067,0.00469690794899907,0.234845397449953,0.0525992751100768,9.73236009732360e-6,102750.000000000,3088.32886717737,0.000513384583316900,1947.85747857708,7.16853153208030,1.358466289483738,0.234845397449953,1.0,1.0,1.0,14810.8088773229,1.0,1.0,1.0,17.5386134045755,1.0,1.0,1.0,21965.3389212389,1.0,1.0,1.0,18.8950040570795,1.0,1.0,1.0,0.05556001312677683,0.030985216459798792,0.05729618305907585,0.026310966599277057,0.0017361699322990184,0.026310966599277057,0.0017361699322990184,0.00173616993229902,0.0868084966149509,0.0555600131267768,9.73236009732360e-6,102750.000000000,3262.16648501504,0.000496129617644353,2015.60230318046,7.34808094530981,1.3563906525039673,0.0868084966149509,1.0,-0.19154219698246128,-0.10499851539433774,0.0,0.0,9,10.182901902348686,11,4.521305325860643,10000,19000,16.5000000000000,19.0000000000000,10000,7165.478369978708,25000,17.0000000000000,20.0000000000000,4.61172255535981,4.559123280249733,4.595374107987242,4.55576157546934,5274.682504415936,0.048877977859430086,4499.70313730221,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.190532459265722,9,11,4.540175660977837,10000,19000,16.5000000000000,19.0000000000000,7154.530043915992,10000,25000,17.0000000000000,20.0000000000000,4.558852354262164,4.614412367388941,4.593279262347569,4.5622940458877705,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,22,-121,11,11,19023.39589057852,11,92.80981640360655,500000,1,1,-111,122,111,1,9,11,11,11,63
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,12616.2297046326,1.0,1.0,1.0,17.0555619891985,1.0,1.0,1.0,1.0,19157.0205526193,1.0,1.0,18.3595104338389,1.0,1.0,1.0,0.047388598677973626,0.036725720121947525,0.055196740080770856,0.01847101995882333,0.007808141402797231,0.01847101995882333,0.007808141402797231,0.00780814140279723,0.390407070139862,0.0473885986779736,9.73236009732360e-6,102750.000000000,2782.38772237817,0.000558759930048336,1789.67736629485,7.04944362723425,1.3039484446403722,0.390407070139862,1.0,1.0,1.0,13391.5638878374,1.0,1.0,1.0,17.1977111044660,1.0,1.0,1.0,19875.8614140157,1.0,1.0,1.0,18.4903972444682,1.0,1.0,1.0,0.05030949223809689,0.0356230995739244,0.055196740080770856,0.019573640506846457,0.00488724784267397,0.019573640506846457,0.00488724784267397,0.00488724784267397,0.244362392133698,0.0503094922380969,9.73236009732360e-6,102750.000000000,2953.88590140826,0.000537893500238756,1859.10407832801,7.20323517329979,1.2926861400022012,0.244362392133698,1.0,-0.07901060577588141,-0.07343856066695816,0.0,0.0,9,10.006118361964285,11,4.5343176305598565,10000,19000,16.5000000000000,19.0000000000000,10000,6540.790847986709,25000,17.0000000000000,20.0000000000000,4.614269520219246,4.566880921541272,4.5944357029374245,4.557709982815477,5016.1422216279825,0.04952255314020595,4500.486249113523,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.994475931166251,9,11,4.533541353595611,10000,19000,16.5000000000000,19.0000000000000,6484.297526178343,10000,25000,17.0000000000000,20.0000000000000,4.562106970314085,4.612416462552182,4.592280604101639,4.556657504527714,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,22,-121,11,11,19160.12687846664,11,86.4179427885802,500000,1,1,-111,121,111,1,9,11,11,11,64
0.0,0.011668977740378672,0.0116689777403787,0.011668977740378672,0.0,1.0,1.0,1.0,15990.9712294970,1.0,1.0,1.0,17.7402395998912,1.0,1.0,1.0,1.0,23010.1860399502,1.0,1.0,19.0631305882407,1.0,1.0,1.0,0.05980785031441638,0.018537118104497097,0.05605008750552954,0.037512969401032444,-0.0037577628088868373,0.037512969401032444,0.0,0,0,0.0598078503144164,9.73236009732360e-6,102750.000000000,3511.57521131788,0.000473239575079047,2113.09461985077,7.56756042974842,1.3228909883495523,0,1.0,1.0,1.0,16408.9143006349,1.0,1.0,1.0,17.8495624851209,1.0,1.0,1.0,23503.3014270517,1.0,1.0,1.0,19.1866209810973,1.0,1.0,1.0,0.06150002032868507,0.037127785305784755,0.05605008750552954,0.018922302199744785,-0.0054499328231555275,0.018922302199744785,0.0,0,0,0.0615000203286851,9.73236009732360e-6,102750.000000000,3610.92976501280,0.000465404074247990,2148.67048943614,7.63677556950158,1.3370584959764076,0.0116689777403787,1.0,-0.1615777537127156,0.011668977740378672,0.0,0.0,9,10.172679170142747,11,4.5537886182695955,10000,19000,16.5000000000000,19.0000000000000,10000,7019.214810453205,25000,17.0000000000000,20.0000000000000,4.614150444465445,4.554342594151029,4.58266717762513,4.564130059520633,5305.96615463412,0.0475271850760921,4499.147934673578,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.212786915619281,9,11,4.544235243682937,10000,19000,16.5000000000000,19.0000000000000,7094.38712641682,10000,25000,17.0000000000000,20.0000000000000,4.55526014734781,4.616760167676495,4.59093090831613,4.553803123010345,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,22,-121,11,11,18812.514278453204,11,103.12353343073937,500000,1,1,-111,122,111,1,9,11,11,11,65
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15348.7448855618,1.0,1.0,1.0,17.5858561068529,1.0,1.0,1.0,1.0,21884.5769259679,1.0,1.0,18.8932244097350,1.0,1.0,1.0,0.0579177301219822,0.01994678049915155,0.05339406949269777,0.033447288993546216,-0.004523660629284436,0.033447288993546216,0.0,0,0,0.0579177301219822,9.73236009732360e-6,102750.000000000,3400.59815430496,0.000494096803159583,2023.89489995753,7.58376578046811,1.3073683028821532,0,1.0,1.0,1.0,15341.8215389169,1.0,1.0,1.0,17.5884753662684,1.0,1.0,1.0,21813.8787056905,1.0,1.0,1.0,18.8830867243894,1.0,1.0,1.0,0.05779112178963697,0.021735317268222865,0.05339406949269777,0.0316587522244749,-0.004397052296939201,0.0316587522244749,0.0,0,0,0.0577911217896370,9.73236009732360e-6,102750.000000000,3393.16443650583,0.000494741040434352,2021.25944336872,7.59022875032191,1.2946113581210266,0,1.0,-0.12160487854302365,-0.13787885364077732,0.0,0.0,9,10.00209032638477,11,4.513542673700284,10000,19000,16.5000000000000,19.0000000000000,10000,6535.8320404060405,25000,17.0000000000000,20.0000000000000,4.613955625922967,4.556037895800984,4.586823355744658,4.566876575245506,4999.227857978123,0.04806883551165051,4500.632071568847,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.9982466159465,9,11,4.52139052674837,10000,19000,16.5000000000000,19.0000000000000,6472.0571667735285,10000,25000,17.0000000000000,20.0000000000000,4.561813405246288,4.619604527035925,4.583325881842034,4.5615905645738115,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,22,-121,11,11,18835.44412578905,11,86.34092158293836,500000,1,1,-111,121,111,1,9,11,11,11,66
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17057.7914670608,1.0,1.0,1.0,17.9578879840474,1.0,1.0,1.0,1.0,24030.9262380961,1.0,1.0,19.2720775891802,1.0,1.0,1.0,0.06367961179751802,0.03324498709684498,0.05869563061827221,0.02545064352142723,-0.004983981179245811,0.02545064352142723,0.0,0,0,0.0636796117975180,9.73236009732360e-6,102750.000000000,3738.90292125427,0.000455922813234512,2193.35372341992,7.77703627323001,1.3141896051328155,0,1.0,1.0,1.0,19711.6191031900,1.0,0.0,0.0,18.4751815139655,1.0,1.0,1.0,26608.7308663980,1.0,0.0,0.0,19.7750434673437,1.0,1.0,1.0,0.07394918071629952,0.017063995860621795,0.05869563061827221,0.041631634757650415,-0.015253550098027313,0.041631634757650415,0.0,0,0,0.0739491807162995,9.73236009732360e-6,102750.000000000,4341.87332491416,0.000418780011685591,2387.88856224297,8.25483207837581,1.2998619533781715,0,0.0,-0.11026985379050316,-0.17927360962067887,0.0,0.0,9,10.180851710817395,11,4.562245082666788,10000,19000,16.5000000000000,19.0000000000000,10000,6973.134771035347,25000,17.0000000000000,20.0000000000000,4.618056303100857,4.5543766913033386,4.59246439130841,4.559219404211565,5306.034033293562,0.04977338131267233,4499.470444652176,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.220349435589704,9,11,4.539888114672176,10000,19000,16.5000000000000,19.0000000000000,6897.111763208028,10000,25000,17.0000000000000,20.0000000000000,4.542867400888048,4.616816581604348,4.584185528907732,4.56712153304711,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,22,-121,11,11,18760.71083658776,11,98.62199811559229,500000,1,1,-111,122,111,1,9,11,11,11,67
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,12304.7091068203,1.0,1.0,1.0,17.0143116668659,1.0,1.0,1.0,1.0,18762.0507137711,1.0,1.0,18.2971343114808,1.0,1.0,1.0,0.046015014736461524,0.03002869528691665,0.05272138909737775,0.0226926938104611,0.0067063743609162285,0.0226926938104611,0.0067063743609162285,0.00670637436091623,0.335318718045811,0.0460150147364615,9.73236009732360e-6,102750.000000000,2701.73872238367,0.000568793124959073,1758.10845124395,6.99883394458069,1.2828226446149003,0.335318718045811,1.0,1.0,1.0,13358.9031652505,1.0,1.0,1.0,17.2043192822900,1.0,1.0,1.0,19844.9967611727,1.0,1.0,1.0,18.4928538289190,1.0,1.0,1.0,0.049956902713310214,0.01976338904282482,0.05272138909737775,0.03295800005455293,0.002764486384067538,0.03295800005455293,0.002764486384067538,0.00276448638406754,0.138224319203377,0.0499569027133102,9.73236009732360e-6,102750.000000000,2933.18385931007,0.000539587572483987,1853.26729338207,7.20829812998617,1.2885345466289742,0.138224319203377,1.0,-0.21557798705504783,-0.11884718001220594,0.0,0.0,9,10.015477722285237,11,4.554366787904723,10000,19000,16.5000000000000,19.0000000000000,10000,6457.341606950729,25000,17.0000000000000,20.0000000000000,4.608637619192729,4.562622604456267,4.591241543224954,4.561212847938037,5033.697864671858,0.04713614746287456,4500.433863654225,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.99602115230386,9,11,4.554403612596147,10000,19000,16.5000000000000,19.0000000000000,6486.093595922188,10000,25000,17.0000000000000,20.0000000000000,4.561877584074734,4.6118344867880445,4.582875880445301,4.563112491402476,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,22,-121,11,11,19066.709046366625,11,84.92460423900836,500000,1,1,-111,121,111,1,9,11,11,11,68
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18753.0891617116,1.0,1.0,1.0,18.2296964751883,1.0,1.0,1.0,1.0,25699.4913583138,0.0,0.0,19.5369134363545,1.0,1.0,1.0,0.07086945175674586,0.029179341487346022,0.05726579406413434,0.028086452576788316,-0.013603657692611522,0.028086452576788316,0.0,0,0,0.0708694517567459,9.73236009732360e-6,102750.000000000,4161.04923886037,0.000428510190305331,2333.66678931827,8.03588980549787,1.307216961166208,0,1.0,1.0,1.0,17751.9321101519,1.0,1.0,1.0,18.0701935475413,1.0,1.0,1.0,24694.7851627563,1.0,1.0,1.0,19.3767426088221,1.0,1.0,1.0,0.06695005512978458,0.03362433903731432,0.05726579406413434,0.023641455026820017,-0.009684261065650242,0.023641455026820017,0.0,0,0,0.0669500551297846,9.73236009732360e-6,102750.000000000,3930.92466547735,0.000442579261282405,2259.48228369858,7.85663699964644,1.306549061280729,0,0.0,-0.17733663656437207,-0.05446698712326832,0.0,0.0,9,10.19380666969042,11,4.506817411958272,10000,19000,16.5000000000000,19.0000000000000,10000,6946.402196602178,25000,17.0000000000000,20.0000000000000,4.620030434688115,4.549160982931369,4.593649585629577,4.564470244142231,5313.886220084753,0.04849627587014964,4500.133042479142,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.21355654789489,9,11,4.515968536882711,10000,19000,16.5000000000000,19.0000000000000,6942.853052604335,10000,25000,17.0000000000000,20.0000000000000,4.54860948465843,4.615559539788214,4.588312052709952,4.554687713672638,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,22,-121,11,11,19211.183605226,11,96.5675209590687,500000,1,1,-111,122,111,1,9,11,11,11,69
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14873.7131232368,1.0,1.0,1.0,17.5244894235184,1.0,1.0,1.0,1.0,21826.1813716591,1.0,1.0,18.8368283908971,1.0,1.0,1.0,0.05594979648948506,0.021929414415491344,0.05703349346509385,0.035104079049602506,0.0010836969756087902,0.035104079049602506,0.0010836969756087902,0.00108369697560879,0.0541848487804395,0.0559497964894851,9.73236009732360e-6,102750.000000000,3285.05233673977,0.000493167867428148,2027.70712782842,7.33523738172476,1.3123389673786894,0.0541848487804395,1.0,1.0,1.0,15268.6268888814,1.0,1.0,1.0,17.5825022535337,1.0,1.0,1.0,22318.9562516941,1.0,1.0,1.0,18.9133133590390,1.0,1.0,1.0,0.05769035871941419,0.03243266377230558,0.05703349346509385,0.02460082969278827,-0.0006568652543203421,0.02460082969278827,0.0,0,0,0.0576903587194142,9.73236009732360e-6,102750.000000000,3387.24820481132,0.000483983610539437,2066.18566873664,7.38976516966036,1.3308111055052843,0,1.0,-0.0832855758471632,-0.12583445590460804,0.0,0.0,9,10.189252041793614,11,4.5276944165821575,10000,19000,16.5000000000000,19.0000000000000,10000,6952.468248422336,25000,17.0000000000000,20.0000000000000,4.614015083437366,4.558065286947881,4.582186899406353,4.560257484990862,5297.768656759034,0.04844597143881228,4500.08465975986,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.192737083873359,9,11,4.507678789878322,10000,19000,16.5000000000000,19.0000000000000,7050.329362812734,10000,25000,17.0000000000000,20.0000000000000,4.551651454885182,4.609341813604596,4.5934098442905436,4.560977180518238,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,22,-121,11,11,19269.317589987848,11,83.94646372508237,500000,1,1,-111,122,111,1,9,11,11,11,70
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18799.6768871120,1.0,1.0,1.0,18.3239294353651,1.0,1.0,1.0,1.0,25177.5419092933,0.0,0.0,19.6019091677290,1.0,1.0,1.0,0.0701229447104934,0.03448355918072288,0.05561763932785525,0.021134080147132375,-0.014505305382638153,0.021134080147132375,0.0,0,0,0.0701229447104934,9.73236009732360e-6,102750.000000000,4117.21861085897,0.000443259771532575,2256.01343551320,8.33314048186748,1.2779797323639093,0,1.0,1.0,1.0,19387.3323588995,1.0,0.0,0.0,18.4020133054342,1.0,1.0,1.0,25908.7405846241,1.0,0.0,0.0,19.7087558454475,1.0,1.0,1.0,0.07303168863326981,0.025464819593101318,0.05561763932785525,0.030152819734753936,-0.017414049305414556,0.030152819734753936,0.0,0,0,0.0730316886332698,9.73236009732360e-6,102750.000000000,4288.00343261056,0.000433586124896375,2306.34686531769,8.40607830957333,1.3067425400133112,0,0.0,-0.27501673869035154,-0.11138054213543996,0.0,0.0,9,9.990788953497617,11,4.566110926810806,10000,19000,16.5000000000000,19.0000000000000,10000,6377.865022181338,25000,17.0000000000000,20.0000000000000,4.617503023297518,4.547380078587024,4.589710874472351,4.555227315291628,4990.583857213487,0.0501453586380086,4499.554823925983,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.995934995860855,9,11,4.521295904629534,10000,19000,16.5000000000000,19.0000000000000,6521.408225724581,10000,25000,17.0000000000000,20.0000000000000,4.545108684659311,4.618140373292581,4.591169956088113,4.565705136495012,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,22,-121,11,11,18792.246214064828,11,93.97648277554002,500000,1,1,-111,121,111,1,9,11,11,11,71
