,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood
10,111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.192474036104638,11697.3374979582,16.8786638979488,18885.0245091987,18.2393202535095,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.190025110893073,13615.4027476862,17.2634713904608,20484.1636904184,18.5637538341648,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
11,111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.010840947519986,14194.2788099460,17.2993716879813,20697.0179744537,18.5951866688111,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.988557089661969,13898.3902623347,17.2236277121809,20380.6980885601,18.5153712957802,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
12,111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.21512405992137,11930.4971271974,16.9472495965512,18981.5968350553,18.2786132506916,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.19296850245079,11790.9251156394,16.9143931119127,18706.1850999535,18.2201079909388,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
13,111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.178077162023365,13378.6437318045,17.1706059076417,20357.5181679365,18.4836458849055,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.198722194925741,14373.6221992843,17.4110524576026,21262.7711874514,18.7072110450043,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
14,111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.006222087703232,13448.8452829594,17.1670903897209,19958.2212635120,18.4638244671327,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.007232247495862,14940.0032919642,17.4418350386870,21418.1486032286,18.7323476482887,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
15,111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.010208425999194,14654.1470227728,17.4330556730359,21218.4498289812,18.7500362130933,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.014919181677936,14511.4934083027,17.4195666031437,21002.8138283017,18.7219048597412,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
16,111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.22519597433985,10451.4852270766,16.6853095879477,17436.3019673708,18.0021983093163,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.193170092928417,13095.5750301593,17.1257321109465,19939.3930040940,18.4160375027806,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
17,111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.20894344605985,14939.2127933384,17.4682198794851,21949.3555600818,18.7929200602541,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.186296365581828,13950.0874311267,17.3078233627980,21049.6320563508,18.6494177298954,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
18,111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.002379324912223,12761.0927222680,17.0810295010602,19175.9561144212,18.3663097194605,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.996629620177664,12930.0675347843,17.0992452575959,19445.7114345510,18.4047178300524,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
19,111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.199953316319224,13996.9791990428,17.3318433635314,20990.8543101943,18.6522534385110,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.220780247473183,11674.0680836243,16.9154005792625,18819.6306525549,18.2644485187045,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
20,111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.004193379011564,14806.2047139484,17.4519479942337,21334.4924346912,18.7618761369653,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.019258583254677,11356.8867845753,16.8039429131533,17816.9372654181,18.1001789692689,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
21,111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.208819934191313,12506.3397652200,17.0622269570175,19327.0038834739,18.3522099129281,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.210234560373543,12739.1104728599,17.0931313116221,19738.1848285423,18.4168567538143,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
22,111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.004359978774902,12823.9963505161,17.0502874308369,19371.5743664186,18.3624202794035,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.004539158581702,18112.6060064840,18.1085982529446,24732.4262024944,19.4352084147010,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
23,111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.215644023788238,16839.8955399297,17.8749833257293,23939.4840047415,19.2145034520667,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.209646213216894,12935.8386054319,17.1347579969697,20001.8737385077,18.4679474235224,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
24,111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.00062183869925,14387.5555522709,17.3489555533883,20878.8209222188,18.6511795436957,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.99526834326541,12330.7349053662,16.9637982724715,18825.0551981732,18.2666351161455,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
25,111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.20636805878674,15110.9499007891,17.5607201418857,22253.0948888559,18.9095484273579,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.223667440828901,15799.2822246566,17.6752065543202,22864.9001257008,19.0095823329120,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
26,111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,9.994772685872915,13185.2388219788,17.1219141378136,19726.6179224874,18.4283376675379,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.99395386843917,13698.3376904241,17.1898121844816,20170.9065096025,18.4824931426112,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
27,111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.205845941295463,12639.3394380947,17.0523844886016,19569.2983920250,18.3572134124152,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.198743644063336,14792.3090497802,17.4489967673804,21644.0310143325,18.7390945957675,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
28,111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,9.998732937017783,12143.6217962835,16.9000814631051,18712.6589726076,18.2183774698322,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.998353464116112,10574.6798952056,16.6204612542085,17014.3714055237,17.9127997468576,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
29,111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.214216198626342,16813.7790111448,17.8577189389650,23634.6988997945,19.1421227193005,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.214989988508634,13753.0983122269,17.3095992101717,20873.0483688627,18.6503114480856,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
30,111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.013606164479894,14245.5290565514,17.3321587872920,20694.0561733090,18.6194561900564,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.015331691751513,11092.0929037727,16.7329555164627,17662.8227659887,18.0446478351498,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
31,111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.186387826400123,11735.7454079751,16.8653768627341,18657.0692404691,18.1650879700017,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.206126096435105,15601.2690533581,17.6073137400794,22558.8409959844,18.9138316479673,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
32,111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.001432619602223,14888.2750026749,17.4574450344482,21446.9598372626,18.7641897157392,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.003982419431642,13000.7883918112,17.0786400041854,19552.9444624271,18.3840839021928,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
33,111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.183966384969368,13864.0687691621,17.2485973022941,20922.5744694008,18.5775182015624,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.218060911290557,11893.4277768640,16.9519947106744,19045.7254880219,18.2985740448564,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
34,111,1,6,-121,11,21,11,21,-111,11,11,121,1.0,10.013690708803473,15447.1776428244,17.5748440326528,21968.2261413042,18.8769890476301,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.00944638655611,15196.8102087804,17.5010115419475,21661.8486382762,18.7919722769530,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
35,111,1,6,-121,11,21,11,21,-111,11,11,122,1.0,10.223940019101022,15526.1218682722,17.6190372737131,22525.1189743609,18.9488937952713,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.208248966405135,15476.8570080909,17.6587011015429,22477.4002619995,18.9888514015854,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
