MV1_AleakMV,MV2_AleakMV,HU_Ch1_T2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,18567.1202602395,1.0,1.0,1.0,18.2177845030349,1.0,1.0,1.0,25640.9812077685,1.0,0.0,0.0,1.0,19.5531964545721,1.0,1.0,0.07038010354846858,0.029073768634437336,0.0560251737823392,0.026951405147901862,-0.014354929766129378,0.026951405147901862,0.0,0,0,0.0703801035484686,9.73236009732360e-6,102750.000000000,4132.31750834580,0.000430776156589196,2321.39124857284,7.99827270463538,1.3354119515371916,0,1.0,1.0,1.0,18082.0283259239,1.0,1.0,1.0,1.0,18.0935746175329,1.0,1.0,25125.8909780325,1.0,0.0,0.0,1.0,19.4233234548914,1.0,1.0,0.06724891060330052,0.03360099145148343,0.0560251737823392,0.022424182330855767,-0.011223736820961318,0.022424182330855767,0.0,0,0,0.0672489106033005,9.50655127836018e-6,105190.617577197,4042.25967871709,0.000436167581779531,2292.69675641659,7.88679456858719,1.3297488373584967,0,0.0,-0.17432588714165034,-0.059278200974980794,0.0,0.0,10.21951179839953,9,11,4.493149479133835,10000,19000,16.5000000000000,19.0000000000000,7073.860947528996,10000,25000,17.0000000000000,20.0000000000000,4.552125880017825,4.622505983566294,4.56201640634583,4.591090174980267,5297.137665561762,0.047590116104980096,4499.609363239748,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.206780048945708,9,11,4.4732475800917975,10000,19000,16.5000000000000,19.0000000000000,7043.862652108654,10000,25000,17.0000000000000,20.0000000000000,4.604434839734323,4.537185929131023,4.592549302403589,4.558948310952106,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18889.1930417195,11,107.33659738674379,500000,1,1,-111,122,111,1,21,11,11,11,98
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,13759.9386207112,1.0,1.0,1.0,17.2595694478632,1.0,1.0,1.0,20259.2224859297,1.0,1.0,1.0,1.0,18.5602193563232,1.0,1.0,0.05181729507473509,0.03661150490649767,0.05242696300897059,0.015815458102472917,0.0006096679342354958,0.015815458102472917,0.0006096679342354958,0.000609667934235496,0.0304833967117748,0.0518172950747351,9.73236009732360e-6,102750.000000000,3042.41546795945,0.000528808241185753,1891.04465875511,7.27636894084222,1.3006499084599847,0.0304833967117748,1.0,1.0,1.0,11653.3781809413,1.0,1.0,1.0,1.0,16.8436468206787,1.0,1.0,18168.7480391615,1.0,1.0,1.0,1.0,18.1475158907816,1.0,1.0,0.042866725600280375,0.02904151164236879,0.05242696300897059,0.0233854513666018,0.009560237408690213,0.0233854513666018,0.009560237408690213,0.00956023740869021,0.478011870434511,0.0428667256002804,9.50655127836018e-6,105190.617577197,2576.67276537471,0.000588219433931882,1700.04583717274,6.85474351698745,1.3038690701028623,0.478011870434511,1.0,-0.020149199383345043,-0.14634184664902458,0.0,0.0,9.98320050702098,9,11,4.522702032520252,10000,19000,16.5000000000000,19.0000000000000,6499.283865218498,10000,25000,17.0000000000000,20.0000000000000,4.564150614178794,4.615967909253529,4.55927017154843,4.595881676454928,4996.9510034517125,0.047213800043188946,4500.070802541303,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.988903303691279,9,11,4.522645769202535,10000,19000,16.5000000000000,19.0000000000000,6515.36985822015,10000,25000,17.0000000000000,20.0000000000000,4.6062408552307605,4.56337412963048,4.591020185245967,4.5619786736035985,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19012.433104877466,11,121.2116296738542,500000,1,1,-111,121,111,1,21,11,11,11,99
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,16880.9170755994,1.0,1.0,1.0,17.9493549792557,1.0,1.0,1.0,24039.6764782431,1.0,1.0,1.0,1.0,19.3021507253449,1.0,1.0,0.06316120192601993,0.02988844870381513,0.056469516573470525,0.026581067869655396,-0.006691685352549402,0.026581067869655396,0.0,0,0,0.0631612019260199,9.73236009732360e-6,102750.000000000,3708.46485594203,0.000458624053513202,2180.43513492084,7.74199461623164,1.3527957460892184,0,1.0,1.0,1.0,13071.2385676696,1.0,1.0,1.0,1.0,17.1384562041272,1.0,1.0,20233.0071046963,1.0,1.0,1.0,1.0,18.4918205884348,1.0,1.0,0.048704463135017306,0.03067475286380361,0.056469516573470525,0.025794763709666914,0.007765053438453219,0.025794763709666914,0.007765053438453219,0.00776505343845322,0.388252671922661,0.0487044631350173,9.50655127836018e-6,105190.617577197,2927.57288910760,0.000530550577212925,1884.83443982509,6.93495316696497,1.3533643843076393,0.388252671922661,1.0,-0.19009355808511297,-0.1271153712851651,0.0,0.0,10.207360363024057,9,11,4.55199596904669,10000,19000,16.5000000000000,19.0000000000000,7158.759402643633,10000,25000,17.0000000000000,20.0000000000000,4.552296724702717,4.6154579266287366,4.56149372101198,4.5913821697157955,5291.825778827889,0.04800789529344144,4498.877152074936,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.203503037162237,9,11,4.464872118573984,10000,19000,16.5000000000000,19.0000000000000,7161.768537026699,10000,25000,17.0000000000000,20.0000000000000,4.608581244192645,4.5598767810576275,4.591110457452603,4.5604357045888,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18996.580214482798,11,122.92386922109905,500000,1,1,-111,122,111,1,21,11,11,11,100
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,12888.6787565550,1.0,1.0,1.0,17.1311626704943,1.0,1.0,1.0,19369.2006943989,1.0,1.0,1.0,1.0,18.4354479507206,1.0,1.0,0.048394927562787515,0.03673342819699155,0.05205988352364859,0.015326455326657044,0.0036649559608610757,0.015326455326657044,0.0036649559608610757,0.00366495596086108,0.183247798043054,0.0483949275627875,9.73236009732360e-6,102750.000000000,2841.47360404367,0.000553192450215616,1807.68916786596,7.12991978138061,1.3042852802262799,0.183247798043054,1.0,1.0,1.0,14698.5100923288,1.0,1.0,1.0,1.0,17.4263446551271,1.0,1.0,21164.5956487220,1.0,1.0,1.0,1.0,18.7277244348387,1.0,1.0,0.054743525170275475,0.04204179261813756,0.05205988352364859,0.010018090905511028,-0.0026836416466268845,0.010018090905511028,0.0,0,0,0.0547435251702755,9.50655127836018e-6,105190.617577197,3290.57441200807,0.000505160690922819,1979.56812152826,7.42510951377686,1.3013797797115787,0,1.0,-0.19602080133454064,-0.06818612165535637,0.0,0.0,10.00124288911374,9,11,4.535913597160729,10000,19000,16.5000000000000,19.0000000000000,6480.521937843956,10000,25000,17.0000000000000,20.0000000000000,4.565466506263746,4.613861433826534,4.557098528857375,4.593831957054366,4968.63840763399,0.0471497230489115,4500.008624562297,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.001235141350227,9,11,4.4668523643442235,10000,19000,16.5000000000000,19.0000000000000,6466.085556393211,10000,25000,17.0000000000000,20.0000000000000,4.612546778280258,4.557803253109983,4.594001844320772,4.551960051702634,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18689.748252641963,11,100.90987220771359,500000,1,1,-111,121,111,1,21,11,11,11,101
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,13781.0293864386,1.0,1.0,1.0,17.3241394123700,1.0,1.0,1.0,20742.5830059378,1.0,1.0,1.0,1.0,18.6363345094052,1.0,1.0,0.05186955707105145,0.021998074832751513,0.05758690480247549,0.03558882996972398,0.005717347731424037,0.03558882996972398,0.005717347731424037,0.00571734773142404,0.285867386571202,0.0518695570710515,9.73236009732360e-6,102750.000000000,3045.48399374316,0.000516846736864514,1934.80954541102,7.12268006901479,1.312195097035181,0.285867386571202,1.0,1.0,1.0,12180.9327952287,1.0,1.0,1.0,1.0,17.0080450258824,1.0,1.0,19183.8740536907,1.0,1.0,1.0,1.0,18.3280413494675,1.0,1.0,0.044884537383246936,0.04037329067669848,0.05758690480247549,0.01721361412577701,0.012702367419228554,0.01721361412577701,0.012702367419228554,0.0127023674192286,0.635118370961428,0.0448845373832469,9.50655127836018e-6,105190.617577197,2697.96126114888,0.000559141947060592,1788.45462276082,6.81087048013841,1.3199963235850751,0.635118370961428,1.0,-0.14297829677698573,-0.20509746656244054,0.0,0.0,10.201459343355182,9,11,4.525070371327273,10000,19000,16.5000000000000,19.0000000000000,6961.553619499105,10000,25000,17.0000000000000,20.0000000000000,4.564095789189736,4.615965346260787,4.564325429077417,4.586323503910169,5305.273305187833,0.048853740571750036,4500.718463735453,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.197174545743978,9,11,4.514865713839676,10000,19000,16.5000000000000,19.0000000000000,7002.94125846198,10000,25000,17.0000000000000,20.0000000000000,4.603863494630013,4.558978957246766,4.593676187006692,4.553302896329994,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18710.840898139122,11,113.53669715273399,500000,1,1,-111,122,111,1,21,11,11,11,102
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,14997.6833137906,1.0,1.0,1.0,17.5191910345565,1.0,1.0,1.0,21495.6555996451,1.0,1.0,1.0,1.0,18.8140617050468,1.0,1.0,0.05622981662724591,0.02123459821739182,0.051726608344492414,0.030492010127100594,-0.004503208282753496,0.030492010127100594,0.0,0,0,0.0562298166272459,9.73236009732360e-6,102750.000000000,3301.49351911401,0.000502166255954831,1991.37235555300,7.53133047768246,1.2948706704902435,0,1.0,1.0,1.0,14142.2162086306,1.0,1.0,1.0,1.0,17.3341807755577,1.0,1.0,20559.2418981585,1.0,1.0,1.0,1.0,18.6129209719787,1.0,1.0,0.052162339336591756,0.03534769247921954,0.051726608344492414,0.016378915865272875,-0.0004357309920993424,0.016378915865272875,0.0,0,0,0.0521623393365918,9.50655127836018e-6,105190.617577197,3135.42210804995,0.000518209360382928,1929.72199356078,7.32862881587153,1.2787401964210359,0,1.0,-0.11109971161922805,-0.13754873755903965,0.0,0.0,9.987860556874056,9,11,4.542696578673085,10000,19000,16.5000000000000,19.0000000000000,6497.972285854559,10000,25000,17.0000000000000,20.0000000000000,4.554441501544922,4.610671318172168,4.565602520781062,4.586837118998454,5018.240380249249,0.04637836073187436,4499.38184704582,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.00555195968614,9,11,4.51046644479592,10000,19000,16.5000000000000,19.0000000000000,6417.025689527898,10000,25000,17.0000000000000,20.0000000000000,4.606152610535353,4.553990271198761,4.591285565827523,4.555937873348303,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18754.848429096408,11,80.80201318395652,500000,1,1,-111,121,111,1,21,11,11,11,103
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,18993.3482300862,1.0,1.0,1.0,18.3508797517654,1.0,1.0,1.0,26016.9255402982,1.0,0.0,0.0,1.0,19.6788724061912,1.0,1.0,0.07110065759325934,0.026504221868345113,0.0562207975366252,0.029716575668280086,-0.014879860056634144,0.029716575668280086,0.0,0,0,0.0711006575932593,9.73236009732360e-6,102750.000000000,4174.62432440423,0.000428618904310376,2333.07488294046,8.14090810756495,1.3279926544258471,0,1.0,1.0,1.0,14231.0922585628,1.0,1.0,1.0,1.0,17.3505581548886,1.0,1.0,21348.1037198234,1.0,1.0,1.0,1.0,18.6962170014534,1.0,1.0,0.05311714106857934,0.03178366096514473,0.0562207975366252,0.024437136571480465,0.0031036564680458553,0.024437136571480465,0.0031036564680458553,0.00310365646804586,0.155182823402293,0.0531171410685793,9.50655127836018e-6,105190.617577197,3192.81421310798,0.000502279708008472,1990.92255581054,7.14798886427255,1.3456588465647914,0.155182823402293,0.0,-0.15181031261403366,-0.26685081746274475,0.0,0.0,10.209971644200412,9,11,4.54971435850021,10000,19000,16.5000000000000,19.0000000000000,7023.577310212084,10000,25000,17.0000000000000,20.0000000000000,4.545397427133553,4.616498084726812,4.5624723216352665,4.588976543503612,5288.867590347254,0.04784476598737825,4500.907907497165,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.202569290616095,9,11,4.457225290509418,10000,19000,16.5000000000000,19.0000000000000,7117.011461260593,10000,25000,17.0000000000000,20.0000000000000,4.610861651340931,4.557744510272352,4.593401267059785,4.56161760609464,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18936.009776050756,11,99.66463102220669,500000,1,1,-111,122,111,1,21,11,11,11,104
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,14378.3287986225,1.0,1.0,1.0,17.4124308150044,1.0,1.0,1.0,21453.4295510763,1.0,1.0,1.0,1.0,18.7435870953233,1.0,1.0,0.05426659839686554,0.022498992658138484,0.05746486857018489,0.034965875912046404,0.003198270173319348,0.034965875912046404,0.003198270173319348,0.00319827017331935,0.159913508665967,0.0542665983968655,9.73236009732360e-6,102750.000000000,3186.22456301596,0.000501997691897637,1992.04103154305,7.21788787025382,1.3311562803189723,0.159913508665967,1.0,1.0,1.0,14652.4918847932,1.0,1.0,1.0,1.0,17.4468370225862,1.0,1.0,21755.1598550396,1.0,1.0,1.0,1.0,18.7831799817073,1.0,1.0,0.054266997792603355,0.03419066939081894,0.05746486857018489,0.023274199179365948,0.0031978707775815324,0.023274199179365948,0.0031978707775815324,0.00319787077758153,0.159893538879077,0.0542669977926034,9.50655127836018e-6,105190.617577197,3261.93086392248,0.000494713508138701,2021.37193254006,7.24878566329991,1.3363429591210723,0.159893538879077,1.0,-0.2573015102108519,-0.08327207538123732,0.0,0.0,10.19454294475055,9,11,4.512653930773956,10000,19000,16.5000000000000,19.0000000000000,7075.100752453773,10000,25000,17.0000000000000,20.0000000000000,4.560638591153742,4.6149051895506075,4.560393524917428,4.582892517575567,5315.003848202131,0.04866237117623518,4500.848892544474,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.198051359286305,9,11,4.491968866309319,10000,19000,16.5000000000000,19.0000000000000,7102.6679702463225,10000,25000,17.0000000000000,20.0000000000000,4.609377893835156,4.555110896042553,4.5993077401940665,4.565117070803248,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18978.01571665855,11,110.37157395055839,500000,1,1,-111,122,111,1,21,11,11,11,105
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,18504.6823387237,1.0,1.0,1.0,18.2324569547369,1.0,1.0,1.0,25025.8244970939,1.0,0.0,0.0,1.0,19.5408798584236,1.0,1.0,0.06996453462373342,0.023150725768339875,0.05129140579037906,0.028140680022039184,-0.018673128833354362,0.028140680022039184,0.0,0,0,0.0699645346237334,9.73236009732360e-6,102750.000000000,4107.91767576492,0.000444075548248413,2251.86908836648,8.21747695473145,1.3084229036867236,0,1.0,1.0,1.0,16744.3550759142,1.0,1.0,1.0,1.0,17.8343686192618,1.0,1.0,23304.9704367487,1.0,1.0,1.0,1.0,19.1507115530494,1.0,1.0,0.06233335309111254,0.02319597089548875,0.05129140579037906,0.02809543489489031,-0.011041947300733483,0.02809543489489031,0.0,0,0,0.0623333530911125,9.50655127836018e-6,105190.617577197,3746.79080417807,0.000467538282865070,2138.86228497057,7.82862701987594,1.3163429337875692,0,0.0,-0.28331452609509467,-0.10548949123199997,0.0,0.0,10.014980000005401,9,11,4.504638067090282,10000,19000,16.5000000000000,19.0000000000000,6521.142158370238,10000,25000,17.0000000000000,20.0000000000000,4.548737397373871,4.618701931997604,4.5642160621135375,4.587366787881877,4983.971268001892,0.04631359549956534,4500.278862136243,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.005741599385903,9,11,4.4689858470994555,10000,19000,16.5000000000000,19.0000000000000,6560.615360834561,10000,25000,17.0000000000000,20.0000000000000,4.60905990229724,4.546726549206127,4.5960246202372605,4.572828649341772,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19011.341787942663,11,102.69792092199843,500000,1,1,-111,121,111,1,21,11,11,11,106
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,11628.3436430191,1.0,1.0,1.0,16.9017690844091,1.0,1.0,1.0,18801.8259396821,1.0,1.0,1.0,1.0,18.2521338465614,1.0,1.0,0.04384252565940283,0.0211626261453981,0.056703961610123275,0.035541335464725175,0.012861435950720444,0.035541335464725175,0.012861435950720444,0.0128614359507204,0.643071797536022,0.0438425256594028,9.73236009732360e-6,102750.000000000,2574.18257800208,0.000576716800132067,1733.95330215975,6.70626113663805,1.3503647621522834,0.643071797536022,1.0,1.0,1.0,15742.5973514435,1.0,1.0,1.0,1.0,17.6463514406131,1.0,1.0,22851.7760521474,1.0,1.0,1.0,1.0,18.9846114387928,1.0,1.0,0.05862991804424045,0.03981211157439635,0.056703961610123275,0.01689185003572693,-0.0019259564341171723,0.01689185003572693,0.0,0,0,0.0586299180442404,9.50655127836018e-6,105190.617577197,3524.18130718520,0.000471997812665013,2118.65388602917,7.43047151554735,1.3382599981796763,0,1.0,-0.10372422616755053,-0.08218000493807287,0.0,0.0,10.195507947771063,9,11,4.517295603812343,10000,19000,16.5000000000000,19.0000000000000,7173.4822966629345,10000,25000,17.0000000000000,20.0000000000000,4.564138648197421,4.607981173856824,4.563064554440777,4.584227180586175,5312.255249633036,0.048055163296384235,4502.001028577428,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.215879925065778,9,11,4.46702254488071,10000,19000,16.5000000000000,19.0000000000000,7109.178700703883,10000,25000,17.0000000000000,20.0000000000000,4.609187684987974,4.550557766943734,4.592593410863181,4.552781299288784,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18888.401400792212,11,106.29413398315187,500000,1,1,-111,122,111,1,21,11,11,11,107
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,14879.6101215058,1.0,1.0,1.0,17.5501534030347,1.0,1.0,1.0,21392.6763989308,1.0,1.0,1.0,1.0,18.8474201403198,1.0,1.0,0.055301396466265196,0.024127490350940306,0.052783912189194114,0.028656421838253808,-0.0025174842770710817,0.028656421838253808,0.0,0,0,0.0553013964662652,9.73236009732360e-6,102750.000000000,3246.98199251929,0.000507157410681298,1971.77440167271,7.54630454117012,1.2972667372850628,0,1.0,1.0,1.0,11911.4798074755,1.0,1.0,1.0,1.0,16.8586390794013,1.0,1.0,18395.0573365622,1.0,1.0,1.0,1.0,18.1500322740700,1.0,1.0,0.04427542274774865,0.036943081578531434,0.052783912189194114,0.01584083061066268,0.008508489441445465,0.01584083061066268,0.008508489441445465,0.00850848944144546,0.425424472072273,0.0442754227477486,9.50655127836018e-6,105190.617577197,2661.34803561552,0.000574928536105065,1739.34660953628,6.84824964855694,1.291393194668734,0.425424472072273,1.0,-0.11356650354231113,-0.1817618333560377,0.0,0.0,10.003848861864565,9,11,4.5825970565241505,10000,19000,16.5000000000000,19.0000000000000,6513.066277424957,10000,25000,17.0000000000000,20.0000000000000,4.562009576484495,4.61731097295076,4.562146445390423,4.586273935741363,5020.606857657963,0.047323498828332124,4501.23291154104,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.010389430844379,9,11,4.4757317149316735,10000,19000,16.5000000000000,19.0000000000000,6483.57752908667,10000,25000,17.0000000000000,20.0000000000000,4.604104186262464,4.559828763514715,4.5957240984859125,4.558781016907381,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19196.955330928726,11,109.36138655234818,500000,1,1,-111,121,111,1,21,11,11,11,108
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,19235.1583649885,1.0,0.0,0.0,18.3313610514531,1.0,1.0,1.0,26197.1150300642,1.0,0.0,0.0,1.0,19.6435658920768,1.0,1.0,0.07252351480452646,0.023353617304351815,0.059080074545039364,0.03572645724068755,-0.013443440259487092,0.03572645724068755,0.0,0,0,0.0725235148045265,9.73236009732360e-6,102750.000000000,4258.16636923720,0.000423325057640719,2362.25090376935,8.14272452358713,1.3122048406237308,0,1.0,1.0,1.0,13038.4033197089,1.0,1.0,1.0,1.0,17.1416945554483,1.0,1.0,20108.4520394562,1.0,1.0,1.0,1.0,18.4742728232846,1.0,1.0,0.04844842125785398,0.03493649700390389,0.059080074545039364,0.024143577541135476,0.010631653287185384,0.024143577541135476,0.010631653287185384,0.0106316532871854,0.531582664359269,0.0484484212578540,9.50655127836018e-6,105190.617577197,2912.18248728792,0.000531867264623038,1880.16835499126,6.93469990870551,1.332578267836306,0.531582664359269,0.0,-0.12926621475866598,-0.21840786860227646,0.0,0.0,10.18863652786599,9,11,4.5172397452460915,10000,19000,16.5000000000000,19.0000000000000,6961.9566650757315,10000,25000,17.0000000000000,20.0000000000000,4.544017031636244,4.6165405464407705,4.567198357939841,4.590551975244193,5305.541063060324,0.05011727990224921,4500.659292289217,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.206994646742737,9,11,4.477193093710071,10000,19000,16.5000000000000,19.0000000000000,7070.04871974732,10000,25000,17.0000000000000,20.0000000000000,4.606137494579928,4.557689073322074,4.595635930910795,4.560699433906891,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19195.08647821668,11,94.1295918969812,500000,1,1,-111,122,111,1,21,11,11,11,109
