MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0_LTL,PF_M1_T1_s0,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T2_s0_LTL,PF_M1_T2_s0,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17345.5970829637,1.0,1.0,1.0,18.0000535362611,1.0,1.0,1.0,23826.1730401528,1.0,1.0,1.0,19.2959066161079,1.0,1.0,1.0,0.06559683123606153,0.0257060872433561,0.052650522717843096,0.026944435474486994,-0.01294630851821843,0.026944435474486994,0.0,0,0,0.0655968312360615,9.73236009732360e-6,102750.000000000,3851.47109114590,0.000459600604755696,2175.80218488084,7.97204690917875,1.2958530798467638,0,1.0,1.0,1.0,1.0,15156.5277996727,1.0,1.0,17.4729288512393,1.0,1.0,1.0,1.0,21596.6516668819,1.0,1.0,18.7606931492042,1.0,1.0,1.0,0.056434161439169905,0.03023978343358813,0.052650522717843096,0.022410739284254966,-0.0037836387213268097,0.022410739284254966,0.0,0,0,0.0564341614391699,9.50655127836018e-6,105190.617577197,3392.19673956430,0.000494753776655350,2021.20741100802,7.49874936986990,1.2877642979648738,0,1.0,-0.20129215561961883,-0.13401308644087634,0.0,0.0,9,10.028006627082394,11,4.503629047830387,10000,19000,16.5000000000000,19.0000000000000,6480.575957189128,10000,25000,17.0000000000000,20.0000000000000,4.618370604454525,4.552773773218464,4.5856194122307485,4.559913324987392,0.04737573850095237,5001.011347640941,4499.985823803397,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,9.974179481369442,11,10000,4.468056826686141,19000,16.5000000000000,19.0000000000000,10000,6440.123867209203,25000,17.0000000000000,20.0000000000000,4.551088417405199,4.607522578844369,4.596616967467517,4.566377184033929,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,18975.5773546808,11,69.56022080615774,500000,1,1,-111,121,111,1,11,11,11,11,37
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15415.4321155960,1.0,1.0,1.0,17.6494772198877,1.0,1.0,1.0,22398.5285995932,1.0,1.0,1.0,18.9695195398423,1.0,1.0,1.0,0.05772430585738775,0.03043305193856316,0.055133276571846926,0.024700224633283765,-0.002591029285540822,0.024700224633283765,0.0,0,0,0.0577243058573877,9.73236009732360e-6,102750.000000000,3389.24138676948,0.000484085228424146,2065.75194053188,7.46238297693523,1.320042319954585,0,1.0,1.0,1.0,1.0,11830.8889752705,1.0,1.0,16.9344723635703,1.0,1.0,1.0,1.0,18855.1776901506,1.0,1.0,18.2623014136873,1.0,1.0,1.0,0.044047170224644105,0.04076071889035493,0.055133276571846926,0.014372557681491996,0.01108610634720282,0.014372557681491996,0.01108610634720282,0.0110861063472028,0.554305317360141,0.0440471702246441,9.50655127836018e-6,105190.617577197,2647.62802197614,0.000566730512684372,1764.50707632347,6.70492577446694,1.3278290501169723,0.554305317360141,1.0,-0.17926799458205173,-0.25280882543579275,0.0,0.0,9,10.187094242952455,11,4.548342934726625,10000,19000,16.5000000000000,19.0000000000000,6983.096483997151,10000,25000,17.0000000000000,20.0000000000000,4.615324583713103,4.557600277855715,4.586803004408303,4.55636995246974,0.04689978087679704,5290.0550069011415,4500.0485383188125,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.229546589103368,11,10000,4.468486085307464,19000,16.5000000000000,19.0000000000000,10000,7024.288714880076,25000,17.0000000000000,20.0000000000000,4.5653156672203075,4.609362837444952,4.596331923052246,4.555571204161891,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,19160.651328699325,11,104.00807416462463,500000,1,1,-111,122,111,1,11,11,11,11,38
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,19326.9738703090,1.0,0.0,0.0,18.3917277511633,1.0,1.0,1.0,25873.2162693507,1.0,0.0,0.0,19.7066352549736,1.0,1.0,1.0,0.07276041123774935,0.024551037337346315,0.051244529985105425,0.02669349264775911,-0.02151588125264392,0.02669349264775911,0.0,0,0,0.0727604112377493,9.73236009732360e-6,102750.000000000,4272.07557410214,0.000434942725084952,2299.15329611429,8.40612668279785,1.314907503810281,0,1.0,1.0,1.0,1.0,15301.8584471885,1.0,1.0,17.5246524296283,1.0,1.0,1.0,1.0,21720.8557052215,1.0,1.0,18.8140009057496,1.0,1.0,1.0,0.05701470102582373,0.035850459594693795,0.051244529985105425,0.01539407039041163,-0.005770171040718308,0.01539407039041163,0.0,0,0,0.0570147010258237,9.50655127836018e-6,105190.617577197,3427.09234964895,0.000492657014450998,2029.80972698495,7.53856789814369,1.2893484761212954,0,0.0,-0.17229059616769482,-0.09588269762442982,0.0,0.0,9,9.985601068365472,11,4.524024337835111,10000,19000,16.5000000000000,19.0000000000000,6546.242399041763,10000,25000,17.0000000000000,20.0000000000000,4.617051826958055,4.544291415720306,4.582466465287146,4.5579154279497995,0.04631713858400032,4978.481284860228,4499.777979732577,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,9.986084531484615,11,10000,4.464968225544311,19000,16.5000000000000,19.0000000000000,10000,6418.997258032924,25000,17.0000000000000,20.0000000000000,4.5536268542243405,4.610641555250164,4.59379356582798,4.557943106233286,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,18396.902969081817,11,111.93926126191596,500000,1,1,-111,121,111,1,11,11,11,11,39
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18150.7184454704,1.0,1.0,1.0,18.1682591287504,1.0,1.0,1.0,25095.4101243282,1.0,0.0,0.0,19.4844956465464,1.0,1.0,1.0,0.06804106965664491,0.029953926899931815,0.056107442016720015,0.0261535151167882,-0.0119336276399249,0.0261535151167882,0.0,0,0,0.0680410696566449,9.73236009732360e-6,102750.000000000,3994.98280412587,0.000439845279467803,2273.52673014921,7.98350782718932,1.3162365177960644,0,1.0,1.0,1.0,1.0,16016.9428658944,1.0,1.0,17.7134709255988,1.0,1.0,1.0,1.0,22971.4472066535,1.0,1.0,19.0315672500686,1.0,1.0,1.0,0.05934434136868649,0.0178419689445235,0.056107442016720015,0.038265473072196514,-0.003236899351966478,0.038265473072196514,0.0,0,0,0.0593443413686865,9.50655127836018e-6,105190.617577197,3567.12452473380,0.000469869155323579,2128.25206479311,7.52586741526382,1.3180963244697916,0,0.0,-0.09681131426172035,-0.20589414062358252,0.0,0.0,9,10.184751301561054,11,4.5433783661659355,10000,19000,16.5000000000000,19.0000000000000,6944.691678857816,10000,25000,17.0000000000000,20.0000000000000,4.6160769237474275,4.548035854090783,4.5914536434825495,4.561499716582618,0.047848841474766896,5276.173077530292,4499.55941860524,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.187603510335002,11,10000,4.490155237036389,19000,16.5000000000000,19.0000000000000,10000,6954.5043407591465,25000,17.0000000000000,20.0000000000000,4.552758993980373,4.61210333534906,4.590353334767367,4.572511365822844,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,19218.205979075014,11,101.43307771180493,500000,1,1,-111,122,111,1,11,11,11,11,40
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,12020.0372398597,1.0,1.0,1.0,16.9321185500888,1.0,1.0,1.0,18521.0572267995,1.0,1.0,1.0,18.2361742838557,1.0,1.0,1.0,0.045245027789591497,0.04101157275854206,0.053378070490313685,0.012366497731771627,0.008133042700722189,0.012366497731771627,0.008133042700722189,0.00813304270072219,0.406652135036109,0.0452450277895915,9.73236009732360e-6,102750.000000000,2656.52948878887,0.000577023462282379,1733.03178356832,6.93584350490697,1.3040557337668661,0.406652135036109,1.0,1.0,1.0,1.0,15551.1767564494,1.0,1.0,17.5772274940951,1.0,1.0,1.0,1.0,22060.3346514871,1.0,1.0,18.8829156310445,1.0,1.0,1.0,0.057942098788386964,0.03727916210722615,0.053378070490313685,0.016098908383087536,-0.004564028298073279,0.016098908383087536,0.0,0,0,0.0579420987883870,9.50655127836018e-6,105190.617577197,3482.83723158251,0.000487714713962404,2050.37898462314,7.58453772355048,1.3056881369493307,0,1.0,-0.09656271313634071,-0.3392153286144952,0.0,0.0,9,9.996275045181811,11,4.524714402978338,10000,19000,16.5000000000000,19.0000000000000,6501.019986939808,10000,25000,17.0000000000000,20.0000000000000,4.612312185380249,4.567067157590658,4.597225145982376,4.556213573223834,0.04817668296811721,4985.231703372913,4499.4494010342105,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,9.992689770544633,11,10000,4.465088582214139,19000,16.5000000000000,19.0000000000000,10000,6509.157895037718,25000,17.0000000000000,20.0000000000000,4.553426115653283,4.61136821444167,4.5992177810829755,4.561938618975749,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,19235.291841464397,11,103.03490595255653,500000,1,1,-111,121,111,1,11,11,11,11,41
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16168.6786447212,1.0,1.0,1.0,17.8170708537317,1.0,1.0,1.0,22993.0369531727,1.0,1.0,1.0,19.1035952104978,1.0,1.0,1.0,0.06033220127898531,0.02508997206615149,0.05765060180823272,0.03256062974208123,-0.0026815994707525895,0.03256062974208123,0.0,0,0,0.0603322012789853,9.73236009732360e-6,102750.000000000,3542.36210366614,0.000470816971603867,2123.96761440744,7.61248831434374,1.2865243567661122,0,1.0,1.0,1.0,1.0,12259.1932120850,1.0,1.0,17.0081406554803,1.0,1.0,1.0,1.0,19140.7691383500,1.0,1.0,18.3054516467732,1.0,1.0,1.0,0.04557272793154166,0.03483221759775024,0.05765060180823272,0.022818384210482483,0.012077873876691063,0.022818384210482483,0.012077873876691063,0.0120778738766911,0.603893693834553,0.0455727279315417,9.50655127836018e-6,105190.617577197,2739.32765474083,0.000553572542909811,1806.44797652640,6.78635276043657,1.2973109912929188,0.603893693834553,1.0,-0.13224757233356985,-0.20565817156588445,0.0,0.0,9,10.20458253938793,11,4.5643777150809965,10000,19000,16.5000000000000,19.0000000000000,6824.3583084515285,10000,25000,17.0000000000000,20.0000000000000,4.611481336027286,4.551149134748301,4.587774005874502,4.562684033808351,0.04891533973973772,5304.492116733539,4500.751525541371,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.221787895043695,11,10000,4.4752562516092445,19000,16.5000000000000,19.0000000000000,10000,6881.57592626506,25000,17.0000000000000,20.0000000000000,4.562976626282786,4.608549354214328,4.592646978701851,4.557814761104101,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,18518.003646614336,11,100.25014716435027,500000,1,1,-111,122,111,1,11,11,11,11,42
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16876.1755891115,1.0,1.0,1.0,17.9026351526913,1.0,1.0,1.0,23505.1811244131,1.0,1.0,1.0,19.2288728342852,1.0,1.0,1.0,0.06340638320960235,0.03099930082959368,0.05384925489127789,0.022849954061684212,-0.009557128318324455,0.022849954061684212,0.0,0,0,0.0634063832096023,9.73236009732360e-6,102750.000000000,3722.86049987808,0.000468676513937250,2133.66782900900,7.90946714369769,1.3262376815939212,0,1.0,1.0,1.0,1.0,15742.3188701541,1.0,1.0,17.6191923306875,1.0,1.0,1.0,1.0,22303.5865512912,1.0,1.0,18.9318779803537,1.0,1.0,1.0,0.05863145835131611,0.03113875864334048,0.05384925489127789,0.02271049624793741,-0.0047822034600382216,0.02271049624793741,0.0,0,0,0.0586314583513161,9.50655127836018e-6,105190.617577197,3524.27389338666,0.000483812249750963,2066.91748816765,7.61632670886629,1.3126856496662167,0,1.0,-0.16975520253520487,-0.16452603935326196,0.0,0.0,9,9.993168008993628,11,4.5331205909176955,10000,19000,16.5000000000000,19.0000000000000,6629.0055353016305,10000,25000,17.0000000000000,20.0000000000000,4.615448471467377,4.552042088257775,4.587037648134192,4.5560383473045984,0.0484694842218074,4998.35408637662,4498.997154441201,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.002865621821238,11,10000,4.466826173667923,19000,16.5000000000000,19.0000000000000,10000,6561.267681137083,25000,17.0000000000000,20.0000000000000,4.552100600346751,4.610732058698067,4.593584052498865,4.562445293855524,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,19181.752560096596,11,109.19524529882128,500000,1,1,-111,121,111,1,11,11,11,11,43
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13830.7298424456,1.0,1.0,1.0,17.3613942267225,1.0,1.0,1.0,20960.6325599701,1.0,1.0,1.0,18.7041965272259,1.0,1.0,1.0,0.05178092781036003,0.02734248846891152,0.05516024931548302,0.027817760846571504,0.0033793215051229897,0.027817760846571504,0.0033793215051229897,0.00337932150512299,0.168966075256149,0.0517809278103600,9.73236009732360e-6,102750.000000000,3040.28019000828,0.000517250940962328,1933.29759466369,7.15395802520075,1.3428023005033822,0.168966075256149,1.0,1.0,1.0,1.0,14082.1824305853,1.0,1.0,17.3809053709635,1.0,1.0,1.0,1.0,20960.0807464182,1.0,1.0,18.6762467026802,1.0,1.0,1.0,0.052112944859786126,0.026015537289196367,0.05516024931548302,0.029144712026286657,0.0030473044556968976,0.029144712026286657,0.0030473044556968976,0.00304730445569690,0.152365222784845,0.0521129448597861,9.50655127836018e-6,105190.617577197,3132.45305918133,0.000507572510700072,1970.16185652124,7.14772869242862,1.2953413317167182,0.152365222784845,1.0,-0.05319976881419322,-0.17314884690365284,0.0,0.0,9,10.207436201521729,11,4.549162898833991,10000,19000,16.5000000000000,19.0000000000000,7129.902717524446,10000,25000,17.0000000000000,20.0000000000000,4.613471591208334,4.561690663397974,4.592858064486282,4.56551557601737,0.04673985398312605,5309.718872876244,4499.172644965248,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.233176678534843,11,10000,4.49557652246693,19000,16.5000000000000,19.0000000000000,10000,6877.898315832906,25000,17.0000000000000,20.0000000000000,4.560200744655184,4.61231368951497,4.597697389280045,4.571681851990848,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,19182.16541367637,11,100.20349774038945,500000,1,1,-111,122,111,1,11,11,11,11,44
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16543.8549110594,1.0,1.0,1.0,17.8454497787649,1.0,1.0,1.0,23399.0171686697,1.0,1.0,1.0,19.1360648092073,1.0,1.0,1.0,0.06234229119104384,0.026605143846481383,0.05716565767006532,0.030560513823583935,-0.005176633520978524,0.030560513823583935,0.0,0,0,0.0623422911910438,9.73236009732360e-6,102750.000000000,3660.38309707415,0.000461464519078981,2167.01384105513,7.63440205024447,1.2906150304423516,0,1.0,1.0,1.0,1.0,15432.4879664388,1.0,1.0,17.6397796457476,1.0,1.0,1.0,1.0,22258.0057671455,1.0,1.0,18.9248135418256,1.0,1.0,1.0,0.056875871264776556,0.039067816184231496,0.05716565767006532,0.01809784148583382,0.0002897864052887611,0.01809784148583382,0.0002897864052887611,0.000289786405288761,0.0144893202644381,0.0568758712647766,9.50655127836018e-6,105190.617577197,3418.74744204743,0.000480773860334243,2079.97997084280,7.41953681418655,1.2850338960780021,0.0144893202644381,1.0,-0.11195421129267163,-0.14051849203304984,0.0,0.0,9,10.211047728520464,11,4.51970585381716,10000,19000,16.5000000000000,19.0000000000000,6855.162257610273,10000,25000,17.0000000000000,20.0000000000000,4.609715313297047,4.547373022106004,4.588050539125109,4.561445395278628,0.04844417115741916,5311.546895018495,4501.190004286017,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.220242831561004,11,10000,4.514076640068082,19000,16.5000000000000,19.0000000000000,10000,6825.5178007066315,25000,17.0000000000000,20.0000000000000,4.552436246093724,4.609312117358501,4.598503380220981,4.559435564036749,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,19307.506950597162,11,112.68176595984629,500000,1,1,-111,122,111,1,11,11,11,11,45
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13833.2651881918,1.0,1.0,1.0,17.2866342694769,1.0,1.0,1.0,20369.9769597648,1.0,1.0,1.0,18.6035974474073,1.0,1.0,1.0,0.05235715937349816,0.021851664696745488,0.05393806952645604,0.03208640482971055,0.0015809101529578734,0.03208640482971055,0.0015809101529578734,0.00158091015295787,0.0790455076478937,0.0523571593734982,9.73236009732360e-6,102750.000000000,3074.11321464396,0.000526768876939318,1898.36576111006,7.28693356758755,1.3169631779303783,0.0790455076478937,1.0,1.0,1.0,1.0,14757.2688928993,1.0,1.0,17.4390678241554,1.0,1.0,1.0,1.0,21343.6164417038,1.0,1.0,18.7660312121617,1.0,1.0,1.0,0.05495012804469557,0.03093401300716625,0.05393806952645604,0.023004056519289787,-0.0010120585182395309,0.023004056519289787,0.0,0,0,0.0549501280446956,9.50655127836018e-6,105190.617577197,3302.99308855291,0.000504227518612998,1983.23170213071,7.44102107537140,1.3269633880063376,0,1.0,-0.10655742586235362,-0.1904276312157976,0.0,0.0,9,9.99970070188936,11,4.4999205371796664,10000,19000,16.5000000000000,19.0000000000000,6536.711771573058,10000,25000,17.0000000000000,20.0000000000000,4.612556702414904,4.5601995430414055,4.587859242225061,4.566007577528316,0.04890768999966497,4963.4734524966525,4500.569320843155,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,9.998046748783981,11,10000,4.467847342473457,19000,16.5000000000000,19.0000000000000,10000,6586.347548804471,25000,17.0000000000000,20.0000000000000,4.558045757809782,4.6129958858544775,4.595984062398668,4.565050049391502,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,18944.09916327287,11,99.65881727184617,500000,1,1,-111,121,111,1,11,11,11,11,46
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16725.0280433397,1.0,1.0,1.0,17.8157370431258,1.0,1.0,1.0,23636.5809158803,1.0,1.0,1.0,19.1185190013293,1.0,1.0,1.0,0.06364511014279017,0.03994189887867616,0.05685196299335578,0.016910064114679615,-0.006793147149434395,0.016910064114679615,0.0,0,0,0.0636451101427902,9.73236009732360e-6,102750.000000000,3736.87718124097,0.000456096501389853,2192.51846254624,7.62822677621441,1.302781958203424,0,1.0,1.0,1.0,1.0,15738.3347140195,1.0,1.0,17.5825859407016,1.0,1.0,1.0,1.0,22696.0194809866,1.0,1.0,18.8940634555859,1.0,1.0,1.0,0.05868232539087703,0.03935087115387237,0.05685196299335578,0.01750109183948341,-0.001830362397521254,0.01750109183948341,0.0,0,0,0.0586823253908770,9.50655127836018e-6,105190.617577197,3527.33145641851,0.000471993813804107,2118.67183584536,7.42839662459564,1.3114775148843592,0,1.0,-0.04499715404667043,-0.11723513913809452,0.0,0.0,9,10.187510266911431,11,4.475669718902968,10000,19000,16.5000000000000,19.0000000000000,6911.552872540673,10000,25000,17.0000000000000,20.0000000000000,4.620846759495737,4.557201649352947,4.596625145534232,4.556683246655556,0.04822487826280871,5305.2261193975355,4500.176780079158,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,10.154189316105919,11,10000,4.461824727410082,19000,16.5000000000000,19.0000000000000,10000,6957.684766967072,25000,17.0000000000000,20.0000000000000,4.558445686455235,4.617128011846112,4.596434578029817,4.557083706875945,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,18884.281127758954,11,117.47147376787838,500000,1,1,-111,122,111,1,11,11,11,11,47
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17157.3037382813,1.0,1.0,1.0,17.9817485160042,1.0,1.0,1.0,23580.2017568721,1.0,1.0,1.0,19.2707489911577,1.0,1.0,1.0,0.06407254708066557,0.02437162174418006,0.053364907922931956,0.028993286178751895,-0.010707639157733609,0.028993286178751895,0.0,0,0,0.0640725470806656,9.73236009732360e-6,102750.000000000,3761.97383573622,0.000466506202578318,2143.59422119820,8.00398861342836,1.2890004751534618,0,1.0,1.0,1.0,1.0,11052.1446324475,1.0,1.0,16.6741076130458,1.0,1.0,1.0,1.0,17595.1448633236,1.0,1.0,17.9872111968356,1.0,1.0,1.0,0.041170951922467225,0.02676114341639302,0.053364907922931956,0.026603764506538938,0.012193956000464731,0.026603764506538938,0.012193956000464731,0.0121939560004647,0.609697800023237,0.0411709519224672,9.50655127836018e-6,105190.617577197,2474.74163369453,0.000604770884950505,1653.51875377043,6.68401528996627,1.3131035837898544,0.609697800023237,1.0,-0.08075930962557347,-0.22589487351011622,0.0,0.0,9,9.977759902575867,11,4.560718518374158,10000,19000,16.5000000000000,19.0000000000000,6422.898018590866,10000,25000,17.0000000000000,20.0000000000000,4.621200145870596,4.55712759878993,4.587141822891987,4.562770201147807,0.048193162588408264,4982.851552344221,4499.9492056246,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,3000.00000000000,0.0500000000000000,9,9.990092323079486,11,10000,4.46597918827908,19000,16.5000000000000,19.0000000000000,10000,6543.000230876036,25000,17.0000000000000,20.0000000000000,4.564063542659746,4.605234494582213,4.592963673718118,4.566202530301725,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,21,-121,11,11,19078.184570097903,11,101.97172038658348,500000,1,1,-111,121,111,1,11,11,11,11,48
