,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood
10,111,1,11,-121,11,22,11,21,-111,11,11,122,1.0,10.225298114967789,15851.7938566058,17.7034924601513,22715.3464456672,18.9954800671756,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.197185797385838,17086.4338684852,17.8585556120005,24085.3733126596,19.1760282920523,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
11,111,1,11,-121,11,22,11,21,-111,11,11,122,1.0,10.223112580648564,17867.0280900768,18.1247097449182,24851.7332680049,19.4442967659185,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.223464097795185,13402.6712479631,17.2530807114686,20426.9870788201,18.5801511841203,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
12,111,1,11,-121,11,22,11,21,-111,11,11,121,1.0,9.989376832946164,16504.8114959865,17.7893757177833,23020.0307715489,19.0909213119895,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.011418033649141,12703.4977543828,17.0116425480699,19151.8757219487,18.2998352517202,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
13,111,1,11,-121,11,22,11,21,-111,11,11,122,1.0,10.185763029380444,16679.8533115531,17.8533338834287,23605.9495307286,19.1625139044690,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.220081761991237,15637.9381877950,17.6677915714412,22795.2262420661,19.0206717840407,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
14,111,1,11,-121,11,22,11,21,-111,11,11,121,1.0,10.008170732572147,17696.8541419481,18.0329360234931,24203.0295758410,19.3301312477529,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.002165916043278,10799.3018056125,16.6447939076414,17343.5588301313,17.9495818041237,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
15,111,1,11,-121,11,22,11,21,-111,11,11,122,1.0,10.198157708879688,14875.2452764975,17.5160436528887,21809.1345791573,18.8286658360336,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.194979499452652,14255.9713487380,17.3430267848419,21129.7674522496,18.6442730052601,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
16,111,1,11,-121,11,22,11,21,-111,11,11,121,1.0,10.004949070575533,16759.5400286610,17.8858667182492,23319.7036272164,19.1972068178532,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.001008041403836,14167.0318071485,17.3125870137397,20726.5605756221,18.6238002143526,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
17,111,1,11,-121,11,22,11,21,-111,11,11,122,1.0,10.196195902998387,13238.0008555423,17.2118981368296,20229.0627062319,18.5329189947067,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.176858878655759,14521.8494466882,17.3996670343674,21694.3678783230,18.7549756633080,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
18,111,1,11,-121,11,22,11,21,-111,11,11,121,1.0,9.988587680598945,16206.4188023166,17.7726382549085,22673.9186541569,19.0678915969735,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.008283015867326,15636.4768788957,17.6280154729806,22152.2925249496,18.9329450725429,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
19,111,1,11,-121,11,22,11,21,-111,11,11,122,1.0,10.20614169576587,16555.6643941478,17.8460445821508,23508.5468603972,19.1622490830833,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.204339123845488,13408.6745475817,17.2408604843855,20440.1924140647,18.5719509363207,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
20,111,1,11,-121,11,22,11,21,-111,11,11,121,1.0,10.004577613164582,16158.5963719749,17.7981153932837,22685.1193636085,19.1022027632878,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.98779548262944,11689.3533150352,16.7941857348645,18251.2149606794,18.1053342448396,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
21,111,1,11,-121,11,22,11,21,-111,11,11,122,1.0,10.195618023222094,14306.1659880959,17.4211122524861,21224.5863941326,18.7315925436240,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.205848772756399,14785.1765925492,17.4322300528019,21802.2573409975,18.7613984875708,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
22,111,1,11,-121,11,22,11,21,-111,11,11,121,1.0,9.994176124888257,15958.9493251061,17.7010583833633,22423.9021196998,18.9917891144015,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.012689761700956,14823.0851635224,17.4701094159589,21285.8522137637,18.7604037621548,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
23,111,1,11,-121,11,22,11,21,-111,11,11,122,1.0,10.221650475484163,16697.1708880199,17.8825065865540,23589.3829405862,19.1807620818381,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.220576610253284,13723.3266665138,17.3046210936750,20732.6178610048,18.6249302690009,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
24,111,1,11,-121,11,22,11,21,-111,11,11,122,1.0,10.201283778197231,16448.2881379499,17.8511010398324,23208.3418913612,19.1299554057292,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.212863032871125,10892.3938916335,16.7514231470458,17799.0567962324,18.0580127588321,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
25,111,1,11,-121,11,22,11,21,-111,11,11,121,1.0,9.995231723281556,18004.2950776696,18.1603420396258,24446.4443160999,19.4486115336416,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.985726028550316,14580.8884044387,17.3730183188350,21053.3416106118,18.6673478520933,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
26,111,1,11,-121,11,22,11,21,-111,11,11,122,1.0,10.209347458872442,15786.5219314927,17.7237720436229,22823.1068206095,19.0583712501713,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.215952139238748,14602.6196425105,17.4546982873289,21732.1229535311,18.8069209367975,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
27,111,1,11,-121,11,22,11,21,-111,11,11,121,1.0,9.987040759950181,15044.9799416361,17.5033681925979,21468.2664571342,18.7868020342717,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.007585678910587,13113.0861980389,17.1286557506472,19532.2801095199,18.4112718510474,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
28,111,1,11,-121,11,22,11,21,-111,11,11,122,1.0,10.185339411429469,14307.9204518824,17.4381338917831,21351.8976868452,18.7676317047194,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.21041998932329,13633.0662821566,17.2902569842654,20712.1117762247,18.6263736677955,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
29,111,1,11,-121,11,22,11,21,-111,11,11,121,1.0,10.020844415495327,15558.9974889149,17.7289421433410,22090.9615700306,19.0359663619011,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.996674684155087,14649.8142580410,17.4333227341295,21157.7540969113,18.7355397819738,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
30,111,1,11,-121,11,22,11,21,-111,11,11,122,1.0,10.188020928026814,16733.6499486197,17.8455566690094,23782.7464681469,19.1741819570501,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.20010340583929,14307.1913600157,17.3616328347803,21321.7903440033,18.6837559706706,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
31,111,1,11,-121,11,22,11,21,-111,11,11,121,1.0,10.008008138062644,17177.9827584190,17.9592445384038,23663.2151013903,19.2552595460332,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.000333656546358,13180.3198956082,17.1124348643262,19731.8484818427,18.4216985763464,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
32,111,1,11,-121,11,22,11,21,-111,11,11,122,1.0,10.208821798420963,13084.4349397287,17.2248936047774,20011.8153014970,18.5293612921645,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.184495692766523,15096.7347988297,17.4959692635332,21951.7241230609,18.7868052800155,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
33,111,1,11,-121,11,22,11,21,-111,11,11,121,1.0,10.003662018124881,18388.2660293167,18.2064183699207,24909.4976676553,19.5081164967213,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.987971854646315,14793.2089368098,17.4193927873183,21277.3985168603,18.7136969768136,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
34,111,1,11,-121,11,22,11,21,-111,11,11,122,1.0,10.19266834424233,17231.1558132281,18.0021231751338,24233.2282418061,19.3290036869756,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.21438161064235,11939.8791195234,16.9561599889859,18898.0742955892,18.2747258380096,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
35,111,1,11,-121,11,22,11,21,-111,11,11,121,1.0,9.990612074419856,15376.5387435766,17.5831195719459,21899.7530502444,18.8897387851441,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.01130588084755,12874.1148060535,17.1079968537541,19395.2700827209,18.4142036371235,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
