MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0_LTL,PF_M1_T1_s0,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_KstiffMachine_REF,PF_M1_LeakTolMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,18537.5950166856,1.0,1.0,18.1725065033328,1.0,1.0,1.0,25538.7694119059,1.0,0.0,0.0,19.4893744832414,1.0,1.0,1.0,0.06836210934948816,0.025109978432311664,0.054852238692783176,0.029742260260471512,-0.01350987065670499,0.029742260260471512,0.0,0,0,0.0683621093494882,9.50655127836018e-6,105190.617577197,4109.17285791574,0.000431450419218448,2317.76342183524,7.99805314125082,1.3168679799085912,0,1.0,1.0,1.0,1.0,16246.2767794228,1.0,1.0,17.7416856725208,1.0,1.0,1.0,1.0,23378.8834654315,1.0,1.0,19.0832750727933,1.0,1.0,1.0,0.060048083916657724,0.031120383996721124,0.054852238692783176,0.023731854696062052,-0.005195845223874548,0.023731854696062052,0.0,0,0,0.0600480839166577,9.50655127836018e-6,105190.617577197,3609.42573229748,0.000465144823611439,2149.86806095332,7.55687154690726,1.34158940027248,0,0.0,-0.307931173853921,-0.2330936929774017,0.0,0.0,9,10.174453362081968,11,10000,4.511271649469682,19000,16.5000000000000,19.0000000000000,7001.174395220356,10000,25000,17.0000000000000,20.0000000000000,4.624041449121244,4.555679339771756,4.559336890481376,4.5844468689136875,5316.534764332514,4500.63148560304,0.04643432676726747,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.184814125613515,9,11,10000,4.501069694840831,19000,16.5000000000000,19.0000000000000,10000,7132.606686008648,25000,17.0000000000000,20.0000000000000,4.554107986203525,4.614156070120183,4.592120007015189,4.560999623018468,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,12,20938.08891500809,11,96.14569550934651,500000,1,1,-111,122,111,1,10,11,11,11,53
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15772.5385374059,1.0,1.0,17.6746024736279,1.0,1.0,1.0,22279.7991421012,1.0,1.0,1.0,18.9748783275953,1.0,1.0,1.0,0.05784744149671894,0.04081620261636765,0.054186109546900854,0.013369906930533207,-0.003661331949818089,0.013369906930533207,0.0,0,0,0.0578474414967189,9.50655127836018e-6,105190.617577197,3477.14748360037,0.000487411295541047,2051.65536611120,7.68771344248809,1.3002758539673698,0,1.0,1.0,1.0,1.0,14071.3340671609,1.0,1.0,17.3645559195986,1.0,1.0,1.0,1.0,20578.1410077543,1.0,1.0,18.6647411227509,1.0,1.0,1.0,0.05157382649560294,0.025421581432916618,0.054186109546900854,0.028764528113984236,0.0026122830512979173,0.028764528113984236,0.0026122830512979173,0.00261228305129792,0.130614152564896,0.0515738264956029,9.50655127836018e-6,105190.617577197,3100.04723422382,0.000522394967889277,1914.26039963684,7.35079410817382,1.3001852031523322,0.130614152564896,1.0,-0.180152721834367,-0.041743000188013205,0.0,0.0,9,9.986889031139794,11,10000,4.536056814327127,19000,16.5000000000000,19.0000000000000,6507.260604695304,10000,25000,17.0000000000000,20.0000000000000,4.614166627858561,4.556319186361842,4.552199243901087,4.593015446517454,5004.523143947117,4500.145373997432,0.04872499600832712,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.01376181142479,9,11,10000,4.5390708605393355,19000,16.5000000000000,19.0000000000000,10000,6506.806940593431,25000,17.0000000000000,20.0000000000000,4.558138518719251,4.609712345214854,4.587360812536117,4.5619392311032,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,12,21002.427212665705,11,102.17470834508752,500000,1,1,-111,121,111,1,10,11,11,11,54
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15640.5695444922,1.0,1.0,17.6825807831169,1.0,1.0,1.0,22564.6770648552,1.0,1.0,1.0,18.9873758243899,1.0,1.0,1.0,0.05744481456444106,0.03082602338459406,0.054482589560684205,0.023656566176090146,-0.002962225003756855,0.023656566176090146,0.0,0,0,0.0574448145644411,9.50655127836018e-6,105190.617577197,3452.94601179493,0.000478050114179754,2091.83089876637,7.47697605658090,1.3047950412729987,0,1.0,1.0,1.0,1.0,16311.4218694307,1.0,1.0,17.7651355884035,1.0,1.0,1.0,1.0,23386.0283459792,1.0,1.0,19.0982910055329,1.0,1.0,1.0,0.06018686315113175,0.0268267876235857,0.054482589560684205,0.027655801937098504,-0.005704273590447548,0.027655801937098504,0.0,0,0,0.0601868631511318,9.50655127836018e-6,105190.617577197,3617.76760280103,0.000464855896383902,2151.20429315615,7.58246063441020,1.3331554171293891,0,1.0,-0.1205258658226826,-0.20105677377231002,0.0,0.0,9,10.205604726535967,11,10000,4.529630492647606,19000,16.5000000000000,19.0000000000000,6924.107520362968,10000,25000,17.0000000000000,20.0000000000000,4.614744740053638,4.557299925489197,4.557629195908831,4.588455219293425,5306.662963408869,4501.363416767936,0.046214718588743126,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.182674953993336,9,11,10000,4.508698086853824,19000,16.5000000000000,19.0000000000000,10000,7074.606476548431,25000,17.0000000000000,20.0000000000000,4.5528229711817305,4.613009834332862,4.585488479092472,4.5586616914688864,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,12,20867.634207328018,11,88.80920390500998,500000,1,1,-111,122,111,1,10,11,11,11,55
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,13924.2251799217,1.0,1.0,17.2816372026977,1.0,1.0,1.0,20403.7381285241,1.0,1.0,1.0,18.5717467203591,1.0,1.0,1.0,0.05136262225215127,0.030535953001371574,0.053736671176426505,0.02320071817505493,0.0023740489242752363,0.02320071817505493,0.0023740489242752363,0.00237404892427524,0.118702446213762,0.0513626222521513,9.50655127836018e-6,105190.617577197,3087.35197433605,0.000523008108889782,1912.01624411284,7.28248267910634,1.2901095176614172,0.118702446213762,1.0,1.0,1.0,1.0,15880.8173210962,1.0,1.0,17.7001713784722,1.0,1.0,1.0,1.0,22263.3682998744,1.0,1.0,18.9709751919683,1.0,1.0,1.0,0.058129017311383535,0.024800201648729647,0.053736671176426505,0.028936469527696858,-0.00439234613495703,0.028936469527696858,0.0,0,0,0.0581290173113835,9.50655127836018e-6,105190.617577197,3494.07270293715,0.000485304907712898,2060.56024595488,7.70703858441998,1.2708038134960564,0,1.0,-0.0743690021936983,-0.14815135140871008,0.0,0.0,9,9.99915452359131,11,10000,4.510086733118991,19000,16.5000000000000,19.0000000000000,6479.512948602371,10000,25000,17.0000000000000,20.0000000000000,4.612210960513391,4.5608483382612395,4.560578099598431,4.591114052599803,5022.451861565823,4499.281776921325,0.04813912249248156,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.993132794052247,9,11,10000,4.545073520578609,19000,16.5000000000000,19.0000000000000,10000,6382.550978778215,25000,17.0000000000000,20.0000000000000,4.55695746379378,4.6150864811051635,4.58695578199826,4.56215558034953,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,12,21067.120143603344,11,92.10947392841175,500000,1,1,-111,121,111,1,10,11,11,11,56
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16368.7607668172,1.0,1.0,17.8107106926905,1.0,1.0,1.0,23303.7754007473,1.0,1.0,1.0,19.1181879174405,1.0,1.0,1.0,0.06048270332192729,0.03193971416935604,0.0581846936347661,0.026244979465410066,-0.0022980096871611858,0.026244979465410066,0.0,0,0,0.0604827033219273,9.50655127836018e-6,105190.617577197,3635.55023724110,0.000463594254652446,2157.05865628057,7.58846344727681,1.307477224749953,0,1.0,1.0,1.0,1.0,15581.7257217856,1.0,1.0,17.6750469273204,1.0,1.0,1.0,1.0,22614.5836252371,1.0,1.0,19.0009708105486,1.0,1.0,1.0,0.057203274233568635,0.036855232679720906,0.0581846936347661,0.021329460955045197,0.0009814194011974683,0.021329460955045197,0.0009814194011974683,0.000981419401197468,0.0490709700598734,0.0572032742335686,9.50655127836018e-6,105190.617577197,3438.42728232392,0.000479363365512829,2086.10017357123,7.46930848249296,1.3259238832282594,0.0490709700598734,1.0,-0.13481872963760147,-0.0295582035413553,0.0,0.0,9,10.222247245413708,11,10000,4.5024163327856765,19000,16.5000000000000,19.0000000000000,6935.0146339301755,10000,25000,17.0000000000000,20.0000000000000,4.612757572687852,4.552274869365925,4.558356900252955,4.590296614422311,5304.118880737256,4501.270160012259,0.04937766877337106,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.205738444827425,9,11,10000,4.531643231743566,19000,16.5000000000000,19.0000000000000,10000,7032.857903451471,25000,17.0000000000000,20.0000000000000,4.556654397875438,4.613857672109007,4.595596165348125,4.558740932668404,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,12,21118.104620734648,11,101.14527190005593,500000,1,1,-111,122,111,1,10,11,11,11,57
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15366.0749953266,1.0,1.0,17.5721613169152,1.0,1.0,1.0,21849.3365336829,1.0,1.0,1.0,18.8706776471128,1.0,1.0,1.0,0.05680995681598411,0.02825511142731596,0.05376130967845697,0.02550619825114101,-0.003048647137527137,0.02550619825114101,0.0,0,0,0.0568099568159841,9.50655127836018e-6,105190.617577197,3414.78539543273,0.000493131684592179,2027.85590795490,7.57749844801518,1.2985163301975862,0,1.0,1.0,1.0,1.0,14271.9080835867,1.0,1.0,17.4062766212880,1.0,1.0,1.0,1.0,20749.5828418783,1.0,1.0,18.7036739892003,1.0,1.0,1.0,0.05215594902113896,0.02651142254199801,0.05376130967845697,0.027249887136458963,0.0016053606573180126,0.027249887136458963,0.0016053606573180126,0.00160536065731801,0.0802680328659006,0.0521559490211390,9.50655127836018e-6,105190.617577197,3135.03799306195,0.000519262913770207,1925.80670308093,7.41087257654383,1.2973973679122812,0.0802680328659006,1.0,-0.19889670648483224,-0.18940835756671368,0.0,0.0,9,9.994662868900004,11,10000,4.499865501322209,19000,16.5000000000000,19.0000000000000,6483.261538356216,10000,25000,17.0000000000000,20.0000000000000,4.61345533911092,4.556645382294936,4.5627456935307755,4.5910008049580915,4992.822491011494,4499.8612582043,0.048453241637958215,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.995404044744202,9,11,10000,4.552387599503236,19000,16.5000000000000,19.0000000000000,10000,6477.674758291552,25000,17.0000000000000,20.0000000000000,4.557447844243911,4.60960379326505,4.590413584741803,4.563902162199805,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,12,20873.969044846297,11,99.25355887053236,500000,1,1,-111,121,111,1,10,11,11,11,58
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17283.4943120224,1.0,1.0,18.0305131290801,1.0,1.0,1.0,24112.8797474602,1.0,1.0,1.0,19.3213119583040,1.0,1.0,1.0,0.0630578156740107,0.034275907911430537,0.054474345230044824,0.020198437318614287,-0.008583470443965874,0.020198437318614287,0.0,0,0,0.0630578156740107,9.50655127836018e-6,105190.617577197,3790.33747075328,0.000452835337321117,2208.30822505107,7.82657697687226,1.2907988292238564,0,1.0,1.0,1.0,1.0,16738.2046207115,1.0,1.0,17.8948681523340,1.0,1.0,1.0,1.0,23706.2669495244,1.0,1.0,19.2118778278047,1.0,1.0,1.0,0.061529494163687914,0.031617325470923774,0.054474345230044824,0.02285701975912105,-0.007055148933643091,0.02285701975912105,0.0,0,0,0.0615294941636879,9.50655127836018e-6,105190.617577197,3698.47170873765,0.000459388538519372,2176.80659431130,7.68933935814684,1.3170096754707379,0,1.0,-0.37657832135567326,-0.21234834013990533,0.0,0.0,9,10.20393615220787,11,10000,4.5598827137118905,19000,16.5000000000000,19.0000000000000,6829.385435437806,10000,25000,17.0000000000000,20.0000000000000,4.620959117334726,4.557901301660715,4.5585621982615,4.59283810617293,5290.8209093621845,4498.847639971134,0.04632018049288002,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.205528794187112,9,11,10000,4.525708438209072,19000,16.5000000000000,19.0000000000000,10000,6968.062328812885,25000,17.0000000000000,20.0000000000000,4.5556680424496,4.617197536613288,4.588913835721737,4.557296510250813,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,12,21098.65194828613,11,86.27461948162627,500000,1,1,-111,122,111,1,10,11,11,11,59
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16345.0782938107,1.0,1.0,17.7905102211766,1.0,1.0,1.0,23362.8390977549,1.0,1.0,1.0,19.1128808386351,1.0,1.0,1.0,0.06014725865141912,0.02906230902110707,0.055887396595967906,0.026825087574860837,-0.004259862055451216,0.026825087574860837,0.0,0,0,0.0601472586514191,9.50655127836018e-6,105190.617577197,3615.38701892468,0.000465027548493101,2150.41023535154,7.60091168889860,1.3223706174584489,0,1.0,1.0,1.0,1.0,16697.2341789433,1.0,1.0,17.8840601735985,1.0,1.0,1.0,1.0,23765.9461516539,1.0,1.0,19.2160316210630,1.0,1.0,1.0,0.0612377949363756,0.02701794745604591,0.055887396595967906,0.028869449139921996,-0.005350398340407694,0.028869449139921996,0.0,0,0,0.0612377949363756,9.50655127836018e-6,105190.617577197,3680.93798195606,0.000460101873170841,2173.43170787025,7.68242872250402,1.3319714474645197,0,1.0,-0.15488892955880906,-0.12301088699541718,0.0,0.0,9,10.189598532278017,11,10000,4.520976096958003,19000,16.5000000000000,19.0000000000000,7017.760803944124,10000,25000,17.0000000000000,20.0000000000000,4.618195068272401,4.558047809620982,4.558836600942455,4.587898909963562,5306.954579368998,4498.8901228823515,0.04737769143844909,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.201631451094501,9,11,10000,4.53613569714923,19000,16.5000000000000,19.0000000000000,10000,7068.711972710585,25000,17.0000000000000,20.0000000000000,4.559262607719975,4.620500402656351,4.593319265526122,4.566301318070076,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,12,21050.404899846137,11,110.47130857947754,500000,1,1,-111,122,111,1,10,11,11,11,60
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16663.9972260726,1.0,1.0,17.8652041688214,1.0,1.0,1.0,23161.7745254015,1.0,1.0,1.0,19.1647678739370,1.0,1.0,1.0,0.06118643192275641,0.02504042248184124,0.05199927411734455,0.02695885163550331,-0.009187157805411864,0.02695885163550331,0.0,0,0,0.0611864319227564,9.50655127836018e-6,105190.617577197,3677.85060645707,0.000471899207975866,2119.09658481805,7.86372709269569,1.299563705115527,0,1.0,1.0,1.0,1.0,17344.2291188265,1.0,1.0,17.9501014165246,1.0,1.0,1.0,1.0,23806.0475829202,1.0,1.0,19.2424733089637,1.0,1.0,1.0,0.06437861826671476,0.028080377676086066,0.05199927411734455,0.023918896441258483,-0.012379344149370211,0.023918896441258483,0.0,0,0,0.0643786182667148,9.50655127836018e-6,105190.617577197,3869.72949385277,0.000458417264570923,2181.41871453292,7.95089406874382,1.2923718924391054,0,1.0,-0.13624044321648443,-0.10518962729008294,0.0,0.0,9,10.001477076125747,11,10000,4.530906501970529,19000,16.5000000000000,19.0000000000000,6497.777299328874,10000,25000,17.0000000000000,20.0000000000000,4.615944493841632,4.554758061918876,4.560914788570405,4.585955211052246,4999.968276854302,4499.828963027539,0.04679786486102413,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.999207347780736,9,11,10000,4.482026236298579,19000,16.5000000000000,19.0000000000000,10000,6461.818464093687,25000,17.0000000000000,20.0000000000000,4.553984031083834,4.618362649350549,4.587643251469437,4.559562873793351,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,12,21123.46917993769,11,110.12212941952664,500000,1,1,-111,121,111,1,10,11,11,11,61
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16598.8503836696,1.0,1.0,17.8785258964827,1.0,1.0,1.0,23686.1741250686,1.0,1.0,1.0,19.2162974135269,1.0,1.0,1.0,0.060796920279099886,0.03480131831091704,0.05626501957942759,0.02146370126851055,-0.004531900699672298,0.02146370126851055,0.0,0,0,0.0607969202790999,9.50655127836018e-6,105190.617577197,3654.43748054294,0.000462395451000380,2162.65103351801,7.67523290924475,1.3377715170442654,0,1.0,1.0,1.0,1.0,14468.9244033494,1.0,1.0,17.4775047795737,1.0,1.0,1.0,1.0,21623.7134168468,1.0,1.0,18.8280107395045,1.0,1.0,1.0,0.052888364222886786,0.031107782073635626,0.05626501957942759,0.025157237505791963,0.003376655356540803,0.025157237505791963,0.003376655356540803,0.00337665535654080,0.168832767827040,0.0528883642228868,9.50655127836018e-6,105190.617577197,3179.06268300183,0.000503313651478038,1986.83265805206,7.28240717440945,1.3505059599307798,0.168832767827040,1.0,-0.2146104547696508,-0.1493177448199317,0.0,0.0,9,10.203292987237926,11,10000,4.542108182735573,19000,16.5000000000000,19.0000000000000,7087.3237413989245,10000,25000,17.0000000000000,20.0000000000000,4.614416818364217,4.553619898085117,4.5573348308734065,4.592136149184324,5297.8581552236865,4500.6406213611535,0.04779830362788575,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.195097605164255,9,11,10000,4.551317745546018,19000,16.5000000000000,19.0000000000000,10000,7154.789013497475,25000,17.0000000000000,20.0000000000000,4.560704802525052,4.613593166747939,4.593348516876415,4.56224073480278,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,12,21004.94665237178,11,96.18570237166023,500000,1,1,-111,122,111,1,10,11,11,11,62
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17701.6967224559,1.0,1.0,18.0930319233869,1.0,1.0,1.0,24279.8666459648,1.0,1.0,1.0,19.4054342281080,1.0,1.0,1.0,0.0643231870655514,0.03651298152078386,0.053414640955592,0.01690165943480814,-0.0109085461099594,0.01690165943480814,0.0,0,0,0.0643231870655514,9.50655127836018e-6,105190.617577197,3866.39758397653,0.000458147415000608,2182.70357369292,8.10998659451790,1.3124023047210795,0,1.0,1.0,1.0,1.0,15541.7586404793,1.0,1.0,17.6703619470510,1.0,1.0,1.0,1.0,22014.4280466127,1.0,1.0,18.9617159778960,1.0,1.0,1.0,0.05639993651193542,0.03239030145987165,0.053414640955592,0.02102433949572035,-0.0029852955563434216,0.02102433949572035,0.0,0,0,0.0563999365119354,9.50655127836018e-6,105190.617577197,3390.13951600297,0.000494481837659315,2022.31896874840,7.68511737300173,1.2913540308450775,0,1.0,-0.2036798565357797,-0.06201160599457123,0.0,0.0,9,9.983045328869045,11,10000,4.578343622967493,19000,16.5000000000000,19.0000000000000,6578.169923508958,10000,25000,17.0000000000000,20.0000000000000,4.617577967547689,4.5532547804821375,4.558514836073063,4.595027817593847,5012.312078274653,4500.80206864306,0.04796363888648943,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.98524457404924,9,11,10000,4.584400897696169,19000,16.5000000000000,19.0000000000000,10000,6472.66940613344,25000,17.0000000000000,20.0000000000000,4.557007008037264,4.613406944549199,4.589101246531815,4.556710945071943,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,12,21181.329938680894,11,93.41778300702887,500000,1,1,-111,121,111,1,10,11,11,11,63
0.06481919596145036,0.0,0.0648191959614504,0.06481919596145036,0.0,1.0,1.0,1.0,1.0,16454.8540697975,1.0,1.0,17.8366312917464,1.0,1.0,1.0,23513.9133184920,1.0,1.0,1.0,19.1671161855098,1.0,1.0,1.0,0.06038822617242978,0.027259822328704608,0.05827664671429975,0.031016824385595144,-0.0021115794581300293,0.031016824385595144,0.0,0,0,0.0603882261724298,9.50655127836018e-6,105190.617577197,3629.87131741106,0.000463970925743058,2155.30746543759,7.63457387573087,1.3304848937633573,0.0648191959614504,1.0,1.0,1.0,1.0,18174.9476513677,1.0,1.0,18.1830413179366,1.0,1.0,1.0,1.0,25244.3366764131,0.0,0.0,19.5154731582982,1.0,1.0,1.0,0.06637533452821831,0.02744562021139174,0.05827664671429975,0.03083102650290801,-0.008098687813918558,0.03083102650290801,0.0,0,0,0.0663753345282183,9.50655127836018e-6,105190.617577197,3989.74996052362,0.000439121339260800,2277.27489099792,7.98100735366351,1.3324318403615818,0,0.0,0.06481919596145036,-0.14309166676369178,0.0,0.0,9,10.20205741601553,11,10000,4.533178350116732,19000,16.5000000000000,19.0000000000000,7059.059248694454,10000,25000,17.0000000000000,20.0000000000000,4.615269287180428,4.554881061007999,4.56439815924185,4.591657981570554,5305.62900923097,4501.20352649345,0.04944089517873028,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.202033964273094,9,11,10000,4.555410196428037,19000,16.5000000000000,19.0000000000000,10000,7069.389025045417,25000,17.0000000000000,20.0000000000000,4.553512693292596,4.6198880278208145,4.5891370646135785,4.561691444402187,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,12,20953.801210164875,11,104.01767389894364,500000,1,1,-111,122,111,1,10,11,11,11,64
