MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,HU_T1_DboreMax,MV1_DmvMin,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T2_s0_LTL,PF_M1_T2_s0,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17695.5304814277,1.0,1.0,1.0,18.0505017289487,1.0,1.0,1.0,24715.3532101406,1.0,1.0,1.0,1.0,19.3798179378145,1.0,1.0,0.06698903949914392,0.027091380363866158,0.05478793005384362,0.027696549689977465,-0.012201109445300298,0.027696549689977465,0.0,0,0,0.0669890394991439,9.73236009732360e-6,102750.000000000,3933.21360487831,0.000443611092457982,2254.22676980224,7.84993360848965,1.3293162088658461,0,1.0,1.0,1.0,13638.8732795327,1.0,1.0,1.0,17.2585731858000,1.0,1.0,1.0,20675.2253596768,1.0,1.0,1.0,1.0,18.5910194929075,1.0,1.0,0.05067870022652965,0.03157606474448027,0.05478793005384362,0.023211865309363353,0.004109229827313973,0.023211865309363353,0.004109229827313973,0.00410922982731397,0.205461491365699,0.0506787002265296,9.50655127836018e-6,105190.617577197,3046.24215705045,0.000517639376574093,1931.84685179541,7.06001786159038,1.332446307107447,0.205461491365699,1.0,-0.17904453606740128,-0.26163979029917106,0.0,0.0,10.200568120459012,9,11,4.4990006287683375,10000,19000,16.5000000000000,19.0000000000000,7019.822728712939,10000,25000,17.0000000000000,20.0000000000000,4.617401779424225,4.550412739925081,4.562889413279187,4.589980793643053,0.04668808390771239,5280.777201010852,4500.067237737022,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.198555324209657,11,4.477278094246673,10000,19000,16.5000000000000,19.0000000000000,7036.35208014411,10000,25000,17.0000000000000,20.0000000000000,4.559228993030233,4.609907693256763,4.5940499119237685,4.562473847179288,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,21,-121,11,11,19010.795755611718,11,109.86671194796081,500000,1,1,-111,122,111,1,12,11,11,11,76
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,12293.8530149002,1.0,1.0,1.0,17.0550968956638,1.0,1.0,1.0,19507.9783918474,1.0,1.0,1.0,1.0,18.4167372616147,1.0,1.0,0.04605669547507585,0.02920125380988381,0.05644973550672576,0.02724848169684195,0.010393040031649911,0.02724848169684195,0.010393040031649911,0.0103930400316499,0.519652001582496,0.0460566954750758,9.73236009732360e-6,102750.000000000,2704.18597717945,0.000558543474933574,1790.37092881432,6.86665138326494,1.3616403659509733,0.519652001582496,1.0,1.0,1.0,14693.9066945332,1.0,1.0,1.0,17.3994269546064,1.0,1.0,1.0,21633.1878245272,1.0,1.0,1.0,1.0,18.7091914518350,1.0,1.0,0.055067775787818185,0.03915278581945891,0.05644973550672576,0.017296949687266847,0.0013819597189075744,0.017296949687266847,0.0013819597189075744,0.00138195971890757,0.0690979859453787,0.0550677757878182,9.50655127836018e-6,105190.617577197,3310.06476784184,0.000490855315991599,2037.26020157255,7.21258221369617,1.3097644972286382,0.0690979859453787,1.0,-0.27954789580910805,-0.021770970407521684,0.0,0.0,10.188445512398832,9,11,4.546230591626327,10000,19000,16.5000000000000,19.0000000000000,7214.125376947253,10000,25000,17.0000000000000,20.0000000000000,4.61080795690685,4.564751261431774,4.559094642976626,4.5882958967865095,0.04793496897376842,5298.113626286989,4498.956638429379,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.186844740910232,11,4.439159873029807,10000,19000,16.5000000000000,19.0000000000000,6939.281129993975,10000,25000,17.0000000000000,20.0000000000000,4.55445798893241,4.609525764720228,4.590061937589288,4.5509091517698295,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,21,-121,11,11,18817.19404198396,11,104.2640620138748,500000,1,1,-111,122,111,1,12,11,11,11,77
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,12167.6733995855,1.0,1.0,1.0,16.9419244588516,1.0,1.0,1.0,18679.8365798279,1.0,1.0,1.0,1.0,18.2486713115272,1.0,1.0,0.04595168881249023,0.02567818890463247,0.0547107063033455,0.02903251739871303,0.008759017490855267,0.02903251739871303,0.008759017490855267,0.00875901749085527,0.437950874542763,0.0459516888124902,9.73236009732360e-6,102750.000000000,2698.02058599050,0.000571304580083453,1750.37980590655,6.95144754214280,1.306746852675636,0.437950874542763,1.0,1.0,1.0,13712.3972433827,1.0,1.0,1.0,17.1938699561663,1.0,1.0,1.0,20177.3072627815,1.0,1.0,1.0,1.0,18.4911348721179,1.0,1.0,0.05121401139675097,0.02975222823357182,0.0547107063033455,0.02495847806977368,0.00349669490659453,0.02495847806977368,0.00349669490659453,0.00349669490659453,0.174834745329727,0.0512140113967510,9.50655127836018e-6,105190.617577197,3078.41913567420,0.000525504541542479,1902.93312606732,7.20592702683215,1.2972649159516567,0.174834745329727,1.0,-0.18101010728374897,-0.1803336858339242,0.0,0.0,9.990476916708806,9,11,4.509851949524138,10000,19000,16.5000000000000,19.0000000000000,6512.163180242406,10000,25000,17.0000000000000,20.0000000000000,4.608498262803283,4.562546573990793,4.561866912828841,4.587545101733474,0.049371229555048406,4983.492531019603,4497.129910380866,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,9.987942929334126,11,4.454363307607083,10000,19000,16.5000000000000,19.0000000000000,6464.910019398854,10000,25000,17.0000000000000,20.0000000000000,4.556310128121971,4.607524139518722,4.594122172570855,4.564369944337283,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,21,-121,11,11,18847.205263416712,11,118.71794504842669,500000,1,1,-111,121,111,1,12,11,11,11,78
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13106.1861815925,1.0,1.0,1.0,17.1623564013536,1.0,1.0,1.0,20085.8466859377,1.0,1.0,1.0,1.0,18.4756816430157,1.0,1.0,0.04943686299608441,0.026479928167337796,0.05767401177358983,0.031194083606252032,0.00823714877750542,0.031194083606252032,0.00823714877750542,0.00823714877750542,0.411857438875271,0.0494368629960844,9.73236009732360e-6,102750.000000000,2902.65009877010,0.000532677391852680,1877.30888394183,6.98136907234630,1.313325241662084,0.411857438875271,1.0,1.0,1.0,16034.7603501789,1.0,1.0,1.0,17.6904281188180,1.0,1.0,1.0,23152.4295385568,1.0,1.0,1.0,1.0,19.0297217135534,1.0,1.0,0.05960439626495884,0.028512623510139612,0.05767401177358983,0.029161388263450216,-0.0019303844913690082,0.029161388263450216,0.0,0,0,0.0596043962649588,9.50655127836018e-6,105190.617577197,3582.75614481543,0.000467279356852485,2140.04745841081,7.49271250371531,1.339293594735395,0,1.0,-0.09902055851533842,-0.15550958672663318,0.0,0.0,10.18098732900734,9,11,4.515248388755421,10000,19000,16.5000000000000,19.0000000000000,6979.660504345252,10000,25000,17.0000000000000,20.0000000000000,4.612326429232043,4.562889566235959,4.56242434833641,4.588904276503748,0.0488354634053282,5314.49505646607,4500.048130286186,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.197715615102647,11,4.47553774302575,10000,19000,16.5000000000000,19.0000000000000,7117.6691883779295,10000,25000,17.0000000000000,20.0000000000000,4.548198082554229,4.607802478819188,4.595212977642199,4.56670035413206,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,21,-121,11,11,18906.44759613371,11,105.00470447909555,500000,1,1,-111,122,111,1,12,11,11,11,79
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16320.4328918567,1.0,1.0,1.0,17.8307435995541,1.0,1.0,1.0,22794.8515061247,1.0,1.0,1.0,1.0,19.1192657960598,1.0,1.0,0.06069345441346474,0.026147606828346603,0.0543131570646999,0.028165550236353296,-0.0063802973487648434,0.028165550236353296,0.0,0,0,0.0606934544134647,9.73236009732360e-6,102750.000000000,3563.57282341915,0.000479634685013906,2084.92010950169,7.82784568937628,1.2885221965056377,0,1.0,1.0,1.0,13575.4459630887,1.0,1.0,1.0,17.1947481167178,1.0,1.0,1.0,20068.0635388505,1.0,1.0,1.0,1.0,18.4868922238899,1.0,1.0,0.05016019463881882,0.04970856359458331,0.0543131570646999,0.004604593470116589,0.0041529624258810766,0.004604593470116589,0.0041529624258810766,0.00415296242588108,0.207648121294054,0.0501601946388188,9.50655127836018e-6,105190.617577197,3015.07534391415,0.000530684106958157,1884.36018129868,7.20427341748044,1.2921441071721005,0.207648121294054,1.0,-0.25459894994822513,-0.16179030906482286,0.0,0.0,10.002897910177847,9,11,4.5797949699812035,10000,19000,16.5000000000000,19.0000000000000,6474.418614268,10000,25000,17.0000000000000,20.0000000000000,4.6181806415313185,4.557487187117854,4.56377814833939,4.589925755167736,0.048642965087188905,5024.685358021826,4500.117607842383,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,9.990474699237309,11,4.502522960326799,10000,19000,16.5000000000000,19.0000000000000,6492.617575761838,10000,25000,17.0000000000000,20.0000000000000,4.563855058855299,4.6140152534941175,4.6001358344430034,4.55042727084842,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,21,-121,11,11,18759.234373248528,11,102.6040738740156,500000,1,1,-111,121,111,1,12,11,11,11,80
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17407.0144207223,1.0,1.0,1.0,17.9922689306500,1.0,1.0,1.0,24398.1289971710,1.0,1.0,1.0,1.0,19.3064057169911,1.0,1.0,0.06525971781176487,0.030476665824977545,0.05673889700526566,0.026262231180288115,-0.008520820806499213,0.026262231180288115,0.0,0,0,0.0652597178117649,9.73236009732360e-6,102750.000000000,3831.67771723362,0.000448954712139312,2227.39615591716,7.81496114846024,1.3141367863410907,0,1.0,1.0,1.0,14470.7518832599,1.0,1.0,1.0,17.3878629454995,1.0,1.0,1.0,21485.5032843990,1.0,1.0,1.0,1.0,18.7064428031847,1.0,1.0,0.05383523984891969,0.03293542341782629,0.05673889700526566,0.023803473587439367,0.002903657156345968,0.023803473587439367,0.002903657156345968,0.00290365715634597,0.145182857817298,0.0538352398489197,9.50655127836018e-6,105190.617577197,3235.97835835680,0.000496997981190908,2012.08060765921,7.19193447229468,1.3185798576851988,0.145182857817298,1.0,-0.09465161206995855,-0.1801972542422226,0.0,0.0,10.17730778218979,9,11,4.542922371166891,10000,19000,16.5000000000000,19.0000000000000,6991.11457644873,10000,25000,17.0000000000000,20.0000000000000,4.617547863014475,4.55228814520271,4.559247570474857,4.589724236299834,0.04800484102620005,5319.929134556737,4501.0101685858535,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.19592847320479,11,4.471832095505113,10000,19000,16.5000000000000,19.0000000000000,7014.751401139165,10000,25000,17.0000000000000,20.0000000000000,4.551806180139775,4.605641419988695,4.593903947366281,4.560968523948454,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,21,-121,11,11,19304.337281057084,11,105.20649092413744,500000,1,1,-111,122,111,1,12,11,11,11,81
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17926.8417297927,1.0,1.0,1.0,18.0920250253454,1.0,1.0,1.0,24388.6180527277,1.0,1.0,1.0,1.0,19.3788142569906,1.0,1.0,0.06753682774780057,0.039351560506806216,0.051690213365892045,0.012338652859085829,-0.01584661438190852,0.012338652859085829,0.0,0,0,0.0675368277478006,9.73236009732360e-6,102750.000000000,3965.37660062086,0.000451321478792036,2215.71550876884,8.09076871956081,1.2867892316451746,0,1.0,1.0,1.0,13420.5365558012,1.0,1.0,1.0,17.1976548715641,1.0,1.0,1.0,19895.1632860455,1.0,1.0,1.0,1.0,18.4870031156110,1.0,1.0,0.04935282735640367,0.043639450035430016,0.051690213365892045,0.008050763330462028,0.0023373860094883722,0.008050763330462028,0.0023373860094883722,0.00233738600948837,0.116869300474419,0.0493528273564037,9.50655127836018e-6,105190.617577197,2966.54536502908,0.000536231056634646,1864.86774241675,7.19650849792117,1.2893482440469477,0.116869300474419,1.0,-0.30980273853680307,-0.08505516887839966,0.0,0.0,10.001256305784638,9,11,4.520842163386416,10000,19000,16.5000000000000,19.0000000000000,6461.776322934998,10000,25000,17.0000000000000,20.0000000000000,4.613952553736582,4.546415725988782,4.556648007906598,4.595999568413404,0.046322508925197514,5021.627601494259,4500.16307231433,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.001146373642925,11,4.523961343726038,10000,19000,16.5000000000000,19.0000000000000,6474.6267302443075,10000,25000,17.0000000000000,20.0000000000000,4.556412860709417,4.605765688065821,4.599428924901902,4.555789474866472,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,21,-121,11,11,19118.43569770729,11,107.72521482913545,500000,1,1,-111,121,111,1,12,11,11,11,82
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17025.9330732582,1.0,1.0,1.0,18.0097683207448,1.0,1.0,1.0,23906.8412169586,1.0,1.0,1.0,1.0,19.3108726462490,1.0,1.0,0.06322162380910079,0.03006217193567018,0.055741542866318564,0.025679370930648385,-0.007480080942782227,0.025679370930648385,0.0,0,0,0.0632216238091008,9.73236009732360e-6,102750.000000000,3712.01248364863,0.000458484687227127,2181.09792509736,7.80612959984278,1.3011043255041899,0,1.0,1.0,1.0,11978.1366686728,1.0,1.0,1.0,16.9426974511808,1.0,1.0,1.0,18908.7635596794,1.0,1.0,1.0,1.0,18.2532030469574,1.0,1.0,0.04457558093428915,0.025410565601137414,0.055741542866318564,0.03033097726518115,0.011165961932029414,0.03033097726518115,0.011165961932029414,0.0111659619320294,0.558298096601471,0.0445755809342891,9.50655127836018e-6,105190.617577197,2679.39022133726,0.000562308288186002,1778.38388835773,6.73540552581940,1.3105055957766183,0.558298096601471,1.0,-0.0893363822039327,-0.041326706556470694,0.0,0.0,10.20363872090206,9,11,4.58671223447044,10000,19000,16.5000000000000,19.0000000000000,6880.908143700417,10000,25000,17.0000000000000,20.0000000000000,4.61566182798379,4.552440204174689,4.563342388406454,4.593404560342124,0.04741979741624649,5288.513771587072,4498.982962906483,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.20729192536141,11,4.470471144249618,10000,19000,16.5000000000000,19.0000000000000,6930.626891006566,10000,25000,17.0000000000000,20.0000000000000,4.565146780502835,4.609722361437124,4.592411567172982,4.567001001571844,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,21,-121,11,11,19002.769043278204,11,97.75866134586207,500000,1,1,-111,122,111,1,12,11,11,11,83
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16727.2800572675,1.0,1.0,1.0,17.8485089296316,1.0,1.0,1.0,23156.3465558308,1.0,1.0,1.0,1.0,19.1359873419990,1.0,1.0,0.06308478472232171,0.02827517338915353,0.052743335091563336,0.024468161702409806,-0.010341449630758372,0.024468161702409806,0.0,0,0,0.0630847847223217,9.73236009732360e-6,102750.000000000,3703.97807441060,0.000470238997435516,2126.57819843436,7.86581940395258,1.2874784123673981,0,1.0,1.0,1.0,17297.4018055585,1.0,1.0,1.0,17.9536181530737,1.0,1.0,1.0,23773.8767920674,1.0,1.0,1.0,1.0,19.2505905417138,1.0,1.0,0.06407396365056339,0.030198306197227076,0.052743335091563336,0.02254502889433626,-0.011330628559000057,0.02254502889433626,0.0,0,0,0.0640739636505634,9.50655127836018e-6,105190.617577197,3851.41703258380,0.000459903692385514,2174.36827874335,7.95513895905223,1.2969723886400821,0,1.0,-0.1682858092651228,-0.3200999330886335,0.0,0.0,9.982689525679001,9,11,4.516031067470409,10000,19000,16.5000000000000,19.0000000000000,6429.066498563305,10000,25000,17.0000000000000,20.0000000000000,4.614641786975947,4.551557002253626,4.562987775991705,4.591262949380859,0.04753322723638653,4993.533434662895,4500.260725838937,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,9.998479194021456,11,4.491178612759632,10000,19000,16.5000000000000,19.0000000000000,6476.474986508849,10000,25000,17.0000000000000,20.0000000000000,4.543294781458732,4.607368745109295,4.5971097110219175,4.56691140482469,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,21,-121,11,11,19060.028163633124,11,105.03021001234603,500000,1,1,-111,121,111,1,12,11,11,11,84
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17173.9506049202,1.0,1.0,1.0,17.9856552811562,1.0,1.0,1.0,24378.4695376942,1.0,1.0,1.0,1.0,19.3467653620223,1.0,1.0,0.06457686203640023,0.03166658871268613,0.056001209436982134,0.024334620724296006,-0.008575652599418095,0.024334620724296006,0.0,0,0,0.0645768620364002,9.73236009732360e-6,102750.000000000,3791.58432813721,0.000452666483259213,2209.13197018690,7.77407182399669,1.3611100808660646,0,1.0,1.0,1.0,11632.6697211658,1.0,1.0,1.0,16.9161306251247,1.0,1.0,1.0,18668.0727346498,1.0,1.0,1.0,1.0,18.2452905668173,1.0,1.0,0.04286774552897743,0.03776250230351952,0.056001209436982134,0.018238707133462616,0.013133463908004704,0.018238707133462616,0.013133463908004704,0.0131334639080047,0.656673195400235,0.0428677455289774,9.50655127836018e-6,105190.617577197,2576.73407219158,0.000577012658058078,1733.06423357414,6.71219767612161,1.3291599416925193,0.656673195400235,1.0,-0.1441640335694814,-0.18336866954870748,0.0,0.0,10.211583457159518,9,11,4.529491927021895,10000,19000,16.5000000000000,19.0000000000000,7204.518932773993,10000,25000,17.0000000000000,20.0000000000000,4.617514121585194,4.552937259548794,4.56315806111217,4.594824649824856,0.04758925554864263,5293.119957049917,4498.0392534044395,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.20393294900313,11,4.5145014562065064,10000,19000,16.5000000000000,19.0000000000000,7035.403013483978,10000,25000,17.0000000000000,20.0000000000000,4.565183900250627,4.608051645779605,4.595203657280132,4.557441154976613,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,21,-121,11,11,18852.00187416909,11,111.3378747766764,500000,1,1,-111,122,111,1,12,11,11,11,85
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16094.9933848216,1.0,1.0,1.0,17.7700452988021,1.0,1.0,1.0,22610.5795085476,1.0,1.0,1.0,1.0,19.0729623443626,1.0,1.0,0.06034936377358946,0.027983242361512062,0.05247806747933094,0.024494825117818878,-0.00787129629425852,0.024494825117818878,0.0,0,0,0.0603493637735895,9.73236009732360e-6,102750.000000000,3543.36978727790,0.000482186505113704,2073.88632696012,7.76078861005530,1.30291704556051,0,1.0,1.0,1.0,14645.9677226209,1.0,1.0,1.0,17.4060302048532,1.0,1.0,1.0,21239.9714668930,1.0,1.0,1.0,1.0,18.7246283652884,1.0,1.0,0.05457383676694327,0.038252670401360156,0.05247806747933094,0.014225397077970783,-0.002095769287612334,0.014225397077970783,0.0,0,0,0.0545738367669433,9.50655127836018e-6,105190.617577197,3280.37462461252,0.000504812508037713,1980.93348337814,7.39346769869565,1.3185981604351547,0,1.0,-0.18789404789616163,-0.1889696245638831,0.0,0.0,10.009256688746808,9,11,4.542284421628525,10000,19000,16.5000000000000,19.0000000000000,6515.586123726043,10000,25000,17.0000000000000,20.0000000000000,4.616704863838892,4.556355500065303,4.5602727566275725,4.5882559989890845,0.04721624632367047,5000.768196200137,4499.355908110762,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.012562506157575,11,4.464724124108505,10000,19000,16.5000000000000,19.0000000000000,6594.003744272127,10000,25000,17.0000000000000,20.0000000000000,4.553418359793458,4.607992196560401,4.596441241507237,4.558188571105877,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,21,-121,11,11,19305.529590858714,11,111.74921928588863,500000,1,1,-111,121,111,1,12,11,11,11,86
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15307.7208004023,1.0,1.0,1.0,17.6143720134602,1.0,1.0,1.0,22345.9778602425,1.0,1.0,1.0,1.0,18.9467933466074,1.0,1.0,0.05791550591239947,0.03217348846182411,0.05527816201040416,0.023104673548580056,-0.002637343901995305,0.023104673548580056,0.0,0,0,0.0579155059123995,9.73236009732360e-6,102750.000000000,3400.46756142803,0.000483388469105740,2068.72952896452,7.39957572320457,1.3324213331471868,0,1.0,1.0,1.0,13967.2046290320,1.0,1.0,1.0,17.3305565513190,1.0,1.0,1.0,21043.9479973586,1.0,1.0,1.0,1.0,18.6702637761331,1.0,1.0,0.05172169939451443,0.0341873345128203,0.05527816201040416,0.021090827497583862,0.0035564626158897314,0.021090827497583862,0.0035564626158897314,0.00355646261588973,0.177823130794487,0.0517216993945144,9.50655127836018e-6,105190.617577197,3108.93571511492,0.000510964745593165,1957.08218350588,7.13674915992102,1.3397072248140267,0.177823130794487,1.0,-0.24136516078925427,-0.1249381949652423,0.0,0.0,10.214796290255602,9,11,4.501651765198383,10000,19000,16.5000000000000,19.0000000000000,7038.257059840156,10000,25000,17.0000000000000,20.0000000000000,4.607335509848189,4.54942000393579,4.560055934651037,4.592229423112861,0.04710161619358312,5282.305892848288,4500.966308091316,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9,10.193807391398003,11,4.492600011356526,10000,19000,16.5000000000000,19.0000000000000,7076.743368326559,10000,25000,17.0000000000000,20.0000000000000,4.5557920076947696,4.607513707089284,4.596179461419659,4.561992126906839,1.00000000000000,0.500000000000000,0.0100000000000000,215500,0.0500000000000000,105000.000000000,3000.00000000000,11,22,11,21,-121,11,11,18923.60629325244,11,102.74691210614549,500000,1,1,-111,122,111,1,12,11,11,11,87
