,MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0_LTL,PF_M1_T1_s0,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_KstiffMachine_REF,PF_M1_LeakTolMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
56,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17708.1757373553,1.0,1.0,18.0733275006444,1.0,1.0,1.0,24195.8840836545,1.0,1.0,1.0,19.3673975482705,1.0,1.0,1.0,0.06642341053324152,0.03653244386326904,0.05527552581616225,0.01874308195289321,-0.011147884717079275,0.01874308195289321,0.0,0,0,0.0664234105332415,9.73236009732360e-6,102750.000000000,3900.00310416604,0.000455874944786269,2193.58403315812,8.07271363653239,1.2940700476260945,0,1.0,1.0,1.0,1.0,16364.5754326273,1.0,1.0,17.7309725702346,1.0,1.0,1.0,1.0,22828.4103030297,1.0,1.0,19.0202806975582,1.0,1.0,1.0,0.06085026246801384,0.038922510039385294,0.05527552581616225,0.016353015776776954,-0.00557473665185159,0.016353015776776954,0.0,0,0,0.0608502624680138,9.50655127836018e-6,105190.617577197,3657.64382213995,0.000472864941409006,2114.76874775338,7.73823400313258,1.2893081273236082,0,1.0,-0.18477343116221295,-0.1847395966958132,0.0,0.0,9,10.00061386411203,11,10000,4.540554267364338,19000,16.5000000000000,19.0000000000000,6487.7083462992305,10000,25000,17.0000000000000,20.0000000000000,4.615841420266229,4.549418009732987,4.558947657871589,4.595480101734858,5013.413576954818,4499.266076930783,0.04960677876893456,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.99273856710203,9,11,10000,4.474075724260383,19000,16.5000000000000,19.0000000000000,10000,6463.834870402369,25000,17.0000000000000,20.0000000000000,4.551760818620269,4.612611081088283,4.595511370522366,4.5565888604829805,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19243.346072485903,11,112.46116502818754,500000,1,1,-111,121,111,1,29,11,11,11,56
57,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15380.6526072336,1.0,1.0,17.5816110455603,1.0,1.0,1.0,22252.1581990389,1.0,1.0,1.0,18.8758387338516,1.0,1.0,1.0,0.057973752606172546,0.02661304560288702,0.05644229879362947,0.02982925319074245,-0.0015314538125430766,0.02982925319074245,0.0,0,0,0.0579737526061725,9.73236009732360e-6,102750.000000000,3403.88747444813,0.000482128777088975,2074.13464518310,7.41545523235586,1.2942276882913082,0,1.0,1.0,1.0,1.0,10460.0583856627,1.0,1.0,16.6643459486366,1.0,1.0,1.0,1.0,17619.3982816059,1.0,1.0,18.0127863740171,1.0,1.0,1.0,0.03875056796138221,0.03003211758657187,0.05644229879362947,0.026410181207057598,0.01769173083224726,0.026410181207057598,0.01769173083224726,0.0176917308322473,0.884586541612363,0.0387505679613822,9.50655127836018e-6,105190.617577197,2329.25495732854,0.000617668862333779,1618.99046719246,6.46085236301718,1.3484404253804727,0.884586541612363,1.0,-0.16309962337014083,-0.15700982675564823,0.0,0.0,9,10.166155813204432,11,10000,4.5185549530326945,19000,16.5000000000000,19.0000000000000,6871.505591805324,10000,25000,17.0000000000000,20.0000000000000,4.6141485947516525,4.55617484214548,4.561866661462426,4.588479707065313,5309.348311715818,4500.070878854912,0.047839081225160104,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.203493585619414,9,11,10000,4.490731404371256,19000,16.5000000000000,19.0000000000000,10000,7159.339895943173,25000,17.0000000000000,20.0000000000000,4.567678805024507,4.60642937298589,4.599371027442256,4.569338909855684,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18635.429226097556,11,106.00566450268163,500000,1,1,-111,122,111,1,29,11,11,11,57
58,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16142.9883225898,1.0,1.0,17.7762417138201,1.0,1.0,1.0,22645.3791889138,1.0,1.0,1.0,19.0800731861982,1.0,1.0,1.0,0.060303148324067024,0.0383612942915601,0.05178016221376654,0.013418867922206437,-0.008522986110300487,0.013418867922206437,0.0,0,0,0.0603031483240670,9.73236009732360e-6,102750.000000000,3540.65628017022,0.000482949217873796,2070.61107667291,7.79624358454058,1.3038314723781086,0,1.0,1.0,1.0,1.0,12642.1096536155,1.0,1.0,17.0230089956864,1.0,1.0,1.0,1.0,19136.5381211140,1.0,1.0,18.3252438820705,1.0,1.0,1.0,0.047062190801260506,0.03987638127078785,0.05178016221376654,0.011903780942978684,0.004717971412506031,0.011903780942978684,0.004717971412506031,0.00471797141250603,0.235898570625302,0.0470621908012605,9.50655127836018e-6,105190.617577197,2828.85766566885,0.000554015283651480,1805.00435549190,7.00392196570091,1.302234886384179,0.235898570625302,1.0,-0.22345008903850344,-0.17280147490658695,0.0,0.0,9,9.979998129279553,11,10000,4.559320940866282,19000,16.5000000000000,19.0000000000000,6502.3908663239445,10000,25000,17.0000000000000,20.0000000000000,4.618502800765361,4.558199652441294,4.558289001646044,4.596650295937604,4987.140596064906,4500.5421206280935,0.04672793889947485,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.019087029985453,9,11,10000,4.468980467642737,19000,16.5000000000000,19.0000000000000,10000,6494.42846749851,25000,17.0000000000000,20.0000000000000,4.558880114218653,4.605942305019913,4.597701154440598,4.55782477316981,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19241.101892196184,11,103.30436108329695,500000,1,1,-111,121,111,1,29,11,11,11,58
59,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14268.2610351568,1.0,1.0,17.4481670200701,1.0,1.0,1.0,21441.6031351914,1.0,1.0,1.0,18.8055062029115,1.0,1.0,1.0,0.05334074411394685,0.0295271126081591,0.056252096085748035,0.026724983477588934,0.0029113519718011877,0.026724983477588934,0.0029113519718011877,0.00291135197180119,0.145567598590059,0.0533407441139468,9.73236009732360e-6,102750.000000000,3131.86369011888,0.000508518613513832,1966.49635514826,7.25567631885137,1.3573391828414498,0.145567598590059,1.0,1.0,1.0,1.0,14609.6090918568,1.0,1.0,17.4314139819704,1.0,1.0,1.0,1.0,21607.7014363490,1.0,1.0,18.7555924209544,1.0,1.0,1.0,0.05409810896045286,0.03857061165048048,0.056252096085748035,0.017681484435267555,0.002153987125295173,0.017681484435267555,0.002153987125295173,0.00215398712529517,0.107699356264759,0.0540981089604529,9.50655127836018e-6,105190.617577197,3251.77913789059,0.000496743875816472,2013.10987147320,7.25723384445253,1.3241784389839941,0.107699356264759,1.0,-0.15942717813153223,-0.1777214378122546,0.0,0.0,9,10.192490701218702,11,10000,4.555837177771683,19000,16.5000000000000,19.0000000000000,7173.3421000346125,10000,25000,17.0000000000000,20.0000000000000,4.616165383158034,4.562824639044087,4.564514474907009,4.594041587515168,5284.855981994095,4499.924992833826,0.04789727741644829,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.174180137517848,9,11,10000,4.492804853079281,19000,16.5000000000000,19.0000000000000,10000,6998.092344492164,25000,17.0000000000000,20.0000000000000,4.554191785941605,4.608289894902057,4.597399746034046,4.558829134383566,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18953.276678342078,11,107.53536544104925,500000,1,1,-111,122,111,1,29,11,11,11,59
60,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15507.7512476472,1.0,1.0,17.6534546988162,1.0,1.0,1.0,22011.2063153035,1.0,1.0,1.0,18.9579407406760,1.0,1.0,1.0,0.05828583668206733,0.028325731278276756,0.05388644352267468,0.025560712244397925,-0.004399393159392646,0.025560712244397925,0.0,0,0,0.0582858366820673,9.73236009732360e-6,102750.000000000,3422.21126804710,0.000492792267869221,2029.25261860112,7.64209990687981,1.3044860418597855,0,1.0,1.0,1.0,1.0,11714.0963229334,1.0,1.0,16.8376887906650,1.0,1.0,1.0,1.0,18281.8369530354,1.0,1.0,18.1550694582324,1.0,1.0,1.0,0.04343496612158404,0.03388966169570562,0.05388644352267468,0.01999678182696906,0.01045147740109064,0.01999678182696906,0.01045147740109064,0.0104514774010906,0.522573870054532,0.0434349661215840,9.50655127836018e-6,105190.617577197,2610.82909187089,0.000583603632728432,1713.49173295042,6.83638916819472,1.3173806675673614,0.522573870054532,1.0,-0.07687320407312957,-0.19070822894319076,0.0,0.0,9,10.011354791936377,11,10000,4.5315002590406355,19000,16.5000000000000,19.0000000000000,6503.455067656264,10000,25000,17.0000000000000,20.0000000000000,4.618650417147319,4.560364580465252,4.563296592485737,4.591622323764014,4985.453932787498,4501.211670826609,0.04865239790672055,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.001299622470324,9,11,10000,4.4867342559521015,19000,16.5000000000000,19.0000000000000,10000,6567.740630101922,25000,17.0000000000000,20.0000000000000,4.564283124786646,4.6077180909082305,4.5964267362566185,4.562537074560913,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19192.73107129569,11,84.88951947104134,500000,1,1,-111,121,111,1,29,11,11,11,60
61,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14900.4585312081,1.0,1.0,17.5740605640846,1.0,1.0,1.0,21916.0451858812,1.0,1.0,1.0,18.8911192022882,1.0,1.0,1.0,0.055537473590322683,0.022440054487992356,0.05693915971382381,0.03449910522583145,0.0014016861235011252,0.03449910522583145,0.0014016861235011252,0.00140168612350113,0.0700843061750563,0.0555374735903227,9.73236009732360e-6,102750.000000000,3260.84309223180,0.000494402371382652,2022.64402009923,7.36682203251815,1.3170586382036547,0.0700843061750563,1.0,1.0,1.0,1.0,14082.0594967225,1.0,1.0,17.3472072700991,1.0,1.0,1.0,1.0,21092.2032688302,1.0,1.0,18.6632440984596,1.0,1.0,1.0,0.052178404778029375,0.02791332000621516,0.05693915971382381,0.02902583970760865,0.004760754935794434,0.02902583970760865,0.004760754935794434,0.00476075493579443,0.238037746789722,0.0521784047780294,9.50655127836018e-6,105190.617577197,3136.38778445365,0.000506571339909301,1974.05561905465,7.13356774793723,1.3160368283604544,0.238037746789722,1.0,-0.19070389730288018,-0.1951980139462394,0.0,0.0,9,10.207238531566412,11,10000,4.569511046607836,19000,16.5000000000000,19.0000000000000,7015.586654673139,10000,25000,17.0000000000000,20.0000000000000,4.613595597009457,4.558058123419134,4.565914784069126,4.588354838557119,5326.707901359461,4499.917373677983,0.04810128859768515,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.213639522161913,9,11,10000,4.489897443971708,19000,16.5000000000000,19.0000000000000,10000,7010.143772107677,25000,17.0000000000000,20.0000000000000,4.55088970156056,4.603068106338589,4.600260058549669,4.5723467385434535,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19123.28905835095,11,106.99715554177507,500000,1,1,-111,122,111,1,29,11,11,11,61
62,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,11611.8210357503,1.0,1.0,16.9461461899579,1.0,1.0,1.0,18705.1398122504,1.0,1.0,1.0,18.2812556758216,1.0,1.0,1.0,0.043613481022181766,0.02548664513630783,0.055904821558736335,0.030418176422428507,0.01229134053655457,0.030418176422428507,0.01229134053655457,0.0122913405365546,0.614567026827728,0.0436134810221818,9.73236009732360e-6,102750.000000000,2560.73438573096,0.000578733682286261,1727.91048906908,6.72015194606882,1.3351094858636434,0.614567026827728,1.0,1.0,1.0,1.0,12961.4523496384,1.0,1.0,17.1300159616376,1.0,1.0,1.0,1.0,19822.9728542936,1.0,1.0,18.4214962125411,1.0,1.0,1.0,0.04808738630717713,0.03367205454265321,0.055904821558736335,0.02223276701608313,0.007817435251559209,0.02223276701608313,0.007817435251559209,0.00781743525155921,0.390871762577960,0.0480873863071771,9.50655127836018e-6,105190.617577197,2890.48106475727,0.000534183881290671,1872.01455346022,6.92379892329392,1.2914802509035157,0.390871762577960,1.0,-0.1471881198733998,-0.21451568665971307,0.0,0.0,9,10.225994243889115,11,10000,4.534566763524635,19000,16.5000000000000,19.0000000000000,7093.318776500149,10000,25000,17.0000000000000,20.0000000000000,4.61108170638274,4.5674682253605585,4.5630731901210115,4.588559835257319,5312.911676237315,4500.385960407204,0.04735506430255381,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.206217038343668,9,11,10000,4.484185178610351,19000,16.5000000000000,19.0000000000000,10000,6861.5205046551855,25000,17.0000000000000,20.0000000000000,4.5579888291011486,4.606076215408326,4.596039314110317,4.562367259567663,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19108.580214755963,11,103.93016405225508,500000,1,1,-111,122,111,1,29,11,11,11,62
63,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14998.2346730975,1.0,1.0,17.5121926987372,1.0,1.0,1.0,21409.4094507487,1.0,1.0,1.0,18.7934060254159,1.0,1.0,1.0,0.056523093457945706,0.031083611589670213,0.051642168414525694,0.02055855682485548,-0.004880925043420012,0.02055855682485548,0.0,0,0,0.0565230934579457,9.73236009732360e-6,102750.000000000,3318.71305874510,0.000501162270182166,1995.36170118416,7.51654933749440,1.2812133266786472,0,1.0,1.0,1.0,1.0,13928.8899670881,1.0,1.0,17.2795896692616,1.0,1.0,1.0,1.0,20456.4044902980,1.0,1.0,18.5840524061657,1.0,1.0,1.0,0.0515453600824296,0.0347567858799156,0.051642168414525694,0.016885382534610097,9.680833209609052e-05,0.016885382534610097,9.680833209609052e-05,9.68083320960905e-5,0.00484041660480453,0.0515453600824296,9.50655127836018e-6,105190.617577197,3098.33614874844,0.000522594524354435,1913.52942558154,7.27916162713564,1.3044627369040156,0.00484041660480453,1.0,-0.08176861512823812,-0.15200288096195944,0.0,0.0,9,9.995643361242841,11,10000,4.519292390637933,19000,16.5000000000000,19.0000000000000,6411.174777651272,10000,25000,17.0000000000000,20.0000000000000,4.612678762205926,4.55615566874798,4.562049693529304,4.593133305118974,5003.986958417985,4499.64668628152,0.046437273699905315,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.000428042126,9,11,10000,4.495603220042654,19000,16.5000000000000,19.0000000000000,10000,6527.514523209925,25000,17.0000000000000,20.0000000000000,4.555205167006237,4.606750527088667,4.593737374128804,4.558980588248889,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19104.069036138197,11,113.58282547840824,500000,1,1,-111,121,111,1,29,11,11,11,63
64,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17183.3369041911,1.0,1.0,17.9482538354218,1.0,1.0,1.0,24109.7821725781,1.0,1.0,1.0,19.2549438095908,1.0,1.0,1.0,0.06500110620186739,0.027211362065009403,0.055725579367081966,0.028514217302072563,-0.00927552683478542,0.028514217302072563,0.0,0,0,0.0650011062018674,9.73236009732360e-6,102750.000000000,3816.49352128107,0.000450672941060406,2218.90401861505,7.74406497984361,1.3066899741690257,0,1.0,1.0,1.0,1.0,11832.3603322312,1.0,1.0,16.8785139917523,1.0,1.0,1.0,1.0,18859.7311569971,1.0,1.0,18.2042438063514,1.0,1.0,1.0,0.04408338101234577,0.032402355952882544,0.055725579367081966,0.023323223414199422,0.011642198354736198,0.023323223414199422,0.011642198354736198,0.0116421983547362,0.582109917736810,0.0440833810123458,9.50655127836018e-6,105190.617577197,2649.80461347402,0.000566038636260058,1766.66385638835,6.69757310619377,1.3257298145990863,0.582109917736810,1.0,-0.11575918392418161,-0.24551149119542937,0.0,0.0,9,10.20418885557818,11,10000,4.502388595283974,19000,16.5000000000000,19.0000000000000,6926.445268387045,10000,25000,17.0000000000000,20.0000000000000,4.613570666567243,4.548569560365376,4.563402293765734,4.590613655830744,5300.756419128292,4499.935487359307,0.047306741212007515,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.180940885558567,9,11,10000,4.465370870012345,19000,16.5000000000000,19.0000000000000,10000,7027.370824765867,25000,17.0000000000000,20.0000000000000,4.563975921086002,4.608059302098348,4.598084096087784,4.5656817401349015,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19143.12435917378,11,90.9360564106012,500000,1,1,-111,122,111,1,29,11,11,11,64
65,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14065.7946030618,1.0,1.0,17.3106169978156,1.0,1.0,1.0,20609.8874121871,1.0,1.0,1.0,18.6213835545238,1.0,1.0,1.0,0.05330855384522959,0.033311466751997365,0.052467384095877825,0.01915591734388046,-0.0008411697493517639,0.01915591734388046,0.0,0,0,0.0533085538452296,9.73236009732360e-6,102750.000000000,3129.97366148419,0.000519789178626096,1923.85690414563,7.31124782344889,1.3107665567082116,0,1.0,1.0,1.0,1.0,14483.6159375601,1.0,1.0,17.3679963665112,1.0,1.0,1.0,1.0,21017.6040054037,1.0,1.0,18.6767389670619,1.0,1.0,1.0,0.05410980496259832,0.026887257538968257,0.052467384095877825,0.02558012655690957,-0.0016424208667204926,0.02558012655690957,0.0,0,0,0.0541098049625983,9.50655127836018e-6,105190.617577197,3252.48217199852,0.000507755160759957,1969.45314844915,7.35413073876132,1.3087426005507246,0,1.0,-0.1869345236655025,-0.1534681132548546,0.0,0.0,9,9.999369174366693,11,10000,4.493901905996234,19000,16.5000000000000,19.0000000000000,6544.092809125247,10000,25000,17.0000000000000,20.0000000000000,4.6113051353783225,4.557996581533093,4.559487992844315,4.592799459596312,4992.569253185501,4501.150129627686,0.04730301388883134,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.013865627749853,9,11,10000,4.453096180588917,19000,16.5000000000000,19.0000000000000,10000,6533.988067843582,25000,17.0000000000000,20.0000000000000,4.550384064850124,4.604493869812722,4.589909304673468,4.5630220471345,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18951.113822986386,11,107.6761202863769,500000,1,1,-111,121,111,1,29,11,11,11,65
66,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15619.4744590660,1.0,1.0,17.6627545944582,1.0,1.0,1.0,22569.3980501326,1.0,1.0,1.0,18.9757161956591,1.0,1.0,1.0,0.05893437417000058,0.016961539831085837,0.057528964117654444,0.04056742428656861,-0.0014054100523461371,0.04056742428656861,0.0,0,0,0.0589343741700006,9.73236009732360e-6,102750.000000000,3460.28968341004,0.000477910560792054,2092.44172872571,7.46471179800939,1.312961601200894,0,1.0,1.0,1.0,1.0,10090.9542177723,1.0,1.0,16.5855299132008,1.0,1.0,1.0,1.0,17015.4956330605,1.0,1.0,17.8936963793595,1.0,1.0,1.0,0.037478134559090215,0.032821503024009324,0.057528964117654444,0.02470746109364512,0.02005082955856423,0.02470746109364512,0.02005082955856423,0.0200508295585642,1.00254147792821,0.0374781345590902,9.50655127836018e-6,105190.617577197,2252.77035423543,0.000632815302214822,1580.23991597556,6.38571024295554,1.3081664661586936,1.00254147792821,1.0,-0.2739542513293853,-0.1941602943901891,0.0,0.0,9,10.198042796448828,11,10000,4.513921055208689,19000,16.5000000000000,19.0000000000000,6949.923591066677,10000,25000,17.0000000000000,20.0000000000000,4.615357151483022,4.5564227773130215,4.562792079411922,4.579753619243008,5293.318239246268,4499.0686547432115,0.04889688235303253,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.19981967024524,9,11,10000,4.4793532544497365,19000,16.5000000000000,19.0000000000000,10000,6924.5414152881485,25000,17.0000000000000,20.0000000000000,4.56930137415566,4.60677950871475,4.595799571974304,4.562978068950295,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,19230.627428328233,11,105.55525291699496,500000,1,1,-111,122,111,1,29,11,11,11,66
67,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,18337.4780701831,1.0,1.0,18.1620422357397,1.0,1.0,1.0,24781.4623175007,1.0,1.0,1.0,19.4517964920317,1.0,1.0,1.0,0.06921579564035962,0.0209333819469375,0.05293976708694211,0.03200638514000461,-0.01627602855341751,0.03200638514000461,0.0,0,0,0.0692157956403596,9.73236009732360e-6,102750.000000000,4063.95600116969,0.000446214229890028,2241.07599671677,8.18244365521204,1.2897542562920148,0,1.0,1.0,1.0,1.0,14471.0363379375,1.0,1.0,17.3854481668686,1.0,1.0,1.0,1.0,20904.6716499329,1.0,1.0,18.6731310985162,1.0,1.0,1.0,0.053784004508584005,0.03766312227360569,0.05293976708694211,0.015276644813336425,-0.0008442374216418927,0.015276644813336425,0.0,0,0,0.0537840045085840,9.50655127836018e-6,105190.617577197,3232.89865716155,0.000509468507966505,1962.82985967358,7.37253729181809,1.2876829316475635,0,1.0,-0.18952183118168142,-0.07781231704470024,0.0,0.0,9,9.979598580527647,11,10000,4.512223573509463,19000,16.5000000000000,19.0000000000000,6443.984247317602,10000,25000,17.0000000000000,20.0000000000000,4.619132085295066,4.549916289654706,4.567842011060674,4.588775393007611,4996.2884137663295,4497.41620061678,0.047653807473898906,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.01291087505053,9,11,10000,4.476180008266304,19000,16.5000000000000,19.0000000000000,10000,6433.635311995382,25000,17.0000000000000,20.0000000000000,4.559447629435311,4.613231633943895,4.597527700807596,4.559864578533991,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,21,-121,11,11,18838.142085658572,11,102.69389881527918,500000,1,1,-111,121,111,1,29,11,11,11,67
