MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0_LTL,PF_M1_T1_s0,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.006839249416788096,0.00683924941678810,0.0,0.006839249416788096,1.0,1.0,1.0,1.0,17539.3679326538,1.0,1.0,1.0,18.0920186231241,1.0,1.0,24072.7101463082,1.0,1.0,1.0,1.0,19.3946635512836,1.0,1.0,0.0652468165558604,0.03175211196645744,0.051678887377880324,0.019926775411422883,-0.013567929177980075,0.019926775411422883,0.0,0,0,0.0652468165558604,9.73236009732360e-6,102750.000000000,3830.92022920838,0.000460418044235395,2171.93920290564,8.07544148067747,1.3026449281594765,0,1.0,1.0,1.0,1.0,10851.5332529956,1.0,1.0,16.7225506759098,1.0,1.0,1.0,17303.1907747217,1.0,1.0,1.0,1.0,18.0089089706482,1.0,1.0,0.04059041261186458,0.02258026985278594,0.051678887377880324,0.029098617525094385,0.011088474766015745,0.029098617525094385,0.011088474766015745,0.0110884747660157,0.554423738300787,0.0405904126118646,9.73236009732360e-6,102750.000000000,2383.23708335376,0.000618981521625041,1615.55711287577,6.71689856490392,1.2863582947383463,0.561262987717575,1.0,-0.30155331700012367,0.006839249416788096,0.0,0.0,9,10.016577142446673,11,10000,4.578369395146125,19000,16.5000000000000,19.0000000000000,6533.34221365442,10000,25000,17.0000000000000,20.0000000000000,4.548913633227257,4.6141604497831175,4.55621927006385,4.587971382030307,5015.443635039874,0.046373968208286265,4500.600447937326,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.00565211100591,9,11,10000,4.5532747575935435,19000,16.5000000000000,19.0000000000000,6451.657521726185,10000,25000,17.0000000000000,20.0000000000000,4.566207110273193,4.606797522885057,4.589512244524405,4.566931974671619,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,18886.860179661442,11,106.10839929395786,500000,1,1,-111,121,111,1,16,11,11,11,80
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14465.2661129539,1.0,1.0,1.0,17.4789816397802,1.0,1.0,21397.0661162155,1.0,1.0,1.0,1.0,18.7862220364897,1.0,1.0,0.054212324850967164,0.03489890735657397,0.05857472694375244,0.023675819587178466,0.004362402092785274,0.023675819587178466,0.004362402092785274,0.00436240209278527,0.218120104639264,0.0542123248509672,9.73236009732360e-6,102750.000000000,3183.03793053536,0.000502751273568850,1989.05513038557,7.27243096079988,1.3072403967095538,0.218120104639264,1.0,1.0,1.0,1.0,16793.1276285874,1.0,1.0,17.8458448577186,1.0,1.0,1.0,23759.7648105779,1.0,1.0,1.0,1.0,19.1596550584214,1.0,1.0,0.06359063226159112,0.028210626681622664,0.05857472694375244,0.030364100262129774,-0.00501590531783868,0.030364100262129774,0.0,0,0,0.0635906322615911,9.73236009732360e-6,102750.000000000,3733.67855135914,0.000456418371050796,2190.97228207036,7.66469195708800,1.3138102007027945,0,1.0,-0.082218007175699,-0.12426130031910898,0.0,0.0,9,10.206550678980301,11,10000,4.544484366393,19000,16.5000000000000,19.0000000000000,6931.800003261599,10000,25000,17.0000000000000,20.0000000000000,4.561725405568403,4.61593773041937,4.558182681260357,4.593081588616931,5302.62071208141,0.04969677607732128,4498.922451731259,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.181152900630618,9,11,10000,4.497743283892075,19000,16.5000000000000,19.0000000000000,6966.637181990472,10000,25000,17.0000000000000,20.0000000000000,4.552248559160304,4.6158391914218955,4.588319370410136,4.560108743728513,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,18615.760611857117,11,86.46921193316176,500000,1,1,-111,122,111,1,16,11,11,11,81
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17971.6709474812,1.0,1.0,1.0,18.1355036591531,1.0,1.0,24447.6190872497,1.0,1.0,1.0,1.0,19.4298440431856,1.0,1.0,0.06739774934863352,0.026285365958687912,0.05480656660169025,0.028521200643002335,-0.01259118274694327,0.028521200643002335,0.0,0,0,0.0673977493486335,9.73236009732360e-6,102750.000000000,3957.21071175548,0.000452572109870397,2209.59263328527,8.13347703859809,1.2943403840325058,0,1.0,1.0,1.0,1.0,15826.8250738181,1.0,1.0,17.7346322239384,1.0,1.0,1.0,22390.7546709285,1.0,1.0,1.0,1.0,19.0465573617128,1.0,1.0,0.059106098684708286,0.020753187123382588,0.05480656660169025,0.03405337947830766,-0.004299532083018039,0.03405337947830766,0.0,0,0,0.0591060986847083,9.73236009732360e-6,102750.000000000,3470.37236563073,0.000488022378132590,2049.08636326572,7.72384481081322,1.3119251377744903,0,1.0,-0.18638247886412815,-0.10802037025221503,0.0,0.0,9,10.002026620555014,11,10000,4.5414996209561735,19000,16.5000000000000,19.0000000000000,6475.948139768507,10000,25000,17.0000000000000,20.0000000000000,4.553460477912923,4.620858227261556,4.564096368027005,4.5903817339856925,5003.280605054405,0.04930854913172094,4501.36767966237,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.01078741312514,9,11,10000,4.5605552967632645,19000,16.5000000000000,19.0000000000000,6563.929597110435,10000,25000,17.0000000000000,20.0000000000000,4.551626056769659,4.610732155454367,4.586509881125147,4.565756694001764,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19236.634060775366,11,99.95434876937009,500000,1,1,-111,121,111,1,16,11,11,11,82
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16171.9048983172,1.0,1.0,1.0,17.7897372071506,1.0,1.0,23220.0404605039,1.0,1.0,1.0,1.0,19.1174603828926,1.0,1.0,0.06074285657885792,0.029206383707013117,0.05608432133677047,0.026877937629757355,-0.004658535242087446,0.026877937629757355,0.0,0,0,0.0607428565788579,9.73236009732360e-6,102750.000000000,3566.47343627294,0.000468768369478112,2133.24973507346,7.58087749053922,1.327723175741994,0,1.0,1.0,1.0,1.0,16194.7250846898,1.0,1.0,17.7577662260571,1.0,1.0,1.0,23238.9112042426,1.0,1.0,1.0,1.0,19.0847454083741,1.0,1.0,0.06099422036234259,0.02967964931075251,0.05608432133677047,0.026404672026017963,-0.004909899025572116,0.026404672026017963,0.0,0,0,0.0609942203623426,9.73236009732360e-6,102750.000000000,3581.23208127469,0.000467612855970694,2138.52118741293,7.57286164851206,1.3269791823170511,0,1.0,-0.054078149037419004,-0.23664207784554758,0.0,0.0,9,10.20885971661141,11,10000,4.534424603822987,19000,16.5000000000000,19.0000000000000,7048.13556218675,10000,25000,17.0000000000000,20.0000000000000,4.556184769397544,4.616927625976402,4.566727253542412,4.595933637249425,5308.437550054755,0.04753972519254375,4499.682911664793,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.184904577544994,9,11,10000,4.522109909985383,19000,16.5000000000000,19.0000000000000,7044.186119552789,10000,25000,17.0000000000000,20.0000000000000,4.555976876189227,4.61697109655157,4.5897619182586125,4.56008226894786,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19164.38822777234,11,91.61025029113429,500000,1,1,-111,122,111,1,16,11,11,11,83
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16560.2337512225,1.0,1.0,1.0,17.8281061035848,1.0,1.0,23048.8673755567,1.0,1.0,1.0,1.0,19.1222658819440,1.0,1.0,0.06254654936652582,0.029744496103955242,0.053727767369033244,0.023983271265078,-0.008818781997492572,0.023983271265078,0.0,0,0,0.0625465493665258,9.73236009732360e-6,102750.000000000,3672.37596994887,0.000471753551720740,2119.75086642689,7.81234908946487,1.2941597783592,0,1.0,1.0,1.0,1.0,18488.2990450996,1.0,1.0,18.2429494535185,1.0,1.0,1.0,24990.7637823253,1.0,1.0,1.0,1.0,19.5398678511850,1.0,1.0,0.06912906240690564,0.015436675474890471,0.053727767369033244,0.03829109189414277,-0.015401295037872395,0.03829109189414277,0.0,0,0,0.0691290624069056,9.73236009732360e-6,102750.000000000,4058.86352131975,0.000445824661762193,2243.03428178993,8.24253966833982,1.2969183976664926,0,1.0,-0.14614028411398827,-0.08646649371957185,0.0,0.0,9,10.015757014119933,11,10000,4.5094058687713865,19000,16.5000000000000,19.0000000000000,6488.633624334264,10000,25000,17.0000000000000,20.0000000000000,4.555868262814369,4.618414812180895,4.558596263070834,4.588340759174789,5013.780935581907,0.04821493862068012,4499.333434166623,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.000409785178718,9,11,10000,4.5550432893314206,19000,16.5000000000000,19.0000000000000,6502.464737225695,10000,25000,17.0000000000000,20.0000000000000,4.550305344086277,4.619434406493182,4.586228358653601,4.570791683178711,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19039.001322317843,11,114.52775988553024,500000,1,1,-111,121,111,1,16,11,11,11,84
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,13702.8125282266,1.0,1.0,1.0,17.3299735994720,1.0,1.0,20754.5602575981,1.0,1.0,1.0,1.0,18.6609068661975,1.0,1.0,0.05147955722048181,0.03761131352748848,0.054729000476228834,0.017117686948740357,0.0032494432557470254,0.017117686948740357,0.0032494432557470254,0.00324944325574703,0.162472162787351,0.0514795572204818,9.73236009732360e-6,102750.000000000,3022.58543108829,0.000519580663915875,1924.62897380244,7.11971643093075,1.3309332667254512,0.162472162787351,1.0,1.0,1.0,1.0,14864.4239376190,1.0,1.0,17.5739611161286,1.0,1.0,1.0,22006.4365270452,1.0,1.0,1.0,1.0,18.9219307984596,1.0,1.0,0.05581171279365371,0.024488430939067385,0.054729000476228834,0.03024056953716145,-0.0010827123174248776,0.03024056953716145,0.0,0,0,0.0558117127936537,9.73236009732360e-6,102750.000000000,3276.94485117024,0.000493900362970184,2024.69986858537,7.34154437813270,1.3479696823310163,0,1.0,-0.2837019361547391,-0.2648466238756164,0.0,0.0,9,10.210257168541252,11,10000,4.533474021044585,19000,16.5000000000000,19.0000000000000,7051.747729371511,10000,25000,17.0000000000000,20.0000000000000,4.555889602115761,4.607369159336243,4.555533757868729,4.593145071396218,5298.34808827133,0.046472449213877096,4499.026298800748,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.232416737995926,9,11,10000,4.536061671074717,19000,16.5000000000000,19.0000000000000,7142.012589426253,10000,25000,17.0000000000000,20.0000000000000,4.557971156332997,4.613782869126651,4.587046850048732,4.562558419109664,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19182.891743949152,11,118.52661910776686,500000,1,1,-111,122,111,1,16,11,11,11,85
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15899.9142966676,1.0,1.0,1.0,17.7319347314080,1.0,1.0,22423.1992369797,1.0,1.0,1.0,1.0,19.0388812203172,1.0,1.0,0.05957538099151005,0.019743985875957826,0.05334206004861961,0.033598074172661786,-0.00623332094289044,0.033598074172661786,0.0,0,0,0.0595753809915101,9.73236009732360e-6,102750.000000000,3497.92594107295,0.000486234670645544,2056.62010623874,7.73108959133254,1.306946488909218,0,1.0,1.0,1.0,1.0,15846.8450942178,1.0,1.0,17.6486116322103,1.0,1.0,1.0,22455.2340516940,1.0,1.0,1.0,1.0,18.9726087938163,1.0,1.0,0.060318290618366355,0.040575899942073335,0.05334206004861961,0.012766160106546277,-0.006976230569746743,0.012766160106546277,0.0,0,0,0.0603182906183664,9.73236009732360e-6,102750.000000000,3541.54534916408,0.000482713586932566,2071.62182103587,7.64948743699462,1.3239971616059327,0,1.0,-0.17334008610410578,-0.09023245633193477,0.0,0.0,9,10.000845140075478,11,10000,4.5455262817229505,19000,16.5000000000000,19.0000000000000,6523.284940312153,10000,25000,17.0000000000000,20.0000000000000,4.559787669957491,4.619363050949001,4.563768203960476,4.5835121898364335,4991.24103065345,0.04808045737244314,4498.910454361663,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.999124195215717,9,11,10000,4.474556593764404,19000,16.5000000000000,19.0000000000000,6608.388957476238,10000,25000,17.0000000000000,20.0000000000000,4.556651970369615,4.616970260987982,4.5936759270125025,4.553100027070429,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,18990.22805198844,11,91.03861731387735,500000,1,1,-111,121,111,1,16,11,11,11,86
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15927.1111444284,1.0,1.0,1.0,17.7810283864657,1.0,1.0,22997.8185053637,1.0,1.0,1.0,1.0,19.1215036296114,1.0,1.0,0.059363837574649025,0.029563553964433886,0.05755876315201729,0.0279952091875834,-0.001805074422631739,0.0279952091875834,0.0,0,0,0.0593638375746490,9.73236009732360e-6,102750.000000000,3485.50532045439,0.000476483936322468,2098.70663787338,7.58901261234270,1.3404752431456715,0,1.0,1.0,1.0,1.0,17507.0714233088,1.0,1.0,18.0296695021719,1.0,1.0,1.0,24370.5069084520,1.0,1.0,1.0,1.0,19.3308498340850,1.0,1.0,0.06592090129397299,0.027690102856746,0.05755876315201729,0.029868660295271285,-0.008362138141955702,0.029868660295271285,0.0,0,0,0.0659209012939730,9.73236009732360e-6,102750.000000000,3870.49863311756,0.000447946134517704,2232.41127212022,7.84222497079655,1.3011803319130724,0,1.0,-0.18466442071573025,-0.06328580845854714,0.0,0.0,9,10.192015774122996,11,10000,4.569527135982696,19000,16.5000000000000,19.0000000000000,7070.7073609352765,10000,25000,17.0000000000000,20.0000000000000,4.556522421962779,4.615886259537428,4.561620816088327,4.591184370052761,5274.776536970994,0.049105267846729424,4500.084791528856,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.187444531375363,9,11,10000,4.523208269216587,19000,16.5000000000000,19.0000000000000,6863.4354851432045,10000,25000,17.0000000000000,20.0000000000000,4.548467373353831,4.614388274647804,4.588292903973202,4.560602801116456,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,18734.329859936934,11,98.00666458792335,500000,1,1,-111,122,111,1,16,11,11,11,87
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14811.8648945358,1.0,1.0,1.0,17.4981576971893,1.0,1.0,21267.0727896296,1.0,1.0,1.0,1.0,18.7903651145257,1.0,1.0,0.05563727820380393,0.01777652663954754,0.054590510204799755,0.036813983565252215,-0.001046767999004175,0.036813983565252215,0.0,0,0,0.0556372782038039,9.73236009732360e-6,102750.000000000,3266.70304882335,0.000506299643913192,1975.11495815204,7.49924192179378,1.2922074173364193,0,1.0,1.0,1.0,1.0,13012.3364035485,1.0,1.0,17.0994399263956,1.0,1.0,1.0,19531.0685761767,1.0,1.0,1.0,1.0,18.4043636719967,1.0,1.0,0.04911372272196779,0.0201410855964248,0.054590510204799755,0.034449424608374954,0.005476787482831966,0.034449424608374954,0.005476787482831966,0.00547678748283197,0.273839374141598,0.0491137227219678,9.73236009732360e-6,102750.000000000,2883.67714838982,0.000546960062799649,1828.28705057813,7.11722833645507,1.3049237456011096,0.273839374141598,1.0,-0.1799508803374488,-0.008324301760482822,0.0,0.0,9,9.998915775395497,11,10000,4.534193856362595,19000,16.5000000000000,19.0000000000000,6455.207895093822,10000,25000,17.0000000000000,20.0000000000000,4.5565082057962405,4.612145484000044,4.563501304618733,4.581277831258281,4995.488966004939,0.04917844416142544,4500.239588383454,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.982211589940562,9,11,10000,4.512410971808794,19000,16.5000000000000,19.0000000000000,6518.732172628179,10000,25000,17.0000000000000,20.0000000000000,4.561632683591511,4.610746406313479,4.588129407185983,4.567988321589558,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19116.641809630568,11,110.50752403425756,500000,1,1,-111,121,111,1,16,11,11,11,88
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15799.3436924159,1.0,1.0,1.0,17.7194482783069,1.0,1.0,22963.5377637579,1.0,1.0,1.0,1.0,19.0689127033298,1.0,1.0,0.05925845586952416,0.03244136983430579,0.05618080199992524,0.023739432165619453,-0.0030776538695989203,0.023739432165619453,0.0,0,0,0.0592584558695242,9.73236009732360e-6,102750.000000000,3479.31790891063,0.000475775004782431,2101.83382890678,7.51693282081844,1.3494644250228285,0,1.0,1.0,1.0,1.0,14756.4120390944,1.0,1.0,17.4575339067177,1.0,1.0,1.0,21697.6527711062,1.0,1.0,1.0,1.0,18.7650023169941,1.0,1.0,0.055434192977244834,0.02108843948489625,0.05618080199992524,0.035092362515028994,0.0007466090226804084,0.035092362515028994,0.0007466090226804084,0.000746609022680408,0.0373304511340204,0.0554341929772448,9.73236009732360e-6,102750.000000000,3254.77904480680,0.000495602867238539,2017.74458160810,7.31332011672849,1.3074684102764254,0.0373304511340204,1.0,-0.17171227311952456,-0.13890674889644528,0.0,0.0,9,10.202515457488508,11,10000,4.540931327934505,19000,16.5000000000000,19.0000000000000,7164.194071342005,10000,25000,17.0000000000000,20.0000000000000,4.559758479311984,4.6190169351815085,4.560902645800766,4.593344015635072,5308.9165883130345,0.04761291465751989,4499.277038508218,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.144213789989202,9,11,10000,4.533767680063926,19000,16.5000000000000,19.0000000000000,6941.240732011786,10000,25000,17.0000000000000,20.0000000000000,4.559672407919772,4.6151066008970165,4.585692165946138,4.564603726461241,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19102.591738020226,11,100.40402480833642,500000,1,1,-111,122,111,1,16,11,11,11,89
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14674.0964008341,1.0,1.0,1.0,17.4879324759109,1.0,1.0,21186.5336714191,1.0,1.0,1.0,1.0,18.7881903504090,1.0,1.0,0.05482782700783595,0.02649819741278936,0.053093491474100245,0.026595294061310885,-0.001734335533735705,0.026595294061310885,0.0,0,0,0.0548278270078359,9.73236009732360e-6,102750.000000000,3219.17670003151,0.000510296074071687,1959.64666555424,7.48813378389509,1.3002578744981095,0,1.0,1.0,1.0,1.0,15073.4241054812,1.0,1.0,17.5138901120121,1.0,1.0,1.0,21549.7237995786,1.0,1.0,1.0,1.0,18.8069328431712,1.0,1.0,0.05689938265967509,0.025516201787745274,0.053093491474100245,0.02757728968635497,-0.003805891185574846,0.02757728968635497,0.0,0,0,0.0568993826596751,9.73236009732360e-6,102750.000000000,3340.80661044664,0.000498986552459228,2004.06202345846,7.52143592814989,1.2930427311591577,0,1.0,-0.22759902102002338,-0.12351593577643181,0.0,0.0,9,9.99979869201582,11,10000,4.558338285900997,19000,16.5000000000000,19.0000000000000,6512.4372705849855,10000,25000,17.0000000000000,20.0000000000000,4.5579092953762395,4.612737122384075,4.560845271598564,4.587343469011353,5008.573605523244,0.047681426789388415,4498.026576525251,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.992454183862177,9,11,10000,4.51191160193077,19000,16.5000000000000,19.0000000000000,6476.299694097444,10000,25000,17.0000000000000,20.0000000000000,4.560422595971027,4.617321978630702,4.588833754178059,4.563317552390314,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,18980.261069160693,11,110.78701558636635,500000,1,1,-111,121,111,1,16,11,11,11,90
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,18157.7168622631,1.0,1.0,1.0,18.1754181283335,1.0,1.0,25311.5851871379,1.0,0.0,0.0,1.0,19.5335061514204,1.0,1.0,0.06806112679370369,0.027906048291308494,0.05786443942413858,0.029958391132830088,-0.010196687369565104,0.029958391132830088,0.0,0,0,0.0680611267937037,9.73236009732360e-6,102750.000000000,3996.16044460175,0.000440079875725522,2272.31476638505,7.99084578020396,1.3580880230869832,0,1.0,1.0,1.0,1.0,13607.4661517952,1.0,1.0,17.3145411364275,1.0,1.0,1.0,20744.7976645737,1.0,1.0,1.0,1.0,18.6694898165145,1.0,1.0,0.051179402340775226,0.029745300871080183,0.05786443942413858,0.0281191385530584,0.006685037083363356,0.0281191385530584,0.006685037083363356,0.00668503708336336,0.334251854168168,0.0511794023407752,9.73236009732360e-6,102750.000000000,3004.96205172266,0.000522622577616695,1913.42671141434,7.11156903508314,1.3549486800870572,0.334251854168168,0.0,-0.1588475069555648,-0.16181065769861203,0.0,0.0,9,10.1845723481295,11,10000,4.543790749641106,19000,16.5000000000000,19.0000000000000,7153.868324874836,10000,25000,17.0000000000000,20.0000000000000,4.55166715374376,4.619728280537464,4.558567349572677,4.586473397863985,5267.602838153181,0.049420444935084656,4498.916408654388,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.202972101344333,9,11,10000,4.528332111213993,19000,16.5000000000000,19.0000000000000,7137.331512778489,10000,25000,17.0000000000000,20.0000000000000,4.560398436878005,4.61157783921878,4.588163981338934,4.558418680467854,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19345.249168423703,11,111.74639396995858,500000,1,1,-111,122,111,1,16,11,11,11,91
