MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0_LTL,PF_M1_T1_s0,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14798.1425445789,1.0,1.0,1.0,17.4866336473574,1.0,1.0,1.0,1.0,21820.8971840401,1.0,1.0,18.8129826613198,1.0,1.0,1.0,0.05603141323139127,0.027960180111832322,0.05471143627845514,0.02675125616662282,-0.0013199769529361263,0.02675125616662282,0.0,0,0,0.0560314132313913,9.73236009732360e-6,102750.000000000,3289.84440544312,0.000492830239066406,2029.09627033916,7.29297212798357,1.3263490139623935,0,1.0,1.0,1.0,14291.2518715914,1.0,1.0,1.0,17.4080418436612,1.0,1.0,1.0,21375.4004632935,1.0,1.0,1.0,18.7459859954575,1.0,1.0,1.0,0.05285870138009496,0.04084053266020682,0.05471143627845514,0.013870903618248324,0.0018527348983601796,0.013870903618248324,0.0018527348983601796,0.00185273489836018,0.0926367449180090,0.0528587013800950,9.50655127836018e-6,105190.617577197,3177.27968142905,0.000503599143108077,1985.70631758480,7.19706219647514,1.3379441517962571,0.0926367449180090,1.0,-0.06962288908732794,-0.16677944217301077,0.0,0.0,9,10.193661519373807,11,4.498128397833972,10000,19000,16.5000000000000,19.0000000000000,10000,7022.754639461223,25000,17.0000000000000,20.0000000000000,4.614486506049168,4.558455092817777,4.586971801593403,4.559011621481571,5294.8014176759825,0.046511776508958866,4501.264030884946,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.210979647186072,9,11,4.497952117694472,10000,19000,16.5000000000000,19.0000000000000,7084.148591702112,10000,25000,17.0000000000000,20.0000000000000,4.554998176001991,4.607856877382086,4.594937336421757,4.55409680376155,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18670.56378692358,11,104.20775487668533,500000,1,1,-111,122,111,1,2,11,11,11,10
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15050.0185138881,1.0,1.0,1.0,17.5036968120846,1.0,1.0,1.0,1.0,21519.5812326465,1.0,1.0,18.8058502767814,1.0,1.0,1.0,0.057207906828877775,0.025643591403407662,0.053114130941345386,0.027470539537937724,-0.004093775887532389,0.027470539537937724,0.0,0,0,0.0572079068288778,9.73236009732360e-6,102750.000000000,3358.92138666697,0.000498988417493590,2004.05453301498,7.50978492149426,1.3021534646967996,0,1.0,1.0,1.0,13978.3212156484,1.0,1.0,1.0,17.3283810517943,1.0,1.0,1.0,20417.4119091493,1.0,1.0,1.0,18.6244012962118,1.0,1.0,1.0,0.05148539352034032,0.03829965677748959,0.053114130941345386,0.014814474163855798,0.0016287374210050692,0.014814474163855798,0.0016287374210050692,0.00162873742100507,0.0814368710502535,0.0514853935203403,9.50655127836018e-6,105190.617577197,3094.73162320550,0.000524403595376366,1906.92819198216,7.33028190281176,1.2960202444174291,0.0814368710502535,1.0,-0.07921567009458043,-0.23418578849244054,0.0,0.0,9,9.993911890590315,11,4.480610523850972,10000,19000,16.5000000000000,19.0000000000000,10000,6469.562718758374,25000,17.0000000000000,20.0000000000000,4.615723619738662,4.558515712909784,4.590876781010756,4.565233189607349,4968.356567914046,0.04811467955086096,4500.702165749199,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.998099148982563,9,11,4.516812091502069,10000,19000,16.5000000000000,19.0000000000000,6439.090693500901,10000,25000,17.0000000000000,20.0000000000000,4.554725008173419,4.606210401693759,4.600665876475351,4.562366219697862,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19204.740558855658,11,106.89745316630238,500000,1,1,-111,121,111,1,2,11,11,11,11
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15169.2318470403,1.0,1.0,1.0,17.6333696837477,1.0,1.0,1.0,1.0,22242.3168796356,1.0,1.0,18.9689980412970,1.0,1.0,1.0,0.05678063370650133,0.030094050044378484,0.055835489922429295,0.02574143987805081,-0.000945143784072032,0.02574143987805081,0.0,0,0,0.0567806337065013,9.73236009732360e-6,102750.000000000,3333.83435048172,0.000488787419210415,2045.87917098070,7.41452968591925,1.3356283575493115,0,1.0,1.0,1.0,15045.8738933172,1.0,1.0,1.0,17.4872068554494,1.0,1.0,1.0,22068.5137262196,1.0,1.0,1.0,18.8133095196271,1.0,1.0,1.0,0.05598431715414609,0.03179709706460532,0.055835489922429295,0.024038392857823977,-0.00014882723171679574,0.024038392857823977,0.0,0,0,0.0559843171541461,9.50655127836018e-6,105190.617577197,3365.15708347560,0.000485995452153012,2057.63242345148,7.31222628581991,1.3261026641776579,0,1.0,-0.05352914634314651,-0.27174285093585604,0.0,0.0,9,10.218839997828415,11,4.550085652830469,10000,19000,16.5000000000000,19.0000000000000,10000,7073.085032595284,25000,17.0000000000000,20.0000000000000,4.616175780691237,4.559395146984736,4.593218801562968,4.56312475151859,5295.698457296453,0.04745588547126578,4500.937662210186,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.17498056962953,9,11,4.471076244018169,10000,19000,16.5000000000000,19.0000000000000,7022.63983290234,10000,25000,17.0000000000000,20.0000000000000,4.547873324511744,4.60385764166589,4.598606619208272,4.566809522143667,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19051.808879393593,11,94.66791423800579,500000,1,1,-111,122,111,1,2,11,11,11,12
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14324.1638610205,1.0,1.0,1.0,17.4264514043227,1.0,1.0,1.0,1.0,21189.4056287188,1.0,1.0,18.7244947966341,1.0,1.0,1.0,0.054072085238717094,0.026164937851596015,0.05593090533585561,0.029765967484259595,0.0018588200971385166,0.029765967484259595,0.0018588200971385166,0.00185882009713852,0.0929410048569258,0.0540720852387171,9.73236009732360e-6,102750.000000000,3174.80386187325,0.000504054768350061,1983.91139771048,7.22016309677499,1.298043392311393,0.0929410048569258,1.0,1.0,1.0,13370.7890274036,1.0,1.0,1.0,17.2569070873364,1.0,1.0,1.0,20464.0445666116,1.0,1.0,1.0,18.5980621105967,1.0,1.0,1.0,0.049209437383076704,0.0204847094622016,0.05593090533585561,0.03544619587365401,0.006721467952778906,0.03544619587365401,0.006721467952778906,0.00672146795277891,0.336073397638945,0.0492094373830767,9.50655127836018e-6,105190.617577197,2957.92634797271,0.000527149359084004,1896.99557206641,7.04840286624321,1.3411550232603353,0.336073397638945,1.0,-0.19348576152115982,-0.06383962090810037,0.0,0.0,9,10.20628830754776,11,4.511826394392976,10000,19000,16.5000000000000,19.0000000000000,10000,6865.241767698306,25000,17.0000000000000,20.0000000000000,4.6148553064503695,4.560783221211652,4.588073092991852,4.561908155140256,5288.915461811754,0.04759117920133554,4500.297680009778,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.208504221093149,9,11,4.520325205719725,10000,19000,16.5000000000000,19.0000000000000,7093.255539208089,10000,25000,17.0000000000000,20.0000000000000,4.563438436812052,4.612647874195129,4.59247095357781,4.5719862441156085,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19355.908793064813,11,95.6463394660209,500000,1,1,-111,122,111,1,2,11,11,11,13
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13859.5921735618,1.0,1.0,1.0,17.3259381559798,1.0,1.0,1.0,1.0,20309.9518389751,1.0,1.0,18.6158773317568,1.0,1.0,1.0,0.05196853020987646,0.024133799757598773,0.05414094274088779,0.03000714298328902,0.0021724125310113307,0.03000714298328902,0.0021724125310113307,0.00217241253101133,0.108620626550567,0.0519685302098765,9.73236009732360e-6,102750.000000000,3051.29513089418,0.000527709106211999,1894.98340701035,7.31383299837313,1.289939175776993,0.108620626550567,1.0,1.0,1.0,13619.5433968809,1.0,1.0,1.0,17.2143419692853,1.0,1.0,1.0,20253.8502357348,1.0,1.0,1.0,18.5410667938637,1.0,1.0,1.0,0.05057126910643284,0.03934379071614913,0.05414094274088779,0.014797152024738663,0.0035696736344549562,0.014797152024738663,0.0035696736344549562,0.00356967363445496,0.178483681722748,0.0505712691064328,9.50655127836018e-6,105190.617577197,3039.78458798189,0.000528950097645266,1890.53750902347,7.20405880966406,1.3267248245783843,0.178483681722748,1.0,-0.10023818018694507,-0.2775279700339953,0.0,0.0,9,10.012105157606642,11,4.542199813198768,10000,19000,16.5000000000000,19.0000000000000,10000,6450.359665413278,25000,17.0000000000000,20.0000000000000,4.609537636803005,4.557569106593129,4.588244063159055,4.5641102634014565,5000.51458746333,0.048720864060457704,4499.910402634072,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.01028315962126,9,11,4.480430439290726,10000,19000,16.5000000000000,19.0000000000000,6634.306838853938,10000,25000,17.0000000000000,20.0000000000000,4.554020483716163,4.6045917528225955,4.597347671622696,4.558003880906547,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18872.315376095947,11,103.33981028900021,500000,1,1,-111,121,111,1,2,11,11,11,14
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14452.2305041599,1.0,1.0,1.0,17.5061615224504,1.0,1.0,1.0,1.0,21521.9304526695,1.0,1.0,18.8419913456713,1.0,1.0,1.0,0.05393207793107546,0.026932397246105744,0.05765332885604691,0.030720931609941167,0.003721250924971449,0.030720931609941167,0.003721250924971449,0.00372125092497145,0.186062546248572,0.0539320779310755,9.73236009732360e-6,102750.000000000,3166.58343281029,0.000504749191257750,1981.18197576140,7.29475165884532,1.3358298232209067,0.186062546248572,1.0,1.0,1.0,16810.0609201330,1.0,1.0,1.0,17.8554904721715,1.0,1.0,1.0,23747.3332069388,1.0,1.0,1.0,19.1662979010600,1.0,1.0,1.0,0.06241458825033508,0.03729109276195697,0.05765332885604691,0.020362236094089943,-0.004761259394288168,0.020362236094089943,0.0,0,0,0.0624145882503351,9.50655127836018e-6,105190.617577197,3751.67376221670,0.000455499113702559,2195.39395339636,7.65696785040660,1.3108074288885154,0,1.0,-0.19126471783972948,-0.10575398956103085,0.0,0.0,9,10.21140986360512,11,4.563982225895066,10000,19000,16.5000000000000,19.0000000000000,10000,7069.69994850952,25000,17.0000000000000,20.0000000000000,4.617111960417367,4.563179882486292,4.586719922942433,4.559787525696327,5292.365708278098,0.049038566176523496,4501.561855409475,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.19852262176485,9,11,4.480683019250772,10000,19000,16.5000000000000,19.0000000000000,6937.272286805761,10000,25000,17.0000000000000,20.0000000000000,4.546390041239678,4.608804629490013,4.5972052290795835,4.5599141363176265,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19308.21109994183,11,108.91513228800441,500000,1,1,-111,122,111,1,2,11,11,11,15
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16422.6513120595,1.0,1.0,1.0,17.8006261351481,1.0,1.0,1.0,1.0,22895.8263309947,1.0,1.0,19.0986750235420,1.0,1.0,1.0,0.06198820620326373,0.0339172656248774,0.053909911780340256,0.019992646155462854,-0.008078294422923474,0.019992646155462854,0.0,0,0,0.0619882062032637,9.73236009732360e-6,102750.000000000,3639.59324993449,0.000475283366711872,2104.00798773634,7.80541300593076,1.2980488883939216,0,1.0,1.0,1.0,10631.6103194328,1.0,1.0,1.0,16.5849985476518,1.0,1.0,1.0,17052.3645914561,1.0,1.0,1.0,17.8725356405112,1.0,1.0,1.0,0.039726770698328195,0.029607499022081818,0.053909911780340256,0.024302412758258438,0.01418314108201206,0.024302412758258438,0.01418314108201206,0.0141831410820121,0.709157054100603,0.0397267706983282,9.50655127836018e-6,105190.617577197,2387.93345377420,0.000619299528415922,1614.72753347295,6.58415125712659,1.2875370928594483,0.709157054100603,1.0,-0.19696376161271198,-0.13943476879442496,0.0,0.0,9,9.995213129217337,11,4.512221609476575,10000,19000,16.5000000000000,19.0000000000000,10000,6473.1750189352515,25000,17.0000000000000,20.0000000000000,4.6172788307992985,4.555290624596035,4.5945246807552635,4.560607415130386,4986.8499382519585,0.048653140295709045,4500.580721927666,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.000847290525183,9,11,4.452222193474135,10000,19000,16.5000000000000,19.0000000000000,6420.754272023246,10000,25000,17.0000000000000,20.0000000000000,4.569963613015503,4.609690383713831,4.594434457185356,4.564826958163274,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18869.478068236283,11,108.39281652221064,500000,1,1,-111,121,111,1,2,11,11,11,16
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13835.9972633817,1.0,1.0,1.0,17.3393324479766,1.0,1.0,1.0,1.0,20905.8781775157,1.0,1.0,18.6720583705874,1.0,1.0,1.0,0.05189650505656829,0.03178487425613685,0.05629117237424138,0.02450629811810453,0.004394667317673094,0.02450629811810453,0.004394667317673094,0.00439466731767309,0.219733365883655,0.0518965050565683,9.73236009732360e-6,102750.000000000,3047.06622546422,0.000516692079924189,1935.38867510166,7.14895020384206,1.3327259226107546,0.219733365883655,1.0,1.0,1.0,12966.0131408106,1.0,1.0,1.0,17.1640304221423,1.0,1.0,1.0,19904.4540939755,1.0,1.0,1.0,18.4719789198745,1.0,1.0,1.0,0.04795934142146141,0.028468759748056627,0.05629117237424138,0.027822412626184755,0.008331830952779971,0.027822412626184755,0.008331830952779971,0.00833183095277997,0.416591547638999,0.0479593414214614,9.50655127836018e-6,105190.617577197,2882.78442441096,0.000535394396117851,1867.78197017191,6.94193077558039,1.3079484977321716,0.416591547638999,1.0,-0.019774889840969867,-0.11055133418838103,0.0,0.0,9,10.19038224413459,11,4.54076027221027,10000,19000,16.5000000000000,19.0000000000000,10000,7069.880914134061,25000,17.0000000000000,20.0000000000000,4.61228978697346,4.560393281916892,4.591098755478877,4.5593138812227405,5304.827342357428,0.047741442545648057,4499.108814007059,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.222099646561928,9,11,4.497739418534536,10000,19000,16.5000000000000,19.0000000000000,6938.440953164947,10000,25000,17.0000000000000,20.0000000000000,4.5601134388964,4.608072780317862,4.59417243285659,4.565703673108533,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19389.52617560636,11,108.15697856012709,500000,1,1,-111,122,111,1,2,11,11,11,17
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17309.1335469870,1.0,1.0,1.0,17.9947367398896,1.0,1.0,1.0,1.0,23755.4701736175,1.0,1.0,19.2807202478509,1.0,1.0,1.0,0.0650528821294234,0.028167134974290242,0.05304881942953959,0.024881684455249346,-0.012004062699883807,0.024881684455249346,0.0,0,0,0.0650528821294234,9.73236009732360e-6,102750.000000000,3819.53350788472,0.000461302668474816,2167.77414990088,7.98474949421207,1.2859835079612738,0,1.0,1.0,1.0,12966.0197891336,1.0,1.0,1.0,17.0661575670755,1.0,1.0,1.0,19438.7127892790,1.0,1.0,1.0,18.3573989235844,1.0,1.0,1.0,0.04820704676405274,0.03127806504815034,0.05304881942953959,0.02177075438138925,0.004841772665486847,0.02177075438138925,0.004841772665486847,0.00484177266548685,0.242088633274342,0.0482070467640527,9.50655127836018e-6,105190.617577197,2897.67372610488,0.000544595008045741,1836.22689379483,7.06122965138446,1.291241356508907,0.242088633274342,1.0,-0.17957567693092824,-0.26167107476815293,0.0,0.0,9,10.00998724567755,11,4.5317402010626475,10000,19000,16.5000000000000,19.0000000000000,10000,6446.336626630479,25000,17.0000000000000,20.0000000000000,4.6114845715747,4.546431689445277,4.594555461854829,4.5663883268805385,5012.767727363891,0.04761370111524972,4499.184466261088,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.004927915691054,9,11,4.474630691621329,10000,19000,16.5000000000000,19.0000000000000,6472.693000145421,10000,25000,17.0000000000000,20.0000000000000,4.561665326224054,4.609872372988106,4.602294261886345,4.571016196838195,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18883.581879977854,11,89.63318762696183,500000,1,1,-111,121,111,1,2,11,11,11,18
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18649.3884420095,1.0,1.0,1.0,18.2345573846516,1.0,1.0,1.0,1.0,25668.8828424959,0.0,0.0,19.5619611427090,1.0,1.0,1.0,0.0705466756720261,0.026380787374836068,0.05748556578477434,0.03110477840993827,-0.013061109887251766,0.03110477840993827,0.0,0,0,0.0705466756720261,9.73236009732360e-6,102750.000000000,4142.09767160039,0.000430526042369032,2322.73986144335,8.02904739854112,1.327403758057334,0,1.0,1.0,1.0,14844.8141337761,1.0,1.0,1.0,17.4916598658260,1.0,1.0,1.0,21878.2119728739,1.0,1.0,1.0,18.8216927985232,1.0,1.0,1.0,0.055197749064474166,0.036143042824968497,0.05748556578477434,0.02134252295980584,0.0022878167203001717,0.02134252295980584,0.0022878167203001717,0.00228781672030017,0.114390836015009,0.0551977490644742,9.50655127836018e-6,105190.617577197,3317.87732169325,0.000490499995177406,2038.73600373496,7.28138126102665,1.330032932697243,0.114390836015009,0.0,-0.21217252389376942,-0.15673305816000951,0.0,0.0,9,10.205509986110497,11,4.502401903720419,10000,19000,16.5000000000000,19.0000000000000,10000,7019.494400486378,25000,17.0000000000000,20.0000000000000,4.615769443295039,4.545222767623013,4.5878808001321465,4.56150001275731,5288.138110110118,0.048916185736341024,4499.834740464238,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.21027860479934,9,11,4.474190180787077,10000,19000,16.5000000000000,19.0000000000000,7033.397839097817,10000,25000,17.0000000000000,20.0000000000000,4.552103056445627,4.607300805510101,4.59885379859695,4.562710755771982,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19372.1458494583,11,94.8526496162757,500000,1,1,-111,122,111,1,2,11,11,11,19
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13770.4650058666,1.0,1.0,1.0,17.2776201589833,1.0,1.0,1.0,1.0,20341.2121071466,1.0,1.0,18.5879397937444,1.0,1.0,1.0,0.0516164935682939,0.029673157765316205,0.054096476660355206,0.024423318895039,0.002479983092061308,0.024423318895039,0.002479983092061308,0.00247998309206131,0.123999154603065,0.0516164935682939,9.73236009732360e-6,102750.000000000,3030.62555093840,0.000529382027352579,1888.99499478848,7.28983668239340,1.3103196347610768,0.123999154603065,1.0,1.0,1.0,11939.6417284489,1.0,1.0,1.0,16.8675614414388,1.0,1.0,1.0,18417.7543538331,1.0,1.0,1.0,18.1594081733851,1.0,1.0,1.0,0.044403200220631156,0.03151650264143502,0.054096476660355206,0.022579974018920188,0.00969327643972405,0.022579974018920188,0.00969327643972405,0.00969327643972405,0.484663821986202,0.0444032002206312,9.50655127836018e-6,105190.617577197,2669.02860206407,0.000574085292877720,1741.90144288019,6.85437271853164,1.2918467319463467,0.484663821986202,1.0,-0.2711541355848893,-0.1374157609757682,0.0,0.0,9,9.987783476589891,11,4.543769850288074,10000,19000,16.5000000000000,19.0000000000000,10000,6570.747101280032,25000,17.0000000000000,20.0000000000000,4.613017494547355,4.561401000979061,4.588341347033507,4.55866818926819,5014.613936147069,0.048552984163897375,4500.745447036458,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.013188722907143,9,11,4.473403439444402,10000,19000,16.5000000000000,19.0000000000000,6478.112625384197,10000,25000,17.0000000000000,20.0000000000000,4.562250043291766,4.6066532435123975,4.596710724584635,4.5651942219432,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19326.70365328453,11,109.89929907131764,500000,1,1,-111,121,111,1,2,11,11,11,20
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18133.6548119980,1.0,1.0,1.0,18.1813223422684,1.0,1.0,1.0,1.0,25123.5330512016,0.0,0.0,19.4965039539489,1.0,1.0,1.0,0.0680176574968474,0.029279418343980623,0.05641583346703919,0.027136415123058567,-0.011601824029808215,0.027136415123058567,0.0,0,0,0.0680176574968474,9.73236009732360e-6,102750.000000000,3993.60817588633,0.000438555281699655,2280.21424374237,7.95261009432010,1.3151816116804307,0,1.0,1.0,1.0,13776.0902454086,1.0,1.0,1.0,17.2841534504920,1.0,1.0,1.0,20688.8135712186,1.0,1.0,1.0,18.5848179676146,1.0,1.0,1.0,0.051077546700059706,0.03501077730437885,0.05641583346703919,0.021405056162660342,0.0053382867669794845,0.021405056162660342,0.0053382867669794845,0.00533828676697948,0.266914338348974,0.0510775467000597,9.50655127836018e-6,105190.617577197,3070.21638954709,0.000513865094599211,1946.03605208863,7.07905191716416,1.3006645171226219,0.266914338348974,0.0,-0.09055878889952208,-0.3012783293258593,0.0,0.0,9,10.228712247948344,11,4.5406694931892035,10000,19000,16.5000000000000,19.0000000000000,10000,6989.878239203607,25000,17.0000000000000,20.0000000000000,4.619476791912487,4.55145913441564,4.590851951104374,4.561572532760393,5314.762749969198,0.04778559606375801,4501.734536867502,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.205101533327838,9,11,4.4870095450962015,10000,19000,16.5000000000000,19.0000000000000,6912.723325809985,10000,25000,17.0000000000000,20.0000000000000,4.556436830308621,4.60751437700868,4.598741003709054,4.563730226404675,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19055.498382671703,11,97.12381186857262,500000,1,1,-111,122,111,1,2,11,11,11,21
