,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood
10,111,1,4,-121,11,22,11,22,-111,11,11,122,0.0,10.207236747195374,16090.3423889408,17.7542597500570,23089.1085196542,19.0736594645639,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.20395066153346,18648.3647690871,18.2506641537470,25558.1295058762,19.5532854230906,10000,19000,1.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
11,111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.199027843079305,15818.1803541125,17.7176080464966,22775.5876408041,19.0325858526216,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.22140212397372,16816.8904909150,17.9548028470243,23875.8859444472,19.2889812230247,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
12,111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,10.01374826148483,14942.6125141358,17.5686667326512,21429.7512828156,18.8666041032555,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.01003204448356,17143.5214777232,17.9625059601111,23553.3108129656,19.2449673676085,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
13,111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.16984947072701,16481.5920146836,17.7745875069147,23395.2737151151,19.0800820578058,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.167100634332126,15244.6678433581,17.5676754520191,22202.7984626710,18.8815631896241,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
14,111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,10.009784412267706,17218.5573987430,17.9927938225807,23725.0298574978,19.2911799997151,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.011858399296646,17208.3940672954,17.9765137122576,23732.5304327032,19.2784247751696,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
15,111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.181203495052042,14124.2736262459,17.3725840757228,21110.8213306108,18.6927617228953,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.229965655380363,16304.3588314112,17.8531056413575,23412.2442934383,19.1962112641486,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
16,111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,9.989684596408814,17999.0386808962,18.1086987444013,24483.8106191870,19.4099654234278,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.020272102698467,13342.3050375097,17.2274477991657,19782.9206960591,18.5198538588761,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
17,111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.218882718517445,16553.4622377540,17.8669609554775,23540.2601130074,19.1844671997766,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.228788248240802,15717.7879214410,17.7479625926063,22787.5865747112,19.0811203621493,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
18,111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,10.004444452893996,15745.5792152515,17.6290703732243,22238.0862279643,18.9287504939883,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.010593242893576,16158.0134314802,17.8176133948705,22597.3401576778,19.1066478034211,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
19,111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.193457831695904,16904.7156625351,17.9220694780661,23984.0999605342,19.2614962509937,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.186908932717554,15993.4998327094,17.7797758568082,22958.1765597524,19.0974998396161,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
20,111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,10.003516283675722,13484.1601047134,17.2418243511386,19898.5120835121,18.5211975581295,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.982584655202718,16094.2705735852,17.7389266063695,22540.3853908648,19.0246350635408,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
21,111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.220912592308888,16960.1629084061,17.9405854313736,23917.7789512168,19.2486590475130,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.1934910758014,16989.1234632411,17.8771390687652,24080.9925188656,19.2104530578812,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
22,111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,10.00802592436889,15555.8902649060,17.6560086952501,22034.6970792807,18.9512774394647,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.993345160892103,15145.6982000279,17.5514270492112,21574.9283977441,18.8367842396719,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
23,111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.212503202440649,16613.6862475786,17.8665411033998,23589.1103547364,19.1829212117726,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.18874404819027,16280.4220933757,17.8307637180741,23104.5332653129,19.1185885250051,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
24,111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,10.007522841968767,16210.7230906203,17.7783624275084,22633.6351924969,19.0601126798865,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.002995633530658,15129.6854099570,17.4896520874917,21651.7140526527,18.7911819428279,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
25,111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.20378919411705,16434.3739399995,17.8225811154447,23420.5222789820,19.1415240111225,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.191681167872533,17572.7339785295,18.0195464597229,24672.0035685948,19.3598459689775,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
26,111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,10.000625738684692,13367.6765973468,17.1948171896270,19791.9184130421,18.4749776947120,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.008753218376944,12208.4232557641,16.9769903586618,18725.8541563850,18.2757206793685,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
27,111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.210055741307121,17900.5609881562,18.1281248597878,24953.1939728423,19.4620902223115,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.2127405702096,15391.2648886263,17.6888298734074,22311.9248029840,18.9978332812986,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
28,111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,10.014532535194808,15630.0692048673,17.7292771820114,22114.2292316352,19.0236597721843,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.001118316152212,16026.0207295542,17.7307462999596,22620.8167424899,19.0472142942174,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
29,111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.195560898014602,16683.4871077584,17.8750775935379,23545.7021078182,19.1686290476097,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.197007423466523,17137.8890009474,17.9945650699556,24139.4572153472,19.3143850908149,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
30,111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,10.002337533457954,16793.1050990258,17.9043274793939,23169.8347691077,19.1858240940853,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.995437962537727,16176.6844052052,17.7863152800230,22665.2958736637,19.0902961700849,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
31,111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.201641021398117,16589.2540322942,17.8641037697373,23436.2452729725,19.1571138214796,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.176811083097263,17267.7940790797,17.9677522149610,24302.8780777511,19.2962823686277,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
32,111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,10.001708656917094,14407.5406742542,17.4323810340246,20852.8145202952,18.7203664797813,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.996637709935571,13701.6756575766,17.2853553250712,20267.0665641722,18.5973442545397,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
33,111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.20629566722574,12454.9541423043,17.1015443243145,19443.1396198495,18.4242157341084,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.182547562378309,16515.1300506734,17.8350827938117,23644.7977554927,19.1845328999654,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
34,111,1,4,-121,11,22,11,22,-111,11,11,122,1.0,10.181783668414843,14828.3553208638,17.5038499560760,21837.3338956242,18.8287207198631,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.191809280750602,14285.0998643182,17.3871641186971,21351.4519870144,18.7228799058302,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
35,111,1,4,-121,11,22,11,22,-111,11,11,121,1.0,9.995876375554246,13473.1369770090,17.2256490891941,20018.0736981172,18.5378137134613,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.011243288796857,18295.1289124144,18.2333243378783,24794.8176706966,19.5364174036767,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0
