,MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
55,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14138.2069025537,1.0,1.0,1.0,1.0,17.3582599518362,1.0,1.0,1.0,21065.7755812091,1.0,1.0,18.6619101567732,1.0,1.0,1.0,0.05329647449874031,0.026090309741528372,0.05623233735889407,0.030142027617365695,0.002935862860153758,0.030142027617365695,0.002935862860153758,0.00293586286015376,0.146793143007688,0.0532964744987403,9.73236009732360e-6,102750.000000000,3129.26443128318,0.000507746852116970,1969.48537608979,7.17863004935005,1.303650204937008,0.146793143007688,1.0,1.0,1.0,13599.0104908104,1.0,1.0,1.0,1.0,17.2768675908603,1.0,1.0,20684.5889418601,1.0,1.0,1.0,18.6102525384926,1.0,1.0,1.0,0.05137626813156171,0.028118493950821666,0.05623233735889407,0.0281138434080724,0.004856069227332359,0.0281138434080724,0.004856069227332359,0.00485606922733236,0.242803461366618,0.0513762681315617,9.73236009732360e-6,102750.000000000,3016.52088601027,0.000519690667638810,1924.22158462736,7.06727884119646,1.3333849476323119,0.242803461366618,1.0,-0.06796005061619556,-0.10520574721309314,0.0,0.0,10.179629902486129,9,11,4.518060781701402,10000,19000,16.5000000000000,19.0000000000000,10000,6927.568678655398,25000,17.0000000000000,20.0000000000000,4.615061466451072,4.561764991952332,4.588831780804577,4.562741471063049,0.04759281299477732,4497.539659461759,5313.978130345276,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.209588749663824,9,11,4.508177136740092,10000,19000,16.5000000000000,19.0000000000000,7085.578451049687,10000,25000,17.0000000000000,20.0000000000000,4.561329837370869,4.612706105502431,4.59146872335668,4.5633502294058585,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18926.991474445273,11,99.82201656353288,500000,1,1,-111,122,111,1,4,11,11,11,55
56,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14485.8737024102,1.0,1.0,1.0,1.0,17.4212798992098,1.0,1.0,1.0,20983.1829532932,1.0,1.0,18.7270202190502,1.0,1.0,1.0,0.0546349755261879,0.027458831289265184,0.0544232404983591,0.026964409209093917,-0.00021173502782879938,0.026964409209093917,0.0,0,0,0.0546349755261879,9.73236009732360e-6,102750.000000000,3207.85356303760,0.000512701246581701,1950.45361537003,7.42692550505078,1.3057403198404256,0,1.0,1.0,1.0,13453.1504860240,1.0,1.0,1.0,1.0,17.2565386148403,1.0,1.0,20063.1579044283,1.0,1.0,1.0,18.5849274705011,1.0,1.0,1.0,0.05055879331841062,0.0327959133397826,0.0544232404983591,0.0216273271585765,0.0038644471799484797,0.0216273271585765,0.0038644471799484797,0.00386444717994848,0.193222358997424,0.0505587933184106,9.73236009732360e-6,102750.000000000,2968.52343626668,0.000537834132164607,1859.30929295120,7.23556351653057,1.3283888556608043,0.193222358997424,1.0,-0.051537913354004164,-0.22949433822656887,0.0,0.0,9.994354394158982,9,11,4.515752797859357,10000,19000,16.5000000000000,19.0000000000000,10000,6497.309250883052,25000,17.0000000000000,20.0000000000000,4.6119295112457435,4.557294535719556,4.5865847022214785,4.559125870932213,0.04921075386104525,4499.37658864955,4975.958199465793,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.020975098309766,9,11,4.5319333920917675,10000,19000,16.5000000000000,19.0000000000000,6610.0074184043615,10000,25000,17.0000000000000,20.0000000000000,4.559517961670096,4.610076754988507,4.596381974740677,4.563586061400894,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18846.336874644483,11,119.06559950680499,500000,1,1,-111,121,111,1,4,11,11,11,56
57,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16957.9068170649,1.0,1.0,1.0,1.0,17.9047489836878,1.0,1.0,1.0,23779.1027181185,1.0,1.0,19.1859588646847,1.0,1.0,1.0,0.06377086570460033,0.022284508171525275,0.05518055848762664,0.03289605031610136,-0.008590307216973694,0.03289605031610136,0.0,0,0,0.0637708657046003,9.73236009732360e-6,102750.000000000,3744.26082922725,0.000454903161418278,2198.27006012058,7.71420542211940,1.2812098809968904,0,1.0,1.0,1.0,16438.6335866285,1.0,1.0,1.0,1.0,17.7905679152782,1.0,1.0,23544.6682502125,1.0,1.0,1.0,19.1252784202622,1.0,1.0,1.0,0.06221649815365282,0.027123655697577576,0.05518055848762664,0.028056902790049063,-0.007035939666026184,0.028056902790049063,0.0,0,0,0.0622164981536528,9.73236009732360e-6,102750.000000000,3652.99724873590,0.000461575561262263,2166.49251807292,7.58767152413275,1.3347105049840151,0,1.0,-0.15585728590325718,-0.0640094448433416,0.0,0.0,10.190543561568377,9,11,4.529039933514655,10000,19000,16.5000000000000,19.0000000000000,10000,6821.195901053612,25000,17.0000000000000,20.0000000000000,4.622078763928782,4.558307898224181,4.58480382009092,4.562519311919394,0.04662602797162299,4498.653784220525,5324.026923478096,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.202896391145412,9,11,4.50003995823348,10000,19000,16.5000000000000,19.0000000000000,7106.034663583942,10000,25000,17.0000000000000,20.0000000000000,4.556966602636782,4.619183100790435,4.590436099871958,4.563312444174381,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18942.32240595,11,109.94776207283586,500000,1,1,-111,122,111,1,4,11,11,11,57
58,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15647.4826891645,1.0,1.0,1.0,1.0,17.6347779687169,1.0,1.0,1.0,22092.7388427073,1.0,1.0,18.9165683069081,1.0,1.0,1.0,0.05913986004018046,0.03588521452246152,0.05285580370506357,0.016970589182602053,-0.006284056335116889,0.016970589182602053,0.0,0,0,0.0591398600401805,9.73236009732360e-6,102750.000000000,3472.35463950203,0.000486862468876023,2053.96814075362,7.61817205374148,1.2817903381912696,0,1.0,1.0,1.0,15588.2665784453,1.0,1.0,1.0,1.0,17.6537847785417,1.0,1.0,22018.6935952754,1.0,1.0,1.0,18.9326259951296,1.0,1.0,1.0,0.05826899894515858,0.016228188061275794,0.05285580370506357,0.036627615643787775,-0.005413195240095009,0.036627615643787775,0.0,0,0,0.0582689989451586,9.73236009732360e-6,102750.000000000,3421.22265235145,0.000491166617487004,2035.96898567004,7.65643616782070,1.2788412165878411,0,1.0,-0.12136879445973228,-0.26694232683076696,0.0,0.0,10.016605914975392,9,11,4.506303161306289,10000,19000,16.5000000000000,19.0000000000000,10000,6445.256153542777,25000,17.0000000000000,20.0000000000000,4.614984440748671,4.555844580708491,4.595092549006355,4.559207334483894,0.047306480379432754,4500.400302072144,5028.323245623506,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.997348610721028,9,11,4.5563437877190704,10000,19000,16.5000000000000,19.0000000000000,6430.427016830087,10000,25000,17.0000000000000,20.0000000000000,4.556780340410697,4.615049339355855,4.584273415460429,4.568045227399153,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18823.082288998165,11,109.63852114086545,500000,1,1,-111,121,111,1,4,11,11,11,58
59,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14953.0203023000,1.0,1.0,1.0,1.0,17.5235983140595,1.0,1.0,1.0,21989.2932189550,1.0,1.0,18.8523176945877,1.0,1.0,1.0,0.05659624379676309,0.03527424721348371,0.056289308059281104,0.021015060845797393,-0.00030693573748198644,0.021015060845797393,0.0,0,0,0.0565962437967631,9.73236009732360e-6,102750.000000000,3323.00802863852,0.000489770687252081,2041.77184553576,7.32355102995179,1.3287193805281348,0,1.0,1.0,1.0,12104.3383967166,1.0,1.0,1.0,1.0,17.0032425608005,1.0,1.0,19082.1454569647,1.0,1.0,1.0,18.3209213353961,1.0,1.0,1.0,0.04553748128070101,0.031381639100937164,0.056289308059281104,0.02490766895834394,0.010751826778580095,0.02490766895834394,0.010751826778580095,0.0107518267785801,0.537591338929005,0.0455374812807010,9.73236009732360e-6,102750.000000000,2673.70068662402,0.000562851965604570,1776.66608825978,6.81295065893478,1.317678774595532,0.537591338929005,1.0,-0.07710890911752138,-0.25835187942015475,0.0,0.0,10.20004728410774,9,11,4.499844771192576,10000,19000,16.5000000000000,19.0000000000000,10000,7036.272916655009,25000,17.0000000000000,20.0000000000000,4.619587454695945,4.562991210899182,4.5958179623027995,4.560543715089316,0.0478307637265644,4499.775138267999,5295.529680509556,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.190291901865763,9,11,4.527185281909868,10000,19000,16.5000000000000,19.0000000000000,6977.807060248101,10000,25000,17.0000000000000,20.0000000000000,4.563771260214308,4.609308741495009,4.590809001950766,4.559427362849829,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18884.445032592612,11,94.0308402688125,500000,1,1,-111,122,111,1,4,11,11,11,59
60,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15316.6561714942,1.0,1.0,1.0,1.0,17.6080299501934,1.0,1.0,1.0,21834.1300152542,1.0,1.0,18.9097236375842,1.0,1.0,1.0,0.05740232607536555,0.03677316238016193,0.0557214177555167,0.018948255375354772,-0.0016809083198488506,0.018948255375354772,0.0,0,0,0.0574023260753656,9.73236009732360e-6,102750.000000000,3370.33657385361,0.000496429925394416,2014.38299515384,7.60364648050679,1.301693687390882,0,1.0,1.0,1.0,17293.3923460580,1.0,1.0,1.0,1.0,18.0010283303744,1.0,1.0,23770.7284679254,1.0,1.0,1.0,19.2947055653074,1.0,1.0,1.0,0.06470533354208818,0.025877287497432455,0.0557214177555167,0.029844130258084245,-0.008983915786571484,0.029844130258084245,0.0,0,0,0.0647053335420882,9.73236009732360e-6,102750.000000000,3799.12744082832,0.000462941988608376,2160.09786238238,8.00583744246894,1.2936772349330334,0,1.0,-0.22475585927508673,-0.03348434633136986,0.0,0.0,10.004383469686562,9,11,4.544547951180229,10000,19000,16.5000000000000,19.0000000000000,10000,6517.47384376001,25000,17.0000000000000,20.0000000000000,4.618015907651039,4.560613581575674,4.592821702109835,4.556048539729673,0.05006544856536687,4498.693982429148,5006.918222691585,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.995190887905437,9,11,4.55193794243646,10000,19000,16.5000000000000,19.0000000000000,6477.336121867467,10000,25000,17.0000000000000,20.0000000000000,4.5495929395182975,4.614298273060386,4.587502265253183,4.56162497775575,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18917.843650119834,11,109.05662374125268,500000,1,1,-111,121,111,1,4,11,11,11,60
61,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16626.5121701223,1.0,1.0,1.0,1.0,17.8241878315339,1.0,1.0,1.0,23671.2943285535,1.0,1.0,19.1470324980022,1.0,1.0,1.0,0.06290578058197482,0.02700392353755099,0.05824953168042047,0.03124560814286948,-0.004656248901554354,0.03124560814286948,0.0,0,0,0.0629057805819748,9.73236009732360e-6,102750.000000000,3693.46797417024,0.000458524770970777,2180.90725585627,7.62366768484817,1.3228446664683184,0,1.0,1.0,1.0,14636.4185556040,1.0,1.0,1.0,1.0,17.4655077119944,1.0,1.0,21814.1383838270,1.0,1.0,1.0,18.8133149512580,1.0,1.0,1.0,0.05527012204856785,0.037755252339954026,0.05824953168042047,0.020494279340466444,0.002979409631852621,0.020494279340466444,0.002979409631852621,0.00297940963185262,0.148970481592631,0.0552701220485678,9.73236009732360e-6,102750.000000000,3245.14573742306,0.000495929088686405,2016.41731209749,7.25862571591351,1.347807239263603,0.148970481592631,1.0,-0.03812550012274943,-0.16905076075291306,0.0,0.0,10.200520146685731,9,11,4.501599116710242,10000,19000,16.5000000000000,19.0000000000000,10000,7044.782158431191,25000,17.0000000000000,20.0000000000000,4.618850561888206,4.5559447813062315,4.588666408680315,4.561662485142764,0.04920453674646164,4498.5383469067965,5325.479504134895,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.20688199608088,9,11,4.510249997963638,10000,19000,16.5000000000000,19.0000000000000,7177.719828222955,10000,25000,17.0000000000000,20.0000000000000,4.559193466119008,4.614463588167576,4.592067222138124,4.55431196979817,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19283.312247928494,11,97.63051821400018,500000,1,1,-111,122,111,1,4,11,11,11,61
62,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16412.6659391464,1.0,1.0,1.0,1.0,17.8701481793030,1.0,1.0,1.0,22922.4459165375,1.0,1.0,19.1791007647359,1.0,1.0,1.0,0.06133875098920338,0.03164734731528718,0.054069853728924165,0.022422506413636988,-0.007268897260279218,0.022422506413636988,0.0,0,0,0.0613387509892034,9.73236009732360e-6,102750.000000000,3601.46095093751,0.000478739877136331,2088.81701265765,7.85739767518661,1.3089525854328898,0,1.0,1.0,1.0,16733.9413245553,1.0,1.0,1.0,1.0,17.9176784116773,1.0,1.0,23231.8375560848,1.0,1.0,1.0,19.2242414755098,1.0,1.0,1.0,0.0625343105824081,0.027630358529404653,0.054069853728924165,0.026439495199519512,-0.008464456853483938,0.026439495199519512,0.0,0,0,0.0625343105824081,9.73236009732360e-6,102750.000000000,3671.65737848139,0.000473431348651685,2112.23866532701,7.92237240954238,1.3065630638324461,0,1.0,-0.024657776266515122,-0.1387587273353568,0.0,0.0,10.012750504116413,9,11,4.557224460499562,10000,19000,16.5000000000000,19.0000000000000,10000,6509.779977391068,25000,17.0000000000000,20.0000000000000,4.616244344973093,4.554905593983889,4.589772166590208,4.558124819274921,0.04892019041413156,4499.614825204099,4973.274089403467,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.99530600213495,9,11,4.557598816988888,10000,19000,16.5000000000000,19.0000000000000,6497.896231529512,10000,25000,17.0000000000000,20.0000000000000,4.552134414243942,4.61466872482635,4.592398371293231,4.564768012763826,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19071.595276487875,11,119.8444975517463,500000,1,1,-111,121,111,1,4,11,11,11,62
63,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13978.4400236545,1.0,1.0,1.0,1.0,17.3507351771319,1.0,1.0,1.0,21029.8067844068,1.0,1.0,18.6824480993506,1.0,1.0,1.0,0.05266486551412086,0.02808682157253095,0.056172249357009416,0.028085427784478464,0.0035073838428885534,0.028085427784478464,0.0035073838428885534,0.00350738384288855,0.175369192144428,0.0526648655141209,9.73236009732360e-6,102750.000000000,3092.17996090053,0.000512255279354482,1952.15167183860,7.16052969925703,1.3317129222186512,0.175369192144428,1.0,1.0,1.0,15642.8596932124,1.0,1.0,1.0,1.0,17.6598241138215,1.0,1.0,22558.4783634071,1.0,1.0,1.0,18.9658998095994,1.0,1.0,1.0,0.05908312189620091,0.02281731997811054,0.056172249357009416,0.033354929378898876,-0.002910872539191492,0.033354929378898876,0.0,0,0,0.0590831218962009,9.73236009732360e-6,102750.000000000,3469.02329990551,0.000477124412591967,2095.88940244647,7.46359024238254,1.3060756957779354,0,1.0,-0.05713109844867588,-0.16943190223085605,0.0,0.0,10.190205477874885,9,11,4.5205777802090275,10000,19000,16.5000000000000,19.0000000000000,10000,7051.366760752226,25000,17.0000000000000,20.0000000000000,4.614380390442141,4.561715524928021,4.591303965594027,4.563217144021496,0.04776119258639744,4502.109333310883,5294.960079687862,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.196233871438936,9,11,4.509297961082737,10000,19000,16.5000000000000,19.0000000000000,6915.618670194717,10000,25000,17.0000000000000,20.0000000000000,4.555194505295159,4.61427762719136,4.590839723467683,4.5680224034895724,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19269.007077599832,11,106.12858522185442,500000,1,1,-111,122,111,1,4,11,11,11,63
64,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14260.3289147440,1.0,1.0,1.0,1.0,17.3614458949942,1.0,1.0,1.0,20647.5938464010,1.0,1.0,18.6404670436788,1.0,1.0,1.0,0.0539486927047399,0.024378985282574206,0.05365205504817132,0.029273069765597112,-0.00029663765656857966,0.029273069765597112,0.0,0,0,0.0539486927047399,9.73236009732360e-6,102750.000000000,3167.55895737830,0.000515946030755512,1938.18721414656,7.35756010083021,1.2790211486846375,0,1.0,1.0,1.0,15997.6205465549,1.0,1.0,1.0,1.0,17.7636543371584,1.0,1.0,22518.5615153518,1.0,1.0,1.0,19.0694435125968,1.0,1.0,1.0,0.059830547100956366,0.018885804192329658,0.05365205504817132,0.03476625085584166,-0.006178492052785048,0.03476625085584166,0.0,0,0,0.0598305471009564,9.73236009732360e-6,102750.000000000,3512.90783692758,0.000484909970366596,2062.23847953465,7.75740570516598,1.305789175438433,0,1.0,-0.11559526457016614,-0.15299958957293763,0.0,0.0,10.003885794163988,9,11,4.501993208848381,10000,19000,16.5000000000000,19.0000000000000,10000,6387.264931657083,25000,17.0000000000000,20.0000000000000,4.616913448942709,4.562964756237969,4.585665470139387,4.561286484856812,0.048355445703396054,4500.867559256989,4993.869677781194,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.00624863199241,9,11,4.553953957569964,10000,19000,16.5000000000000,19.0000000000000,6520.940968796898,10000,25000,17.0000000000000,20.0000000000000,4.554307646817312,4.614138193918269,4.5885617928703555,4.569675988678026,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19330.647081294614,11,79.35841861884272,500000,1,1,-111,121,111,1,4,11,11,11,64
65,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15593.5702103867,1.0,1.0,1.0,1.0,17.6843875000486,1.0,1.0,1.0,22410.8812180308,1.0,1.0,18.9672586476729,1.0,1.0,1.0,0.05825672796099113,0.029861910635410105,0.05699501961848971,0.027133108983079607,-0.0012617083425014164,0.027133108983079607,0.0,0,0,0.0582567279609911,9.73236009732360e-6,102750.000000000,3420.50217028105,0.000480533202302655,2081.02165512835,7.49322822852842,1.2828711476243684,0,1.0,1.0,1.0,17696.0361964981,1.0,1.0,1.0,1.0,18.0643154481837,1.0,1.0,24817.0200546085,1.0,1.0,1.0,19.4043312878638,1.0,1.0,1.0,0.0665505767660246,0.028744986226421965,0.05699501961848971,0.028250033392067747,-0.009555557147534893,0.028250033392067747,0.0,0,0,0.0665505767660246,9.73236009732360e-6,102750.000000000,3907.46957869087,0.000444098567565075,2251.75236543285,7.85878432644453,1.3400158396801145,0,1.0,-0.2409225939799596,-0.08037954622580272,0.0,0.0,10.191159271520162,9,11,4.5588540612168185,10000,19000,16.5000000000000,19.0000000000000,10000,6817.311007644135,25000,17.0000000000000,20.0000000000000,4.6077687210128655,4.549511993051874,4.590376894868172,4.5605149842327615,0.04826710671313485,4500.330700025211,5314.104242088919,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.205531121739202,9,11,4.528771328893324,10000,19000,16.5000000000000,19.0000000000000,7120.983858110441,10000,25000,17.0000000000000,20.0000000000000,4.547818443844539,4.614369020610564,4.587543765244034,4.558798779017612,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19041.917165119477,11,89.49198408645455,500000,1,1,-111,122,111,1,4,11,11,11,65
66,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14062.9134893355,1.0,1.0,1.0,1.0,17.3658012771470,1.0,1.0,1.0,20638.8273661320,1.0,1.0,18.6799143914084,1.0,1.0,1.0,0.05247004323680393,0.03217261402249605,0.05312130057701664,0.02094868655452059,0.0006512573402127075,0.02094868655452059,0.0006512573402127075,0.000651257340212708,0.0325628670106354,0.0524700432368039,9.73236009732360e-6,102750.000000000,3080.74111004663,0.000524434556555654,1906.81561216662,7.37507779966021,1.3141131142613516,0.0325628670106354,1.0,1.0,1.0,16687.3337890399,1.0,1.0,1.0,1.0,17.8509115217571,1.0,1.0,23164.5695285782,1.0,1.0,1.0,19.1453050598970,1.0,1.0,1.0,0.06292607333113498,0.0181393569764996,0.05312130057701664,0.03498194360051704,-0.00980477275411834,0.03498194360051704,0.0,0,0,0.0629260733311350,9.73236009732360e-6,102750.000000000,3694.65944844235,0.000470498276701224,2125.40629693957,7.85136179048137,1.2943935381398681,0,1.0,-0.16511734866196864,-0.04952411070729398,0.0,0.0,9.99072347748684,9,11,4.564782624374005,10000,19000,16.5000000000000,19.0000000000000,10000,6575.913876796463,25000,17.0000000000000,20.0000000000000,4.614621517448662,4.562151474211858,4.590862161903207,4.558689547880711,0.047784572907933906,4501.345792540307,5004.069897356371,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.999549731275774,9,11,4.516609452618201,10000,19000,16.5000000000000,19.0000000000000,6477.23573953832,10000,25000,17.0000000000000,20.0000000000000,4.552095036596391,4.615021109927526,4.586534059271931,4.568394702295431,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19228.857734847308,11,100.5531280014368,500000,1,1,-111,121,111,1,4,11,11,11,66
