MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0_LTL,PF_M1_T1_s0,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16174.5152028122,1.0,1.0,1.0,17.8523245657157,1.0,1.0,23348.6255193280,1.0,1.0,1.0,1.0,19.2133099735931,1.0,1.0,0.060269412805181055,0.02885353116809508,0.0552210147123179,0.026367483544222817,-0.005048398092863157,0.026367483544222817,0.0,0,0,0.0602694128051811,9.73236009732360e-6,102750.000000000,3538.67552327563,0.000472299506963610,2117.30053759520,7.63921555566363,1.360985407877379,0,1.0,1.0,1.0,1.0,12144.3086057409,1.0,1.0,17.0126687660678,1.0,1.0,1.0,19204.5686360464,1.0,1.0,1.0,1.0,18.3520558751488,1.0,1.0,0.0449032601059951,0.03478381122116403,0.0552210147123179,0.02043720349115387,0.010317754606322796,0.02043720349115387,0.010317754606322796,0.0103177546063228,0.515887730316140,0.0449032601059951,9.50655127836018e-6,105190.617577197,2699.08666387380,0.000560203599675836,1785.06528801074,6.80328539651026,1.3393871090809288,0.515887730316140,1.0,-0.08319078564177182,-0.1381278630262603,0.0,0.0,9,10.21310901005206,11,10000,4.570782230929167,19000,16.5000000000000,19.0000000000000,7174.1103165157465,10000,25000,17.0000000000000,20.0000000000000,4.555689110036896,4.615958522842077,4.561268527992554,4.590122059160649,5271.2617453442335,0.047134463672922934,4499.339545656225,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.209383369557585,9,11,10000,4.499414104885034,19000,16.5000000000000,19.0000000000000,7060.260030305504,10000,25000,17.0000000000000,20.0000000000000,4.563676360840129,4.6085796209461245,4.5892558150745435,4.5544720038533795,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19029.065801591085,11,95.52642008164747,500000,1,1,-111,122,111,1,2,11,11,11,110
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15047.9077073061,1.0,1.0,1.0,17.5562848740800,1.0,1.0,21535.3092937453,1.0,1.0,1.0,1.0,18.8496173483094,1.0,1.0,0.056159828672691425,0.03486657326445641,0.05258658678316901,0.0177200135187126,-0.003573241889522412,0.0177200135187126,0.0,0,0,0.0561598286726914,9.73236009732360e-6,102750.000000000,3297.38422635374,0.000502631324240506,1989.52980399906,7.56354977797216,1.2933324742294106,0,1.0,1.0,1.0,1.0,15223.9219172867,1.0,1.0,17.4790220374956,1.0,1.0,1.0,21705.5216174009,1.0,1.0,1.0,1.0,18.7711978440059,1.0,1.0,0.056875546153355216,0.027670995128335818,0.05258658678316901,0.024915591654833195,-0.004288959370186203,0.024915591654833195,0.0,0,0,0.0568755461533552,9.50655127836018e-6,105190.617577197,3418.72789994961,0.000491867092315318,2033.06953366772,7.48814620709126,1.2921758065102906,0,1.0,-0.05496400774772041,-0.2004559923558291,0.0,0.0,9,9.992735096107793,11,10000,4.563589401270993,19000,16.5000000000000,19.0000000000000,6487.401586439221,10000,25000,17.0000000000000,20.0000000000000,4.556341910613379,4.6125017392860705,4.56188624741949,4.596752820683946,5016.035486393029,0.04718265742385944,4500.575117306407,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.990875830404384,9,11,10000,4.453095526412356,19000,16.5000000000000,19.0000000000000,6481.5997001141495,10000,25000,17.0000000000000,20.0000000000000,4.54852519862913,4.605400744782485,4.5957407570369355,4.5680697619086,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18909.920343179347,11,99.84420391435435,500000,1,1,-111,121,111,1,2,11,11,11,111
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,12663.0199987691,1.0,1.0,1.0,17.1566161824957,1.0,1.0,19779.0946419086,1.0,1.0,1.0,1.0,18.5021576548460,1.0,1.0,0.04725832348806058,0.02514144906870719,0.05704272757404977,0.03190127850534258,0.009784404085989185,0.03190127850534258,0.009784404085989185,0.00978440408598918,0.489220204299459,0.0472583234880606,9.73236009732360e-6,102750.000000000,2774.73870765613,0.000549479083864216,1819.90548751645,6.95806462787792,1.3455414723502983,0.489220204299459,1.0,1.0,1.0,1.0,11567.0107456348,1.0,1.0,16.8527200780335,1.0,1.0,1.0,18592.7828480207,1.0,1.0,1.0,1.0,18.1811867135200,1.0,1.0,0.0429229735536758,0.0321664191668809,0.05704272757404977,0.024876308407168868,0.014119754020373965,0.024876308407168868,0.014119754020373965,0.0141197540203740,0.705987701018698,0.0429229735536758,9.50655127836018e-6,105190.617577197,2580.05376934906,0.000576673610543050,1734.08316544658,6.67038984987550,1.3284666354864583,0.705987701018698,1.0,-0.022277041209184806,-0.20687794544923377,0.0,0.0,9,10.19855155461783,11,10000,4.563680163407467,19000,16.5000000000000,19.0000000000000,7116.074643139411,10000,25000,17.0000000000000,20.0000000000000,4.563675639126396,4.610933962614457,4.563461065645242,4.5886025147139495,5288.632709855867,0.04853248919793121,4499.618457580063,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.182330228158007,9,11,10000,4.483244063767377,19000,16.5000000000000,19.0000000000000,7025.772102385854,10000,25000,17.0000000000000,20.0000000000000,4.562027678085429,4.604950651639105,4.592681338766289,4.560514919599408,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19326.813181800797,11,100.18295421065011,500000,1,1,-111,122,111,1,2,11,11,11,112
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14823.5622500344,1.0,1.0,1.0,17.5192743790126,1.0,1.0,21360.5039113284,1.0,1.0,1.0,1.0,18.8264146733762,1.0,1.0,0.05537936898141638,0.03968861439499616,0.054666236096844956,0.014977621701848798,-0.0007131328845714213,0.014977621701848798,0.0,0,0,0.0553793689814164,9.73236009732360e-6,102750.000000000,3251.56009305173,0.000507506733414073,1970.41720663064,7.52305765507511,1.3071402943636254,0,1.0,1.0,1.0,1.0,13836.8616927541,1.0,1.0,17.2360085149858,1.0,1.0,1.0,20321.3342451809,1.0,1.0,1.0,1.0,18.5326569784653,1.0,1.0,0.051549777610774505,0.03327359270299457,0.054666236096844956,0.021392643393850386,0.0031164584860704503,0.021392643393850386,0.0031164584860704503,0.00311645848607045,0.155822924303523,0.0515497776107745,9.50655127836018e-6,105190.617577197,3098.60168162545,0.000522688273391622,1913.18621615747,7.23236534734430,1.2966484634794921,0.155822924303523,1.0,-0.017024373199593712,-0.13426838819850764,0.0,0.0,9,9.996216723937517,11,10000,4.558907670724235,19000,16.5000000000000,19.0000000000000,6536.941661294084,10000,25000,17.0000000000000,20.0000000000000,4.563651321028952,4.619030690010368,4.553962044401808,4.593650658796804,5000.948780694241,0.049179089927592644,4498.97646827822,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.003643167641544,9,11,10000,4.465518035056249,19000,16.5000000000000,19.0000000000000,6484.472552426827,10000,25000,17.0000000000000,20.0000000000000,4.555389918360971,4.606939695971746,4.594659000096093,4.561385407393098,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19247.19226058372,11,104.75524958015644,500000,1,1,-111,121,111,1,2,11,11,11,113
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,13091.5817447174,1.0,1.0,1.0,17.1844112245781,1.0,1.0,20168.7480529776,1.0,1.0,1.0,1.0,18.5197964743037,1.0,1.0,0.04947278459116422,0.03082687118767602,0.05722026717653928,0.026393395988863262,0.007747482585375061,0.026393395988863262,0.007747482585375061,0.00774748258537506,0.387374129268753,0.0494727845911642,9.73236009732360e-6,102750.000000000,2904.75920956693,0.000532951871133623,1876.34203792724,6.97718298694595,1.3353852497256564,0.387374129268753,1.0,1.0,1.0,1.0,13454.0360873957,1.0,1.0,17.1590306773873,1.0,1.0,1.0,20447.6884727361,1.0,1.0,1.0,1.0,18.4786577470793,1.0,1.0,0.05070314944011489,0.03452778730426065,0.05722026717653928,0.022692479872278633,0.00651711773642439,0.022692479872278633,0.00651711773642439,0.00651711773642439,0.325855886821219,0.0507031494401149,9.50655127836018e-6,105190.617577197,3047.71177297977,0.000516804273559812,1934.96851934268,6.95310334659402,1.3196270696919938,0.325855886821219,1.0,-0.10512780987291301,-0.2715154638784101,0.0,0.0,9,10.20722823763214,11,10000,4.506942159473959,19000,16.5000000000000,19.0000000000000,7077.166308260119,10000,25000,17.0000000000000,20.0000000000000,4.5674958968831305,4.616968681474295,4.560224529374674,4.59105140056235,5299.718796290481,0.048607349003768834,4501.9936792386225,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.205927330793283,9,11,10000,4.414471278641139,19000,16.5000000000000,19.0000000000000,6993.652385340388,10000,25000,17.0000000000000,20.0000000000000,4.555090679783732,4.605793829223847,4.595967721562489,4.561439934258228,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18859.249372937968,11,83.33613503172197,500000,1,1,-111,122,111,1,2,11,11,11,114
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16698.9469802839,1.0,1.0,1.0,17.9285024273512,1.0,1.0,23164.9335755666,1.0,1.0,1.0,1.0,19.2265900611450,1.0,1.0,0.062126000222701094,0.02958365644474359,0.05583863759971993,0.02625498115497634,-0.006287362622981164,0.02625498115497634,0.0,0,0,0.0621260002227011,9.73236009732360e-6,102750.000000000,3647.68372736145,0.000474902888628102,2105.69365642057,7.93037815798433,1.2980876337937943,0,1.0,1.0,1.0,1.0,12541.4790690808,1.0,1.0,16.9701370050945,1.0,1.0,1.0,18993.0225566696,1.0,1.0,1.0,1.0,18.2653250938282,1.0,1.0,0.046796995390613993,0.04063200860916183,0.05583863759971993,0.0152066289905581,0.009041642209105936,0.0152066289905581,0.009041642209105936,0.00904164220910594,0.452082110455297,0.0467969953906140,9.50655127836018e-6,105190.617577197,2812.91705479768,0.000556259153184054,1797.72322716121,6.97631252664241,1.2951880887337042,0.452082110455297,1.0,-0.1155162037465985,-0.1838443987910882,0.0,0.0,9,9.998124269366858,11,10000,4.577959118282178,19000,16.5000000000000,19.0000000000000,6465.986595282734,10000,25000,17.0000000000000,20.0000000000000,4.551211712651603,4.613337712874304,4.561824261457107,4.591407917901851,4981.1633875482075,0.050440837404416024,4499.645108057032,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.993824478452115,9,11,10000,4.458531419435276,19000,16.5000000000000,19.0000000000000,6451.543487588867,10000,25000,17.0000000000000,20.0000000000000,4.562154286361341,4.608951281751955,4.599180310569284,4.558548301960122,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18865.200305214395,11,106.28478024198941,500000,1,1,-111,121,111,1,2,11,11,11,115
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15206.5044673439,1.0,1.0,1.0,17.6380285817186,1.0,1.0,22146.8466392624,1.0,1.0,1.0,1.0,18.9499554854017,1.0,1.0,0.05694480339984853,0.02053363562029986,0.05558448190553875,0.03505084628523889,-0.0013603214943097783,0.03505084628523889,0.0,0,0,0.0569448033998485,9.73236009732360e-6,102750.000000000,3343.47345676254,0.000488119295461001,2048.67951195324,7.42258824702449,1.311926903683177,0,1.0,1.0,1.0,1.0,12910.1649464333,1.0,1.0,17.1030845142756,1.0,1.0,1.0,19779.2403129017,1.0,1.0,1.0,1.0,18.4015399151000,1.0,1.0,0.047980932221085126,0.031594023867897114,0.05558448190553875,0.02399045803764164,0.007603549684453627,0.02399045803764164,0.007603549684453627,0.00760354968445363,0.380177484222681,0.0479809322210851,9.50655127836018e-6,105190.617577197,2884.08222415176,0.000535759891343835,1866.50776991111,6.91674856893210,1.2984554008244569,0.380177484222681,1.0,-0.1006317600411725,-0.1280497820256995,0.0,0.0,9,10.215440334694069,11,10000,4.54811580351779,19000,16.5000000000000,19.0000000000000,6940.342171918433,10000,25000,17.0000000000000,20.0000000000000,4.558030273640086,4.614975077039935,4.560498133905372,4.581031769525672,5290.189683917395,0.04730317521153956,4502.02576226024,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.186335945343451,9,11,10000,4.47635120743838,19000,16.5000000000000,19.0000000000000,6869.075366468368,10000,25000,17.0000000000000,20.0000000000000,4.555821322058419,4.603802254279504,4.596809947892314,4.565215924024417,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19328.02778774633,11,99.94746652777434,500000,1,1,-111,122,111,1,2,11,11,11,116
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15997.6609890898,1.0,1.0,1.0,17.7135792106189,1.0,1.0,22538.5267516802,1.0,1.0,1.0,1.0,19.0233539134410,1.0,1.0,0.06050273726392863,0.029924269792572566,0.05297391473688988,0.023049644944317313,-0.0075288225270387504,0.023049644944317313,0.0,0,0,0.0605027372639286,9.73236009732360e-6,102750.000000000,3552.37500221067,0.000481746664946782,2075.77980868943,7.70681982844326,1.3097747028220645,0,1.0,1.0,1.0,1.0,13307.0936451069,1.0,1.0,17.1210434999832,1.0,1.0,1.0,19846.2595821704,1.0,1.0,1.0,1.0,18.4304778214926,1.0,1.0,0.04953018246834606,0.030827353874231633,0.05297391473688988,0.022146560862658246,0.003443732268543817,0.022146560862658246,0.003443732268543817,0.00344373226854382,0.172186613427191,0.0495301824683461,9.50655127836018e-6,105190.617577197,2977.20599003233,0.000536130244609173,1865.21840551819,7.13433537098836,1.3094343215093853,0.172186613427191,1.0,-0.21800733186846577,-0.18100182877950394,0.0,0.0,9,10.006759382175641,11,10000,4.503370556074277,19000,16.5000000000000,19.0000000000000,6540.865762590355,10000,25000,17.0000000000000,20.0000000000000,4.554385488219298,4.614888225483226,4.560616420402386,4.590540690194959,4993.886161106399,0.04774023756220411,4500.503934322225,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.98670812899488,9,11,10000,4.469658360778191,19000,16.5000000000000,19.0000000000000,6539.165937063467,10000,25000,17.0000000000000,20.0000000000000,4.563002200843881,4.612532383312227,4.5940323763334385,4.563205022459207,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19160.83322898604,11,89.12480553402132,500000,1,1,-111,121,111,1,2,11,11,11,117
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,18844.7321718991,1.0,1.0,1.0,18.2734336876907,1.0,1.0,25916.7271800419,1.0,0.0,0.0,1.0,19.6038737071412,1.0,1.0,0.07074160945477725,0.03446181357273126,0.057324802230770674,0.022862988658039415,-0.01341680722400658,0.022862988658039415,0.0,0,0,0.0707416094547773,9.73236009732360e-6,102750.000000000,4153.54306941621,0.000428886271212387,2331.62044840739,8.08224691320190,1.330440019450504,0,1.0,1.0,1.0,1.0,16576.9355996166,1.0,1.0,17.8345463488691,1.0,1.0,1.0,23528.4150656111,1.0,1.0,1.0,1.0,19.1423140247935,1.0,1.0,0.0612760990555854,0.030021537383760233,0.057324802230770674,0.02730326484701044,-0.0039512968248147234,0.02730326484701044,0.0,0,0,0.0612760990555854,9.50655127836018e-6,105190.617577197,3683.24040135916,0.000459628026321991,2175.67237577339,7.61922419211852,1.307767675924362,0,0.0,-0.17542034708082052,-0.07358550471025996,0.0,0.0,9,10.191186774488823,11,10000,4.537025825170453,19000,16.5000000000000,19.0000000000000,7071.995008142793,10000,25000,17.0000000000000,20.0000000000000,4.546878118917225,4.617619728372002,4.553761981769259,4.588223795341991,5315.5308805756285,0.04852506529728167,4499.561673693746,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.215322156750613,9,11,10000,4.500639055082982,19000,16.5000000000000,19.0000000000000,6951.479465994566,10000,25000,17.0000000000000,20.0000000000000,4.545663574931276,4.6069396739868615,4.594023389142498,4.5640018517587375,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18947.036090713853,11,95.04356201693162,500000,1,1,-111,122,111,1,2,11,11,11,118
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15227.2744888304,1.0,1.0,1.0,17.6075715243884,1.0,1.0,21768.9374861427,1.0,1.0,1.0,1.0,18.9152363233557,1.0,1.0,0.056910628173006295,0.033174025141780916,0.0522908685691099,0.019116843427328986,-0.004619759603896392,0.019116843427328986,0.0,0,0,0.0569106281730063,9.73236009732360e-6,102750.000000000,3341.46688272937,0.000499167678172090,2003.33483862961,7.60096325147856,1.3076647989673,0,1.0,1.0,1.0,1.0,12043.5678623891,1.0,1.0,16.8491439387433,1.0,1.0,1.0,18483.4865208633,1.0,1.0,1.0,1.0,18.1364702564334,1.0,1.0,0.04497880374238683,0.0400275421627887,0.0522908685691099,0.012263326406321204,0.007312064826723072,0.012263326406321204,0.007312064826723072,0.00731206482672307,0.365603241336154,0.0449788037423868,9.50655127836018e-6,105190.617577197,2703.62751059727,0.000569771352896999,1755.08999340789,6.86207995466027,1.2873263176900525,0.365603241336154,1.0,-0.16360313470905563,-0.18710129649088428,0.0,0.0,9,10.006608272909865,11,10000,4.557062817989828,19000,16.5000000000000,19.0000000000000,6541.662997312361,10000,25000,17.0000000000000,20.0000000000000,4.557131826626144,4.61404245479915,4.556886698822887,4.590060723964668,5002.553408548198,0.04703517554505487,4499.752713680776,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.987063984083035,9,11,10000,4.454595840285906,19000,16.5000000000000,19.0000000000000,6439.918658474172,10000,25000,17.0000000000000,20.0000000000000,4.565375650267338,4.610354454009725,4.597144146395013,4.557116604232224,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18478.44302989286,11,100.4698168079638,500000,1,1,-111,121,111,1,2,11,11,11,119
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,18958.4299106088,1.0,1.0,1.0,18.3687973094437,1.0,1.0,26117.6639557589,1.0,0.0,0.0,1.0,19.7247842993979,1.0,1.0,0.07086047976176246,0.03003654451692217,0.05585533847568449,0.02581879395876232,-0.015005141286077973,0.02581879395876232,0.0,0,0,0.0708604797617625,9.73236009732360e-6,102750.000000000,4160.52245458348,0.000429758348926764,2326.88905869380,8.14754353662701,1.3559869899542678,0,1.0,1.0,1.0,1.0,13914.0056834960,1.0,1.0,17.3287930356467,1.0,1.0,1.0,20784.5231970009,1.0,1.0,1.0,1.0,18.6300959828352,1.0,1.0,0.051652011433359846,0.01729380497467936,0.05585533847568449,0.03856153350100513,0.0042033270423246435,0.03856153350100513,0.0042033270423246435,0.00420332704232464,0.210166352116232,0.0516520114333598,9.50655127836018e-6,105190.617577197,3104.74684673118,0.000511491371353521,1955.06719371194,7.11689384807206,1.3013029471884214,0.210166352116232,0.0,-0.21344266863662564,-0.17926828951000912,0.0,0.0,9,10.22125377281666,11,10000,4.556742600853659,19000,16.5000000000000,19.0000000000000,7159.2340451500895,10000,25000,17.0000000000000,20.0000000000000,4.54442128741322,4.615281767174983,4.560409931544237,4.590446476061159,5279.72178065775,0.04760674149077282,4500.023754477768,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.211899187574673,9,11,10000,4.481526633369581,19000,16.5000000000000,19.0000000000000,6870.51751350483,10000,25000,17.0000000000000,20.0000000000000,4.555664493520339,4.607316504953699,4.593937059373445,4.576643254398766,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19316.841594082605,11,105.392052810036,500000,1,1,-111,122,111,1,2,11,11,11,120
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15156.1886363332,1.0,1.0,1.0,17.5599208305706,1.0,1.0,21653.0484472214,1.0,1.0,1.0,1.0,18.8525662043967,1.0,1.0,0.056945765269026616,0.021189936771033757,0.053878770200079355,0.0326888334290456,-0.0030669950689472605,0.0326888334290456,0.0,0,0,0.0569457652690266,9.73236009732360e-6,102750.000000000,3343.52993222428,0.000498049744810785,2007.83156786861,7.54853588262987,1.2926453738260628,0,1.0,1.0,1.0,1.0,13739.2098318916,1.0,1.0,17.1951688638598,1.0,1.0,1.0,20210.6394580893,1.0,1.0,1.0,1.0,18.4827545301421,1.0,1.0,0.051094501104673284,0.04617527573877567,0.053878770200079355,0.007703494461303688,0.002784269095406071,0.007703494461303688,0.002784269095406071,0.00278426909540607,0.139213454770304,0.0510945011046733,9.50655127836018e-6,105190.617577197,3071.23550057107,0.000524566502837825,1906.33598331222,7.20712925327045,1.2875856662823388,0.139213454770304,1.0,-0.0784743247520794,-0.17554293588867592,0.0,0.0,9,10.011384947940755,11,10000,4.532990265844749,19000,16.5000000000000,19.0000000000000,6496.85981088817,10000,25000,17.0000000000000,20.0000000000000,4.559023059120613,4.61596882438964,4.562131722689551,4.583321659460585,5026.018691931188,0.04823562504155716,4499.604430011532,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.988039610589347,9,11,10000,4.473512314290767,19000,16.5000000000000,19.0000000000000,6471.429626197708,10000,25000,17.0000000000000,20.0000000000000,4.557534576946142,4.608629078050815,4.5976662606653065,4.551490984926531,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18850.905032960436,11,97.82808647842471,500000,1,1,-111,121,111,1,2,11,11,11,121
