MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine_REF,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13260.8530718170,1.0,1.0,1.0,1.0,17.2961060957862,1.0,1.0,20356.1556408281,1.0,1.0,1.0,18.6336361352845,1.0,1.0,1.0,0.04954928890124766,0.030695609797873225,0.05591365444057471,0.025218044642701484,0.006364365539327052,0.025218044642701484,0.006364365539327052,0.00636436553932705,0.318218276966353,0.0495492889012477,9.73236009732360e-6,102750.000000000,2909.25110548754,0.000532240303783529,1878.85057349343,7.05796046737260,1.3375300394982972,0.318218276966353,1.0,1.0,1.0,13404.4929264189,1.0,1.0,1.0,17.2060901769369,1.0,1.0,1.0,20463.2794558672,1.0,1.0,1.0,1.0,18.5367366058543,1.0,1.0,0.04963644777169218,0.028801774716590955,0.05591365444057471,0.027111879723983753,0.006277206668882526,0.027111879723983753,0.006277206668882526,0.00627720666888253,0.313860333444126,0.0496364477716922,9.50655127836018e-6,105190.617577197,2983.59348311005,0.000523675536073369,1909.57936950466,7.01960501903408,1.3306464289173783,0.313860333444126,1.0,-0.048778737670896105,-0.1906024171528396,0.0,0.0,10.238145628413589,9,11,4.55816723651108,10000,19000,16.5000000000000,19.0000000000000,7095.302569011163,10000,25000,17.0000000000000,20.0000000000000,4.558991568840189,4.608540857741437,4.56273672231673,4.593432332114603,4500.994082145084,0.04744155817040653,5304.779974640858,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.18648515790285,9,11,4.492734349468494,10000,19000,16.5000000000000,19.0000000000000,7058.786529448279,10000,25000,17.0000000000000,20.0000000000000,4.559395488515569,4.609031936287261,4.590610445565819,4.561808670849228,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19229.099109050017,11,102.16951862137422,500000,1,1,-111,122,111,1,3,11,11,11,27
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15621.1315689431,1.0,1.0,1.0,1.0,17.7161837524845,1.0,1.0,22097.2390534663,1.0,1.0,1.0,19.0115439324424,1.0,1.0,1.0,0.058008723370375215,0.027337333972224265,0.052921499742396884,0.02558416577017262,-0.005087223627978331,0.02558416577017262,0.0,0,0,0.0580087233703752,9.73236009732360e-6,102750.000000000,3405.94075788917,0.000493626051609474,2025.82500809973,7.71099749804947,1.295360179957909,0,1.0,1.0,1.0,13968.6167060639,1.0,1.0,1.0,17.2498221594860,1.0,1.0,1.0,20442.5580121181,1.0,1.0,1.0,1.0,18.5447490573624,1.0,1.0,0.05204870821995211,0.036246352978494656,0.052921499742396884,0.016675146763902228,0.0008727915224447727,0.016675146763902228,0.0008727915224447727,0.000872791522444773,0.0436395761222386,0.0520487082199521,9.50655127836018e-6,105190.617577197,3128.59186385834,0.000519654029980855,1924.35724983571,7.25884796456401,1.2949268978763055,0.0436395761222386,1.0,-0.14179629699178845,-0.07059047283840954,0.0,0.0,10.005186254434994,9,11,4.586436664454559,10000,19000,16.5000000000000,19.0000000000000,6476.107484523271,10000,25000,17.0000000000000,20.0000000000000,4.556233683592272,4.6142424069626475,4.561042190770178,4.588379524742402,4499.737081179218,0.04763166646861596,4999.464693081504,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.990974194922034,9,11,4.46482549143917,10000,19000,16.5000000000000,19.0000000000000,6473.941306054148,10000,25000,17.0000000000000,20.0000000000000,4.556695437199065,4.608744145419017,4.5992293411734275,4.562982988194933,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18951.52075238031,11,99.91288439206551,500000,1,1,-111,121,111,1,3,11,11,11,28
0.007795198803431741,0.0,0.00779519880343174,0.0,0.007795198803431741,1.0,1.0,1.0,16677.7421832381,1.0,1.0,1.0,1.0,17.8590800672160,1.0,1.0,23714.8392462023,1.0,1.0,1.0,19.1861829055229,1.0,1.0,1.0,0.06286968252576841,0.03083902546088879,0.05800939595985914,0.02717037049897035,-0.004860286565909269,0.02717037049897035,0.0,0,0,0.0628696825257684,9.73236009732360e-6,102750.000000000,3691.34850258440,0.000459490398278521,2176.32404016818,7.66326239816258,1.3271028383068622,0.00779519880343174,1.0,1.0,1.0,12591.0093056596,1.0,1.0,1.0,17.0383640104599,1.0,1.0,1.0,19482.2921183051,1.0,1.0,1.0,1.0,18.3379682220274,1.0,1.0,0.04680555064924796,0.037882963990613305,0.05800939595985914,0.020126431969245837,0.01120384531061118,0.020126431969245837,0.01120384531061118,0.0112038453106112,0.560192265530559,0.0468055506492480,9.50655127836018e-6,105190.617577197,2813.43130219153,0.000544024548965789,1838.15234422975,6.84981815853551,1.2996042115674349,0.560192265530559,1.0,0.007795198803431741,-0.20676743853842494,0.0,0.0,10.195817669053408,9,11,4.518062212647119,10000,19000,16.5000000000000,19.0000000000000,7037.0970629642225,10000,25000,17.0000000000000,20.0000000000000,4.549387689598289,4.612257372124057,4.559386017821647,4.590225043282536,4500.086141434667,0.04923004209980953,5302.601169885415,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.18854585192443,9,11,4.475321396990145,10000,19000,16.5000000000000,19.0000000000000,6891.282812645493,10000,25000,17.0000000000000,20.0000000000000,4.559980628842793,4.606786179492041,4.594198471628348,4.556315507637735,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18985.8256601198,11,89.63041957233446,500000,1,1,-111,122,111,1,3,11,11,11,29
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,12373.3676057384,1.0,1.0,1.0,1.0,16.9831762339186,1.0,1.0,18880.1406147727,1.0,1.0,1.0,18.2799948013441,1.0,1.0,1.0,0.046688299368549124,0.03799308842789895,0.054501094441590237,0.01650800601369129,0.007812795073041112,0.01650800601369129,0.007812795073041112,0.00781279507304111,0.390639753652056,0.0466882993685491,9.73236009732360e-6,102750.000000000,2741.27014863910,0.000564097275286373,1772.74389331580,6.97978295251370,1.2968185674254544,0.390639753652056,1.0,1.0,1.0,14242.1996715386,1.0,1.0,1.0,17.2900843900158,1.0,1.0,1.0,20732.9358560704,1.0,1.0,1.0,1.0,18.5837067722127,1.0,1.0,0.05317273912875553,0.02467822392643715,0.054501094441590237,0.029822870515153088,0.0013283553128347059,0.029822870515153088,0.0013283553128347059,0.00132835531283471,0.0664177656417353,0.0531727391287555,9.50655127836018e-6,105190.617577197,3196.15615269999,0.000512178702119295,1952.44354336132,7.29455134309251,1.293622382196835,0.0664177656417353,1.0,-0.141064698029818,-0.06756327587616505,0.0,0.0,10.003393281404897,9,11,4.513735215728791,10000,19000,16.5000000000000,19.0000000000000,6506.7730090343075,10000,25000,17.0000000000000,20.0000000000000,4.559529472243131,4.60621777161168,4.5595075446083655,4.597500633036264,4501.709223272969,0.048898577615964126,5017.489086350808,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.995533046923315,9,11,4.456040002772506,10000,19000,16.5000000000000,19.0000000000000,6490.736184531753,10000,25000,17.0000000000000,20.0000000000000,4.555496210620272,4.608668949749028,4.59091827171034,4.566240047783903,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19154.42879293531,11,92.5680495412413,500000,1,1,-111,121,111,1,3,11,11,11,30
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14933.8209002762,1.0,1.0,1.0,1.0,17.5444234395896,1.0,1.0,22004.5290694742,1.0,1.0,1.0,18.8759363656444,1.0,1.0,1.0,0.05587715671766702,0.029706601864116777,0.05666783328180735,0.026961231417690572,0.0007906765641403288,0.026961231417690572,0.0007906765641403288,0.000790676564140329,0.0395338282070164,0.0558771567176670,9.73236009732360e-6,102750.000000000,3280.78734442302,0.000493118823902299,2027.90879505774,7.36414819871178,1.3315129260547707,0.0395338282070164,1.0,1.0,1.0,15681.7633208879,1.0,1.0,1.0,17.6387400004363,1.0,1.0,1.0,22785.7155513598,1.0,1.0,1.0,1.0,18.9765132467081,1.0,1.0,0.057985790389451175,0.04270985887432577,0.05666783328180735,0.013957974407481581,-0.001317957107643826,0.013957974407481581,0.0,0,0,0.0579857903894512,9.50655127836018e-6,105190.617577197,3485.46348672473,0.000475219830646873,2104.28928994565,7.45228490959671,1.3377732462718448,0,1.0,-0.18848822427503703,-0.3078183759113854,0.0,0.0,10.180275240877817,9,11,4.551901520122012,10000,19000,16.5000000000000,19.0000000000000,7070.708169198007,10000,25000,17.0000000000000,20.0000000000000,4.561312154740009,4.617189311457676,4.561768768060689,4.591475369924805,4500.061505826716,0.048021700091510834,5310.281282922491,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.186455090839548,9,11,4.4991902456060435,10000,19000,16.5000000000000,19.0000000000000,7103.952230471838,10000,25000,17.0000000000000,20.0000000000000,4.5510374760109045,4.609023266400356,4.598791096099882,4.556081237225556,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19137.46885739612,11,100.81206078428087,500000,1,1,-111,122,111,1,3,11,11,11,31
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15995.7727544478,1.0,1.0,1.0,1.0,17.7385952986269,1.0,1.0,22402.4541665876,1.0,1.0,1.0,19.0310667160888,1.0,1.0,1.0,0.060301170258926895,0.02807311100769372,0.05271885101890191,0.024645740011208193,-0.007582319240024983,0.024645740011208193,0.0,0,0,0.0603011702589269,9.73236009732360e-6,102750.000000000,3540.54013948842,0.000484180830460576,2065.34405554378,7.74484653610718,1.29247141746189,0,1.0,1.0,1.0,12825.7579818040,1.0,1.0,1.0,17.1092584312646,1.0,1.0,1.0,19420.1507555615,1.0,1.0,1.0,1.0,18.4395983728525,1.0,1.0,0.04742293540407605,0.0395683538661995,0.05271885101890191,0.01315049715270241,0.005295915614825862,0.01315049715270241,0.005295915614825862,0.00529591561482586,0.264795780741293,0.0474229354040760,9.50655127836018e-6,105190.617577197,2850.54163570188,0.000552548572654963,1809.79564420022,7.08685426606380,1.3303399415879678,0.264795780741293,1.0,-0.23400530533423874,-0.05095332250549113,0.0,0.0,9.9937487625197,9,11,4.517890526375732,10000,19000,16.5000000000000,19.0000000000000,6406.681412139834,10000,25000,17.0000000000000,20.0000000000000,4.551805430729385,4.612106600988312,4.563630427854993,4.591703538862687,4501.570004088608,0.04787598962034139,4956.9230898127325,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.022404165200768,9,11,4.499410856226962,10000,19000,16.5000000000000,19.0000000000000,6594.3927737575195,10000,25000,17.0000000000000,20.0000000000000,4.5641532944003345,4.6115762298044105,4.5943886509944605,4.554820297128261,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19226.458578683276,11,111.75121143043259,500000,1,1,-111,121,111,1,3,11,11,11,32
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15935.6178039010,1.0,1.0,1.0,1.0,17.7443173884722,1.0,1.0,22754.8400792050,1.0,1.0,1.0,19.0300122862629,1.0,1.0,1.0,0.05983669845709816,0.02907112055850014,0.05371197662981834,0.024640856071318197,-0.006124721827279821,0.024640856071318197,0.0,0,0,0.0598366984570982,9.73236009732360e-6,102750.000000000,3513.26900940962,0.000473175006035449,2113.38297087713,7.54033605053946,1.2856948977907074,0,1.0,1.0,1.0,11651.0999906664,1.0,1.0,1.0,16.8903868657157,1.0,1.0,1.0,18503.3844969143,1.0,1.0,1.0,1.0,18.1823153103711,1.0,1.0,0.04314498106562592,0.02504545508699163,0.05371197662981834,0.028666521542826708,0.010566995564192418,0.028666521542826708,0.010566995564192418,0.0105669955641924,0.528349778209621,0.0431449810656259,9.50655127836018e-6,105190.617577197,2593.39840208553,0.000574134252008378,1741.75290274339,6.68929557821607,1.2919284446554609,0.528349778209621,1.0,-0.25529663814185466,-0.22662042026117804,0.0,0.0,10.203981337932754,9,11,4.535837637602038,10000,19000,16.5000000000000,19.0000000000000,6819.222275303963,10000,25000,17.0000000000000,20.0000000000000,4.555819030055906,4.615655728513004,4.561397303402968,4.590468423961468,4499.7846731241825,0.04556862673557454,5303.919527892561,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.201091287499617,9,11,4.492599355847893,10000,19000,16.5000000000000,19.0000000000000,6852.284506247962,10000,25000,17.0000000000000,20.0000000000000,4.562225224616189,4.605370205681815,4.593091386812863,4.568045931725871,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18576.91418498085,11,85.02178841801627,500000,1,1,-111,122,111,1,3,11,11,11,33
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16101.1450859391,1.0,1.0,1.0,1.0,17.7614610353686,1.0,1.0,22574.3505743990,1.0,1.0,1.0,19.0629930893153,1.0,1.0,1.0,0.060547439547261384,0.024864730865314932,0.05333899470608553,0.0284742638407706,-0.0072084448411758525,0.0284742638407706,0.0,0,0,0.0605474395472614,9.73236009732360e-6,102750.000000000,3554.99966484635,0.000482358514077992,2073.14677944777,7.76652441860774,1.301532053946723,0,1.0,1.0,1.0,14812.9399493758,1.0,1.0,1.0,17.4446246824396,1.0,1.0,1.0,21380.4935023576,1.0,1.0,1.0,1.0,18.7651267861433,1.0,1.0,0.05523507984330589,0.032251001385882994,0.05333899470608553,0.021087993320202537,-0.0018960851372203588,0.021087993320202537,0.0,0,0,0.0552350798433059,9.50655127836018e-6,105190.617577197,3320.12123465322,0.000502258356122952,1991.00719342776,7.43992286832149,1.320502103703683,0,1.0,-0.10457619451092534,-0.21330538373384536,0.0,0.0,9.994936616760876,9,11,4.529155162841627,10000,19000,16.5000000000000,19.0000000000000,6473.205488459883,10000,25000,17.0000000000000,20.0000000000000,4.555170733327707,4.615718172874969,4.5628016988663465,4.587666429731661,4498.525296537251,0.04824479527106842,4973.527519995184,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.004701814118095,9,11,4.461565979810664,10000,19000,16.5000000000000,19.0000000000000,6567.553552981802,10000,25000,17.0000000000000,20.0000000000000,4.554608775668961,4.609843855512267,4.597181078354036,4.564930076968153,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18969.34753419132,11,111.7481707190207,500000,1,1,-111,121,111,1,3,11,11,11,34
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15440.5812844444,1.0,1.0,1.0,1.0,17.6078815289845,1.0,1.0,22155.4578359885,1.0,1.0,1.0,18.8781052831851,1.0,1.0,1.0,0.058609321015235416,0.028914093456333667,0.054281539296685936,0.02536744584035227,-0.00432778171854948,0.02536744584035227,0.0,0,0,0.0586093210152354,9.73236009732360e-6,102750.000000000,3441.20441960882,0.000479761545646277,2084.36880586776,7.40779714270202,1.2702237542006412,0,1.0,1.0,1.0,12163.6018492613,1.0,1.0,1.0,16.9928218269835,1.0,1.0,1.0,19239.8304794742,1.0,1.0,1.0,1.0,18.3314009694674,1.0,1.0,0.04522839020986602,0.03587616898227264,0.054281539296685936,0.018405370314413298,0.009053149086819916,0.018405370314413298,0.009053149086819916,0.00905314908681992,0.452657454340996,0.0452283902098660,9.50655127836018e-6,105190.617577197,2718.62988468472,0.000556997958164149,1795.33871775037,6.77510139396020,1.3385791424839018,0.452657454340996,1.0,-0.2084020451386267,-0.1999642485003915,0.0,0.0,10.20008438628244,9,11,4.486970084212436,10000,19000,16.5000000000000,19.0000000000000,6714.876551544069,10000,25000,17.0000000000000,20.0000000000000,4.5525796233919245,4.61118894440716,4.56036305065338,4.5892771441097135,4500.302424360371,0.04621000885403862,5286.372994787661,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.217720433023338,9,11,4.474166166488633,10000,19000,16.5000000000000,19.0000000000000,7076.228630212922,10000,25000,17.0000000000000,20.0000000000000,4.564266456412241,4.609494846622107,4.59462173136204,4.558745562379768,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18667.4839758706,11,84.31617159750935,500000,1,1,-111,122,111,1,3,11,11,11,35
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13929.0695113689,1.0,1.0,1.0,1.0,17.3018801281762,1.0,1.0,20456.2046011196,1.0,1.0,1.0,18.6036955791290,1.0,1.0,1.0,0.052582797612307,0.03315922468382393,0.053944906638576116,0.020785681954752187,0.001362109026269119,0.020785681954752187,0.001362109026269119,0.00136210902626912,0.0681054513134560,0.0525827976123070,9.73236009732360e-6,102750.000000000,3087.36140266545,0.000523347863739775,1910.77497260452,7.28974877265774,1.301815450952799,0.0681054513134560,1.0,1.0,1.0,15130.0694508951,1.0,1.0,1.0,17.4929293155641,1.0,1.0,1.0,21673.7332404115,1.0,1.0,1.0,1.0,18.7980413608793,1.0,1.0,0.05611899253082786,0.02437674172399884,0.053944906638576116,0.029568164914577276,-0.002174085892251744,0.029568164914577276,0.0,0,0,0.0561189925308279,9.50655127836018e-6,105190.617577197,3373.25227550166,0.000495896495336397,2016.54984337334,7.50294841489516,1.305112045315161,0,1.0,-0.1580492182434641,-0.08356024251353368,0.0,0.0,10.01213135551842,9,11,4.511642044673917,10000,19000,16.5000000000000,19.0000000000000,6527.135089750654,10000,25000,17.0000000000000,20.0000000000000,4.558631581240611,4.611214378852918,4.56062056291599,4.593779787599814,4501.348090474176,0.04843060169695182,5013.871271057232,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.989980900668979,9,11,4.485306231252749,10000,19000,16.5000000000000,19.0000000000000,6543.6637895164295,10000,25000,17.0000000000000,20.0000000000000,4.553781373586594,4.609900366117422,4.59980643209887,4.575429690374871,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19355.081641395802,11,103.81330354818061,500000,1,1,-111,121,111,1,3,11,11,11,36
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16752.5898774802,1.0,1.0,1.0,1.0,17.9214862232747,1.0,1.0,23793.8146163525,1.0,1.0,1.0,19.2444148739707,1.0,1.0,1.0,0.0626299390943581,0.02301853109479879,0.056854012141614126,0.03383548104681534,-0.005775926952743975,0.03383548104681534,0.0,0,0,0.0626299390943581,9.73236009732360e-6,102750.000000000,3677.27213825446,0.000459824026773491,2174.74499324629,7.70324333634777,1.322928650696032,0,1.0,1.0,1.0,13796.3517120679,1.0,1.0,1.0,17.2113959380174,1.0,1.0,1.0,20726.9305444431,1.0,1.0,1.0,1.0,18.5135360689295,1.0,1.0,0.05146981698572972,0.04396528818122114,0.056854012141614126,0.012888723960392985,0.005384195155884404,0.012888723960392985,0.005384195155884404,0.00538419515588440,0.269209757794220,0.0514698169857297,9.50655127836018e-6,105190.617577197,3093.79533446527,0.000511110902519858,1956.52253761334,7.05146577503641,1.3021401309120897,0.269209757794220,1.0,-0.09347063248786719,-0.05171711575897148,0.0,0.0,10.218242886926943,9,11,4.555711203205205,10000,19000,16.5000000000000,19.0000000000000,7041.224738872286,10000,25000,17.0000000000000,20.0000000000000,4.549544059362228,4.612173998456586,4.5646759745568755,4.587694505651674,4501.120219321112,0.04808060750368543,5322.45237501485,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.15993016298096,9,11,4.459361470480867,10000,19000,16.5000000000000,19.0000000000000,6930.578832375199,10000,25000,17.0000000000000,20.0000000000000,4.557615689280017,4.609085506265747,4.5982079223935965,4.554242634212375,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18981.55223698112,11,106.32937889143513,500000,1,1,-111,122,111,1,3,11,11,11,37
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17882.8908518867,1.0,1.0,1.0,1.0,18.1588662449439,1.0,1.0,24363.9912730860,1.0,1.0,1.0,19.4577355520225,1.0,1.0,1.0,0.06673166260643182,0.03038998868191367,0.05359406681655301,0.023204078134639337,-0.01313759578987881,0.023204078134639337,0.0,0,0,0.0667316626064318,9.73236009732360e-6,102750.000000000,3918.10190446335,0.000455634384386268,2194.74217545496,8.14805996434622,1.2988693070785202,0,1.0,1.0,1.0,15542.0378536620,1.0,1.0,1.0,17.5802293958695,1.0,1.0,1.0,22033.5114619347,1.0,1.0,1.0,1.0,18.8811775805199,1.0,1.0,0.057830902394953476,0.031850369771400544,0.05359406681655301,0.021743697045152464,-0.004236835578400468,0.021743697045152464,0.0,0,0,0.0578309023949535,9.50655127836018e-6,105190.617577197,3476.15333598387,0.000488083067707548,2048.83157429912,7.58580551404218,1.3009481846503181,0,1.0,-0.06488897327714314,-0.19581272610503792,0.0,0.0,10.010806280597718,9,11,4.5641719607943845,10000,19000,16.5000000000000,19.0000000000000,6481.100421199295,10000,25000,17.0000000000000,20.0000000000000,4.5434357992612515,4.610167461867683,4.559026498573337,4.58941648725525,4501.30833643745,0.04834729491560241,4989.8018113746175,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.994423881827354,9,11,4.471044960179546,10000,19000,16.5000000000000,19.0000000000000,6491.473608272678,10000,25000,17.0000000000000,20.0000000000000,4.552847032447441,4.6106779348423945,4.594467598927411,4.56261722915601,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18790.96123331813,11,102.59986253706073,500000,1,1,-111,121,111,1,3,11,11,11,38
