MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,20440.5028287292,1.0,0.0,0.0,1.0,18.6346868559683,1.0,1.0,26980.1309940657,1.0,0.0,0.0,19.9464601895996,1.0,1.0,1.0,0.07669253381795205,0.02576162059398701,0.05479277010591396,0.02903114951192695,-0.021899763712038084,0.02903114951192695,0.0,0,0,0.0766925338179520,9.73236009732360e-6,102750.000000000,4502.94734273976,0.000422665136570369,2365.93916430936,8.63948791967184,1.311773333631347,0,1.0,1.0,1.0,16254.4426540867,1.0,1.0,1.0,17.7970373811290,1.0,1.0,1.0,1.0,22737.0973039224,1.0,1.0,19.0973824903311,1.0,1.0,1.0,0.06095160315894521,0.02582594508949576,0.05479277010591396,0.0289668250164182,-0.0061588330530312485,0.0289668250164182,0.0,0,0,0.0609516031589452,9.73236009732360e-6,102750.000000000,3578.72984261807,0.000480017115052234,2083.25905190106,7.80241066959668,1.300345109202131,0,0.0,-0.18388891198233087,-0.08438857682759883,0.0,0.0,9.99519893629643,9,11,4.539360839225901,10000,19000,16.5000000000000,19.0000000000000,6539.6281653364695,10000,25000,17.0000000000000,20.0000000000000,4.623715618189506,4.547023084371554,4.587923353864104,4.562161733270117,0.0494701401737742,4501.053149755055,4985.333973235293,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,9.99462671153229,9,11,4.541958563207869,10000,19000,16.5000000000000,19.0000000000000,10000,6482.654649835741,25000,17.0000000000000,20.0000000000000,4.6189452164459075,4.557993613286962,4.5921425395094655,4.56631659441997,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,18870.131652027958,11,104.75310715929638,500000,1,1,-111,121,111,1,0,11,11,11,26
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14843.4582394390,1.0,1.0,1.0,1.0,17.5024275316998,1.0,1.0,21807.3268254161,1.0,1.0,1.0,18.8108763356586,1.0,1.0,1.0,0.05578145591750605,0.025469462253749242,0.05620405966698824,0.030734597413239,0.00042260374948219215,0.030734597413239,0.00042260374948219215,0.000422603749482192,0.0211301874741096,0.0557814559175061,9.73236009732360e-6,102750.000000000,3275.16834029928,0.000493218899168809,2027.49732762722,7.32107413271430,1.308448803958741,0.0211301874741096,1.0,1.0,1.0,20801.9878402481,1.0,0.0,0.0,18.6263157125196,1.0,1.0,1.0,1.0,27919.9827003642,0.0,0.0,19.9637234689005,1.0,1.0,1.0,0.07820890374325273,0.02690690521221306,0.05620405966698824,0.02929715445477518,-0.02200484407626449,0.02929715445477518,0.0,0,0,0.0782089037432527,9.73236009732360e-6,102750.000000000,4591.97991978241,0.000405662069189631,2465.10599819610,8.43857743053258,1.3374077563809463,0,0.0,-0.1858214426769122,-0.09689491071116312,0.0,0.0,10.181353398985522,9,11,4.532120702559869,10000,19000,16.5000000000000,19.0000000000000,6963.868585977094,10000,25000,17.0000000000000,20.0000000000000,4.611074872025243,4.5552934161077365,4.586704100200436,4.561234637946686,0.04752602552386043,4500.467639093771,5322.232375395777,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.187738281987016,9,11,4.5300694261820205,10000,19000,16.5000000000000,19.0000000000000,10000,7117.994860116101,25000,17.0000000000000,20.0000000000000,4.619839923170182,4.541631019426929,4.592799495293092,4.565892590080879,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,18932.59492494206,11,92.17505582833955,500000,1,1,-111,122,111,1,0,11,11,11,27
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13922.6462892468,1.0,1.0,1.0,1.0,17.3198355703265,1.0,1.0,20543.2992198561,1.0,1.0,1.0,18.6396379166829,1.0,1.0,1.0,0.05227335995908611,0.020005527826416625,0.05484544687696959,0.03483991905055297,0.0025720869178834857,0.03483991905055297,0.0025720869178834857,0.00257208691788349,0.128604345894174,0.0522733599590861,9.73236009732360e-6,102750.000000000,3069.19299188348,0.000525164798474529,1904.16418408992,7.31168373272446,1.3198023463563298,0.128604345894174,1.0,1.0,1.0,12880.6697853911,1.0,1.0,1.0,17.0699604261721,1.0,1.0,1.0,1.0,19389.8635513930,1.0,1.0,18.3675438058323,1.0,1.0,1.0,0.04857989039293731,0.035642697237307175,0.05484544687696959,0.01920274963966242,0.006265556484032285,0.01920274963966242,0.006265556484032285,0.00626555648403228,0.313277824201614,0.0485798903929373,9.73236009732360e-6,102750.000000000,2852.33356449961,0.000549936383515176,1818.39214493871,7.08354895903116,1.2975833796602252,0.313277824201614,1.0,-0.14780992058627415,-0.2825405004805924,0.0,0.0,10.008151837602066,9,11,4.536256379466989,10000,19000,16.5000000000000,19.0000000000000,6620.652930609277,10000,25000,17.0000000000000,20.0000000000000,4.61625690472399,4.563983544764904,4.585515576633938,4.565510048807521,0.04919529787440239,4499.610699236206,5016.397302889614,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,9.986411467140925,9,11,4.515835716307868,10000,19000,16.5000000000000,19.0000000000000,10000,6509.193766001944,25000,17.0000000000000,20.0000000000000,4.6103922896066045,4.561812399213667,4.5925419295394265,4.556899232302119,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19271.516393947248,11,100.3176674412194,500000,1,1,-111,121,111,1,0,11,11,11,28
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15806.6759165300,1.0,1.0,1.0,1.0,17.7372940211492,1.0,1.0,22982.1600469911,1.0,1.0,1.0,19.0845508436256,1.0,1.0,1.0,0.05883929696020118,0.02727084374990607,0.05820362399095935,0.03093278024105328,-0.0006356729692418295,0.03093278024105328,0.0,0,0,0.0588392969602012,9.73236009732360e-6,102750.000000000,3454.70729294896,0.000477218440382835,2095.47644302634,7.54323722852338,1.347256822476406,0,1.0,1.0,1.0,16835.2059281312,1.0,1.0,1.0,17.8796021121580,1.0,1.0,1.0,1.0,23721.3903175682,1.0,1.0,19.1725405022124,1.0,1.0,1.0,0.06355858848768214,0.0356884463143059,0.05820362399095935,0.022515177676653453,-0.005354964496722792,0.022515177676653453,0.0,0,0,0.0635585884876821,9.73236009732360e-6,102750.000000000,3731.79712406248,0.000455725724113843,2194.30228992339,7.67223641220327,1.2929383900544449,0,1.0,-0.12960650360996914,-0.04177624928910072,0.0,0.0,10.194056792625844,9,11,4.575402364417793,10000,19000,16.5000000000000,19.0000000000000,7175.484130461021,10000,25000,17.0000000000000,20.0000000000000,4.613503087775911,4.5546637908157095,4.589029821487034,4.561758977737128,0.04920029586183349,4502.134908685315,5325.995764691465,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.20736569995473,9,11,4.511286484353206,10000,19000,16.5000000000000,19.0000000000000,10000,6886.184389436975,25000,17.0000000000000,20.0000000000000,4.613141040447442,4.54958245195976,4.588168576817735,4.5524801305034295,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19317.069211993654,11,102.36745653148309,500000,1,1,-111,122,111,1,0,11,11,11,29
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14954.5709821532,1.0,1.0,1.0,1.0,17.5329571087112,1.0,1.0,21396.9440853955,1.0,1.0,1.0,18.8209681536302,1.0,1.0,1.0,0.05603324644486474,0.029733836778920164,0.053600602154456514,0.02386676537553635,-0.002432644290408223,0.02386676537553635,0.0,0,0,0.0560332464448647,9.73236009732360e-6,102750.000000000,3289.95204126277,0.000503883841289382,1984.58437849706,7.53536667132209,1.2880110449189996,0,1.0,1.0,1.0,13600.7793413146,1.0,1.0,1.0,17.2235142792829,1.0,1.0,1.0,1.0,20153.5405085313,1.0,1.0,18.5335949937705,1.0,1.0,1.0,0.051408142905619236,0.019727008266920976,0.053600602154456514,0.03387359388753554,0.002192459248837278,0.03387359388753554,0.002192459248837278,0.00219245924883728,0.109622962441864,0.0514081429056192,9.73236009732360e-6,102750.000000000,3018.39239060136,0.000531230229630600,1882.42299519620,7.22514513264170,1.3100807144875952,0.109622962441864,1.0,-0.23470210137432918,-0.2342499925227301,0.0,0.0,9.99759043738908,9,11,4.5455285653383655,10000,19000,16.5000000000000,19.0000000000000,6442.373103242325,10000,25000,17.0000000000000,20.0000000000000,4.614421649107829,4.558388402662964,4.591120026186344,4.561386189407424,0.04822300771332124,4499.983396113872,5001.799579791237,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,9.998369146641215,9,11,4.505967939643838,10000,19000,16.5000000000000,19.0000000000000,10000,6552.761167216658,25000,17.0000000000000,20.0000000000000,4.611836964904563,4.5604288219989435,4.591850637888259,4.572123629621338,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19426.0310868801,11,102.2875104741754,500000,1,1,-111,121,111,1,0,11,11,11,30
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15358.4895842297,1.0,1.0,1.0,1.0,17.6631426503128,1.0,1.0,22574.0358989063,1.0,1.0,1.0,19.0266435786880,1.0,1.0,1.0,0.0574292199681139,0.03570883674667247,0.05774140661040884,0.02203256986373637,0.0003121866422949385,0.02203256986373637,0.0003121866422949385,0.000312186642294938,0.0156093321147469,0.0574292199681139,9.73236009732360e-6,102750.000000000,3371.91562955640,0.000485534434678381,2059.58615615472,7.45707555779276,1.363500928375219,0.0156093321147469,1.0,1.0,1.0,16949.0876120482,1.0,1.0,1.0,17.9680345909335,1.0,1.0,1.0,1.0,24012.0075512270,1.0,1.0,19.3026941543434,1.0,1.0,1.0,0.0633737782456878,0.03812960928312137,0.05774140661040884,0.019611797327287468,-0.0056323716352789585,0.019611797327287468,0.0,0,0,0.0633737782456878,9.73236009732360e-6,102750.000000000,3720.94612271110,0.000457715961512676,2184.76103978363,7.75786793311123,1.3346595634098835,0,1.0,-0.22027707262817633,-0.20870233530779728,0.0,0.0,10.20606709252007,9,11,4.55482617939945,10000,19000,16.5000000000000,19.0000000000000,7215.546314676607,10000,25000,17.0000000000000,20.0000000000000,4.610347585374351,4.552918365406237,4.595350528949808,4.559641692203136,0.04906767073324261,4496.989397726895,5291.926220596584,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.2101666578223,9,11,4.55504784350358,10000,19000,16.5000000000000,19.0000000000000,10000,7062.9199391787515,25000,17.0000000000000,20.0000000000000,4.619419590584013,4.556045812338326,4.590508556077897,4.552378946794776,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19276.457431337767,11,100.06213679299529,500000,1,1,-111,122,111,1,0,11,11,11,31
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17535.3173228986,1.0,1.0,1.0,1.0,18.0767476183262,1.0,1.0,24066.8175480949,1.0,1.0,1.0,19.3864555304054,1.0,1.0,1.0,0.06550528908442388,0.029758369869440138,0.053149237264875575,0.023390867395435437,-0.012356051819548304,0.023390867395435437,0.0,0,0,0.0655052890844239,9.73236009732360e-6,102750.000000000,3846.09625909975,0.000460525651639073,2171.43170297000,8.07546343682579,1.3097079120792272,0,1.0,1.0,1.0,16692.9631835575,1.0,1.0,1.0,17.9112014416018,1.0,1.0,1.0,1.0,23193.7285786227,1.0,1.0,19.2147463514899,1.0,1.0,1.0,0.06233085487065182,0.034916498913684535,0.053149237264875575,0.01823273835119104,-0.009181617605776245,0.01823273835119104,0.0,0,0,0.0623308548706518,9.73236009732360e-6,102750.000000000,3659.71162169113,0.000473767331946289,2110.74072138298,7.90858062975169,1.3035449098880951,0,1.0,-0.15857849212302977,-0.013546417810739314,0.0,0.0,10.001284181500374,9,11,4.55925076794699,10000,19000,16.5000000000000,19.0000000000000,6531.500225196356,10000,25000,17.0000000000000,20.0000000000000,4.620129329474006,4.554624040389582,4.590780037455607,4.561021667586167,0.0479401545951229,4498.222036227605,4986.989973075196,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.002620811850154,9,11,4.561278294338348,10000,19000,16.5000000000000,19.0000000000000,10000,6500.76539506514,25000,17.0000000000000,20.0000000000000,4.619718668078777,4.557387813208125,4.595416677164382,4.560500178250697,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,18487.940872543517,11,96.23378434892807,500000,1,1,-111,121,111,1,0,11,11,11,32
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16913.5849246442,1.0,1.0,1.0,1.0,17.8892518566632,1.0,1.0,23996.7416863225,1.0,1.0,1.0,19.2207897328299,1.0,1.0,1.0,0.06374102649358804,0.02561206370052105,0.055841307667669995,0.030229243967148947,-0.007899718825918042,0.030229243967148947,0.0,0,0,0.0637410264935880,9.73236009732360e-6,102750.000000000,3742.50884126638,0.000455186941465867,2196.89957884037,7.69884299107201,1.3315378761666554,0,1.0,1.0,1.0,14656.1816038348,1.0,1.0,1.0,17.4737889539309,1.0,1.0,1.0,1.0,21623.9598593552,1.0,1.0,18.7836372281003,1.0,1.0,1.0,0.0551100090550376,0.02668765846504506,0.055841307667669995,0.029153649202624934,0.0007312986126323945,0.029153649202624934,0.0007312986126323945,0.000731298612632394,0.0365649306316197,0.0551100090550376,9.73236009732360e-6,102750.000000000,3235.74481737435,0.000497034360397719,2011.93333837085,7.28462584933482,1.3098482741694308,0.0365649306316197,1.0,-0.2261158019634789,-0.060103286119071314,0.0,0.0,10.190408865591214,9,11,4.5193172927605,10000,19000,16.5000000000000,19.0000000000000,7083.156761678312,10000,25000,17.0000000000000,20.0000000000000,4.614952628705156,4.551211602211568,4.585627359760693,4.560015296060172,0.047239700486780056,4500.1281821310085,5319.530813550649,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.189163104596078,9,11,4.529461509182772,10000,19000,16.5000000000000,19.0000000000000,10000,6967.778255520427,25000,17.0000000000000,20.0000000000000,4.612308967772643,4.557198958717605,4.588829296342838,4.562141637877793,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,18916.655476912678,11,98.79575933095742,500000,1,1,-111,122,111,1,0,11,11,11,33
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15035.6865476978,1.0,1.0,1.0,1.0,17.5695006550528,1.0,1.0,21521.8071094748,1.0,1.0,1.0,18.8646857536103,1.0,1.0,1.0,0.05605513363084125,0.029385479336915488,0.052550926628329976,0.02316544729141449,-0.003504207002511271,0.02316544729141449,0.0,0,0,0.0560551336308412,9.73236009732360e-6,102750.000000000,3291.23713175368,0.000503522750856782,1986.00758019062,7.57081025151712,1.2951850985575206,0,1.0,1.0,1.0,15638.5348024704,1.0,1.0,1.0,17.6482858839794,1.0,1.0,1.0,1.0,22113.8151788975,1.0,1.0,18.9413063532494,1.0,1.0,1.0,0.05885654385259631,0.021276106352474677,0.052550926628329976,0.0312748202758553,-0.006305617224266334,0.0312748202758553,0.0,0,0,0.0588565438525963,9.73236009732360e-6,102750.000000000,3455.71993191673,0.000489060936615900,2044.73497090074,7.64819647779653,1.293020469269948,0,1.0,-0.21883801137225495,-0.04623655659103673,0.0,0.0,9.998690403535676,9,11,4.568399646028031,10000,19000,16.5000000000000,19.0000000000000,6486.120561776961,10000,25000,17.0000000000000,20.0000000000000,4.614694421010824,4.558639287379982,4.5853654555554915,4.555979976218576,0.04720426437299996,4498.35818527245,5007.871515045002,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.000089406182894,9,11,4.525405736163476,10000,19000,16.5000000000000,19.0000000000000,10000,6475.280376427094,25000,17.0000000000000,20.0000000000000,4.614203235937242,4.555346692084646,4.587096104186032,4.565819997833557,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19065.651171921443,11,110.05438213911178,500000,1,1,-111,121,111,1,0,11,11,11,34
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13927.4294352981,1.0,1.0,1.0,1.0,17.3693450170989,1.0,1.0,20958.4036505728,1.0,1.0,1.0,18.6952089422327,1.0,1.0,1.0,0.05252164965719608,0.026467015050640974,0.05613221831406663,0.029665203263425657,0.0036105686568705525,0.029665203263425657,0.0036105686568705525,0.00361056865687055,0.180528432843528,0.0525216496571961,9.73236009732360e-6,102750.000000000,3083.77114415823,0.000512852989385119,1949.87651568326,7.14272382034293,1.3258639251337583,0.180528432843528,1.0,1.0,1.0,13344.7715917728,1.0,1.0,1.0,17.2675445417258,1.0,1.0,1.0,1.0,20518.6352015034,1.0,1.0,18.6203537930110,1.0,1.0,1.0,0.04998772310120536,0.025985292816300465,0.05613221831406663,0.030146925497766167,0.00614449521286127,0.030146925497766167,0.00614449521286127,0.00614449521286127,0.307224760643063,0.0499877231012054,9.73236009732360e-6,102750.000000000,2934.99345637077,0.000529290972396893,1889.31996227236,7.06326713222386,1.3528092512852428,0.307224760643063,1.0,-0.2467957479543534,-0.16631445187997446,0.0,0.0,10.226621196755973,9,11,4.516362850622577,10000,19000,16.5000000000000,19.0000000000000,7030.974215274735,10000,25000,17.0000000000000,20.0000000000000,4.613497690396503,4.560976040739307,4.589020638473148,4.562553623422507,0.04763744522364766,4500.417531033952,5302.938017991117,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.204277409501936,9,11,4.546780696497396,10000,19000,16.5000000000000,19.0000000000000,10000,7173.863609730612,25000,17.0000000000000,20.0000000000000,4.612702069346214,4.562714346245008,4.582930857453657,4.556945564637356,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19026.369892454877,11,111.41634112954202,500000,1,1,-111,122,111,1,0,11,11,11,35
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,11006.4974887377,1.0,1.0,1.0,1.0,16.7358642877675,1.0,1.0,17528.4417274261,1.0,1.0,1.0,18.0339601429848,1.0,1.0,1.0,0.04120078243203196,0.03200406162430092,0.053232910336685715,0.0212288487123848,0.012032127904653758,0.0212288487123848,0.012032127904653758,0.0120321279046538,0.601606395232688,0.0412007824320320,9.73236009732360e-6,102750.000000000,2419.07451136645,0.000612416336078518,1632.87610256006,6.74055886511013,1.2980958552173447,0.601606395232688,1.0,1.0,1.0,12826.5864022429,1.0,1.0,1.0,17.0887309151325,1.0,1.0,1.0,1.0,19385.3819120035,1.0,1.0,18.3941614669507,1.0,1.0,1.0,0.048113614046467745,0.031039148945182227,0.053232910336685715,0.02219376139150349,0.00511929629021797,0.02219376139150349,0.00511929629021797,0.00511929629021797,0.255964814510898,0.0481136140464677,9.73236009732360e-6,102750.000000000,2824.95648187118,0.000553022858767580,1808.24351859255,7.09339548039775,1.3054305518181608,0.255964814510898,1.0,-0.15914794961000667,-0.12860086594173425,0.0,0.0,9.995305422657337,9,11,4.549879483671006,10000,19000,16.5000000000000,19.0000000000000,6521.944238688447,10000,25000,17.0000000000000,20.0000000000000,4.615793086604783,4.574592304172751,4.59270588509341,4.560701823469109,0.04768465267385047,4500.582543289047,5024.239321368494,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,9.995335434734766,9,11,4.540454511266285,10000,19000,16.5000000000000,19.0000000000000,10000,6558.7955097605745,25000,17.0000000000000,20.0000000000000,4.612091725607304,4.563978111560837,4.594310065618203,4.563270916673021,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,18910.64281006794,11,96.59841766194953,500000,1,1,-111,121,111,1,0,11,11,11,36
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14835.4874595537,1.0,1.0,1.0,1.0,17.5176860452289,1.0,1.0,21899.2386670679,1.0,1.0,1.0,18.8513143296918,1.0,1.0,1.0,0.0560148837557044,0.028330421976504816,0.054891043013064134,0.026560621036559318,-0.0011238407426402697,0.026560621036559318,0.0,0,0,0.0560148837557044,9.73236009732360e-6,102750.000000000,3288.87388908493,0.000492854316228904,2028.99714392590,7.31173402780084,1.3336282844629097,0,1.0,1.0,1.0,14776.0337504677,1.0,1.0,1.0,17.5020043239474,1.0,1.0,1.0,1.0,21791.9041061062,1.0,1.0,18.8265927574204,1.0,1.0,1.0,0.0560387182259694,0.02122427821088202,0.054891043013064134,0.033666764802182114,-0.0011476752129052636,0.033666764802182114,0.0,0,0,0.0560387182259694,9.73236009732360e-6,102750.000000000,3290.27331298192,0.000492724994920504,2029.52967742450,7.28052115464441,1.3245884334730176,0,1.0,-0.11063059302186665,-0.03391201558661468,0.0,0.0,10.205952017428046,9,11,4.510810678630627,10000,19000,16.5000000000000,19.0000000000000,7063.751207514144,10000,25000,17.0000000000000,20.0000000000000,4.608874822569491,4.5528599388137865,4.591463916391296,4.563133494414791,0.046659545462492465,4502.353780580355,5296.6417177923895,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.221483169302939,9,11,4.490822598891179,10000,19000,16.5000000000000,19.0000000000000,10000,7015.870355638454,25000,17.0000000000000,20.0000000000000,4.618382599512624,4.562343881286655,4.585998396856281,4.564774118645399,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19098.7003566493,11,108.60713053522204,500000,1,1,-111,122,111,1,0,11,11,11,37
