,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood
10,111,1,0,-121,11,22,11,22,-111,11,11,122,0.0,10.18200343862411,18074.5236028778,18.1061777301023,25059.8223044348,19.4235263515751,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.208696572965222,15899.9640578943,17.7234386033419,22924.3280302835,19.0481544946877,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
11,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.000320487897241,13834.7005583754,17.2824864687424,20359.6660732919,18.5897647028700,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.991635674614816,16849.0871597797,17.9244189757886,23286.7001344789,19.2141961098321,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
12,111,1,0,-121,11,22,11,22,-111,11,11,122,0.0,10.196647858986593,16796.0674289114,17.8826580169806,23783.8130803077,19.1981434980335,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.215443093615857,18209.8926634993,18.1804884453336,25161.2788373091,19.4891290343069,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
13,111,1,0,-121,11,22,11,22,-111,11,11,121,0.0,10.003364880279724,18984.7255450639,18.3455343603297,25475.2498780904,19.6454919094689,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.008081616181615,17792.4154720952,18.1021138416827,24382.5660755743,19.4220250826535,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
14,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.17520155028413,14382.2150476547,17.4264924788884,21300.6606719452,18.7343250602165,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.19802362257431,16521.1530099668,17.8708296420905,23679.2040186071,19.2239561731483,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
15,111,1,0,-121,11,22,11,22,-111,11,11,121,0.0,9.992919164921709,19193.9911732763,18.3560789928900,25700.5094189506,19.6545226349276,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.00195763021116,16849.1183405739,17.9043234892980,23343.5366796000,19.2003524686445,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
16,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.195416319981168,17468.4774332547,18.0294477953723,24438.6990308303,19.3510119662558,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.19262785228163,16591.4121197790,17.8526545032590,23712.8694175133,19.2028931832510,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
17,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.000756402635462,16419.3661045044,17.8532238675658,22870.3335916973,19.1466764805231,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.999608434497622,18215.5439599932,18.1181322384047,24709.0793657666,19.4201199409630,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
18,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.191492506397815,13476.3111386599,17.2592070778843,20347.7596782109,18.5581378175439,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.200597949989133,16613.1629743368,17.8697309393368,23833.3232497518,19.2345797151116,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
19,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.00366232155359,15463.0399063184,17.6552029236144,22077.9114116746,18.9859986369952,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.006922513079166,15182.6805519155,17.6033303064475,21691.2325460451,18.9127364055818,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
20,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.20816781066773,15600.5619111579,17.6684594599584,22510.7271311235,18.9707163040531,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.223046412767717,12971.7698023566,17.1958262248013,19812.1381509496,18.4849294827590,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
21,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.007876945004028,15574.2098783948,17.6347715958678,22170.1478155577,18.9575136021553,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.988880634506478,17464.3232815421,18.0112587942664,24041.1234729127,19.3301629384475,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
22,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.189725864269437,13020.5969205975,17.1775225064406,19913.2733601287,18.4780013380528,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.213505325759465,15032.9196824418,17.5760863560556,21993.5585090579,18.8893880216605,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
23,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.165217284644813,17614.2053315471,17.9968840262785,24538.7270433454,19.2987895854568,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.187467983447675,17163.5855072102,17.9279257364584,23986.9804023206,19.2108180597328,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
24,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,9.991389435445893,11348.7008571787,16.7750843512774,17834.9184908057,18.0694171544112,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.007757498515637,13938.7958822111,17.3332168445559,20485.8107347339,18.6396818084036,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
25,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.221677607732845,15982.4945302250,17.7663009327686,22892.6981162067,19.0703429974361,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.198805228005124,16922.7934535671,17.9489389394406,23842.9635698628,19.2548618133501,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
26,111,1,0,-121,11,22,11,22,-111,11,11,121,0.0,9.99519893629643,20440.5028287292,18.6346868559683,26980.1309940657,19.9464601895996,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.99462671153229,16254.4426540867,17.7970373811290,22737.0973039224,19.0973824903311,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
27,111,1,0,-121,11,22,11,22,-111,11,11,122,0.0,10.181353398985522,14843.4582394390,17.5024275316998,21807.3268254161,18.8108763356586,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.187738281987016,20801.9878402481,18.6263157125196,27919.9827003642,19.9637234689005,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,9,11,1.0
28,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.008151837602066,13922.6462892468,17.3198355703265,20543.2992198561,18.6396379166829,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.986411467140925,12880.6697853911,17.0699604261721,19389.8635513930,18.3675438058323,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
29,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.194056792625844,15806.6759165300,17.7372940211492,22982.1600469911,19.0845508436256,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.20736569995473,16835.2059281312,17.8796021121580,23721.3903175682,19.1725405022124,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
30,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,9.99759043738908,14954.5709821532,17.5329571087112,21396.9440853955,18.8209681536302,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.998369146641215,13600.7793413146,17.2235142792829,20153.5405085313,18.5335949937705,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
31,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.20606709252007,15358.4895842297,17.6631426503128,22574.0358989063,19.0266435786880,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.2101666578223,16949.0876120482,17.9680345909335,24012.0075512270,19.3026941543434,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
32,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,10.001284181500374,17535.3173228986,18.0767476183262,24066.8175480949,19.3864555304054,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.002620811850154,16692.9631835575,17.9112014416018,23193.7285786227,19.2147463514899,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
33,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.190408865591214,16913.5849246442,17.8892518566632,23996.7416863225,19.2207897328299,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.189163104596078,14656.1816038348,17.4737889539309,21623.9598593552,18.7836372281003,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
34,111,1,0,-121,11,22,11,22,-111,11,11,121,1.0,9.998690403535676,15035.6865476978,17.5695006550528,21521.8071094748,18.8646857536103,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.000089406182894,15638.5348024704,17.6482858839794,22113.8151788975,18.9413063532494,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
35,111,1,0,-121,11,22,11,22,-111,11,11,122,1.0,10.226621196755973,13927.4294352981,17.3693450170989,20958.4036505728,18.6952089422327,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.204277409501936,13344.7715917728,17.2675445417258,20518.6352015034,18.6203537930110,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,9,11,1.0
